NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
101,1,1,4:25.035,0,,2:19.713,0,53.073,0,1:12.249,0,76.9,4:25.035,16:34:25.035,2:19.713,0:53.073,1:12.249,158.4,Romain DAMIANI,0:01:30.436,,,GTDRIVE,,GF,139.713,53.073,72.249,
101,1,2,2:20.385,0,,40.435,0,38.050,0,1:01.900,0,148.0,6:45.420,16:36:45.420,0:40.435,0:38.050,1:01.900,209.7,Romain DAMIANI,,,,GTDRIVE,,GF,40.435,38.050,61.900,
101,1,3,2:18.579,2,,40.066,0,37.059,2,1:01.454,2,149.9,9:03.999,16:39:03.999,0:40.066,0:37.059,1:01.454,213.9,Romain DAMIANI,,,,GTDRIVE,,GF,40.066,37.059,61.454,
101,1,4,2:19.810,0,,40.117,0,37.649,0,1:02.044,0,148.6,11:23.809,16:41:23.809,0:40.117,0:37.649,1:02.044,210.9,Romain DAMIANI,,,,GTDRIVE,,GF,40.117,37.649,62.044,
101,1,5,2:19.995,0,,39.880,2,37.824,0,1:02.291,0,148.4,13:43.804,16:43:43.804,0:39.880,0:37.824,1:02.291,213.0,Romain DAMIANI,,,,GTDRIVE,,GF,39.880,37.824,62.291,
101,1,6,2:19.083,0,,40.045,0,37.392,0,1:01.646,0,149.4,16:02.887,16:46:02.887,0:40.045,0:37.392,1:01.646,213.0,Romain DAMIANI,,,,GTDRIVE,,FF,40.045,37.392,61.646,
11,1,1,4:25.835,0,,2:20.449,0,53.032,0,1:12.354,0,76.6,4:25.835,16:34:25.835,2:20.449,0:53.032,1:12.354,159.5,Jérémy TOURNISSOUX,0:01:31.859,,,GTDRIVE,,GF,140.449,53.032,72.354,
11,1,2,2:18.793,0,,40.154,0,37.416,0,1:01.223,0,149.7,6:44.628,16:36:44.628,0:40.154,0:37.416,1:01.223,213.4,Jérémy TOURNISSOUX,,,,GTDRIVE,,GF,40.154,37.416,61.223,
11,1,3,2:20.148,0,,40.156,0,37.925,0,1:02.067,0,148.2,9:04.776,16:39:04.776,0:40.156,0:37.925,1:02.067,208.1,Jérémy TOURNISSOUX,,,,GTDRIVE,,GF,40.156,37.925,62.067,
11,1,4,2:18.325,3,,39.855,2,37.356,2,1:01.114,3,150.2,11:23.101,16:41:23.101,0:39.855,0:37.356,1:01.114,216.9,Jérémy TOURNISSOUX,,,,GTDRIVE,,GF,39.855,37.356,61.114,
11,1,5,2:19.966,0,,41.151,0,37.374,0,1:01.441,0,148.4,13:43.067,16:43:43.067,0:41.151,0:37.374,1:01.441,213.4,Jérémy TOURNISSOUX,,,,GTDRIVE,,GF,41.151,37.374,61.441,
11,1,6,2:20.673,0,,40.194,0,38.103,0,1:02.376,0,147.7,16:03.740,16:46:03.740,0:40.194,0:38.103,1:02.376,205.7,Jérémy TOURNISSOUX,,,,GTDRIVE,,FF,40.194,38.103,62.376,
116,1,1,2:28.596,0,,48.221,0,37.387,0,1:02.988,0,137.1,2:28.596,16:32:28.596,0:48.221,0:37.387,1:02.988,212.6,Jérôme THIEL,0:00:06.879,S,,Team Lucas,,GF,48.221,37.387,62.988,
116,1,2,2:21.327,0,,41.325,0,37.615,0,1:02.387,0,147.0,4:49.923,16:34:49.923,0:41.325,0:37.615,1:02.387,214.7,Jérôme THIEL,,S,,Team Lucas,,GF,41.325,37.615,62.387,
116,1,3,2:22.143,0,,41.318,2,37.561,0,1:03.264,0,146.2,7:12.066,16:37:12.066,0:41.318,0:37.561,1:03.264,213.0,Jérôme THIEL,,S,,Team Lucas,,GF,41.318,37.561,63.264,
116,1,4,2:20.664,2,,41.352,0,36.984,3,1:02.328,2,147.7,9:32.730,16:39:32.730,0:41.352,0:36.984,1:02.328,215.6,Jérôme THIEL,,S,,Team Lucas,,GF,41.352,36.984,62.328,
116,1,5,2:21.639,0,,41.477,0,37.589,0,1:02.573,0,146.7,11:54.369,16:41:54.369,0:41.477,0:37.589,1:02.573,213.9,Jérôme THIEL,,S,,Team Lucas,,GF,41.477,37.589,62.573,
116,1,6,2:22.612,0,,41.545,0,37.646,0,1:03.421,0,145.7,14:16.981,16:44:16.981,0:41.545,0:37.646,1:03.421,213.4,Jérôme THIEL,,S,,Team Lucas,,GF,41.545,37.646,63.421,
116,1,7,2:21.778,0,,41.426,0,37.601,0,1:02.751,0,146.5,16:38.759,16:46:38.759,0:41.426,0:37.601,1:02.751,213.4,Jérôme THIEL,,S,,Team Lucas,,FF,41.426,37.601,62.751,
128,1,1,4:26.446,0,,2:20.841,0,52.966,0,1:12.639,0,76.5,4:26.446,16:34:26.446,2:20.841,0:52.966,1:12.639,155.2,Matteo NOMBLOT,0:01:32.938,J,,GTDRIVE,,GF,140.841,52.966,72.639,
128,1,2,2:19.860,2,,40.394,0,37.651,2,1:01.815,2,148.5,6:46.306,16:36:46.306,0:40.394,0:37.651,1:01.815,212.6,Matteo NOMBLOT,,J,,GTDRIVE,,GF,40.394,37.651,61.815,
128,1,3,2:20.249,0,,40.593,0,37.673,0,1:01.983,0,148.1,9:06.555,16:39:06.555,0:40.593,0:37.673,1:01.983,211.4,Matteo NOMBLOT,,J,,GTDRIVE,,GF,40.593,37.673,61.983,
128,1,4,2:20.641,0,,40.614,0,37.910,0,1:02.117,0,147.7,11:27.196,16:41:27.196,0:40.614,0:37.910,1:02.117,210.5,Matteo NOMBLOT,,J,,GTDRIVE,,GF,40.614,37.910,62.117,
128,1,5,2:20.303,0,,40.464,0,37.812,0,1:02.027,0,148.1,13:47.499,16:43:47.499,0:40.464,0:37.812,1:02.027,210.9,Matteo NOMBLOT,,J,,GTDRIVE,,GF,40.464,37.812,62.027,
