NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,2,1,3:21.667,0,,1:50.187,0,33.808,0,57.672,0,101.0,3:21.667,10:13:21.667,1:50.187,0:33.808,0:57.672,259.6,Glenn VAN BERLO,0:01:13.411,LMP3,,Eurointernational,Ligier,GF,110.187,33.808,57.672,
10,2,2,3:15.847,0,,33.419,0,56.996,0,1:45.432,0,106.1,6:37.514,10:16:37.514,0:33.419,0:56.996,1:45.432,79.5,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,FCY,33.419,56.996,105.432,
10,2,3,4:25.507,0,,1:11.049,0,1:24.232,0,1:50.226,0,78.2,11:03.021,10:21:03.021,1:11.049,1:24.232,1:50.226,77.4,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,FCY,71.049,84.232,110.226,
10,2,4,2:41.969,0,,1:13.918,0,34.161,0,53.890,0,128.3,13:44.990,10:23:44.990,1:13.918,0:34.161,0:53.890,257.1,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,73.918,34.161,53.890,
10,2,5,1:52.227,0,,32.631,0,29.800,0,49.796,0,185.1,15:37.217,10:25:37.217,0:32.631,0:29.800,0:49.796,272.7,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,32.631,29.800,49.796,
10,2,6,1:51.755,0,,32.885,0,29.731,0,49.139,2,185.9,17:28.972,10:27:28.972,0:32.885,0:29.731,0:49.139,274.1,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,32.885,29.731,49.139,
10,2,7,1:51.310,2,,32.476,2,29.558,2,49.276,0,186.6,19:20.282,10:29:20.282,0:32.476,0:29.558,0:49.276,276.9,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,32.476,29.558,49.276,
10,2,8,1:51.490,0,,32.643,0,29.697,0,49.150,0,186.3,21:11.772,10:31:11.772,0:32.643,0:29.697,0:49.150,274.1,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,32.643,29.697,49.150,
10,2,9,7:01.337,0,B,32.673,0,29.682,0,5:58.982,0,49.3,28:13.109,10:38:13.109,0:32.673,0:29.682,5:58.982,274.8,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,32.673,29.682,358.982,
10,2,10,2:11.636,0,,50.635,0,30.186,0,50.815,0,157.8,30:24.745,10:40:24.745,0:50.635,0:30.186,0:50.815,271.4,Glenn VAN BERLO,0:05:26.816,LMP3,,Eurointernational,Ligier,GF,50.635,30.186,50.815,
10,2,11,1:54.554,0,,33.154,0,29.921,0,51.479,0,181.4,32:19.299,10:42:19.299,0:33.154,0:29.921,0:51.479,274.1,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,33.154,29.921,51.479,
10,2,12,1:53.803,0,,33.481,0,30.020,0,50.302,0,182.6,34:13.102,10:44:13.102,0:33.481,0:30.020,0:50.302,277.6,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,33.481,30.020,50.302,
10,2,13,1:52.799,0,,32.987,0,29.920,0,49.892,0,184.2,36:05.901,10:46:05.901,0:32.987,0:29.920,0:49.892,272.7,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,32.987,29.920,49.892,
10,2,14,1:53.758,0,,33.149,0,30.003,0,50.606,0,182.6,37:59.659,10:47:59.659,0:33.149,0:30.003,0:50.606,272.7,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,33.149,30.003,50.606,
10,2,15,1:54.031,0,,33.078,0,29.942,0,51.011,0,182.2,39:53.690,10:49:53.690,0:33.078,0:29.942,0:51.011,272.0,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,33.078,29.942,51.011,
10,2,16,1:53.736,0,,33.251,0,29.764,0,50.721,0,182.7,41:47.426,10:51:47.426,0:33.251,0:29.764,0:50.721,276.2,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,33.251,29.764,50.721,
10,2,17,1:53.275,0,,33.264,0,29.954,0,50.057,0,183.4,43:40.701,10:53:40.701,0:33.264,0:29.954,0:50.057,279.8,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,33.264,29.954,50.057,
10,2,18,1:54.107,0,,33.234,0,29.990,0,50.883,0,182.1,45:34.808,10:55:34.808,0:33.234,0:29.990,0:50.883,270.7,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,33.234,29.990,50.883,
