NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,1,1,1:43.922,0,,24.583,0,38.144,0,41.195,0,189.5,1:43.922,10:43:37.908,0:24.583,0:38.144,0:41.195,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,FCY,
01,1,2,3:37.792,0,,47.769,0,1:29.278,0,1:20.745,0,90.4,5:21.714,10:47:15.700,0:47.769,1:29.278,1:20.745,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,FCY,
01,1,3,3:27.895,0,,52.681,0,1:18.693,0,1:16.521,0,94.8,8:49.609,10:50:43.595,0:52.681,1:18.693,1:16.521,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,FCY,
01,1,4,3:12.624,0,,51.953,0,1:15.293,0,1:05.378,0,102.3,12:02.233,10:53:56.219,0:51.953,1:15.293,1:05.378,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,5,1:37.342,0,,22.438,0,37.185,0,37.719,0,202.4,13:39.575,10:55:33.561,0:22.438,0:37.185,0:37.719,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,6,1:35.319,0,,21.720,0,36.424,0,37.175,0,206.7,15:14.894,10:57:08.880,0:21.720,0:36.424,0:37.175,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,7,1:34.355,0,,21.498,1,35.957,0,36.900,0,208.8,16:49.249,10:58:43.235,0:21.498,0:35.957,0:36.900,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,8,1:34.731,0,,21.591,0,35.988,0,37.152,0,207.9,18:23.980,11:00:17.966,0:21.591,0:35.988,0:37.152,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,9,1:36.443,0,,22.005,0,37.359,0,37.079,0,204.2,20:00.423,11:01:54.409,0:22.005,0:37.359,0:37.079,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,10,1:35.799,0,,21.614,0,36.810,0,37.375,0,205.6,21:36.222,11:03:30.208,0:21.614,0:36.810,0:37.375,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,11,1:36.486,0,,22.321,0,36.335,0,37.830,0,204.2,23:12.708,11:05:06.694,0:22.321,0:36.335,0:37.830,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,12,1:38.310,0,,21.821,0,38.767,0,37.722,0,200.4,24:51.018,11:06:45.004,0:21.821,0:38.767,0:37.722,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,13,1:38.152,0,,22.055,0,36.662,0,39.435,0,200.7,26:29.170,11:08:23.156,0:22.055,0:36.662,0:39.435,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,14,1:35.904,0,,21.705,0,36.617,0,37.582,0,205.4,28:05.074,11:09:59.060,0:21.705,0:36.617,0:37.582,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,15,1:35.582,0,,21.605,0,36.722,0,37.255,0,206.1,29:40.656,11:11:34.642,0:21.605,0:36.722,0:37.255,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,16,1:34.639,0,,21.783,0,35.704,0,37.152,0,208.1,31:15.295,11:13:09.281,0:21.783,0:35.704,0:37.152,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,17,1:36.720,0,,21.613,0,37.348,0,37.759,0,203.7,32:52.015,11:14:46.001,0:21.613,0:37.348,0:37.759,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,18,1:57.186,0,,23.223,0,38.781,0,55.182,0,168.1,34:49.201,11:16:43.187,0:23.223,0:38.781,0:55.182,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,FCY,
01,1,19,3:37.454,0,,44.660,0,1:26.073,0,1:26.721,0,90.6,38:26.655,11:20:20.641,0:44.660,1:26.073,1:26.721,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,FCY,
01,1,20,3:47.860,0,B,58.728,0,1:22.291,0,1:26.841,0,86.4,42:14.515,11:24:08.501,0:58.728,1:22.291,1:26.841,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,FCY,
01,1,21,3:58.979,0,,1:37.951,0,1:24.104,0,56.924,0,82.4,46:13.494,11:28:07.480,1:37.951,1:24.104,0:56.924,,Sebastien Bourdais,0:01:06.907,GTP,,Cadillac Racing,Cadillac,FCY,
01,1,22,3:15.198,0,,43.699,0,1:19.257,0,1:12.242,0,100.9,49:28.692,11:31:22.678,0:43.699,1:19.257,1:12.242,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,FCY,
01,1,23,3:10.851,0,,44.651,0,1:17.618,0,1:08.582,0,103.2,52:39.543,11:34:33.529,0:44.651,1:17.618,1:08.582,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,24,1:37.938,0,,22.686,0,37.486,0,37.766,0,201.1,54:17.481,11:36:11.467,0:22.686,0:37.486,0:37.766,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
