NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
1,1,1,2:45.942,0,,48.411,0,1:10.256,0,47.275,0,149.3,2:45.942,17:26:26.434,0:48.411,1:10.256,0:47.275,240.3,Maksim ARKHANGELSKII,,R,,Drivex School,,
1,1,2,4:13.033,0,,1:13.959,0,1:52.380,0,1:06.694,0,99.6,6:58.975,17:30:39.467,1:13.959,1:52.380,1:06.694,88.2,Maksim ARKHANGELSKII,,R,,Drivex School,,
1,1,3,3:08.950,0,,57.363,0,1:15.411,0,56.176,0,133.4,10:07.925,17:33:48.417,0:57.363,1:15.411,0:56.176,175.3,Maksim ARKHANGELSKII,,R,,Drivex School,,
1,1,4,2:26.551,0,,42.737,0,1:05.759,0,38.055,0,172.1,12:34.476,17:36:14.968,0:42.737,1:05.759,0:38.055,234.0,Maksim ARKHANGELSKII,,R,,Drivex School,,
1,1,5,2:25.111,0,,42.894,0,1:04.412,0,37.805,0,173.8,14:59.587,17:38:40.079,0:42.894,1:04.412,0:37.805,232.0,Maksim ARKHANGELSKII,,R,,Drivex School,,
1,1,6,2:25.337,0,,42.950,0,1:04.424,0,37.963,0,173.5,17:24.924,17:41:05.416,0:42.950,1:04.424,0:37.963,236.1,Maksim ARKHANGELSKII,,R,,Drivex School,,
1,1,7,2:24.332,0,,42.687,0,1:03.977,0,37.668,0,174.7,19:49.256,17:43:29.748,0:42.687,1:03.977,0:37.668,232.0,Maksim ARKHANGELSKII,,R,,Drivex School,,
1,1,8,2:23.797,2,,42.578,0,1:03.629,2,37.590,0,175.3,22:13.053,17:45:53.545,0:42.578,1:03.629,0:37.590,231.5,Maksim ARKHANGELSKII,,R,,Drivex School,,
1,1,9,2:24.095,0,,42.164,2,1:04.511,0,37.420,3,175.0,24:37.148,17:48:17.640,0:42.164,1:04.511,0:37.420,235.1,Maksim ARKHANGELSKII,,R,,Drivex School,,
1,1,10,2:24.364,0,,42.535,0,1:04.237,0,37.592,0,174.7,27:01.512,17:50:42.004,0:42.535,1:04.237,0:37.592,232.5,Maksim ARKHANGELSKII,,R,,Drivex School,,
1,1,11,2:27.483,0,,42.341,0,1:06.450,0,38.692,0,171.0,29:28.995,17:53:09.487,0:42.341,1:06.450,0:38.692,238.2,Maksim ARKHANGELSKII,,R,,Drivex School,,
10,1,1,2:54.519,0,,52.215,0,1:11.959,0,50.345,0,142.0,2:54.519,17:26:35.011,0:52.215,1:11.959,0:50.345,213.3,Lola LOVINFOSSE,,R,,Drivex School,,
10,1,2,4:12.793,0,,1:12.095,0,1:51.630,0,1:09.068,0,99.7,7:07.312,17:30:47.804,1:12.095,1:51.630,1:09.068,113.1,Lola LOVINFOSSE,,R,,Drivex School,,
10,1,3,3:07.041,0,,56.905,0,1:12.660,0,57.476,0,134.8,10:14.353,17:33:54.845,0:56.905,1:12.660,0:57.476,157.5,Lola LOVINFOSSE,,R,,Drivex School,,
