NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
10,1,1,2:29.263,0,,44.277,0,1:07.845,0,37.141,0,166.0,2:29.263,10:52:48.539,0:44.277,1:07.845,0:37.141,255.0,Huub VAN EIJNDHOVEN,,PRO,,#Team PGZ by JW RaceService,,
10,1,2,2:23.801,2,,40.498,0,1:06.374,0,36.929,0,175.3,4:53.064,10:55:12.340,0:40.498,1:06.374,0:36.929,248.5,Huub VAN EIJNDHOVEN,,PRO,,#Team PGZ by JW RaceService,,
10,1,3,2:26.563,0,,40.358,0,1:06.321,2,39.884,0,172.0,7:19.627,10:57:38.903,0:40.358,1:06.321,0:39.884,257.4,Huub VAN EIJNDHOVEN,,PRO,,#Team PGZ by JW RaceService,,
10,1,4,2:34.450,0,,44.775,0,1:10.925,0,38.750,0,163.3,9:54.077,11:00:13.353,0:44.775,1:10.925,0:38.750,221.1,Huub VAN EIJNDHOVEN,,PRO,,#Team PGZ by JW RaceService,,
10,1,5,4:19.722,0,,1:07.598,0,2:09.216,0,1:02.908,0,97.1,14:13.799,11:04:33.075,1:07.598,2:09.216,1:02.908,92.1,Huub VAN EIJNDHOVEN,,PRO,,#Team PGZ by JW RaceService,,
10,1,6,2:26.232,0,,41.521,0,1:07.529,0,37.182,0,172.4,16:40.031,11:06:59.307,0:41.521,1:07.529,0:37.182,244.1,Huub VAN EIJNDHOVEN,,PRO,,#Team PGZ by JW RaceService,,
10,1,7,2:24.116,0,,40.242,0,1:06.797,0,37.077,0,175.0,19:04.147,11:09:23.423,0:40.242,1:06.797,0:37.077,265.6,Huub VAN EIJNDHOVEN,,PRO,,#Team PGZ by JW RaceService,,
10,1,8,2:24.260,0,,40.283,0,1:06.958,0,37.019,0,174.8,21:28.407,11:11:47.683,0:40.283,1:06.958,0:37.019,258.6,Huub VAN EIJNDHOVEN,,PRO,,#Team PGZ by JW RaceService,,
10,1,9,2:24.170,0,,40.242,0,1:06.745,0,37.183,0,174.9,23:52.577,11:14:11.853,0:40.242,1:06.745,0:37.183,259.9,Huub VAN EIJNDHOVEN,,PRO,,#Team PGZ by JW RaceService,,
10,1,10,2:23.907,0,,40.195,2,1:06.800,0,36.912,2,175.2,26:16.484,11:16:35.760,0:40.195,1:06.800,0:36.912,258.0,Huub VAN EIJNDHOVEN,,PRO,,#Team PGZ by JW RaceService,,
10,1,11,2:24.568,0,,40.263,0,1:07.129,0,37.176,0,174.4,28:41.052,11:19:00.328,0:40.263,1:07.129,0:37.176,253.8,Huub VAN EIJNDHOVEN,,PRO,,#Team PGZ by JW RaceService,,
10,1,12,2:25.122,0,,40.504,0,1:07.183,0,37.435,0,173.7,31:06.174,11:21:25.450,0:40.504,1:07.183,0:37.435,253.8,Huub VAN EIJNDHOVEN,,PRO,,#Team PGZ by JW RaceService,,
11,1,1,2:39.731,0,,50.238,0,1:11.293,0,38.200,2,155.1,2:39.731,10:52:59.007,0:50.238,1:11.293,0:38.200,227.6,Luc VANDERFEESTEN,,AM,,#Team PGZ by Red Ant Racing,,
11,1,2,2:30.115,0,,41.931,0,1:09.657,0,38.527,0,168.0,5:09.846,10:55:29.122,0:41.931,1:09.657,0:38.527,259.9,Luc VANDERFEESTEN,,AM,,#Team PGZ by Red Ant Racing,,
11,1,3,2:33.918,0,,42.070,0,1:11.886,0,39.962,0,163.8,7:43.764,10:58:03.040,0:42.070,1:11.886,0:39.962,259.9,Luc VANDERFEESTEN,,AM,,#Team PGZ by Red Ant Racing,,
11,1,4,2:33.583,0,,42.589,0,1:11.830,0,39.164,0,164.2,10:17.347,11:00:36.623,0:42.589,1:11.830,0:39.164,234.0,Luc VANDERFEESTEN,,AM,,#Team PGZ by Red Ant Racing,,
11,1,5,4:03.576,0,,55.888,0,2:07.986,0,59.702,0,103.5,14:20.923,11:04:40.199,0:55.888,2:07.986,0:59.702,87.4,Luc VANDERFEESTEN,,AM,,#Team PGZ by Red Ant Racing,,
11,1,6,2:30.802,0,,42.676,0,1:09.418,0,38.708,0,167.2,16:51.725,11:07:11.001,0:42.676,1:09.418,0:38.708,237.6,Luc VANDERFEESTEN,,AM,,#Team PGZ by Red Ant Racing,,
11,1,7,2:29.764,2,,42.144,0,1:09.236,2,38.384,0,168.4,19:21.489,11:09:40.765,0:42.144,1:09.236,0:38.384,254.4,Luc VANDERFEESTEN,,AM,,#Team PGZ by Red Ant Racing,,
11,1,8,2:29.861,0,,41.807,0,1:09.466,0,38.588,0,168.3,21:51.350,11:12:10.626,0:41.807,1:09.466,0:38.588,261.1,Luc VANDERFEESTEN,,AM,,#Team PGZ by Red Ant Racing,,
11,1,9,2:30.531,0,,41.956,0,1:09.683,0,38.892,0,167.5,24:21.881,11:14:41.157,0:41.956,1:09.683,0:38.892,259.2,Luc VANDERFEESTEN,,AM,,#Team PGZ by Red Ant Racing,,
11,1,10,2:29.959,0,,41.692,2,1:09.929,0,38.338,0,168.1,26:51.840,11:17:11.116,0:41.692,1:09.929,0:38.338,261.1,Luc VANDERFEESTEN,,AM,,#Team PGZ by Red Ant Racing,,
11,1,11,2:31.272,0,,42.075,0,1:10.506,0,38.691,0,166.7,29:23.112,11:19:42.388,0:42.075,1:10.506,0:38.691,254.4,Luc VANDERFEESTEN,,AM,,#Team PGZ by Red Ant Racing,,
11,1,12,2:31.361,0,,42.092,0,1:10.349,0,38.920,0,166.6,31:54.473,11:22:13.749,0:42.092,1:10.349,0:38.920,258.0,Luc VANDERFEESTEN,,AM,,#Team PGZ by Red Ant Racing,,
14,1,1,2:38.530,0,,48.877,0,1:10.670,0,38.983,0,156.3,2:38.530,10:52:57.806,0:48.877,1:10.670,0:38.983,223.9,Michaël COOL,,P/AM,,NGT Racing,,
14,1,2,2:27.215,0,,41.366,0,1:07.823,0,38.026,0,171.3,5:05.745,10:55:25.021,0:41.366,1:07.823,0:38.026,243.5,Michaël COOL,,P/AM,,NGT Racing,,
14,1,3,2:33.799,0,,41.622,0,1:12.305,0,39.872,0,163.9,7:39.544,10:57:58.820,0:41.622,1:12.305,0:39.872,225.3,Michaël COOL,,P/AM,,NGT Racing,,
14,1,4,2:32.172,0,,42.021,0,1:11.899,0,38.252,0,165.7,10:11.716,11:00:30.992,0:42.021,1:11.899,0:38.252,205.6,Michaël COOL,,P/AM,,NGT Racing,,
14,1,5,4:07.177,0,,59.243,0,2:07.961,0,59.973,0,102.0,14:18.893,11:04:38.169,0:59.243,2:07.961,0:59.973,101.7,Michaël COOL,,P/AM,,NGT Racing,,
