NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
10,1,1,2:31.811,0,,45.708,0,1:08.671,0,37.432,0,163.2,2:31.811,15:26:29.181,0:45.708,1:08.671,0:37.432,244.6,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,2,2:26.245,0,,41.134,0,1:07.738,0,37.373,0,172.4,4:58.056,15:28:55.426,0:41.134,1:07.738,0:37.373,252.6,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,3,2:28.344,0,,41.136,0,1:10.089,0,37.119,0,170.0,7:26.400,15:31:23.770,0:41.136,1:10.089,0:37.119,245.2,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,4,2:24.661,0,,40.443,0,1:07.142,0,37.076,0,174.3,9:51.061,15:33:48.431,0:40.443,1:07.142,0:37.076,252.0,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,5,2:24.556,0,,40.300,0,1:07.098,0,37.158,0,174.4,12:15.617,15:36:12.987,0:40.300,1:07.098,0:37.158,259.2,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,6,2:24.023,2,,40.238,0,1:06.924,2,36.861,2,175.1,14:39.640,15:38:37.010,0:40.238,1:06.924,0:36.861,264.9,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,7,2:24.244,0,,40.074,2,1:07.060,0,37.110,0,174.8,17:03.884,15:41:01.254,0:40.074,1:07.060,0:37.110,262.4,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,8,2:24.656,0,,40.162,0,1:07.252,0,37.242,0,174.3,19:28.540,15:43:25.910,0:40.162,1:07.252,0:37.242,261.7,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,9,2:24.514,0,,40.328,0,1:07.278,0,36.908,0,174.5,21:53.054,15:45:50.424,0:40.328,1:07.278,0:36.908,256.8,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,10,2:24.794,0,,40.290,0,1:07.119,0,37.385,0,174.1,24:17.848,15:48:15.218,0:40.290,1:07.119,0:37.385,257.4,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,11,2:24.822,0,,40.396,0,1:07.499,0,36.927,0,174.1,26:42.670,15:50:40.040,0:40.396,1:07.499,0:36.927,263.6,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,12,2:24.740,0,,40.392,0,1:07.398,0,36.950,0,174.2,29:07.410,15:53:04.780,0:40.392,1:07.398,0:36.950,254.4,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,13,2:55.700,0,,48.306,0,1:16.701,0,50.693,0,143.5,32:03.110,15:56:00.480,0:48.306,1:16.701,0:50.693,174.5,Sandro KAIBACH,,,,Fach Auto Tech,,
14,1,1,2:39.513,0,,51.300,0,1:09.846,0,38.367,0,155.3,2:39.513,15:26:36.883,0:51.300,1:09.846,0:38.367,194.2,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,2,2:30.173,0,,41.978,0,1:09.687,0,38.508,0,167.9,5:09.686,15:29:07.056,0:41.978,1:09.687,0:38.508,232.0,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,3,2:27.735,0,,41.325,0,1:08.374,2,38.036,0,170.7,7:37.421,15:31:34.791,0:41.325,1:08.374,0:38.036,233.5,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,4,2:27.683,0,,41.380,0,1:08.531,0,37.772,0,170.7,10:05.104,15:34:02.474,0:41.380,1:08.531,0:37.772,246.3,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,5,2:28.372,0,,41.546,0,1:09.016,0,37.810,0,169.9,12:33.476,15:36:30.846,0:41.546,1:09.016,0:37.810,244.1,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,6,2:28.200,0,,41.281,0,1:08.831,0,38.088,0,170.1,15:01.676,15:38:59.046,0:41.281,1:08.831,0:38.088,255.6,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,7,2:28.780,0,,41.837,0,1:09.157,0,37.786,0,169.5,17:30.456,15:41:27.826,0:41.837,1:09.157,0:37.786,248.0,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,8,2:29.474,0,,41.684,0,1:09.270,0,38.520,0,168.7,19:59.930,15:43:57.300,0:41.684,1:09.270,0:38.520,252.6,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,9,2:28.059,0,,41.337,0,1:08.525,0,38.197,0,170.3,22:27.989,15:46:25.359,0:41.337,1:08.525,0:38.197,263.6,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,10,2:29.317,0,,41.092,2,1:10.485,0,37.740,0,168.9,24:57.306,15:48:54.676,0:41.092,1:10.485,0:37.740,265.6,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,11,2:27.041,2,,41.250,0,1:08.489,0,37.302,2,171.5,27:24.347,15:51:21.717,0:41.250,1:08.489,0:37.302,260.5,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,12,2:29.382,0,,41.680,0,1:09.308,0,38.394,0,168.8,29:53.729,15:53:51.099,0:41.680,1:09.308,0:38.394,259.9,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,13,2:30.321,0,,41.777,0,1:10.856,0,37.688,0,167.7,32:24.050,15:56:21.420,0:41.777,1:10.856,0:37.688,257.4,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,14,2:28.560,0,,41.588,0,1:08.919,0,38.053,0,169.7,34:52.610,15:58:49.980,0:41.588,1:08.919,0:38.053,256.8,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
15,1,1,2:28.478,0,,44.384,0,1:07.087,0,37.007,0,166.9,2:28.478,15:26:25.848,0:44.384,1:07.087,0:37.007,,Lucas GROENEVELD,,,,GP Elite,,
15,1,2,2:24.544,0,,40.198,0,1:07.429,0,36.917,0,174.4,4:53.022,15:28:50.392,0:40.198,1:07.429,0:36.917,245.2,Lucas GROENEVELD,,,,GP Elite,,
15,1,3,2:23.355,2,,40.031,2,1:06.678,0,36.646,0,175.9,7:16.377,15:31:13.747,0:40.031,1:06.678,0:36.646,263.0,Lucas GROENEVELD,,,,GP Elite,,
15,1,4,2:23.445,0,,40.065,0,1:06.481,2,36.899,0,175.8,9:39.822,15:33:37.192,0:40.065,1:06.481,0:36.899,267.6,Lucas GROENEVELD,,,,GP Elite,,
15,1,5,2:23.615,0,,40.157,0,1:06.634,0,36.824,0,175.6,12:03.437,15:36:00.807,0:40.157,1:06.634,0:36.824,267.6,Lucas GROENEVELD,,,,GP Elite,,
15,1,6,2:23.758,0,,40.073,0,1:06.769,0,36.916,0,175.4,14:27.195,15:38:24.565,0:40.073,1:06.769,0:36.916,268.9,Lucas GROENEVELD,,,,GP Elite,,
15,1,7,2:23.504,0,,40.040,0,1:06.682,0,36.782,0,175.7,16:50.699,15:40:48.069,0:40.040,1:06.682,0:36.782,268.9,Lucas GROENEVELD,,,,GP Elite,,
15,1,8,2:24.192,0,,40.266,0,1:07.297,0,36.629,0,174.9,19:14.891,15:43:12.261,0:40.266,1:07.297,0:36.629,272.3,Lucas GROENEVELD,,,,GP Elite,,
15,1,9,2:23.512,0,,40.031,0,1:06.875,0,36.606,0,175.7,21:38.403,15:45:35.773,0:40.031,1:06.875,0:36.606,268.2,Lucas GROENEVELD,,,,GP Elite,,
15,1,10,2:23.902,0,,40.067,0,1:07.287,0,36.548,2,175.2,24:02.305,15:47:59.675,0:40.067,1:07.287,0:36.548,266.9,Lucas GROENEVELD,,,,GP Elite,,
15,1,11,2:24.409,0,,40.240,0,1:07.380,0,36.789,0,174.6,26:26.714,15:50:24.084,0:40.240,1:07.380,0:36.789,266.9,Lucas GROENEVELD,,,,GP Elite,,
15,1,12,2:24.528,0,,40.123,0,1:07.541,0,36.864,0,174.5,28:51.242,15:52:48.612,0:40.123,1:07.541,0:36.864,270.9,Lucas GROENEVELD,,,,GP Elite,,
15,1,13,2:25.070,0,,40.376,0,1:07.658,0,37.036,0,173.8,31:16.312,15:55:13.682,0:40.376,1:07.658,0:37.036,274.3,Lucas GROENEVELD,,,,GP Elite,,
15,1,14,2:26.124,0,,41.246,0,1:07.677,0,37.201,0,172.6,33:42.436,15:57:39.806,0:41.246,1:07.677,0:37.201,271.6,Lucas GROENEVELD,,,,GP Elite,,
16,1,1,2:30.693,0,,45.152,0,1:08.532,2,37.009,2,164.4,2:30.693,15:26:28.063,0:45.152,1:08.532,0:37.009,245.7,Daan VAN KUIJK,,,,GP Elite,,
16,1,2,2:26.579,2,,40.229,2,1:08.605,0,37.745,0,172.0,4:57.272,15:28:54.642,0:40.229,1:08.605,0:37.745,263.6,Daan VAN KUIJK,,,,GP Elite,,
17,1,1,2:26.839,0,,43.840,0,1:06.743,0,36.256,0,168.7,2:26.839,15:26:24.209,0:43.840,1:06.743,0:36.256,254.4,Dorian BOCCOLACCI,,R,G,Martinet by Alméras,,
17,1,2,2:22.119,0,,39.721,0,1:06.383,0,36.015,3,177.4,4:48.958,15:28:46.328,0:39.721,1:06.383,0:36.015,264.9,Dorian BOCCOLACCI,,R,G,Martinet by Alméras,,
17,1,3,2:21.807,3,,39.587,2,1:06.134,2,36.086,0,177.8,7:10.765,15:31:08.135,0:39.587,1:06.134,0:36.086,268.9,Dorian BOCCOLACCI,,R,G,Martinet by Alméras,,
17,1,4,2:22.409,0,,39.819,0,1:06.334,0,36.256,0,177.1,9:33.174,15:33:30.544,0:39.819,1:06.334,0:36.256,266.9,Dorian BOCCOLACCI,,R,G,Martinet by Alméras,,
17,1,5,2:22.826,0,,39.729,0,1:06.676,0,36.421,0,176.5,11:56.000,15:35:53.370,0:39.729,1:06.676,0:36.421,274.3,Dorian BOCCOLACCI,,R,G,Martinet by Alméras,,
17,1,6,2:22.603,0,,39.874,0,1:06.490,0,36.239,0,176.8,14:18.603,15:38:15.973,0:39.874,1:06.490,0:36.239,264.9,Dorian BOCCOLACCI,,R,G,Martinet by Alméras,,
17,1,7,2:22.985,0,,39.943,0,1:06.714,0,36.328,0,176.3,16:41.588,15:40:38.958,0:39.943,1:06.714,0:36.328,264.9,Dorian BOCCOLACCI,,R,G,Martinet by Alméras,,
