NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
10,1,1,2:28.341,0,,43.597,0,1:08.198,0,36.546,0,167.0,2:28.341,11:56:30.807,0:43.597,1:08.198,0:36.546,239.2,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,2,2:22.908,2,,40.023,2,1:06.268,0,36.617,0,176.4,4:51.249,11:58:53.715,0:40.023,1:06.268,0:36.617,261.7,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,3,2:23.192,0,,40.356,0,1:06.344,0,36.492,2,176.1,7:14.441,12:01:16.907,0:40.356,1:06.344,0:36.492,265.6,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,4,2:23.182,0,,40.251,0,1:06.329,0,36.602,0,176.1,9:37.623,12:03:40.089,0:40.251,1:06.329,0:36.602,259.2,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,5,2:23.208,0,,40.170,0,1:06.391,0,36.647,0,176.1,12:00.831,12:06:03.297,0:40.170,1:06.391,0:36.647,263.6,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,6,2:22.976,0,,40.148,0,1:06.241,2,36.587,0,176.4,14:23.807,12:08:26.273,0:40.148,1:06.241,0:36.587,264.9,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,7,2:23.467,0,,40.278,0,1:06.440,0,36.749,0,175.7,16:47.274,12:10:49.740,0:40.278,1:06.440,0:36.749,265.6,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,8,2:24.077,0,,40.183,0,1:06.587,0,37.307,0,175.0,19:11.351,12:13:13.817,0:40.183,1:06.587,0:37.307,266.9,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,9,2:23.322,0,,40.087,0,1:06.593,0,36.642,0,175.9,21:34.673,12:15:37.139,0:40.087,1:06.593,0:36.642,264.3,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,10,2:23.883,0,,40.297,0,1:06.858,0,36.728,0,175.2,23:58.556,12:18:01.022,0:40.297,1:06.858,0:36.728,262.4,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,11,2:23.525,0,,40.252,0,1:06.445,0,36.828,0,175.7,26:22.081,12:20:24.547,0:40.252,1:06.445,0:36.828,261.7,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,12,2:24.119,0,,40.251,0,1:06.890,0,36.978,0,175.0,28:46.200,12:22:48.666,0:40.251,1:06.890,0:36.978,264.3,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,13,2:24.246,0,,40.305,0,1:06.759,0,37.182,0,174.8,31:10.446,12:25:12.912,0:40.305,1:06.759,0:37.182,262.4,Sandro KAIBACH,,,,Fach Auto Tech,,
10,1,14,2:24.330,0,,40.291,0,1:07.119,0,36.920,0,174.7,33:34.776,12:27:37.242,0:40.291,1:07.119,0:36.920,262.4,Sandro KAIBACH,,,,Fach Auto Tech,,
11,1,1,2:25.490,0,,42.298,0,1:06.644,0,36.548,0,170.3,2:25.490,11:56:27.956,0:42.298,1:06.644,0:36.548,240.8,Morris SCHURING,,R,TP,Team GP Elite,,
11,1,2,2:22.373,2,,39.776,2,1:06.214,0,36.383,2,177.1,4:47.863,11:58:50.329,0:39.776,1:06.214,0:36.383,263.6,Morris SCHURING,,R,TP,Team GP Elite,,
11,1,3,2:23.242,0,,39.886,0,1:06.680,0,36.676,0,176.0,7:11.105,12:01:13.571,0:39.886,1:06.680,0:36.676,266.9,Morris SCHURING,,R,TP,Team GP Elite,,
11,1,4,2:24.388,0,,39.963,0,1:07.167,0,37.258,0,174.6,9:35.493,12:03:37.959,0:39.963,1:07.167,0:37.258,259.2,Morris SCHURING,,R,TP,Team GP Elite,,
11,1,5,2:23.320,0,,39.986,0,1:06.676,0,36.658,0,175.9,11:58.813,12:06:01.279,0:39.986,1:06.676,0:36.658,266.2,Morris SCHURING,,R,TP,Team GP Elite,,
11,1,6,2:23.038,0,,39.930,0,1:06.231,0,36.877,0,176.3,14:21.851,12:08:24.317,0:39.930,1:06.231,0:36.877,266.2,Morris SCHURING,,R,TP,Team GP Elite,,
11,1,7,2:23.089,0,,40.260,0,1:06.199,2,36.630,0,176.2,16:44.940,12:10:47.406,0:40.260,1:06.199,0:36.630,264.3,Morris SCHURING,,R,TP,Team GP Elite,,
11,1,8,2:26.663,0,,40.050,0,1:08.892,0,37.721,0,171.9,19:11.603,12:13:14.069,0:40.050,1:08.892,0:37.721,268.2,Morris SCHURING,,R,TP,Team GP Elite,,
11,1,9,2:23.772,0,,40.163,0,1:07.079,0,36.530,0,175.4,21:35.375,12:15:37.841,0:40.163,1:07.079,0:36.530,254.4,Morris SCHURING,,R,TP,Team GP Elite,,
11,1,10,2:24.171,0,,40.111,0,1:06.962,0,37.098,0,174.9,23:59.546,12:18:02.012,0:40.111,1:06.962,0:37.098,263.0,Morris SCHURING,,R,TP,Team GP Elite,,
11,1,11,2:24.438,0,,40.119,0,1:07.758,0,36.561,0,174.6,26:23.984,12:20:26.450,0:40.119,1:07.758,0:36.561,261.1,Morris SCHURING,,R,TP,Team GP Elite,,
11,1,12,2:24.222,0,,40.252,0,1:06.922,0,37.048,0,174.8,28:48.206,12:22:50.672,0:40.252,1:06.922,0:37.048,269.6,Morris SCHURING,,R,TP,Team GP Elite,,
11,1,13,2:24.555,0,,40.033,0,1:07.547,0,36.975,0,174.4,31:12.761,12:25:15.227,0:40.033,1:07.547,0:36.975,268.9,Morris SCHURING,,R,TP,Team GP Elite,,
11,1,14,2:25.226,0,,40.012,0,1:07.819,0,37.395,0,173.6,33:37.987,12:27:40.453,0:40.012,1:07.819,0:37.395,273.6,Morris SCHURING,,R,TP,Team GP Elite,,
14,1,1,2:38.851,0,,49.517,0,1:10.793,0,38.541,0,156.0,2:38.851,11:56:41.317,0:49.517,1:10.793,0:38.541,226.7,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,2,2:28.139,0,,41.567,0,1:08.780,0,37.792,0,170.2,5:06.990,11:59:09.456,0:41.567,1:08.780,0:37.792,244.6,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,3,2:27.985,0,,41.262,0,1:09.109,0,37.614,0,170.4,7:34.975,12:01:37.441,0:41.262,1:09.109,0:37.614,260.5,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,4,2:27.724,2,,41.173,2,1:08.535,0,38.016,0,170.7,10:02.699,12:04:05.165,0:41.173,1:08.535,0:38.016,257.4,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,5,2:28.352,0,,41.399,0,1:09.426,0,37.527,2,170.0,12:31.051,12:06:33.517,0:41.399,1:09.426,0:37.527,260.5,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,6,2:28.812,0,,41.694,0,1:09.186,0,37.932,0,169.4,14:59.863,12:09:02.329,0:41.694,1:09.186,0:37.932,257.4,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,7,2:28.113,0,,41.425,0,1:08.612,0,38.076,0,170.2,17:27.976,12:11:30.442,0:41.425,1:08.612,0:38.076,258.0,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,8,2:28.494,0,,42.183,0,1:08.495,2,37.816,0,169.8,19:56.470,12:13:58.936,0:42.183,1:08.495,0:37.816,262.4,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,9,2:28.603,0,,41.513,0,1:09.156,0,37.934,0,169.7,22:25.073,12:16:27.539,0:41.513,1:09.156,0:37.934,254.4,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,10,2:28.376,0,,41.543,0,1:08.653,0,38.180,0,169.9,24:53.449,12:18:55.915,0:41.543,1:08.653,0:38.180,255.6,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,11,2:53.773,0,,46.045,0,1:18.722,0,49.006,0,145.1,27:47.222,12:21:49.688,0:46.045,1:18.722,0:49.006,177.3,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,12,3:04.188,0,,53.521,0,1:23.037,0,47.630,0,136.9,30:51.410,12:24:53.876,0:53.521,1:23.037,0:47.630,162.7,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
14,1,13,3:20.302,0,,52.362,0,1:30.696,0,57.244,0,125.9,34:11.712,12:28:14.178,0:52.362,1:30.696,0:57.244,177.6,Ahmad ALSHEHAB,,ProAm,,MRS GT-Racing,,
15,1,1,2:30.909,0,,44.906,0,1:08.945,0,37.058,0,164.2,2:30.909,11:56:33.375,0:44.906,1:08.945,0:37.058,,Lucas GROENEVELD,,,,GP Elite,,
15,1,2,2:24.201,0,,40.040,0,1:07.579,0,36.582,0,174.9,4:55.110,11:58:57.576,0:40.040,1:07.579,0:36.582,261.1,Lucas GROENEVELD,,,,GP Elite,,
15,1,3,2:24.011,0,,40.329,0,1:07.103,0,36.579,0,175.1,7:19.121,12:01:21.587,0:40.329,1:07.103,0:36.579,263.6,Lucas GROENEVELD,,,,GP Elite,,
15,1,4,2:23.181,2,,40.106,0,1:06.521,2,36.554,0,176.1,9:42.302,12:03:44.768,0:40.106,1:06.521,0:36.554,266.2,Lucas GROENEVELD,,,,GP Elite,,
15,1,5,2:23.439,0,,40.026,0,1:06.692,0,36.721,0,175.8,12:05.741,12:06:08.207,0:40.026,1:06.692,0:36.721,270.2,Lucas GROENEVELD,,,,GP Elite,,
15,1,6,2:23.316,0,,39.999,0,1:06.701,0,36.616,0,175.9,14:29.057,12:08:31.523,0:39.999,1:06.701,0:36.616,265.6,Lucas GROENEVELD,,,,GP Elite,,
15,1,7,2:23.381,0,,39.979,2,1:06.660,0,36.742,0,175.9,16:52.438,12:10:54.904,0:39.979,1:06.660,0:36.742,266.2,Lucas GROENEVELD,,,,GP Elite,,
15,1,8,2:23.198,0,,40.036,0,1:06.696,0,36.466,2,176.1,19:15.636,12:13:18.102,0:40.036,1:06.696,0:36.466,262.4,Lucas GROENEVELD,,,,GP Elite,,
15,1,9,2:23.649,0,,40.057,0,1:06.918,0,36.674,0,175.5,21:39.285,12:15:41.751,0:40.057,1:06.918,0:36.674,265.6,Lucas GROENEVELD,,,,GP Elite,,
15,1,10,2:24.016,0,,40.297,0,1:06.855,0,36.864,0,175.1,24:03.301,12:18:05.767,0:40.297,1:06.855,0:36.864,266.9,Lucas GROENEVELD,,,,GP Elite,,
15,1,11,2:24.358,0,,40.216,0,1:07.105,0,37.037,0,174.7,26:27.659,12:20:30.125,0:40.216,1:07.105,0:37.037,267.6,Lucas GROENEVELD,,,,GP Elite,,
15,1,12,2:24.237,0,,40.314,0,1:06.998,0,36.925,0,174.8,28:51.896,12:22:54.362,0:40.314,1:06.998,0:36.925,264.3,Lucas GROENEVELD,,,,GP Elite,,
15,1,13,2:24.494,0,,40.292,0,1:07.101,0,37.101,0,174.5,31:16.390,12:25:18.856,0:40.292,1:07.101,0:37.101,267.6,Lucas GROENEVELD,,,,GP Elite,,
15,1,14,2:24.941,0,,40.041,0,1:07.686,0,37.214,0,174.0,33:41.331,12:27:43.797,0:40.041,1:07.686,0:37.214,267.6,Lucas GROENEVELD,,,,GP Elite,,
16,1,1,2:36.332,0,,43.512,0,1:08.677,2,44.143,0,158.5,2:36.332,11:56:38.798,0:43.512,1:08.677,0:44.143,248.0,Daan VAN KUIJK,,,,GP Elite,,
16,1,2,2:46.766,2,,50.537,2,1:12.814,0,43.415,2,151.2,5:23.098,11:59:25.564,0:50.537,1:12.814,0:43.415,190.8,Daan VAN KUIJK,,,,GP Elite,,
17,1,1,2:30.513,0,,44.928,0,1:08.558,0,37.027,0,164.6,2:30.513,11:56:32.979,0:44.928,1:08.558,0:37.027,234.0,Dorian BOCCOLACCI,,R,G,Martinet by Alméras,,
17,1,2,2:23.458,0,,39.822,0,1:07.197,0,36.439,0,175.8,4:53.971,11:58:56.437,0:39.822,1:07.197,0:36.439,261.1,Dorian BOCCOLACCI,,R,G,Martinet by Alméras,,
17,1,3,2:21.891,2,,39.774,0,1:06.016,2,36.101,3,177.7,7:15.862,12:01:18.328,0:39.774,1:06.016,0:36.101,264.3,Dorian BOCCOLACCI,,R,G,Martinet by Alméras,,
17,1,4,2:23.005,0,,39.801,0,1:06.714,0,36.490,0,176.3,9:38.867,12:03:41.333,0:39.801,1:06.714,0:36.490,261.1,Dorian BOCCOLACCI,,R,G,Martinet by Alméras,,
17,1,5,2:23.463,0,,39.879,0,1:06.516,0,37.068,0,175.8,12:02.330,12:06:04.796,0:39.879,1:06.516,0:37.068,266.2,Dorian BOCCOLACCI,,R,G,Martinet by Alméras,,
17,1,6,2:24.221,0,,39.916,0,1:07.715,0,36.590,0,174.8,14:26.551,12:08:29.017,0:39.916,1:07.715,0:36.590,268.9,Dorian BOCCOLACCI,,R,G,Martinet by Alméras,,
17,1,7,2:23.346,0,,39.841,0,1:06.981,0,36.524,0,175.9,16:49.897,12:10:52.363,0:39.841,1:06.981,0:36.524,267.6,Dorian BOCCOLACCI,,R,G,Martinet by Alméras,,
17,1,8,2:23.411,0,,39.951,0,1:06.957,0,36.503,0,175.8,19:13.308,12:13:15.774,0:39.951,1:06.957,0:36.503,265.6,Dorian BOCCOLACCI,,R,G,Martinet by Alméras,,
17,1,9,2:23.809,0,,39.919,0,1:07.385,0,36.505,0,175.3,21:37.117,12:15:39.583,0:39.919,1:07.385,0:36.505,264.3,Dorian BOCCOLACCI,,R,G,Martinet by Alméras,,
17,1,10,2:24.104,0,,40.095,0,1:07.401,0,36.608,0,175.0,24:01.221,12:18:03.687,0:40.095,1:07.401,0:36.608,270.2,Dorian BOCCOLACCI,,R,G,Martinet by Alméras,,
