POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
11,99,Proton Competition,Gianmaria BRUNI,Harry TINCKNELL,Neel JANI,,Porsche 963,M,HYPERCAR,H,,Classified,31,1:01'56.209,40.421,14.588,21,1'38.115,212.6,,
12,4,Floyd Vanwall Racing Team,Esteban GUERRIERI,Tristan VAUTIER,Joao Paulo DE OLIVEIRA,,Vanwall Vandervell 680,M,HYPERCAR,,,Classified,31,1:02'03.168,47.380,6.959,5,1'40.174,208.2,,
13,23,United Autosports,Joshua PIERSON,Giedo VAN DER GARDE,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2,,,Classified,31,1:02'35.678,1'19.890,32.510,22,1'41.559,205.3,,
14,22,United Autosports,Frederick LUBIN,Philip HANSON,Ben HANLEY,,Oreca 07 - Gibson,G,LMP2,,,Classified,31,1:02'45.289,1'29.501,9.611,4,1'41.550,205.4,,
15,35,Alpine Elf Team,André NEGRÃO,Memo ROJAS,Olli CALDWELL,,Oreca 07 - Gibson,G,LMP2,,,Classified,31,1:02'52.415,1'36.627,7.126,5,1'42.503,203.5,,
16,28,JOTA,David HEINEMEIER-HANSSON,Pietro FITTIPALDI,Oliver RASMUSSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,31,1:02'53.539,1'37.751,1.124,7,1'41.976,204.5,,
17,10,Vector Sport,Ryan CULLEN,Matthias KAISER,Gabriel AUBRY,,Oreca 07 - Gibson,G,LMP2,,,Classified,31,1:02'54.643,1'38.855,1.104,7,1'42.386,203.7,,
18,63,Prema Racing,Doriane PIN,Mathias BECHE,Daniil KVYAT,,Oreca 07 - Gibson,G,LMP2,,,Classified,31,1:02'55.338,1'39.550,0.695,5,1'41.691,205.1,,
19,31,Team WRT,Sean GELAEL,Ferdinand HABSBURG,Robin FRIJNS,,Oreca 07 - Gibson,G,LMP2,,,Classified,31,1:02'57.245,1'41.457,1.907,7,1'41.963,204.5,,
20,9,Prema Racing,Filip UGRAN,Bent VISCAAL,Andrea CALDARELLI,,Oreca 07 - Gibson,G,LMP2,,,Classified,31,1:02'57.546,1'41.758,0.301,23,1'42.294,203.9,,
21,34,Inter Europol Competition,Jakub SMIECHOWSKI,Fabio SCHERER,Albert COSTA,,Oreca 07 - Gibson,G,LMP2,,,Classified,30,1:01'11.543,1 Laps,1 Laps,5,1'42.392,203.7,,
22,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,30,1:01'16.538,1 Laps,4.995,28,1'37.845,213.1,,
23,41,Team WRT,Rui ANDRADE,Robert KUBICA,Louis DELÉTRAZ,,Oreca 07 - Gibson,G,LMP2,,,Classified,30,1:01'18.475,1 Laps,1.937,29,1'42.034,204.4,,
24,36,Alpine Elf Team,Matthieu VAXIVIERE,Julien CANAL,Charles MILESI,,Oreca 07 - Gibson,G,LMP2,,,Classified,30,1:01'24.085,1 Laps,5.610,5,1'42.340,203.8,,
25,85,Iron Dames,Sarah BOVY,Michelle GATTING,Rahel FREY,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,30,1:02'22.548,1 Laps,58.463,2,1'48.142,192.8,,
26,83,Richard Mille AF Corse,Luis PEREZ COMPANC,Lilou WADOUX,Alessio ROVERA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,30,1:02'37.662,1 Laps,15.114,6,1'49.337,190.7,,
27,77,Dempsey - Proton Racing,Christian RIED,Mikkel PEDERSEN,Julien ANDLAUER,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,30,1:02'38.423,1 Laps,0.761,5,1'49.125,191.1,,
28,25,ORT by TF,Ahmad AL HARTHY,Michael DINAN,Charlie EASTWOOD,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,30,1:02'39.183,1 Laps,0.760,7,1'49.062,191.2,,
29,21,AF Corse,Julien PIGUET,Simon MANN,Ulysse DE PAUW,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,30,1:02'40.963,1 Laps,1.780,7,1'49.439,190.6,,
30,33,Corvette Racing,Ben KEATING,Nicolas VARRONE,Nicky CATSBURG,,Chevrolet Corvette C8.R,M,LMGTE Am,,,Classified,30,1:02'41.906,1 Laps,0.943,3,1'48.433,192.3,,
31,54,AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,30,1:02'49.049,1 Laps,7.143,22,1'49.462,190.5,,
32,86,GR Racing,Michael WAINWRIGHT,Riccardo PERA,Benjamin BARKER,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,29,1:01'12.413,2 Laps,1 Laps,7,1'49.925,189.7,,
33,57,Kessel Racing,Takeshi KIMURA,Scott HUFFAKER,Kei COZZOLINO,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,29,1:01'25.862,2 Laps,13.449,3,1'50.191,189.3,,
34,56,Project 1 - AO,Efrin CASTRO,Guilherme MOURA DE OLIVEIRA,Matteo CAIROLI,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,29,1:01'35.359,2 Laps,9.497,5,1'50.493,188.7,,
35,60,Iron Lynx,Claudio SCHIAVONI,Matteo CRESSONI,Alessio PICARIELLO,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,29,1:01'55.375,2 Laps,20.016,29,1'50.103,189.4,,
36,777,D'Station Racing,Satoshi HOSHINO,Casper STEVENSON,Tomonobu FUJII,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,7,13'06.475,24 Laps,22 Laps,4,1'49.805,189.9,,
