NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
1,1,1,3:05.658,0,B,1:11.810,0,51.206,0,1:02.642,0,106.3,3:05.658,09:03:05.658,1:11.810,0:51.206,1:02.642,112.4,Nerea Martí,0:00:23.104,,,Mercantile Campos Racing,,GF,71.810,51.206,62.642,
1,1,2,4:18.092,0,,2:52.118,0,42.133,0,43.841,0,80.8,7:23.750,09:07:23.750,2:52.118,0:42.133,0:43.841,160.5,Nerea Martí,0:02:17.897,,,Mercantile Campos Racing,,GF,172.118,42.133,43.841,
1,1,3,1:58.948,0,,38.831,0,39.882,0,40.235,0,175.3,9:22.698,09:09:22.698,0:38.831,0:39.882,0:40.235,220.9,Nerea Martí,,,,Mercantile Campos Racing,,GF,38.831,39.882,40.235,
1,1,4,1:57.393,0,,38.078,0,39.576,0,39.739,0,177.6,11:20.091,09:11:20.091,0:38.078,0:39.576,0:39.739,235.8,Nerea Martí,,,,Mercantile Campos Racing,,GF,38.078,39.576,39.739,
1,1,5,1:55.490,0,,37.603,2,38.571,0,39.316,0,180.6,13:15.581,09:13:15.581,0:37.603,0:38.571,0:39.316,236.3,Nerea Martí,,,,Mercantile Campos Racing,,GF,37.603,38.571,39.316,
1,1,6,1:55.012,2,,37.617,0,38.194,2,39.201,2,181.3,15:10.593,09:15:10.593,0:37.617,0:38.194,0:39.201,235.3,Nerea Martí,,,,Mercantile Campos Racing,,FF,37.617,38.194,39.201,
10,1,1,2:39.068,0,B,58.984,0,45.769,0,54.315,0,124.1,2:39.068,09:02:39.068,0:58.984,0:45.769,0:54.315,145.6,Abbi Pulling,0:00:12.009,,,Rodin Carlin,,GF,58.984,45.769,54.315,
10,1,2,3:42.278,0,,2:17.496,0,42.544,0,42.238,0,93.8,6:21.346,09:06:21.346,2:17.496,0:42.544,0:42.238,187.5,Abbi Pulling,0:01:43.063,,,Rodin Carlin,,GF,137.496,42.544,42.238,
10,1,3,1:57.267,0,,38.302,0,39.248,0,39.717,0,177.8,8:18.613,09:08:18.613,0:38.302,0:39.248,0:39.717,233.8,Abbi Pulling,,,,Rodin Carlin,,GF,38.302,39.248,39.717,
10,1,4,1:55.834,0,,37.967,0,38.588,0,39.279,0,180.0,10:14.447,09:10:14.447,0:37.967,0:38.588,0:39.279,233.3,Abbi Pulling,,,,Rodin Carlin,,GF,37.967,38.588,39.279,
