POSITION,NUMBER,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,71,Classified,21,52:10.705,+37.866,+0.180,17,2:07.356,154.7,Forte Racing,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Cameron,Shields,Silver,"Toowoomba, Australia",AUS,,,,,,,Brady,Golan,,"Austin, TX",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,69,Classified,21,52:12.020,+39.181,+1.315,11,2:08.517,153.3,Wayne Taylor Racing with Andretti,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Glenn,McGee,,"Tampa, FL",USA,,,,,,,Anthony,McIntosh,Bronze,"Milwaukee, WI",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,77,Classified,21,52:18.646,+45.807,+6.626,18,2:08.429,153.4,Forty7 Motorsports,Pro,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Keawn,Tandon,Silver,"Calabasas, CA",USA,,,,,,,Jake,Walker,Silver,"Phoenixville, PA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,14,Classified,21,52:22.115,+49.276,+3.469,11,2:08.409,153.4,Flying Lizard Motorsports,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Andy,Lee,Silver,"Colorado Springs, CO",USA,,,,,,,Slade,Stewart,Bronze,"Vashon Island, WA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,17,Classified,21,52:26.614,+53.775,+4.499,7,2:09.230,152.4,Topp Racing,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Al,Morey,,Fortville,USA,,,,,,,Cole,Kleck,Silver,"San Antonio, TX",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,27,Classified,21,52:33.061,+1:00.222,+6.447,7,2:09.395,152.2,Forte Racing,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Ken,Dobson,Bronze,"La Quinta, CA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,21,Classified,21,52:39.354,+1:06.515,+6.293,9,2:07.981,153.9,TPC Racing,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Nikko,Reger,Silver,"Houston, TX",USA,,,,,,,Shehan,Chandrasoma,Silver,"Austin, TX",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,42,Classified,21,52:39.876,+1:07.037,+0.522,16,2:09.239,152.4,MLT Motorsports,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Kevin,Madsen,Bronze,"Newport Beach, CA",USA,,,,,,,Adrian,Kunzle,Bronze,"New York, NY",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,70,Classified,21,52:42.668,+1:09.829,+2.792,15,2:08.590,153.2,Forte Racing,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Alexandre,Premat,Gold,"Los Angeles,CA",FRA,,,,,,,Jay,logan,Bronze,"Austin, TX",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,54,Classified,21,52:43.904,+1:11.065,+1.236,9,2:07.951,154.0,Flying Lizard Motorsports,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Jeroen,Bleekemolen,Gold,"Aerdenhout, Netherlands",NLD,,,,,,,Tim,Pappas,Bronze,"Boston, MA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,46,Classified,21,52:44.047,+1:11.208,+0.143,10,2:08.104,153.8,Precision Performance Motorsports,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Tom,Capizzi,Bronze,"Cotuit, MA",USA,,,,,,,JCD,Dubets,,"San Diego, CA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,47,Classified,21,52:49.026,+1:16.187,+4.979,15,2:10.105,151.4,Precision Performance Motorsports,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Dominic,Starkweather,,"Cave Creek, AZ",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,12,Classified,21,52:51.546,+1:18.707,+2.520,19,2:10.649,150.8,One Motorsports,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Anthony,Bullock,,"Loomis, CA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,10,Classified,21,53:06.773,+1:33.934,+15.227,7,2:10.029,151.5,Wayne Taylor Racing with Andretti,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Ashton,Harrison,Silver,"Villa Rica, GA",USA,,,,,,,Graham,Doyle,Silver,"Belleair, FL",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,45,Classified,21,53:19.509,+1:46.670,+12.736,10,2:11.373,149.9,Precision Performance Motorsports,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Rob,Walker,Bronze,"San Diego, CA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,34,Classified,21,53:21.379,+1:48.540,+1.870,11,2:12.303,148.9,TR3 Racing,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Rodrigo,Vales,Bronze,"Mexico City, Mexico",MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,99,Classified,21,53:22.500,+1:49.661,+1.121,11,2:12.297,148.9,Topp Racing,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Rocky T,Bolduc,,Quebec Canada,CAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,64,Classified,21,53:24.275,+1:51.436,+1.775,7,2:08.775,153.0,MLT Motorsports,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Luke,Berkeley,,"Davie, FL",USA,,,,,,,Garrett,Adams,Silver,"Orlando, FL",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,57,Classified,20,51:36.392,1 Lap,1 Lap,11,2:12.157,149.1,One Motorsports,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Nick,Groat,,"Las Vegas, NV",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,55,Classified,20,51:50.568,1 Lap,+14.176,16,2:14.081,146.9,Forty7 Motorsports,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Christopher,Tasca,Bronze,"Cranston, RI",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,25,Classified,20,51:52.258,1 Lap,+1.690,13,2:12.845,148.3,Alliance Racing,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Andre,Lagartixa,,"Lisbon, Portugal",PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,94,Classified,20,53:40.050,1 Lap,+1:47.792,8,2:14.490,146.5,ANSA MOTORSPORTS,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Stephen,Sorbaro,,"White Plains, NY",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,33,Classified,20,54:03.873,1 Lap,+23.823,14,2:15.699,145.2,TR3 Racing,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Clay,Wilson,,"Lake Wales, FL",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,24,Classified,15,40:58.096,6 Laps,5 Laps,11,2:10.704,150.7,ANSA MOTORSPORTS,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,David,Cardenas,Silver,"BogotÃ¡, Colombia",COL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,28,Classified,10,29:19.228,11 Laps,5 Laps,8,2:15.061,145.8,Alliance Racing,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,William,Edwards,,"Greenwood, IN",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,98,Classified,10,30:00.069,11 Laps,+40.841,7,2:12.351,148.8,Flying Lizard Motorsports,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Sam,Shi,,China,CHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,86,Classified,8,29:39.833,13 Laps,2 Laps,2,2:23.429,137.3,Forte Racing,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Jon,Hirshberg,Bronze,"Manhattan Beach, CA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,50,Classified,1,3:57.793,20 Laps,7 Laps,0,,,Forte Racing,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Connor,Bloum,Silver,"San Diego, CA",USA,,,,,,,Mark,Wilgus,,"Colleyville, TX",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,41,Classified,1,4:24.635,20 Laps,+26.842,0,,,Flying Lizard Motorsports,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Paul,Nemschoff,Bronze,"Sheboygan, WI",USA,,,,,,,Marc,Miller,Silver,"Holland, MI",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,48,Not started,0,,,,0,,,Precision Performance Motorsports,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Michael,Staab,,"Claremore, OK",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,44,Not started,0,,,,0,,,Forty7 Motorsports,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Andrew,Strobert,,"Wilmington, DE",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,65,Not started,0,,,,0,,,Forte Racing,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Ray,Shahi,Bronze,"Laguna Hills, CA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,02,Not started,0,,,,0,,,TPC Racing,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Mark,Brummond,Bronze,"Charlotte, NC",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
