NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
02,1,1,4:10.197,0,,2:11.755,0,59.540,0,58.902,0,78.7,4:10.197,10:24:10.197,2:11.755,0:59.540,0:58.902,421.8,Mark Brummond,0:01:38.248,LBCup,,TPC Racing,Lamborghini,GF,
02,1,2,2:22.596,0,,30.977,0,54.229,0,57.390,0,138.1,6:32.793,10:26:32.793,0:30.977,0:54.229,0:57.390,448.1,Mark Brummond,,LBCup,,TPC Racing,Lamborghini,GF,
02,1,3,2:19.022,0,,29.671,0,52.617,0,56.734,0,141.7,8:51.815,10:28:51.815,0:29.671,0:52.617,0:56.734,509.4,Mark Brummond,,LBCup,,TPC Racing,Lamborghini,GF,
02,1,4,2:15.165,2,,29.150,0,51.340,0,54.675,2,145.7,11:06.980,10:31:06.980,0:29.150,0:51.340,0:54.675,534.6,Mark Brummond,,LBCup,,TPC Racing,Lamborghini,GF,
02,1,5,2:15.184,0,,29.270,0,51.070,2,54.844,0,145.7,13:22.164,10:33:22.164,0:29.270,0:51.070,0:54.844,529.4,Mark Brummond,,LBCup,,TPC Racing,Lamborghini,GF,
02,1,6,2:16.174,0,,29.071,0,51.772,0,55.331,0,144.7,15:38.338,10:35:38.338,0:29.071,0:51.772,0:55.331,516.7,Mark Brummond,,LBCup,,TPC Racing,Lamborghini,RF,
02,1,7,2:42.439,0,B,33.162,0,54.989,0,1:14.288,0,121.3,18:20.777,10:38:20.777,0:33.162,0:54.989,1:14.288,372.4,Mark Brummond,,LBCup,,TPC Racing,Lamborghini,RF,
02,1,8,9:28.688,0,,7:14.766,0,52.901,0,1:21.021,0,34.6,27:49.465,10:47:49.465,7:14.766,0:52.901,1:21.021,514.2,Mark Brummond,0:06:49.794,LBCup,,TPC Racing,Lamborghini,GF,
02,1,9,2:16.594,0,,29.840,0,51.505,0,55.249,0,144.2,30:06.059,10:50:06.059,0:29.840,0:51.505,0:55.249,504.6,Mark Brummond,,LBCup,,TPC Racing,Lamborghini,GF,
02,1,10,2:15.616,0,,29.456,0,51.100,0,55.060,0,145.3,32:21.675,10:52:21.675,0:29.456,0:51.100,0:55.060,516.7,Mark Brummond,,LBCup,,TPC Racing,Lamborghini,GF,
02,1,11,2:16.136,0,,29.037,2,51.228,0,55.871,0,144.7,34:37.811,10:54:37.811,0:29.037,0:51.228,0:55.871,526.8,Mark Brummond,,LBCup,,TPC Racing,Lamborghini,GF,
02,1,12,2:36.342,0,B,30.002,0,54.475,0,1:11.865,0,126.0,37:14.153,10:57:14.153,0:30.002,0:54.475,1:11.865,463.5,Mark Brummond,,LBCup,,TPC Racing,Lamborghini,RF,
1,1,1,2:51.756,0,,55.146,0,58.491,0,58.119,0,114.7,2:51.756,10:22:51.756,0:55.146,0:58.491,0:58.119,397.0,Danny Formal,0:00:25.614,Pro,,Wayne Taylor Racing with Andretti,Lamborghini,GF,
1,1,2,2:22.661,0,,29.790,0,55.048,0,57.823,0,138.1,5:14.417,10:25:14.417,0:29.790,0:55.048,0:57.823,333.3,Danny Formal,,Pro,,Wayne Taylor Racing with Andretti,Lamborghini,GF,
1,1,3,2:08.969,2,,27.801,0,48.680,0,52.488,2,152.7,7:23.386,10:27:23.386,0:27.801,0:48.680,0:52.488,539.9,Danny Formal,,Pro,,Wayne Taylor Racing with Andretti,Lamborghini,GF,
1,1,4,2:14.295,0,B,27.474,0,48.259,0,58.562,0,146.7,9:37.681,10:29:37.681,0:27.474,0:48.259,0:58.562,545.4,Danny Formal,,Pro,,Wayne Taylor Racing with Andretti,Lamborghini,GF,
1,1,5,18:47.887,0,,16:46.475,0,1:00.938,0,1:00.474,0,17.5,28:25.568,10:48:25.568,16:46.475,1:00.938,1:00.474,404.5,Danny Formal,0:16:07.833,Pro,,Wayne Taylor Racing with Andretti,Lamborghini,GF,
1,1,6,2:07.459,0,,27.228,0,48.102,0,52.129,0,154.5,30:33.027,10:50:33.027,0:27.228,0:48.102,0:52.129,542.7,Danny Formal,,Pro,,Wayne Taylor Racing with Andretti,Lamborghini,GF,
1,1,7,2:10.705,0,B,27.309,2,48.157,2,55.239,0,150.7,32:43.732,10:52:43.732,0:27.309,0:48.157,0:55.239,548.2,Danny Formal,,Pro,,Wayne Taylor Racing with Andretti,Lamborghini,GF,
1,1,8,3:50.169,0,B,1:53.107,0,50.847,0,1:06.215,0,85.6,36:33.901,10:56:33.901,1:53.107,0:50.847,1:06.215,537.3,Danny Formal,0:01:27.134,Pro,,Wayne Taylor Racing with Andretti,Lamborghini,RF,
10,2,1,2:55.227,0,,55.518,0,58.531,0,1:01.178,0,112.4,2:55.227,10:22:55.227,0:55.518,0:58.531,1:01.178,362.4,Graham Doyle,0:00:19.730,Am,,Wayne Taylor Racing with Andretti,Lamborghini,GF,
10,2,2,2:29.142,0,,30.927,0,55.262,0,1:02.953,0,132.1,5:24.369,10:25:24.369,0:30.927,0:55.262,1:02.953,465.5,Graham Doyle,,Am,,Wayne Taylor Racing with Andretti,Lamborghini,GF,
10,2,3,2:20.805,0,,29.642,0,51.600,0,59.563,0,139.9,7:45.174,10:27:45.174,0:29.642,0:51.600,0:59.563,465.5,Graham Doyle,,Am,,Wayne Taylor Racing with Andretti,Lamborghini,GF,
10,2,4,2:15.010,0,,29.011,0,50.997,0,55.002,0,145.9,10:00.184,10:30:00.184,0:29.011,0:50.997,0:55.002,516.7,Graham Doyle,,Am,,Wayne Taylor Racing with Andretti,Lamborghini,GF,
10,2,5,2:14.382,0,,29.083,0,50.421,0,54.878,0,146.6,12:14.566,10:32:14.566,0:29.083,0:50.421,0:54.878,504.6,Graham Doyle,,Am,,Wayne Taylor Racing with Andretti,Lamborghini,GF,
10,2,6,2:14.975,0,,29.771,0,49.667,2,55.537,0,145.9,14:29.541,10:34:29.541,0:29.771,0:49.667,0:55.537,502.3,Graham Doyle,,Am,,Wayne Taylor Racing with Andretti,Lamborghini,GF,
10,2,7,2:18.155,0,B,28.413,2,50.638,0,59.104,0,142.6,16:47.696,10:36:47.696,0:28.413,0:50.638,0:59.104,526.8,Graham Doyle,,Am,,Wayne Taylor Racing with Andretti,Lamborghini,RF,
10,2,8,11:46.002,0,,9:39.867,0,1:11.973,0,54.162,0,27.9,28:33.698,10:48:33.698,9:39.867,1:11.973,0:54.162,425.2,Graham Doyle,0:09:12.585,Am,,Wayne Taylor Racing with Andretti,Lamborghini,GF,
10,2,9,2:14.346,2,,29.652,0,50.858,0,53.836,2,146.6,30:48.044,10:50:48.044,0:29.652,0:50.858,0:53.836,537.3,Graham Doyle,,Am,,Wayne Taylor Racing with Andretti,Lamborghini,GF,
10,2,10,2:13.592,0,,28.806,0,51.543,0,53.243,0,147.5,33:01.636,10:53:01.636,0:28.806,0:51.543,0:53.243,542.7,Graham Doyle,,Am,,Wayne Taylor Racing with Andretti,Lamborghini,GF,
10,2,11,2:15.544,0,B,28.473,0,49.819,0,57.252,0,145.3,35:17.180,10:55:17.180,0:28.473,0:49.819,0:57.252,545.4,Graham Doyle,,Am,,Wayne Taylor Racing with Andretti,Lamborghini,RF,
12,1,1,2:59.920,0,,1:06.371,0,55.687,0,57.862,0,109.5,2:59.920,10:22:59.920,1:06.371,0:55.687,0:57.862,435.4,Anthony Bullock,0:00:35.772,Am,,One Motorsports,Lamborghini,GF,
12,1,2,2:19.854,0,,30.105,0,53.643,0,56.106,0,140.8,5:19.774,10:25:19.774,0:30.105,0:53.643,0:56.106,495.4,Anthony Bullock,,Am,,One Motorsports,Lamborghini,GF,
12,1,3,2:14.501,0,,29.357,0,51.170,0,53.974,2,146.5,7:34.275,10:27:34.275,0:29.357,0:51.170,0:53.974,526.8,Anthony Bullock,,Am,,One Motorsports,Lamborghini,GF,
12,1,4,2:16.210,0,,30.837,0,51.005,0,54.368,0,144.6,9:50.485,10:29:50.485,0:30.837,0:51.005,0:54.368,539.9,Anthony Bullock,,Am,,One Motorsports,Lamborghini,GF,
12,1,5,2:14.034,0,,28.563,0,50.086,2,55.385,0,147.0,12:04.519,10:32:04.519,0:28.563,0:50.086,0:55.385,534.6,Anthony Bullock,,Am,,One Motorsports,Lamborghini,GF,
12,1,6,2:13.816,2,,29.243,0,50.383,0,54.190,0,147.2,14:18.335,10:34:18.335,0:29.243,0:50.383,0:54.190,534.6,Anthony Bullock,,Am,,One Motorsports,Lamborghini,GF,
12,1,7,2:18.916,0,B,28.391,2,50.862,0,59.663,0,141.8,16:37.251,10:36:37.251,0:28.391,0:50.862,0:59.663,534.6,Anthony Bullock,,Am,,One Motorsports,Lamborghini,RF,
12,1,8,10:42.010,0,,8:49.718,0,55.685,0,56.607,0,30.7,27:19.261,10:47:19.261,8:49.718,0:55.685,0:56.607,461.5,Anthony Bullock,0:08:24.536,Am,,One Motorsports,Lamborghini,GF,
12,1,9,2:14.740,0,,29.771,0,50.690,0,54.279,0,146.2,29:34.001,10:49:34.001,0:29.771,0:50.690,0:54.279,534.6,Anthony Bullock,,Am,,One Motorsports,Lamborghini,GF,
12,1,10,2:15.418,0,,28.395,0,51.205,0,55.818,0,145.5,31:49.419,10:51:49.419,0:28.395,0:51.205,0:55.818,537.3,Anthony Bullock,,Am,,One Motorsports,Lamborghini,GF,
12,1,11,2:16.164,0,,30.539,0,50.596,0,55.029,0,144.7,34:05.583,10:54:05.583,0:30.539,0:50.596,0:55.029,516.7,Anthony Bullock,,Am,,One Motorsports,Lamborghini,GF,
