POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,1,5,2:06.006,-,-,156.3,7,Wayne Taylor Racing with Andretti,Pro,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Danny,Formal,Silver,"San Jose, Costa Rica",CRI,,,,,,,Ryan,Norman,Silver,"Estero, FL",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,66,4,2:06.255,+0.249,+0.249,156.0,7,Forty7 Motorsports,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Joel,Miller,Gold,"Hesperia, CA",USA,,,,,,,AJ,Muss,Silver,"Rumson, NJ",United States of America,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,8,6,2:06.268,+0.262,+0.013,156.0,7,Wayne Taylor Racing with Andretti,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Nick,Persing,Silver,"Morgan Hill, CA",USA,,,,,,,Nate,Stacy,Silver,"Owasso, OK",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,21,5,2:06.314,+0.308,+0.046,155.9,6,TPC Racing,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Nikko,Reger,Silver,"Houston, TX",USA,,,,,,,Shehan,Chandrasoma,Silver,"Austin, TX",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,72,7,2:06.382,+0.376,+0.068,155.9,7,Forte Racing,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Patrick,Liddy,Silver,"Pasadena, CA",USA,,,,,,,Blake,McDonald,Bronze,"Fresno, CA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,30,5,2:06.421,+0.415,+0.039,155.8,7,ANSA MOTORSPORTS,Pro,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Bryson,Morris,Silver,"Mount Juliet, TN",USA,,,,,,,Loris,Cabirou,Silver,"ALES, FRANCE",FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,22,6,2:06.423,+0.417,+0.002,155.8,6,World Speed,Pro,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Scott,Huffaker,Gold,"Menlo Park, CA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,29,6,2:06.434,+0.428,+0.011,155.8,7,TR3 Racing,Pro,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Elias,De La Torre,,"Key Largo, FL",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,88,6,2:06.445,+0.439,+0.011,155.8,7,TR3 Racing,Pro,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Ernie,Francis,,"Davie, FL",USA,,,,,,,Giano,Taurino,Silver,"Johannesburg, South Africa",ZAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,4,7,2:06.615,+0.609,+0.170,155.6,7,ANSA MOTORSPORTS,Pro,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Kiko,Porto,Silver,Recife,BRA,,,,,,,Nico,Jamin,Gold,"Rouen, France",FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,69,4,2:07.072,+1.066,+0.457,155.0,7,Wayne Taylor Racing with Andretti,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Glenn,McGee,,"Tampa, FL",USA,,,,,,,Anthony,McIntosh,Bronze,"Milwaukee, WI",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,54,3,2:07.111,+1.105,+0.039,155.0,6,Flying Lizard Motorsports,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Jeroen,Bleekemolen,Gold,"Aerdenhout, Netherlands",NLD,,,,,,,Tim,Pappas,Bronze,"Boston, MA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,9,4,2:07.419,+1.413,+0.308,154.6,6,Precision Performance Motorsports,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Tyler,Hoffman,Bronze,"Atlanta, GA",USA,,,,,,,Wesley,Slimp,Silver,"Atlanta, GA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,64,3,2:07.642,+1.636,+0.223,154.3,4,MLT Motorsports,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Luke,Berkeley,,"Davie, FL",USA,,,,,,,Garrett,Adams,Silver,"Orlando, FL",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,17,4,2:07.769,+1.763,+0.127,154.2,6,Topp Racing,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Al,Morey,,Fortville,USA,,,,,,,Cole,Kleck,Silver,"San Antonio, TX",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,47,4,2:08.244,+2.238,+0.475,153.6,7,Precision Performance Motorsports,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Dominic,Starkweather,,"Cave Creek, AZ",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,77,5,2:08.464,+2.458,+0.220,153.3,7,Forty7 Motorsports,Pro,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Keawn,Tandon,Silver,"Calabasas, CA",USA,,,,,,,Jake,Walker,Silver,"Phoenixville, PA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,27,7,2:08.919,+2.913,+0.455,152.8,7,Forte Racing,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Ken,Dobson,Bronze,"La Quinta, CA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,71,3,2:08.996,+2.990,+0.077,152.7,6,Forte Racing,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Cameron,Shields,Silver,"Toowoomba, Australia",AUS,,,,,,,Brady,Golan,,"Austin, TX",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,12,4,2:09.027,+3.021,+0.031,152.7,7,One Motorsports,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Anthony,Bullock,,"Loomis, CA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,10,6,2:09.149,+3.143,+0.122,152.5,7,Wayne Taylor Racing with Andretti,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Ashton,Harrison,Silver,"Villa Rica, GA",USA,,,,,,,Graham,Doyle,Silver,"Belleair, FL",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,45,3,2:09.296,+3.290,+0.147,152.4,4,Precision Performance Motorsports,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Rob,Walker,Bronze,"San Diego, CA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,98,4,2:09.409,+3.403,+0.113,152.2,6,Flying Lizard Motorsports,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Sam,Shi,,China,CHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,02,3,2:09.606,+3.600,+0.197,152.0,5,TPC Racing,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Mark,Brummond,Bronze,"Charlotte, NC",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,46,6,2:10.195,+4.189,+0.589,151.3,7,Precision Performance Motorsports,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Tom,Capizzi,Bronze,"Cotuit, MA",USA,,,,,,,JCD,Dubets,,"San Diego, CA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,41,6,2:10.205,+4.199,+0.010,151.3,7,Flying Lizard Motorsports,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Paul,Nemschoff,Bronze,"Sheboygan, WI",USA,,,,,,,Marc,Miller,Silver,"Holland, MI",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,57,7,2:10.446,+4.440,+0.241,151.0,7,One Motorsports,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Nick,Groat,,"Las Vegas, NV",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,14,6,2:10.560,+4.554,+0.114,150.9,7,Flying Lizard Motorsports,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Andy,Lee,Silver,"Colorado Springs, CO",USA,,,,,,,Slade,Stewart,Bronze,"Vashon Island, WA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,34,2,2:10.626,+4.620,+0.066,150.8,7,TR3 Racing,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Rodrigo,Vales,Bronze,"Mexico City, Mexico",MEX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,42,6,2:10.634,+4.628,+0.008,150.8,7,MLT Motorsports,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Kevin,Madsen,Bronze,"Newport Beach, CA",USA,,,,,,,Adrian,Kunzle,Bronze,"New York, NY",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,99,4,2:10.642,+4.636,+0.008,150.8,6,Topp Racing,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Rocky T,Bolduc,,Quebec Canada,CAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,86,6,2:11.051,+5.045,+0.409,150.3,6,Forte Racing,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Jon,Hirshberg,Bronze,"Manhattan Beach, CA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,70,3,2:11.054,+5.048,+0.003,150.3,7,Forte Racing,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Alexandre,Premat,Gold,"Los Angeles,CA",FRA,,,,,,,Jay,logan,Bronze,"Austin, TX",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,65,6,2:11.505,+5.499,+0.451,149.8,6,Forte Racing,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Ray,Shahi,Bronze,"Laguna Hills, CA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,55,4,2:11.636,+5.630,+0.131,149.6,7,Forty7 Motorsports,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Christopher,Tasca,Bronze,"Cranston, RI",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,50,6,2:11.664,+5.658,+0.028,149.6,7,Forte Racing,ProAm,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Connor,Bloum,Silver,"San Diego, CA",USA,,,,,,,Mark,Wilgus,,"Colleyville, TX",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,94,7,2:12.222,+6.216,+0.558,149.0,7,ANSA MOTORSPORTS,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Stephen,Sorbaro,,"White Plains, NY",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,25,4,2:12.371,+6.365,+0.149,148.8,5,Alliance Racing,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Andre,Lagartixa,,"Lisbon, Portugal",PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,48,4,2:12.467,+6.461,+0.096,148.7,5,Precision Performance Motorsports,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Michael,Staab,,"Claremore, OK",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,33,6,2:12.879,+6.873,+0.412,148.2,7,TR3 Racing,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Clay,Wilson,,"Lake Wales, FL",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,28,6,2:15.086,+9.080,+2.207,145.8,7,Alliance Racing,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,William,Edwards,,"Greenwood, IN",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,44,2,2:22.236,+16.230,+7.150,138.5,4,Forty7 Motorsports,LBCup,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,Andrew,Strobert,,"Wilmington, DE",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,24,0,,,,,0,ANSA MOTORSPORTS,Am,,,Lamborghini Huracan Super Trofeo Evo2,M,,,,,,,,,,,David,Cardenas,Silver,"BogotÃ¡, Colombia",COL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
