POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,81,32,1:49.251,-,-,188.8,33,DragonSpeed USA,LMP2,,,ORECA LMP2 07,M,797,305,28,85,7637,3,,12214,,,Eric,Lux,Bronze,,USA,,96,1,Bronze,,,Devlin,Defrancesco,Silver,,USA,,1625,2,Silver,,,Patricio,O'Ward,Gold,,MEX,,1132,3,Gold,,,Colton,Herta,Gold,,USA,,1602,4,Gold,,,,,,,,,,,,,,,
2,02,6,1:49.267,+0.016,+0.016,188.8,6,Cadillac Racing,DPi,,,Cadillac DPi,M,1549,339,27,49,7646,3,,12346,,,Earl,Bamber,Platinum,,NZL,,651,1,Platinum,,,Alex,Lynn,Platinum,,GBR,,1313,2,Platinum,,,Marcus,Ericsson,Platinum,,SWE,,2689,3,Platinum,,,Kevin,Magnussen,Platinum,,DNK,,2411,4,Platinum,,,,,,,,,,,,,,,
3,10,7,1:50.781,+1.530,+1.514,186.2,9,Konica Minolta Acura ARX-05,DPi,,,Acura DPi,M,948,81,27,65,7641,3,,12343,,,Ricky,Taylor,Platinum,,USA,,608,1,Platinum,,,Filipe,Albuquerque,Platinum,,PRT,,1194,2,Platinum,,,Alexander,Rossi,Platinum,,USA,,599,3,Platinum,,,Will,Stevens,Platinum,,GBR,,2698,4,Platinum,,,,,,,,,,,,,,,
4,20,30,1:50.789,+1.538,+0.008,186.2,31,High Class Racing,LMP2,,,ORECA LMP2 07,M,968,348,28,85,7637,3,,12206,,,Dennis,Andersen,Bronze,,DNK,,2737,1,Bronze,,,Anders,Fjordbach,Silver,,DNK,,2718,2,Silver,,,Fabio,Scherer,Gold,,CHE,,2738,3,Gold,,,Nico,Mueller,Platinum,,CHE,,2706,4,Platinum,,,,,,,,,,,,,,,
5,60,16,1:51.246,+1.995,+0.457,185.4,16,Meyer Shank Racing W/Curb-Agajanian,DPi,,,Acura DPi,M,947,3,27,65,7641,3,,12344,,,Oliver,Jarvis,Platinum,,GBR,,1999,1,Platinum,,,Tom,Blomqvist,Platinum,,MCO,,1718,2,Platinum,,,Helio,Castroneves,Platinum,,BRA,,1525,3,Platinum,,,Simon,Pagenaud,Platinum,,FRA,,3,4,Platinum,,,,,,,,,,,,,,,
6,29,5,1:51.478,+2.227,+0.232,185.0,28,Racing Team Nederland,LMP2,,,ORECA LMP2 07,M,927,335,28,85,7637,3,,12215,,,Frits,Van Eerd,Bronze,,NLD,,2268,1,Bronze,,,Giedo,van der Garde,Platinum,,NLD,,2715,2,Platinum,,,Dylan,Murry,Silver,,USA,,1571,3,Silver,,,Rinus,Veekay,Gold,,NLD,,2420,4,Gold,,,,,,,,,,,,,,,
7,18,26,1:51.765,+2.514,+0.287,184.5,27,Era Motorsport,LMP2,,,ORECA LMP2 07,M,761,291,28,85,7637,3,,12207,,,Dwight,Merriman,Bronze,,USA,,1930,1,Bronze,,,Kyle,Tilley,Silver,,GBR,,1079,2,Silver,,,Ryan,Dalziel,Gold,,GBR,,192,3,Gold,,,Paul-Loup,Chatin,Gold,,FRA,,2401,4,Gold,,,,,,,,,,,,,,,
8,69,40,1:51.829,+2.578,+0.064,184.4,42,G-Drive Racing By APR,LMP2,,,ORECA LMP2 07,M,1570,398,28,85,7637,3,,12210,,,John,Falb,Bronze,,USA,,725,1,Bronze,,,James,Allen,Gold,,AUS,,2734,2,Gold,,,Luca,Ghiotto,Platinum,,ITA,,2757,3,Platinum,,,Tijmen,van der Helm,Silver,,NLD,,2687,4,Silver,,,,,,,,,,,,,,,
9,68,25,1:52.383,+3.132,+0.554,183.5,26,G-Drive Racing By APR,LMP2,,,ORECA LMP2 07,M,1573,398,28,85,7637,3,,12211,,,Francois,Heriau,Bronze,,FRA,,2749,1,Bronze,,,Oliver,Rasmussen,Silver,,FRA,,2751,2,Silver,,,Ed,Jones,Gold,,ARE,,2418,3,Gold,,,Rene,Rast,Platinum,,AUT,,674,4,Platinum,,,,,,,,,,,,,,,
10,8,6,1:52.949,+3.698,+0.566,182.6,20,Tower Motorsport,LMP2,,,ORECA LMP2 07,M,973,352,28,85,7637,3,,12213,,,John,Farano,Bronze,,CAN,,441,1,Bronze,,,Louis,Deletraz,Gold,,CHE,,2701,2,Gold,,,Rui,Pinto de Andrade,Silver,,PRT,,2764,3,Silver,,,Ferdinand,Habsburg-Lothringen,Gold,,AUT,,2781,4,Gold,,,,,,,,,,,,,,,
