NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
1,2,1,2:04.659,0,,56.800,0,43.481,0,24.378,0,104.0,2:04.659,13:07:04.659,0:56.800,0:43.481,0:24.378,,Madison Snow,0:00:13.549,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,2,1:34.608,0,,34.111,0,39.518,0,20.979,0,137.1,3:39.267,13:08:39.267,0:34.111,0:39.518,0:20.979,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,3,1:26.989,0,,32.542,0,33.994,0,20.453,0,149.1,5:06.256,13:10:06.256,0:32.542,0:33.994,0:20.453,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,4,1:25.291,0,,31.920,0,33.193,0,20.178,0,152.0,6:31.547,13:11:31.547,0:31.920,0:33.193,0:20.178,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,5,1:24.711,2,,31.839,0,32.783,2,20.089,2,153.1,7:56.258,13:12:56.258,0:31.839,0:32.783,0:20.089,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,6,1:24.723,0,,31.765,2,32.786,0,20.172,0,153.0,9:20.981,13:14:20.981,0:31.765,0:32.786,0:20.172,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
12,1,1,2:15.915,0,,1:03.391,0,46.537,0,25.987,0,95.4,2:15.915,13:07:15.915,1:03.391,0:46.537,0:25.987,,Frankie Montecalvo,0:00:16.929,GTD,,VASSER SULLIVAN,Lexus,GF,
12,1,2,1:34.150,0,,34.079,0,38.957,0,21.114,0,137.7,3:50.065,13:08:50.065,0:34.079,0:38.957,0:21.114,,Frankie Montecalvo,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,1,3,1:27.377,0,,32.836,0,34.034,0,20.507,0,148.4,5:17.442,13:10:17.442,0:32.836,0:34.034,0:20.507,,Frankie Montecalvo,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,1,4,1:25.825,0,,32.218,0,33.246,0,20.361,0,151.1,6:43.267,13:11:43.267,0:32.218,0:33.246,0:20.361,,Frankie Montecalvo,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,1,5,1:25.600,2,,32.118,2,33.232,0,20.250,2,151.5,8:08.867,13:13:08.867,0:32.118,0:33.232,0:20.250,,Frankie Montecalvo,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,1,6,1:25.769,0,,32.302,0,33.163,2,20.304,0,151.2,9:34.636,13:14:34.636,0:32.302,0:33.163,0:20.304,,Frankie Montecalvo,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,1,7,1:26.048,0,,32.291,0,33.469,0,20.288,0,150.7,11:00.684,13:16:00.684,0:32.291,0:33.469,0:20.288,,Frankie Montecalvo,,GTD,,VASSER SULLIVAN,Lexus,GF,
14,1,1,3:04.926,0,,1:58.577,0,42.528,0,23.821,0,70.1,3:04.926,13:08:04.926,1:58.577,0:42.528,0:23.821,,Aaron Telitz,0:01:15.204,GTD,,VASSER SULLIVAN,Lexus,GF,
14,1,2,1:29.487,0,,33.613,0,34.733,0,21.141,0,144.9,4:34.413,13:09:34.413,0:33.613,0:34.733,0:21.141,,Aaron Telitz,,GTD,,VASSER SULLIVAN,Lexus,GF,
14,1,3,1:25.895,0,,32.298,0,33.452,0,20.145,0,151.0,6:00.308,13:11:00.308,0:32.298,0:33.452,0:20.145,,Aaron Telitz,,GTD,,VASSER SULLIVAN,Lexus,GF,
14,1,4,1:24.811,0,,31.942,0,32.803,2,20.066,0,152.9,7:25.119,13:12:25.119,0:31.942,0:32.803,0:20.066,,Aaron Telitz,,GTD,,VASSER SULLIVAN,Lexus,GF,
14,1,5,1:24.981,0,,32.049,0,32.873,0,20.059,2,152.6,8:50.100,13:13:50.100,0:32.049,0:32.873,0:20.059,,Aaron Telitz,,GTD,,VASSER SULLIVAN,Lexus,GF,
14,1,6,1:24.802,2,,31.919,2,32.808,0,20.075,0,152.9,10:14.902,13:15:14.902,0:31.919,0:32.808,0:20.075,,Aaron Telitz,,GTD,,VASSER SULLIVAN,Lexus,GF,
14,1,7,1:33.764,0,,33.003,0,38.299,0,22.462,0,138.3,11:48.666,13:16:48.666,0:33.003,0:38.299,0:22.462,,Aaron Telitz,,GTD,,VASSER SULLIVAN,Lexus,GF,
16,1,1,2:10.648,0,,1:00.270,0,44.332,0,26.046,0,99.2,2:10.648,13:07:10.648,1:00.270,0:44.332,0:26.046,,Trent Hindman,0:00:14.468,GTD,,Wright Motorsports,Porsche,GF,
16,1,2,1:35.267,0,,33.909,0,38.069,0,23.289,0,136.1,3:45.915,13:08:45.915,0:33.909,0:38.069,0:23.289,,Trent Hindman,,GTD,,Wright Motorsports,Porsche,GF,
16,1,3,1:26.811,0,,32.540,0,33.857,0,20.414,0,149.4,5:12.726,13:10:12.726,0:32.540,0:33.857,0:20.414,,Trent Hindman,,GTD,,Wright Motorsports,Porsche,GF,
16,1,4,1:25.557,0,,32.049,0,33.295,0,20.213,0,151.5,6:38.283,13:11:38.283,0:32.049,0:33.295,0:20.213,,Trent Hindman,,GTD,,Wright Motorsports,Porsche,GF,
16,1,5,1:24.770,0,,31.785,0,33.046,0,19.939,0,153.0,8:03.053,13:13:03.053,0:31.785,0:33.046,0:19.939,,Trent Hindman,,GTD,,Wright Motorsports,Porsche,GF,
16,1,6,1:24.655,0,,31.827,0,32.849,0,19.979,0,153.2,9:27.708,13:14:27.708,0:31.827,0:32.849,0:19.979,,Trent Hindman,,GTD,,Wright Motorsports,Porsche,GF,
16,1,7,1:24.505,3,,31.764,0,32.879,0,19.862,3,153.4,10:52.213,13:15:52.213,0:31.764,0:32.879,0:19.862,,Trent Hindman,,GTD,,Wright Motorsports,Porsche,GF,
16,1,8,1:24.531,0,,31.754,2,32.809,2,19.968,0,153.4,12:16.744,13:17:16.744,0:31.754,0:32.809,0:19.968,,Trent Hindman,,GTD,,Wright Motorsports,Porsche,GF,
23,1,1,3:08.741,0,,2:09.910,0,37.287,0,21.544,0,68.7,3:08.741,13:08:08.741,2:09.910,0:37.287,0:21.544,,Roman De Angelis,0:01:29.399,GTD,,Heart Of Racing Team,Aston Martin,GF,
23,1,2,1:30.403,0,,34.072,0,35.993,0,20.338,0,143.4,4:39.144,13:09:39.144,0:34.072,0:35.993,0:20.338,,Roman De Angelis,,GTD,,Heart Of Racing Team,Aston Martin,GF,
23,1,3,1:25.353,0,,32.281,0,33.145,0,19.927,0,151.9,6:04.497,13:11:04.497,0:32.281,0:33.145,0:19.927,,Roman De Angelis,,GTD,,Heart Of Racing Team,Aston Martin,GF,
23,1,4,1:24.881,0,,31.948,0,33.010,0,19.923,0,152.8,7:29.378,13:12:29.378,0:31.948,0:33.010,0:19.923,,Roman De Angelis,,GTD,,Heart Of Racing Team,Aston Martin,GF,
23,1,5,1:24.591,2,,31.992,0,32.717,2,19.882,2,153.3,8:53.969,13:13:53.969,0:31.992,0:32.717,0:19.882,,Roman De Angelis,,GTD,,Heart Of Racing Team,Aston Martin,GF,
23,1,6,1:24.655,0,,31.882,2,32.765,0,20.008,0,153.2,10:18.624,13:15:18.624,0:31.882,0:32.765,0:20.008,,Roman De Angelis,,GTD,,Heart Of Racing Team,Aston Martin,GF,
23,1,7,1:24.805,0,,31.974,0,32.839,0,19.992,0,152.9,11:43.429,13:16:43.429,0:31.974,0:32.839,0:19.992,,Roman De Angelis,,GTD,,Heart Of Racing Team,Aston Martin,GF,
27,1,1,3:10.819,0,,2:11.653,0,37.596,0,21.570,0,67.9,3:10.819,13:08:10.819,2:11.653,0:37.596,0:21.570,,Ian James,0:01:31.245,GTD,,Heart of Racing Team,Aston Martin,GF,
27,1,2,1:30.413,0,,33.878,0,35.630,0,20.905,0,143.4,4:41.232,13:09:41.232,0:33.878,0:35.630,0:20.905,,Ian James,,GTD,,Heart of Racing Team,Aston Martin,GF,
27,1,3,1:26.663,0,,32.486,0,33.797,0,20.380,0,149.6,6:07.895,13:11:07.895,0:32.486,0:33.797,0:20.380,,Ian James,,GTD,,Heart of Racing Team,Aston Martin,GF,
27,1,4,1:26.181,0,,32.179,0,33.748,0,20.254,0,150.5,7:34.076,13:12:34.076,0:32.179,0:33.748,0:20.254,,Ian James,,GTD,,Heart of Racing Team,Aston Martin,GF,
27,1,5,1:25.630,0,,32.033,0,33.309,0,20.288,0,151.4,8:59.706,13:13:59.706,0:32.033,0:33.309,0:20.288,,Ian James,,GTD,,Heart of Racing Team,Aston Martin,GF,
27,1,6,1:25.562,0,,31.922,2,33.383,0,20.257,0,151.5,10:25.268,13:15:25.268,0:31.922,0:33.383,0:20.257,,Ian James,,GTD,,Heart of Racing Team,Aston Martin,GF,
27,1,7,1:25.385,2,,32.008,0,33.238,2,20.139,2,151.9,11:50.653,13:16:50.653,0:32.008,0:33.238,0:20.139,,Ian James,,GTD,,Heart of Racing Team,Aston Martin,GF,
39,1,1,2:19.470,0,,1:05.373,0,45.940,0,28.157,0,93.0,2:19.470,13:07:19.470,1:05.373,0:45.940,0:28.157,,Richard Heistand,0:00:19.855,GTD,,CarBahn with Peregrine racing,Audi,GF,
39,1,2,1:36.554,0,,35.568,0,37.898,0,23.088,0,134.3,3:56.024,13:08:56.024,0:35.568,0:37.898,0:23.088,,Richard Heistand,,GTD,,CarBahn with Peregrine racing,Audi,GF,
39,1,3,1:28.639,0,,33.117,0,35.113,0,20.409,0,146.3,5:24.663,13:10:24.663,0:33.117,0:35.113,0:20.409,,Richard Heistand,,GTD,,CarBahn with Peregrine racing,Audi,GF,
39,1,4,1:25.657,0,,32.453,0,33.147,0,20.057,0,151.4,6:50.320,13:11:50.320,0:32.453,0:33.147,0:20.057,,Richard Heistand,,GTD,,CarBahn with Peregrine racing,Audi,GF,
39,1,5,1:24.751,2,,31.983,2,32.836,0,19.932,2,153.0,8:15.071,13:13:15.071,0:31.983,0:32.836,0:19.932,,Richard Heistand,,GTD,,CarBahn with Peregrine racing,Audi,GF,
39,1,6,1:24.930,0,,32.004,0,32.823,2,20.103,0,152.7,9:40.001,13:14:40.001,0:32.004,0:32.823,0:20.103,,Richard Heistand,,GTD,,CarBahn with Peregrine racing,Audi,GF,
39,1,7,1:31.995,0,,34.413,0,36.637,0,20.945,0,140.9,11:11.996,13:16:11.996,0:34.413,0:36.637,0:20.945,,Richard Heistand,,GTD,,CarBahn with Peregrine racing,Audi,GF,
39,1,8,1:24.846,0,,32.058,0,32.851,0,19.937,0,152.8,12:36.842,13:17:36.842,0:32.058,0:32.851,0:19.937,,Richard Heistand,,GTD,,CarBahn with Peregrine racing,Audi,GF,
44,1,1,2:20.020,0,,1:06.075,0,46.919,0,27.026,0,92.6,2:20.020,13:07:20.020,1:06.075,0:46.919,0:27.026,,John Potter,0:00:17.534,GTD,,Magnus with Archangel,Acura,GF,
44,1,2,1:38.397,0,,36.859,0,39.129,0,22.409,0,131.8,3:58.417,13:08:58.417,0:36.859,0:39.129,0:22.409,,John Potter,,GTD,,Magnus with Archangel,Acura,GF,
44,1,3,1:28.486,0,,33.315,0,34.747,0,20.424,0,146.5,5:26.903,13:10:26.903,0:33.315,0:34.747,0:20.424,,John Potter,,GTD,,Magnus with Archangel,Acura,GF,
44,1,4,1:28.053,0,,32.673,0,34.796,0,20.584,0,147.3,6:54.956,13:11:54.956,0:32.673,0:34.796,0:20.584,,John Potter,,GTD,,Magnus with Archangel,Acura,GF,
44,1,5,1:27.192,0,,32.621,0,34.167,0,20.404,0,148.7,8:22.148,13:13:22.148,0:32.621,0:34.167,0:20.404,,John Potter,,GTD,,Magnus with Archangel,Acura,GF,
44,1,6,1:26.613,2,,32.486,0,33.802,2,20.325,2,149.7,9:48.761,13:14:48.761,0:32.486,0:33.802,0:20.325,,John Potter,,GTD,,Magnus with Archangel,Acura,GF,
44,1,7,1:26.963,0,,32.596,0,33.915,0,20.452,0,149.1,11:15.724,13:16:15.724,0:32.596,0:33.915,0:20.452,,John Potter,,GTD,,Magnus with Archangel,Acura,GF,
44,1,8,1:27.008,0,,32.469,2,34.183,0,20.356,0,149.0,12:42.732,13:17:42.732,0:32.469,0:34.183,0:20.356,,John Potter,,GTD,,Magnus with Archangel,Acura,GF,
76,1,1,2:28.717,0,,1:11.628,0,49.143,0,27.946,0,87.2,2:28.717,13:07:28.717,1:11.628,0:49.143,0:27.946,,Jacob Abel,0:00:21.214,GTD,,Compass Racing,Acura,GF,
76,1,2,1:34.818,0,,33.716,0,39.917,0,21.185,0,136.7,4:03.535,13:09:03.535,0:33.716,0:39.917,0:21.185,,Jacob Abel,,GTD,,Compass Racing,Acura,GF,
76,1,3,1:27.593,0,,32.747,0,34.358,0,20.488,0,148.0,5:31.128,13:10:31.128,0:32.747,0:34.358,0:20.488,,Jacob Abel,,GTD,,Compass Racing,Acura,GF,
76,1,4,1:26.883,0,,32.652,0,33.977,0,20.254,0,149.2,6:58.011,13:11:58.011,0:32.652,0:33.977,0:20.254,,Jacob Abel,,GTD,,Compass Racing,Acura,GF,
76,1,5,1:26.141,0,,32.164,2,33.715,0,20.262,0,150.5,8:24.152,13:13:24.152,0:32.164,0:33.715,0:20.262,,Jacob Abel,,GTD,,Compass Racing,Acura,GF,
76,1,6,1:25.875,2,,32.207,0,33.517,2,20.151,2,151.0,9:50.027,13:14:50.027,0:32.207,0:33.517,0:20.151,,Jacob Abel,,GTD,,Compass Racing,Acura,GF,
88,1,1,2:35.618,0,,1:17.626,0,51.068,0,26.924,0,83.3,2:35.618,13:07:35.618,1:17.626,0:51.068,0:26.924,,Rob Ferriol,0:00:28.126,GTD,,Team Hardpoint EBM,Porsche,GF,
88,1,2,1:29.886,0,,33.427,0,34.851,0,21.608,0,144.3,4:05.504,13:09:05.504,0:33.427,0:34.851,0:21.608,,Rob Ferriol,,GTD,,Team Hardpoint EBM,Porsche,GF,
88,1,3,1:27.059,0,,32.912,0,33.882,0,20.265,0,148.9,5:32.563,13:10:32.563,0:32.912,0:33.882,0:20.265,,Rob Ferriol,,GTD,,Team Hardpoint EBM,Porsche,GF,
88,1,4,1:26.388,0,,32.538,0,33.638,0,20.212,0,150.1,6:58.951,13:11:58.951,0:32.538,0:33.638,0:20.212,,Rob Ferriol,,GTD,,Team Hardpoint EBM,Porsche,GF,
88,1,5,1:26.074,0,,32.423,0,33.398,0,20.253,0,150.6,8:25.025,13:13:25.025,0:32.423,0:33.398,0:20.253,,Rob Ferriol,,GTD,,Team Hardpoint EBM,Porsche,GF,
88,1,6,1:25.813,2,,32.339,0,33.321,2,20.153,2,151.1,9:50.838,13:14:50.838,0:32.339,0:33.321,0:20.153,,Rob Ferriol,,GTD,,Team Hardpoint EBM,Porsche,GF,
88,1,7,1:26.208,0,,32.209,0,33.570,0,20.429,0,150.4,11:17.046,13:16:17.046,0:32.209,0:33.570,0:20.429,,Rob Ferriol,,GTD,,Team Hardpoint EBM,Porsche,GF,
9,1,1,1:56.147,0,,54.784,0,39.331,0,22.032,0,111.6,1:56.147,13:06:56.147,0:54.784,0:39.331,0:22.032,,Zacharie Robichon,0:00:12.901,GTD,,Pfaff Motorsports,Porsche,GF,
9,1,2,1:29.473,0,,34.254,0,34.598,0,20.621,0,144.9,3:25.620,13:08:25.620,0:34.254,0:34.598,0:20.621,,Zacharie Robichon,,GTD,,Pfaff Motorsports,Porsche,GF,
9,1,3,1:28.047,0,,32.510,0,34.194,0,21.343,0,147.3,4:53.667,13:09:53.667,0:32.510,0:34.194,0:21.343,,Zacharie Robichon,,GTD,,Pfaff Motorsports,Porsche,GF,
9,1,4,1:25.451,0,,32.088,0,33.245,0,20.118,0,151.7,6:19.118,13:11:19.118,0:32.088,0:33.245,0:20.118,,Zacharie Robichon,,GTD,,Pfaff Motorsports,Porsche,GF,
9,1,5,1:24.966,0,,31.815,2,33.050,0,20.101,0,152.6,7:44.084,13:12:44.084,0:31.815,0:33.050,0:20.101,,Zacharie Robichon,,GTD,,Pfaff Motorsports,Porsche,GF,
9,1,6,1:24.871,0,,31.815,0,33.005,0,20.051,0,152.8,9:08.955,13:14:08.955,0:31.815,0:33.005,0:20.051,,Zacharie Robichon,,GTD,,Pfaff Motorsports,Porsche,GF,
9,1,7,1:26.052,0,,32.170,0,33.732,0,20.150,0,150.7,10:35.007,13:15:35.007,0:32.170,0:33.732,0:20.150,,Zacharie Robichon,,GTD,,Pfaff Motorsports,Porsche,GF,
9,1,8,1:24.754,2,,31.826,0,32.903,2,20.025,2,153.0,11:59.761,13:16:59.761,0:31.826,0:32.903,0:20.025,,Zacharie Robichon,,GTD,,Pfaff Motorsports,Porsche,GF,
96,2,1,1:55.667,0,,53.890,0,39.603,0,22.174,0,112.1,1:55.667,13:06:55.667,0:53.890,0:39.603,0:22.174,,Robby Foley,0:00:10.186,GTD,,Turner Motorsport,BMW,GF,
96,2,2,1:29.285,0,,33.364,0,35.209,0,20.712,0,145.2,3:24.952,13:08:24.952,0:33.364,0:35.209,0:20.712,,Robby Foley,,GTD,,Turner Motorsport,BMW,GF,
96,2,3,1:25.866,0,,32.174,0,33.546,0,20.146,0,151.0,4:50.818,13:09:50.818,0:32.174,0:33.546,0:20.146,,Robby Foley,,GTD,,Turner Motorsport,BMW,GF,
96,2,4,1:25.089,0,,31.878,0,33.175,0,20.036,0,152.4,6:15.907,13:11:15.907,0:31.878,0:33.175,0:20.036,,Robby Foley,,GTD,,Turner Motorsport,BMW,GF,
96,2,5,1:25.003,0,,31.706,3,33.273,0,20.024,2,152.5,7:40.910,13:12:40.910,0:31.706,0:33.273,0:20.024,,Robby Foley,,GTD,,Turner Motorsport,BMW,GF,
96,2,6,1:24.568,2,,31.794,0,32.681,3,20.093,0,153.3,9:05.478,13:14:05.478,0:31.794,0:32.681,0:20.093,,Robby Foley,,GTD,,Turner Motorsport,BMW,GF,
96,2,7,1:25.551,0,,31.721,0,32.946,0,20.884,0,151.6,10:31.029,13:15:31.029,0:31.721,0:32.946,0:20.884,,Robby Foley,,GTD,,Turner Motorsport,BMW,GF,
