POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,16,7,1:24.505,-,-,153.4,8,Wright Motorsports,GTD,,,Porsche 911 GT3R,M,857,111,4,93,112,3,,11437,,,Trent,Hindman,Silver,,USA,,244,2,Silver,,,Patrick,Long,Platinum,,USA,,27,1,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,96,6,1:24.568,+0.063,+0.063,153.3,7,Turner Motorsport,GTD,,,BMW M6 GT3,M,38,38,4,17,74,3,,11425,,,Bill,Auberlen,Gold,,USA,,39,1,Gold,,,Robby,Foley,Silver,,USA,,1302,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,5,1:24.711,+0.206,+0.143,153.1,6,Paul Miller Racing,GTD,,,Lamborghini Huracan GT3,M,938,34,4,13,1609,3,,11417,,,Bryan,Sellers,Gold,,USA,,18,1,Gold,,,Madison,Snow,Silver,,USA,,155,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,39,5,1:24.751,+0.246,+0.040,153.0,8,CarBahn with Peregrine Racing,GTD,,,Audi R8 LMS GT3,M,1415,378,4,12,909,3,,11466,,,Richard,Heistand,Bronze,,USA,,1817,1,Bronze,,,Jeff,Westphal,Silver,,USA,,682,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,9,8,1:24.754,+0.249,+0.003,153.0,8,Pfaff Motorsports,GTD,,,Porsche 911 GT3R,M,925,334,4,93,112,3,,11407,,,Zacharie,Robichon,Silver,,CAN,,1176,2,Silver,,,Laurens,Vanthoor,Platinum,,BEL,,1241,4,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,14,6,1:24.802,+0.297,+0.048,152.9,7,VASSER SULLIVAN,GTD,,,Lexus RC F GT3,M,930,336,4,46,7644,3,,11414,,,Aaron,Telitz,Silver,,USA,,2230,1,Silver,,,Jack,Hawksworth,Gold,,GBR,,838,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,27,7,1:25.385,+0.880,+0.583,151.9,7,Heart of Racing Team,GTD,,,Aston Martin Vantage GT3,M,1510,294,4,18,73,3,,11490,,,Ian,James,Silver,,USA,,453,1,Silver,,,Alex,Riberas Bou,Gold,,ESP,,2006,3,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,12,5,1:25.600,+1.095,+0.215,151.5,7,VASSER SULLIVAN,GTD,,,Lexus RC F GT3,M,931,336,4,46,7644,3,,11415,,,Frankie,Montecalvo,Silver,,USA,,1279,1,Silver,,,Zach,Veach,Gold,,USA,,961,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,88,6,1:25.813,+1.308,+0.213,151.1,7,Team Hardpoint EBM,GTD,,,Porsche 911 GT3R,M,966,346,4,93,112,3,,11440,,,Rob,Ferriol,Bronze,,USA,,1589,1,Bronze,,,Katherine,Legge,Gold,,GBR,,2305,3,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,76,6,1:25.875,+1.370,+0.062,151.0,6,Compass Racing,GTD,,,Acura NSX GT3,M,1418,296,4,43,7641,3,,11484,,,Jacob,Abel,Silver,,USA,,2598,1,Silver,,,Mario,Farnbacher,Gold,,DEU,,318,5,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,44,6,1:26.613,+2.108,+0.738,149.7,8,Magnus with Archangel,GTD,,,Acura NSX GT3,M,961,343,4,43,7641,3,,11435,,,John,Potter,Bronze,,USA,,670,1,Bronze,,,Andy,Lally,Gold,,USA,,25,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,23,0,,+0.086,+0.023,,7,Heart Of Racing Team,GTD,,,Aston Martin Vantage GT3,M,767,294,4,18,73,3,,11411,,,Roman,De Angelis,Silver,,CAN,,1379,2,Silver,,,Ross,Gunn,Gold,,GBR,,1905,4,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,66,0,,,,,0,Gradient Racing,GTD,,,Acura NSX GT3,M,1416,328,4,43,7641,3,,11479,,,Till,Bechtolsheimer,Bronze,,GBR,,1152,3,Bronze,,,Marc,Miller,Silver,,USA,,455,5,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
