TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1787339413,8/21/2026 7:10:13 PM,83.84,107.96,62,29.63050234,7.9,48,-999,ºF,ºF,inHg,MPH,
1787339533,8/21/2026 7:12:13 PM,84.38,108.14,61,29.63050234,3.9,61,-999,ºF,ºF,inHg,MPH,
1787339653,8/21/2026 7:14:13 PM,84.74,107.24,61,29.63345535,5.9,128,-999,ºF,ºF,inHg,MPH,
1787339713,8/21/2026 7:15:13 PM,83.84,106.52,61,29.63345535,6.9,108,-999,ºF,ºF,inHg,MPH,
1787339773,8/21/2026 7:16:13 PM,83.12,106.52,61,29.63640836,5.9,135,-999,ºF,ºF,inHg,MPH,
1787339833,8/21/2026 7:17:13 PM,82.4,107.06,62,29.63345535,6.9,91,-999,ºF,ºF,inHg,MPH,
1787339953,8/21/2026 7:19:13 PM,82.04,107.78,64,29.63050234,5.9,106,-999,ºF,ºF,inHg,MPH,
1787340013,8/21/2026 7:20:13 PM,81.86,107.6,65,29.62754933,4.9,121,-999,ºF,ºF,inHg,MPH,
1787340133,8/21/2026 7:22:13 PM,83.3,107.96,64,29.62754933,4.9,105,-999,ºF,ºF,inHg,MPH,
1787340193,8/21/2026 7:23:13 PM,83.84,107.24,63,29.62459632,7.9,48,-999,ºF,ºF,inHg,MPH,
1787340253,8/21/2026 7:24:13 PM,84.56,107.24,62,29.62164331,6.9,141,-999,ºF,ºF,inHg,MPH,
1787340373,8/21/2026 7:26:13 PM,83.84,106.52,62,29.62164331,7.9,92,-999,ºF,ºF,inHg,MPH,
1787340433,8/21/2026 7:27:13 PM,83.84,106.52,63,29.62164331,9,46,-999,ºF,ºF,inHg,MPH,
1787340493,8/21/2026 7:28:13 PM,83.84,106.7,62,29.6186903,4.9,117,-999,ºF,ºF,inHg,MPH,
1787340613,8/21/2026 7:30:13 PM,83.48,106.7,62,29.6186903,7.9,113,-999,ºF,ºF,inHg,MPH,
1787340673,8/21/2026 7:31:13 PM,83.48,107.06,63,29.62164331,6.9,95,-999,ºF,ºF,inHg,MPH,
1787340793,8/21/2026 7:33:13 PM,83.12,107.6,63,29.62164331,3.9,103,-999,ºF,ºF,inHg,MPH,
1787340853,8/21/2026 7:34:13 PM,82.94,107.6,63,29.6186903,1.9,117,-999,ºF,ºF,inHg,MPH,
1787340913,8/21/2026 7:35:13 PM,83.3,107.78,64,29.6186903,4.9,88,-999,ºF,ºF,inHg,MPH,
1787340973,8/21/2026 7:36:13 PM,83.84,107.6,63,29.6186903,5.9,86,-999,ºF,ºF,inHg,MPH,
1787341093,8/21/2026 7:38:13 PM,83.84,106.88,62,29.61573729,4.9,167,-999,ºF,ºF,inHg,MPH,
1787341213,8/21/2026 7:40:13 PM,82.58,107.24,64,29.61573729,9.9,101,-999,ºF,ºF,inHg,MPH,
1787341273,8/21/2026 7:41:13 PM,82.22,106.52,64,29.61573729,7.9,135,-999,ºF,ºF,inHg,MPH,
1787341393,8/21/2026 7:43:13 PM,81.68,106.7,65,29.61573729,1.9,112,-999,ºF,ºF,inHg,MPH,
1787341513,8/21/2026 7:45:13 PM,81.14,106.88,66,29.60687826,4.9,117,-999,ºF,ºF,inHg,MPH,
1787341573,8/21/2026 7:46:13 PM,81.5,107.42,66,29.60687826,1.9,142,-999,ºF,ºF,inHg,MPH,
1787341693,8/21/2026 7:48:13 PM,82.22,107.06,67,29.60097224,4.9,94,-999,ºF,ºF,inHg,MPH,
1787341753,8/21/2026 7:49:13 PM,82.76,106.88,66,29.60392525,10.9,115,-999,ºF,ºF,inHg,MPH,
1787341813,8/21/2026 7:50:13 PM,82.76,107.24,65,29.60097224,1.9,110,-999,ºF,ºF,inHg,MPH,
1787341933,8/21/2026 7:52:13 PM,82.76,106.52,64,29.60392525,6.9,68,-999,ºF,ºF,inHg,MPH,
1787342053,8/21/2026 7:54:13 PM,83.12,105.62,64,29.60687826,7.9,92,-999,ºF,ºF,inHg,MPH,
1787342173,8/21/2026 7:56:13 PM,83.12,105.44,64,29.60392525,7.9,65,-999,ºF,ºF,inHg,MPH,
1787342233,8/21/2026 7:57:13 PM,82.22,105.8,64,29.60392525,1.9,20,-999,ºF,ºF,inHg,MPH,
1787342293,8/21/2026 7:58:13 PM,83.48,106.16,63,29.60392525,6.9,103,-999,ºF,ºF,inHg,MPH,
1787342413,8/21/2026 8:00:13 PM,83.12,106.88,63,29.60392525,5.9,102,-999,ºF,ºF,inHg,MPH,
1787342533,8/21/2026 8:02:13 PM,82.94,107.42,63,29.59506622,7.9,106,-999,ºF,ºF,inHg,MPH,
1787342593,8/21/2026 8:03:13 PM,82.94,107.6,63,29.59506622,7.9,103,-999,ºF,ºF,inHg,MPH,
1787342653,8/21/2026 8:04:13 PM,82.58,107.6,64,29.59506622,4.9,124,-999,ºF,ºF,inHg,MPH,
1787342773,8/21/2026 8:06:13 PM,82.58,107.24,65,29.5891602,4.9,101,-999,ºF,ºF,inHg,MPH,
1787342833,8/21/2026 8:07:13 PM,82.58,107.06,64,29.5891602,7.9,113,-999,ºF,ºF,inHg,MPH,
1787342953,8/21/2026 8:09:13 PM,82.76,107.42,64,29.58620719,5.9,99,-999,ºF,ºF,inHg,MPH,
1787343073,8/21/2026 8:11:13 PM,83.12,107.78,64,29.58620719,5.9,105,-999,ºF,ºF,inHg,MPH,
1787343133,8/21/2026 8:12:13 PM,83.3,108.14,64,29.58620719,4.9,87,-999,ºF,ºF,inHg,MPH,
1787343253,8/21/2026 8:14:13 PM,83.66,108.5,63,29.58620719,7.9,113,-999,ºF,ºF,inHg,MPH,
1787343373,8/21/2026 8:16:13 PM,82.94,108.14,65,29.5891602,3.9,111,-999,ºF,ºF,inHg,MPH,
1787343433,8/21/2026 8:17:13 PM,83.48,107.78,65,29.5891602,0.9,210,-999,ºF,ºF,inHg,MPH,
1787343553,8/21/2026 8:19:13 PM,83.66,107.78,63,29.58620719,2.9,153,-999,ºF,ºF,inHg,MPH,
1787343613,8/21/2026 8:20:13 PM,83.48,107.78,63,29.5891602,4.9,184,-999,ºF,ºF,inHg,MPH,
1787343733,8/21/2026 8:22:13 PM,83.48,107.96,63,29.5891602,5.9,98,-999,ºF,ºF,inHg,MPH,
1787343793,8/21/2026 8:23:13 PM,83.48,108.5,63,29.5891602,3.9,190,-999,ºF,ºF,inHg,MPH,
