TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1787409014,8/22/2026 2:30:14 PM,76.82,89.6,78,29.60687826,3.9,263,-999,ºF,ºF,inHg,MPH,
1787409074,8/22/2026 2:31:14 PM,76.64,89.42,78,29.60983127,1.9,233,-999,ºF,ºF,inHg,MPH,
1787409194,8/22/2026 2:33:14 PM,76.28,89.24,79,29.60983127,0,326,-999,ºF,ºF,inHg,MPH,
1787409314,8/22/2026 2:35:14 PM,76.64,88.34,79,29.60983127,3.9,339,-999,ºF,ºF,inHg,MPH,
1787409374,8/22/2026 2:36:14 PM,76.82,87.98,78,29.60983127,0,333,-999,ºF,ºF,inHg,MPH,
1787409494,8/22/2026 2:38:14 PM,76.82,87.8,78,29.61278428,1.9,329,-999,ºF,ºF,inHg,MPH,
1787409554,8/22/2026 2:39:14 PM,77.18,87.62,79,29.60687826,4.9,311,-999,ºF,ºF,inHg,MPH,
1787409674,8/22/2026 2:41:14 PM,76.82,87.44,78,29.60687826,1.9,346,-999,ºF,ºF,inHg,MPH,
1787409794,8/22/2026 2:43:14 PM,76.82,87.44,78,29.60983127,0.9,348,-999,ºF,ºF,inHg,MPH,
1787409854,8/22/2026 2:44:14 PM,76.82,87.62,79,29.60983127,4.9,308,-999,ºF,ºF,inHg,MPH,
1787409914,8/22/2026 2:45:14 PM,76.82,87.62,78,29.60687826,4.9,299,-999,ºF,ºF,inHg,MPH,
1787410034,8/22/2026 2:47:14 PM,76.46,88.16,79,29.60687826,3.9,325,-999,ºF,ºF,inHg,MPH,
1787410094,8/22/2026 2:48:14 PM,76.64,88.52,79,29.61278428,3.9,325,-999,ºF,ºF,inHg,MPH,
1787410214,8/22/2026 2:50:14 PM,76.82,89.06,78,29.60687826,0.9,344,-999,ºF,ºF,inHg,MPH,
1787410274,8/22/2026 2:51:14 PM,77.18,89.42,78,29.60392525,1.9,13,-999,ºF,ºF,inHg,MPH,
1787410334,8/22/2026 2:52:14 PM,77.54,89.96,77,29.60392525,0.9,43,-999,ºF,ºF,inHg,MPH,
1787410454,8/22/2026 2:54:14 PM,77.72,90.32,76,29.60392525,0,45,-999,ºF,ºF,inHg,MPH,
1787410514,8/22/2026 2:55:14 PM,77.9,90.5,76,29.60097224,0,355,-999,ºF,ºF,inHg,MPH,
1787410574,8/22/2026 2:56:14 PM,77.9,90.86,76,29.60097224,0.9,298,-999,ºF,ºF,inHg,MPH,
1787410634,8/22/2026 2:57:14 PM,77.72,90.68,75,29.60097224,2.9,250,-999,ºF,ºF,inHg,MPH,
