NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,2,1,3:47.054,0,,2:15.938,0,,0,,0,82.4,3:47.054,09:03:47.054,2:15.938,,,249.4,Glenn VAN BERLO,0:01:44.439,LMP3,,Eurointernational,Ligier,GF,135.938,,,
10,2,2,1:57.268,0,,30.186,0,,0,,0,164.1,5:44.322,09:05:44.322,0:30.186,,,252.3,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,30.186,,,
10,2,3,1:55.190,0,,29.534,0,,0,,0,167.0,7:39.512,09:07:39.512,0:29.534,,,253.5,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,29.534,,,
10,2,4,1:55.292,0,,29.636,0,,0,,0,166.9,9:34.804,09:09:34.804,0:29.636,,,254.7,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,29.636,,,
10,2,5,1:54.831,2,,29.544,0,,0,,0,167.5,11:29.635,09:11:29.635,0:29.544,,,256.5,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,29.544,,,
10,2,6,1:55.342,0,,28.989,2,50.600,0,35.753,0,166.8,13:24.977,09:13:24.977,0:28.989,0:50.600,0:35.753,257.8,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,28.989,50.600,35.753,
10,2,7,1:59.721,0,,31.075,0,50.323,0,38.323,0,160.7,15:24.698,09:15:24.698,0:31.075,0:50.323,0:38.323,218.6,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,31.075,50.323,38.323,
10,2,8,2:01.113,0,B,29.786,0,50.113,0,41.214,0,158.8,17:25.811,09:17:25.811,0:29.786,0:50.113,0:41.214,257.1,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,29.786,50.113,41.214,
10,2,9,28:13.673,0,,26:46.693,0,50.549,0,36.431,0,11.4,45:39.484,09:45:39.484,26:46.693,0:50.549,0:36.431,252.3,Glenn VAN BERLO,0:26:23.310,LMP3,,Eurointernational,Ligier,GF,1606.693,50.549,36.431,
10,2,10,1:58.110,0,,29.795,0,50.332,0,37.983,0,162.9,47:37.594,09:47:37.594,0:29.795,0:50.332,0:37.983,208.5,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,29.795,50.332,37.983,
10,2,11,1:55.863,0,,29.403,0,50.525,0,35.935,0,166.0,49:33.457,09:49:33.457,0:29.403,0:50.525,0:35.935,253.5,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,29.403,50.525,35.935,
10,2,12,3:44.334,0,B,46.353,0,1:34.849,0,1:23.132,0,85.8,53:17.791,09:53:17.791,0:46.353,1:34.849,1:23.132,79.1,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,RF,46.353,94.849,83.132,
10,1,13,8:06.869,0,,6:23.648,0,1:05.485,0,37.736,0,39.5,1:01:24.660,10:01:24.660,6:23.648,1:05.485,0:37.736,253.5,Jacek ZIELONKA,0:05:56.538,LMP3,,Eurointernational,Ligier,GF,383.648,65.485,37.736,
10,1,14,2:05.479,0,,31.947,0,54.499,0,39.033,0,153.3,1:03:30.139,10:03:30.139,0:31.947,0:54.499,0:39.033,251.2,Jacek ZIELONKA,,LMP3,,Eurointernational,Ligier,GF,31.947,54.499,39.033,
10,1,15,2:06.683,0,,33.687,0,55.098,0,37.898,0,151.9,1:05:36.822,10:05:36.822,0:33.687,0:55.098,0:37.898,253.5,Jacek ZIELONKA,,LMP3,,Eurointernational,Ligier,GF,33.687,55.098,37.898,
10,1,16,2:06.283,0,,31.634,0,56.469,0,38.180,0,152.3,1:07:43.105,10:07:43.105,0:31.634,0:56.469,0:38.180,252.9,Jacek ZIELONKA,,LMP3,,Eurointernational,Ligier,GF,31.634,56.469,38.180,
10,1,17,2:26.646,0,,53.194,0,55.980,0,37.472,0,131.2,1:10:09.751,10:10:09.751,0:53.194,0:55.980,0:37.472,254.1,Jacek ZIELONKA,,LMP3,,Eurointernational,Ligier,GF,53.194,55.980,37.472,
10,1,18,2:01.186,0,,31.075,1,52.973,0,37.138,1,158.8,1:12:10.937,10:12:10.937,0:31.075,0:52.973,0:37.138,253.5,Jacek ZIELONKA,,LMP3,,Eurointernational,Ligier,GF,31.075,52.973,37.138,
10,1,19,2:02.266,0,,30.825,0,53.267,1,38.174,0,157.3,1:14:13.203,10:14:13.203,0:30.825,0:53.267,0:38.174,251.7,Jacek ZIELONKA,,LMP3,,Eurointernational,Ligier,GF,30.825,53.267,38.174,
10,1,20,2:03.352,0,,31.644,0,53.799,0,37.909,0,156.0,1:16:16.555,10:16:16.555,0:31.644,0:53.799,0:37.909,253.5,Jacek ZIELONKA,,LMP3,,Eurointernational,Ligier,GF,31.644,53.799,37.909,
10,1,21,2:37.933,0,B,30.781,0,1:23.767,0,43.385,0,121.8,1:18:54.488,10:18:54.488,0:30.781,1:23.767,0:43.385,250.0,Jacek ZIELONKA,,LMP3,,Eurointernational,Ligier,GF,30.781,83.767,43.385,
10,2,22,13:37.841,0,,12:01.900,0,53.594,0,42.347,0,23.5,1:32:32.329,10:32:32.329,12:01.900,0:53.594,0:42.347,204.2,Glenn VAN BERLO,0:11:37.829,LMP3,,Eurointernational,Ligier,GF,721.900,53.594,42.347,
10,2,23,1:57.518,0,,29.397,0,52.251,0,35.870,0,163.7,1:34:29.847,10:34:29.847,0:29.397,0:52.251,0:35.870,255.3,Glenn VAN BERLO,,LMP3,,Eurointernational,Ligier,GF,29.397,52.251,35.870,
