POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,20,8,1:49.147,-,-,176.3,53,Algarve Pro Racing,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,75169,92,4172,5626,256,184,,,APR,,Fred,POORDAD,B,,USA,,10335,66,,01:00:00,None,Tristan,VAUTIER,G,,FRA,,530,70,,01:00:00,None,Bent,VISCAAL,G,,NLD,,10541,178,,01:00:00,None,,,,,,,,,,,,,,,,,,,
2,83,49,1:49.264,+0.117,+0.117,176.1,50,AF Corse,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,75194,16,4172,5626,256,119,,,AF CORSE,,François,PERRODO,B,,FRA,,260,70,,01:00:00,None,Matthieu,VAXIVIERE,G,,FRA,,7798,70,,01:00:00,None,Alessio,ROVERA,P,,ITA,,,,,01:00:00,None,,,,,,,,,,,,,,,,,,,
3,19,14,1:49.384,+0.237,+0.120,175.9,66,Team Virage,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,75168,5892,4172,5626,256,181,,,VIRAGE,,Alexander,MATTSCHULL,B,,DEU,,9718,5,,01:00:00,None,Ian,RODRIGUEZ,S,,GTM,,10622,82,,01:00:00,None,Tatiana,CALDERON,S,,COL,,9665,46,,01:00:00,None,,,,,,,,,,,,,,,,,,,
4,25,28,1:49.431,+0.284,+0.047,175.8,56,Algarve Pro Racing,LMP2,,,Oreca 07 - Gibson,G,75174,92,3,5626,256,184,,,APR,,Kyffin,SIMPSON,S,,BRB,,10845,66,,01:00:00,None,James,ALLEN,G,,AUS,,8384,16,,01:00:00,None,Alexander,LYNN,P,,GBR,,8316,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
5,43,71,1:49.473,+0.326,+0.042,175.7,72,Inter Europol Competition,LMP2,,,Oreca 07 - Gibson,G,75181,402,3,5626,256,181,,,INTER EUROPOL,,Rui,ANDRADE,S,,AGO,,9873,7,,01:00:00,None,Jonathan,ABERDEIN,G,,ZAF,,9879,2,,01:00:00,None,Olli,CALDWELL,G,,GBR,,10295,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
6,47,42,1:49.743,+0.596,+0.270,175.3,67,COOL Racing,LMP2,,,Oreca 07 - Gibson,G,75183,5790,3,5626,256,219,,,COOL RACING,,Vladislav,LOMKO,S,,_,,10868,,,01:00:00,None,Reshad,DE GERUS,G,,FRA,,10416,70,,01:00:00,None,Jose Maria,LOPEZ,P,,ARG,,8418,13,,01:00:00,None,,,,,,,,,,,,,,,,,,,
7,22,51,1:49.767,+0.620,+0.024,175.3,52,United Autosports USA,LMP2,,,Oreca 07 - Gibson,G,75171,6078,3,5626,256,66,,,UNITED,,Marino,SATO,S,,JPN,,10971,121,,01:00:00,None,Philip,HANSON,G,,GBR,,1946,188,,01:00:00,None,Oliver,JARVIS,P,,GBR,,93,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
8,30,43,1:49.978,+0.831,+0.211,174.9,54,Duqueine Team,LMP2,,,Oreca 07 - Gibson,G,75176,5981,3,5626,256,70,,,DUQUEINE,,Nicolas,PINO,S,,GBR,,10281,188,,01:00:00,None,René,BINDER,G,,AUT,,9190,17,,01:00:00,None,Neel,JANI,P,,CHE,,16,219,,01:00:00,None,,,,,,,,,,,,,,,,,,,
9,24,20,1:50.037,+0.890,+0.059,174.8,57,Nielsen Racing,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,75173,5670,4172,5626,256,188,,,NIELSEN RACING,,Rodrigo,SALES,B,,USA,,9754,66,,01:00:00,None,Ben,HANLEY,G,,GBR,,1972,188,,01:00:00,None,Mathias,BECHE,G,,CHE,,151,219,,01:00:00,None,,,,,,,,,,,,,,,,,,,
10,65,65,1:50.142,+0.995,+0.105,174.7,66,Panis Racing,LMP2,,,Oreca 07 - Gibson,G,75189,5990,3,5626,256,70,,,PANIS RACING,,Manuel,MALDONADO,S,,GBR,,9880,188,,01:00:00,None,Job,VAN UITERT,G,,NLD,,8984,178,,01:00:00,None,Tijmen,VAN DER HELM,G,,NLD,,10228,178,,01:00:00,None,,,,,,,,,,,,,,,,,,,
