NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
11,1,1,2:27.012,0,,54.932,0,54.930,0,37.150,0,127.3,2:27.012,14:02:27.012,0:54.932,0:54.930,0:37.150,252.9,Matthew Richard BELL,0:00:25.130,LMP3,,Eurointernational,Ligier,GF,54.932,54.930,37.150,
11,1,2,1:59.790,0,,30.983,0,51.917,0,36.890,0,160.6,4:26.802,14:04:26.802,0:30.983,0:51.917,0:36.890,257.1,Matthew Richard BELL,,LMP3,,Eurointernational,Ligier,GF,30.983,51.917,36.890,
11,1,3,1:59.577,0,,30.744,0,52.314,0,36.519,0,160.9,6:26.379,14:06:26.379,0:30.744,0:52.314,0:36.519,260.9,Matthew Richard BELL,,LMP3,,Eurointernational,Ligier,GF,30.744,52.314,36.519,
11,1,4,1:58.857,0,,30.961,0,51.549,0,36.347,0,161.9,8:25.236,14:08:25.236,0:30.961,0:51.549,0:36.347,258.4,Matthew Richard BELL,,LMP3,,Eurointernational,Ligier,GF,30.961,51.549,36.347,
11,1,5,2:41.138,0,,30.359,0,1:30.226,0,40.553,0,119.4,11:06.374,14:11:06.374,0:30.359,1:30.226,0:40.553,251.2,Matthew Richard BELL,,LMP3,,Eurointernational,Ligier,GF,30.359,90.226,40.553,
11,1,6,1:58.061,0,,30.287,0,51.663,0,36.111,0,163.0,13:04.435,14:13:04.435,0:30.287,0:51.663,0:36.111,258.4,Matthew Richard BELL,,LMP3,,Eurointernational,Ligier,GF,30.287,51.663,36.111,
11,1,7,1:58.635,0,,30.108,0,52.342,0,36.185,0,162.2,15:03.070,14:15:03.070,0:30.108,0:52.342,0:36.185,258.4,Matthew Richard BELL,,LMP3,,Eurointernational,Ligier,GF,30.108,52.342,36.185,
11,1,8,1:57.641,0,,30.118,0,51.537,0,35.986,0,163.5,17:00.711,14:17:00.711,0:30.118,0:51.537,0:35.986,259.0,Matthew Richard BELL,,LMP3,,Eurointernational,Ligier,GF,30.118,51.537,35.986,
11,1,9,1:58.055,0,,30.622,0,51.397,0,36.036,0,163.0,18:58.766,14:18:58.766,0:30.622,0:51.397,0:36.036,257.1,Matthew Richard BELL,,LMP3,,Eurointernational,Ligier,GF,30.622,51.397,36.036,
11,1,10,1:57.862,0,,30.141,0,51.486,0,36.235,0,163.2,20:56.628,14:20:56.628,0:30.141,0:51.486,0:36.235,259.0,Matthew Richard BELL,,LMP3,,Eurointernational,Ligier,GF,30.141,51.486,36.235,
11,1,11,1:57.113,2,,30.043,2,51.099,2,35.971,2,164.3,22:53.741,14:22:53.741,0:30.043,0:51.099,0:35.971,258.4,Matthew Richard BELL,,LMP3,,Eurointernational,Ligier,GF,30.043,51.099,35.971,
11,1,12,1:58.346,0,,30.545,0,51.660,0,36.141,0,162.6,24:52.087,14:24:52.087,0:30.545,0:51.660,0:36.141,257.1,Matthew Richard BELL,,LMP3,,Eurointernational,Ligier,GF,30.545,51.660,36.141,
11,1,13,1:57.322,0,,30.115,0,51.129,0,36.078,0,164.0,26:49.409,14:26:49.409,0:30.115,0:51.129,0:36.078,258.4,Matthew Richard BELL,,LMP3,,Eurointernational,Ligier,GF,30.115,51.129,36.078,
11,1,14,1:59.035,0,,30.172,0,52.576,0,36.287,0,161.6,28:48.444,14:28:48.444,0:30.172,0:52.576,0:36.287,259.6,Matthew Richard BELL,,LMP3,,Eurointernational,Ligier,GF,30.172,52.576,36.287,
11,1,15,2:04.947,0,B,30.751,0,51.843,0,42.353,0,154.0,30:53.391,14:30:53.391,0:30.751,0:51.843,0:42.353,259.6,Matthew Richard BELL,,LMP3,,Eurointernational,Ligier,FF,30.751,51.843,42.353,
12,1,1,3:11.431,0,,1:32.044,0,58.130,0,41.257,0,97.8,3:11.431,14:03:11.431,1:32.044,0:58.130,0:41.257,191.8,Torsten KRATZ,0:01:00.517,LMP3,,WTM by Rinaldi Racing,Duqueine,GF,92.044,58.130,41.257,
12,1,2,2:09.071,0,,33.133,0,56.746,0,39.192,0,149.1,5:20.502,14:05:20.502,0:33.133,0:56.746,0:39.192,204.2,Torsten KRATZ,,LMP3,,WTM by Rinaldi Racing,Duqueine,GF,33.133,56.746,39.192,
12,1,3,1:58.018,0,,30.298,0,51.896,0,35.824,0,163.0,7:18.520,14:07:18.520,0:30.298,0:51.896,0:35.824,263.4,Torsten KRATZ,,LMP3,,WTM by Rinaldi Racing,Duqueine,GF,30.298,51.896,35.824,
12,1,4,2:11.115,0,,29.937,0,51.592,0,49.586,0,146.7,9:29.635,14:09:29.635,0:29.937,0:51.592,0:49.586,266.0,Torsten KRATZ,,LMP3,,WTM by Rinaldi Racing,Duqueine,FCY,29.937,51.592,49.586,
12,1,5,2:33.599,0,,1:03.395,0,54.454,0,35.750,0,125.3,12:03.234,14:12:03.234,1:03.395,0:54.454,0:35.750,263.4,Torsten KRATZ,,LMP3,,WTM by Rinaldi Racing,Duqueine,GF,63.395,54.454,35.750,
12,1,6,1:57.065,0,,29.910,0,51.559,0,35.596,0,164.3,14:00.299,14:14:00.299,0:29.910,0:51.559,0:35.596,264.7,Torsten KRATZ,,LMP3,,WTM by Rinaldi Racing,Duqueine,GF,29.910,51.559,35.596,
12,1,7,1:56.719,2,,29.986,0,51.138,0,35.595,2,164.8,15:57.018,14:15:57.018,0:29.986,0:51.138,0:35.595,265.4,Torsten KRATZ,,LMP3,,WTM by Rinaldi Racing,Duqueine,GF,29.986,51.138,35.595,
12,1,8,1:56.796,0,,30.157,0,50.757,2,35.882,0,164.7,17:53.814,14:17:53.814,0:30.157,0:50.757,0:35.882,264.7,Torsten KRATZ,,LMP3,,WTM by Rinaldi Racing,Duqueine,GF,30.157,50.757,35.882,
12,1,9,1:57.247,0,,29.962,0,51.216,0,36.069,0,164.1,19:51.061,14:19:51.061,0:29.962,0:51.216,0:36.069,264.7,Torsten KRATZ,,LMP3,,WTM by Rinaldi Racing,Duqueine,GF,29.962,51.216,36.069,
12,1,10,1:57.094,0,,29.873,2,51.294,0,35.927,0,164.3,21:48.155,14:21:48.155,0:29.873,0:51.294,0:35.927,265.4,Torsten KRATZ,,LMP3,,WTM by Rinaldi Racing,Duqueine,GF,29.873,51.294,35.927,
12,1,11,1:59.314,0,,30.637,0,52.319,0,36.358,0,161.2,23:47.469,14:23:47.469,0:30.637,0:52.319,0:36.358,262.8,Torsten KRATZ,,LMP3,,WTM by Rinaldi Racing,Duqueine,GF,30.637,52.319,36.358,
12,1,12,1:59.372,0,,30.432,0,52.292,0,36.648,0,161.2,25:46.841,14:25:46.841,0:30.432,0:52.292,0:36.648,264.1,Torsten KRATZ,,LMP3,,WTM by Rinaldi Racing,Duqueine,GF,30.432,52.292,36.648,
12,1,13,1:57.535,0,,29.972,0,51.728,0,35.835,0,163.7,27:44.376,14:27:44.376,0:29.972,0:51.728,0:35.835,263.4,Torsten KRATZ,,LMP3,,WTM by Rinaldi Racing,Duqueine,GF,29.972,51.728,35.835,
12,1,14,2:00.331,0,,30.702,0,52.589,0,37.040,0,159.9,29:44.707,14:29:44.707,0:30.702,0:52.589,0:37.040,262.1,Torsten KRATZ,,LMP3,,WTM by Rinaldi Racing,Duqueine,GF,30.702,52.589,37.040,
12,1,15,2:09.898,0,B,32.361,0,53.517,0,44.020,0,148.1,31:54.605,14:31:54.605,0:32.361,0:53.517,0:44.020,261.5,Torsten KRATZ,,LMP3,,WTM by Rinaldi Racing,Duqueine,FF,32.361,53.517,44.020,
13,1,1,3:07.332,0,,1:26.647,0,59.891,0,40.794,0,99.9,3:07.332,14:03:07.332,1:26.647,0:59.891,0:40.794,217.7,Miguel CRISTÓVÃO,0:00:56.012,LMP3,,Inter Europol Competition,Ligier,GF,86.647,59.891,40.794,
13,1,2,2:01.186,0,,31.006,0,52.904,0,37.276,0,158.8,5:08.518,14:05:08.518,0:31.006,0:52.904,0:37.276,251.2,Miguel CRISTÓVÃO,,LMP3,,Inter Europol Competition,Ligier,GF,31.006,52.904,37.276,
13,1,3,1:59.284,0,,30.995,0,51.870,0,36.419,0,161.3,7:07.802,14:07:07.802,0:30.995,0:51.870,0:36.419,255.9,Miguel CRISTÓVÃO,,LMP3,,Inter Europol Competition,Ligier,GF,30.995,51.870,36.419,
13,1,4,2:04.692,0,,30.698,0,51.694,0,42.300,0,154.3,9:12.494,14:09:12.494,0:30.698,0:51.694,0:42.300,258.4,Miguel CRISTÓVÃO,,LMP3,,Inter Europol Competition,Ligier,FCY,30.698,51.694,42.300,
13,1,5,2:51.872,0,,1:07.361,0,1:07.133,0,37.378,0,111.9,12:04.366,14:12:04.366,1:07.361,1:07.133,0:37.378,254.1,Miguel CRISTÓVÃO,,LMP3,,Inter Europol Competition,Ligier,GF,67.361,67.133,37.378,
13,1,6,2:00.289,0,,31.126,0,52.762,0,36.401,0,159.9,14:04.655,14:14:04.655,0:31.126,0:52.762,0:36.401,256.5,Miguel CRISTÓVÃO,,LMP3,,Inter Europol Competition,Ligier,GF,31.126,52.762,36.401,
13,1,7,2:02.651,0,,30.529,0,55.514,0,36.608,0,156.9,16:07.306,14:16:07.306,0:30.529,0:55.514,0:36.608,257.1,Miguel CRISTÓVÃO,,LMP3,,Inter Europol Competition,Ligier,GF,30.529,55.514,36.608,
13,1,8,1:57.712,2,,30.325,0,51.281,2,36.106,0,163.4,18:05.018,14:18:05.018,0:30.325,0:51.281,0:36.106,257.1,Miguel CRISTÓVÃO,,LMP3,,Inter Europol Competition,Ligier,GF,30.325,51.281,36.106,
13,1,9,1:59.608,0,,31.299,0,52.032,0,36.277,0,160.8,20:04.626,14:20:04.626,0:31.299,0:52.032,0:36.277,257.1,Miguel CRISTÓVÃO,,LMP3,,Inter Europol Competition,Ligier,GF,31.299,52.032,36.277,
13,1,10,1:58.720,0,,30.569,0,51.885,0,36.266,0,162.0,22:03.346,14:22:03.346,0:30.569,0:51.885,0:36.266,257.1,Miguel CRISTÓVÃO,,LMP3,,Inter Europol Competition,Ligier,GF,30.569,51.885,36.266,
13,1,11,1:58.725,0,,30.507,0,51.708,0,36.510,0,162.0,24:02.071,14:24:02.071,0:30.507,0:51.708,0:36.510,256.5,Miguel CRISTÓVÃO,,LMP3,,Inter Europol Competition,Ligier,GF,30.507,51.708,36.510,
13,1,12,1:58.058,0,,30.496,0,51.585,0,35.977,2,163.0,26:00.129,14:26:00.129,0:30.496,0:51.585,0:35.977,256.5,Miguel CRISTÓVÃO,,LMP3,,Inter Europol Competition,Ligier,GF,30.496,51.585,35.977,
13,1,13,1:58.795,0,,30.386,0,51.926,0,36.483,0,161.9,27:58.924,14:27:58.924,0:30.386,0:51.926,0:36.483,256.5,Miguel CRISTÓVÃO,,LMP3,,Inter Europol Competition,Ligier,GF,30.386,51.926,36.483,
13,1,14,1:58.331,0,,30.515,0,51.602,0,36.214,0,162.6,29:57.255,14:29:57.255,0:30.515,0:51.602,0:36.214,257.1,Miguel CRISTÓVÃO,,LMP3,,Inter Europol Competition,Ligier,GF,30.515,51.602,36.214,
13,1,15,2:05.877,0,B,30.236,2,54.706,0,40.935,0,152.8,32:03.132,14:32:03.132,0:30.236,0:54.706,0:40.935,255.3,Miguel CRISTÓVÃO,,LMP3,,Inter Europol Competition,Ligier,FF,30.236,54.706,40.935,
15,1,1,2:33.897,0,,1:01.571,0,55.115,0,37.211,0,121.6,2:33.897,14:02:33.897,1:01.571,0:55.115,0:37.211,254.1,Horst FELBERMAYR,0:00:30.804,LMP3,,RLR M Sport,Ligier,GF,61.571,55.115,37.211,
15,1,2,1:59.608,0,,31.463,0,51.874,0,36.271,0,160.8,4:33.505,14:04:33.505,0:31.463,0:51.874,0:36.271,257.1,Horst FELBERMAYR,,LMP3,,RLR M Sport,Ligier,GF,31.463,51.874,36.271,
15,1,3,1:57.547,2,,30.249,0,51.138,0,36.160,0,163.7,6:31.052,14:06:31.052,0:30.249,0:51.138,0:36.160,256.5,Horst FELBERMAYR,,LMP3,,RLR M Sport,Ligier,GF,30.249,51.138,36.160,
