NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
1,2,1,2:04.212,0,B,42.661,0,37.126,0,44.425,0,158.9,2:04.212,15:32:04.212,0:42.661,0:37.126,0:44.425,216.4,Sophia FLOERSCH,0:00:07.745,LMP2,,Richard Mille Racing Team,Oreca,
1,2,2,7:42.775,0,,6:32.523,0,35.051,0,35.201,0,45.1,9:46.987,15:39:46.987,6:32.523,0:35.051,0:35.201,214.3,Sophia FLOERSCH,0:06:04.095,LMP2,,Richard Mille Racing Team,Oreca,
1,2,3,1:42.364,0,,33.174,0,34.501,0,34.689,0,203.7,11:29.351,15:41:29.351,0:33.174,0:34.501,0:34.689,296.7,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,4,1:41.264,0,,32.449,0,34.436,0,34.379,0,205.9,13:10.615,15:43:10.615,0:32.449,0:34.436,0:34.379,296.7,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,5,1:41.487,0,,32.355,1,34.688,0,34.444,0,205.5,14:52.102,15:44:52.102,0:32.355,0:34.688,0:34.444,297.5,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,6,1:41.518,0,,32.358,0,34.377,0,34.783,0,205.4,16:33.620,15:46:33.620,0:32.358,0:34.377,0:34.783,297.5,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,7,1:47.877,0,B,32.517,0,34.127,2,41.233,0,193.3,18:21.497,15:48:21.497,0:32.517,0:34.127,0:41.233,295.1,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,8,41:50.209,0,,40:30.343,0,39.577,0,40.289,0,8.3,1:00:11.706,16:30:11.706,40:30.343,0:39.577,0:40.289,157.9,Tatiana CALDERON,0:39:57.013,LMP2,,Richard Mille Racing Team,Oreca,
1,1,9,1:47.750,0,,35.676,0,36.411,0,35.663,0,193.5,1:01:59.456,16:31:59.456,0:35.676,0:36.411,0:35.663,197.1,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,10,1:42.868,0,,32.902,0,35.094,0,34.872,0,202.7,1:03:42.324,16:33:42.324,0:32.902,0:35.094,0:34.872,260.9,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,11,1:41.996,0,,32.747,0,34.787,0,34.462,1,204.5,1:05:24.320,16:35:24.320,0:32.747,0:34.787,0:34.462,270.7,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,12,1:49.823,0,B,32.458,0,35.471,0,41.894,0,189.9,1:07:14.143,16:37:14.143,0:32.458,0:35.471,0:41.894,295.9,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
