NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
1,1,1,2:09.502,0,,53.343,0,38.727,0,37.432,0,152.4,2:09.502,09:32:09.502,0:53.343,0:38.727,0:37.432,171.2,Tatiana CALDERON,0:00:16.455,LMP2,,Richard Mille Racing Team,Oreca,
1,1,2,1:45.212,0,,33.607,0,36.032,0,35.573,0,198.2,3:54.714,09:33:54.714,0:33.607,0:36.032,0:35.573,223.1,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,3,1:49.843,0,B,33.010,0,35.151,0,41.682,0,189.9,5:44.557,09:35:44.557,0:33.010,0:35.151,0:41.682,264.7,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,4,4:29.711,0,,3:19.621,0,35.097,0,34.993,0,77.3,10:14.268,09:40:14.268,3:19.621,0:35.097,0:34.993,220.9,Tatiana CALDERON,0:02:51.512,LMP2,,Richard Mille Racing Team,Oreca,
1,1,5,1:42.192,0,,32.449,0,34.894,0,34.849,0,204.1,11:56.460,09:41:56.460,0:32.449,0:34.894,0:34.849,294.3,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,6,1:41.911,0,,32.499,0,34.912,0,34.500,0,204.6,13:38.371,09:43:38.371,0:32.499,0:34.912,0:34.500,295.1,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,7,1:42.469,0,,32.379,0,34.624,0,35.466,0,203.5,15:20.840,09:45:20.840,0:32.379,0:34.624,0:35.466,297.5,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,8,1:49.268,0,B,32.697,0,35.023,0,41.548,0,190.9,17:10.108,09:47:10.108,0:32.697,0:35.023,0:41.548,288.8,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,9,7:31.297,0,,6:15.151,0,37.278,0,38.868,0,46.2,24:41.405,09:54:41.405,6:15.151,0:37.278,0:38.868,182.1,Tatiana CALDERON,0:05:45.351,LMP2,,Richard Mille Racing Team,Oreca,
1,1,10,1:44.920,0,,32.307,0,37.237,0,35.376,0,198.8,26:26.325,09:56:26.325,0:32.307,0:37.237,0:35.376,291.9,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,11,1:45.857,0,,32.389,0,34.488,0,38.980,0,197.0,28:12.182,09:58:12.182,0:32.389,0:34.488,0:38.980,291.9,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,12,2:04.412,0,,32.160,0,34.523,0,57.729,0,167.6,30:16.594,10:00:16.594,0:32.160,0:34.523,0:57.729,296.7,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,13,2:03.644,0,,32.190,0,34.640,0,56.814,0,168.7,32:20.238,10:02:20.238,0:32.190,0:34.640,0:56.814,297.5,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,14,1:39.852,2,,31.984,2,34.054,2,33.814,2,208.9,34:00.090,10:04:00.090,0:31.984,0:34.054,0:33.814,298.3,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,15,1:49.367,0,B,32.185,0,35.271,0,41.911,0,190.7,35:49.457,10:05:49.457,0:32.185,0:35.271,0:41.911,298.3,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,16,4:31.932,0,,3:20.174,0,36.195,0,35.563,0,76.7,40:21.389,10:10:21.389,3:20.174,0:36.195,0:35.563,216.4,Tatiana CALDERON,0:02:50.489,LMP2,,Richard Mille Racing Team,Oreca,
1,1,17,1:41.911,0,,32.638,0,34.706,0,34.567,0,204.6,42:03.300,10:12:03.300,0:32.638,0:34.706,0:34.567,279.8,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,18,1:42.818,0,,32.715,0,35.558,0,34.545,0,202.8,43:46.118,10:13:46.118,0:32.715,0:35.558,0:34.545,280.5,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,19,1:52.541,0,,32.869,0,45.114,0,34.558,0,185.3,45:38.659,10:15:38.659,0:32.869,0:45.114,0:34.558,287.2,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,20,2:01.944,0,B,32.603,0,47.088,0,42.253,0,171.0,47:40.603,10:17:40.603,0:32.603,0:47.088,0:42.253,291.9,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,21,6:37.113,0,,5:27.494,0,35.048,0,34.571,0,52.5,54:17.716,10:24:17.716,5:27.494,0:35.048,0:34.571,206.9,Sophia FLOERSCH,0:04:58.768,LMP2,,Richard Mille Racing Team,Oreca,
1,2,22,1:41.949,0,,32.539,0,34.648,0,34.762,0,204.6,55:59.665,10:25:59.665,0:32.539,0:34.648,0:34.762,295.9,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,23,1:41.273,0,,32.430,0,34.490,0,34.353,0,205.9,57:40.938,10:27:40.938,0:32.430,0:34.490,0:34.353,295.9,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,24,1:42.191,0,,32.425,0,34.401,1,35.365,0,204.1,59:23.129,10:29:23.129,0:32.425,0:34.401,0:35.365,295.1,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,25,1:41.195,0,,32.355,0,34.589,0,34.251,0,206.1,1:01:04.324,10:31:04.324,0:32.355,0:34.589,0:34.251,293.5,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,26,1:41.369,0,,32.575,0,34.581,0,34.213,0,205.7,1:02:45.693,10:32:45.693,0:32.575,0:34.581,0:34.213,296.7,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
