POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,55,4,1:34.227,-,-,164.6,6,STUTTGART MOTORSPORT,GT3,,,PORSCHE GT3,,MARCEL VISCONDE,,,,,,,,,,Marçal,MULLER,,,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,420,5,1:35.129,+0.902,+0.902,163.1,5,GRID,GT3,,,LAMBORGHINI GT3,,MELIK NAJM,,,,,,,,,,Turco,MELIK,,,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3,7,1:35.415,+1.188,+0.286,162.6,8,KTF,GT3,,,MERCEDES GT3,,ALEXANDRE MENEGASSI AULER,,,,,,,,,,,AULER,,,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,10,4,1:35.797,+1.570,+0.382,161.9,8,GFORCE,GT3,,,FERRARI GT3,,REGINALDO CLEBERTY NAPPI,,,,,,,,,,,NAPPI,,,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,85,5,1:35.963,+1.736,+0.166,161.6,7,GFORCE,GT3,,,LAMBORGHINI GT3,,GALBA SOUZA ACCIOLY FILHO,,,,,,,,,,,GALBINHA,,,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,8,3,1:36.303,+2.076,+0.340,161.1,4,RC,GT3,,,MERCEDES GT3,,JOSE GUILHERME GADBEM FIGUEIROA,,,,,,,,,,Guilherme,FIGUEIROA,,,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,76,5,1:36.863,+2.636,+0.560,160.1,7,GFORCE,GT3,,,MERCEDES GT3,,PEDRO BENTO BEZERRA JUNIOR,,,,,,,,,,Pedro,BEZERRA,,,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,21,4,1:42.625,+8.398,+5.762,151.2,6,STUTTGART MOTORSPORT,GT4,,,PORSCHE GT4,,JACQUES QUARTIERO,,,,,,,,,,Jacques,QUARTIERO,,,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,7,5,1:43.758,+9.531,+1.133,149.5,7,GRID,GT4,,,MERCEDES GT4,,MURIEL FITFIBS,,,,,,,,,,Muriel,FITFIBS,,,BRA,,,,,,,Cesar,FONSCECA,,,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,77,4,1:43.846,+9.619,+0.088,149.4,7,GT MOTORSPORT,GT4,,,MERCEDES GT4,,MURILO FRANÇA,,,,,,,,,,Murilla,FRANÇA,,,BRA,,,,,,,Samuel,ORIGE,,,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,22,6,1:44.975,+10.748,+1.129,147.8,7,GFORCE,GT4,,,MUSTANG GT4 L,,FLAVIO AUGUSTO ABRUNHOZA FILHO,,,,,,,,,,Flavio,ABRUNHOZA,,,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,14,6,1:45.728,+11.501,+0.753,146.7,7,GT MOTORSPORT,GT4,,,MERCEDES GT4,,STANLEY BITTAR DE ALMEIDA,,,,,,,,,,,STANLEY,,,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,38,3,1:49.211,+14.984,+3.483,142.0,7,GFORCE,GT4,,,MERCEDES GT4,,CARLOS ALBERTO VALLONE JUNIOR,,,,,,,,,,César,ABDALLA,,,BRA,,,,,,,Marcio,KUMRUIAN,,,BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
