POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,6,5,1:25.176,-,-,182.1,43,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,100895,6283,4167,6176,4368,5,,,PORSCHE PENSKE,,Kévin,ESTRE,P,,FRA,,1292,70,,00:45:00,None,Laurens,VANTHOOR,P,,BEL,,1124,23,,00:45:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
2,50,4,1:25.260,+0.084,+0.084,181.9,48,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,100912,6293,4167,6192,3,119,,,FERRARI AF,,Antonio,FUOCO,P,,ITA,,10091,119,,00:45:00,None,Miguel,MOLINA,P,,ESP,,8526,64,,00:45:00,None,Nicklas,NIELSEN,P,,DEN,,9432,57,,00:45:00,None,,,,,,,,,,,,,,,,,,,
3,20,4,1:25.330,+0.154,+0.070,181.8,53,BMW M Team WRT,HYPERCAR,H,,BMW M Hybrid V8,M,100903,6359,4167,6188,4354,5,,,BMW M TEAM WRT,,René,RAST,P,,GER,,307,5,,00:45:00,None,Marco,WITTMANN,P,,GER,,11369,5,,00:45:00,None,Sheldon,VAN DER LINDE,P,,RSA,VDL,11274,2,,00:45:00,None,,,,,,,,,,,,,,,,,,,
4,7,5,1:25.344,+0.168,+0.014,181.8,52,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 - Hybrid,M,100897,380,4167,6206,2,121,,,TOYOTA GAZOO,,Mike,CONWAY,P,,GBR,,215,188,,00:45:00,None,Kamui,KOBAYASHI,P,,JPN,,210,121,,00:45:00,None,Nyck,DE VRIES,P,,NED,DEV,9152,178,,00:45:00,None,,,,,,,,,,,,,,,,,,,
5,15,4,1:25.348,+0.172,+0.004,181.8,50,BMW M Team WRT,HYPERCAR,H,,BMW M Hybrid V8,M,100902,6359,4167,6188,4354,5,,,BMW M TEAM WRT,,Dries,VANTHOOR,P,,BEL,,8292,23,,00:45:00,None,Raffaele,MARCIELLO,P,,SUI,,10402,219,,00:45:00,None,Kevin,MAGNUSSEN,P,,DEN,,10211,57,,00:45:00,None,,,,,,,,,,,,,,,,,,,
6,38,30,1:25.352,+0.176,+0.004,181.7,48,Cadillac Hertz Team JOTA,HYPERCAR,H,,Cadillac V-Series.R,M,100910,6429,4167,6203,4097,66,,,CADILLAC HTJ,,Earl,BAMBER,P,,NZL,,1290,168,,00:45:00,None,Sébastien,BOURDAIS,P,,FRA,,98,70,,00:45:00,None,Jenson,BUTTON,P,,GBR,,9180,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,
7,12,8,1:25.398,+0.222,+0.046,181.6,53,Cadillac Hertz Team JOTA,HYPERCAR,H,,Cadillac V-Series.R,M,100901,6429,4167,6203,4097,66,,,CADILLAC HTJ,,Alex,LYNN,P,,GBR,,11043,188,,00:45:00,None,Norman,NATO,G,,FRA,,9032,70,,00:45:00,None,Will,STEVENS,P,,GBR,,11044,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,
8,36,4,1:25.453,+0.277,+0.055,181.5,53,Alpine Endurance Team,HYPERCAR,H,,Alpine A424,M,100909,6360,4167,6237,21,70,,,ALPINE,,Jules,GOUNON,P,,FRA,,9500,70,,00:45:00,None,Frédéric,MAKOWIECKI,P,,FRA,,61,70,,00:45:00,None,Mick,SCHUMACHER,P,,GER,,11362,5,,00:45:00,None,,,,,,,,,,,,,,,,,,,
9,94,5,1:25.465,+0.289,+0.012,181.5,49,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,100927,6151,4167,6112,4014,70,,,PEUGEOT TE,,Loïc,DUVAL,P,,FRA,,14,70,,00:45:00,None,Malthe,JAKOBSEN,G,,DEN,,9610,57,,00:45:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
10,009,6,1:25.483,+0.307,+0.018,181.5,50,Aston Martin Thor Team,HYPERCAR,,,Aston Martin Valkyrie,M,100899,6427,4167,6273,260,66,,,ASTON MARTIN,,Alex,RIBERAS,G,,ESP,,10376,64,,00:45:00,None,Marco,SORENSEN,P,,DEN,,11446,57,,00:45:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
11,93,19,1:25.574,+0.398,+0.091,181.3,42,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,100926,6151,4167,6112,4014,70,,,PEUGEOT TE,,Paul,DI RESTA,P,,GBR,DIR,9293,188,,00:45:00,None,Mikkel,JENSEN,P,,DEN,,8276,57,,00:45:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
12,5,5,1:25.669,+0.493,+0.095,181.1,45,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,100894,6283,4167,6176,4368,5,,,PORSCHE PENSKE,,Julien,ANDLAUER,G,,FRA,,9192,70,,00:45:00,None,Michael,CHRISTENSEN,P,,DEN,,532,57,,00:45:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
13,35,4,1:25.761,+0.585,+0.092,180.9,45,Alpine Endurance Team,HYPERCAR,H,,Alpine A424,M,100908,6360,4167,6237,21,70,,,ALPINE,,Paul-Loup,CHATIN,G,,FRA,,313,70,,00:45:00,None,Ferdinand,HABSBURG,G,,AUT,,10000,17,,00:45:00,None,Charles,MILESI,G,,FRA,,9594,70,,00:45:00,None,,,,,,,,,,,,,,,,,,,
14,8,9,1:25.901,+0.725,+0.140,180.6,51,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 - Hybrid,M,100898,380,4167,6206,2,121,,,TOYOTA GAZOO,,Brendon,HARTLEY,P,,NZL,,152,168,,00:45:00,None,Ryo,HIRAKAWA,P,,JPN,,8166,121,,00:45:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
15,99,5,1:26.095,+0.919,+0.194,180.2,45,Proton Competition,HYPERCAR,H,,Porsche 963,M,100929,45,4167,6176,4368,5,,HWC,PROTON,HWC,Neel,JANI,P,,SUI,,16,219,,00:45:00,None,Nicolas,PINO,S,,CHI,,10281,42,,00:45:00,None,Nicolas,VARRONE,G,,ARG,,9853,13,,00:45:00,None,,,,,,,,,,,,,,,,,,,
16,83,37,1:26.161,+0.985,+0.066,180.0,52,AF Corse,HYPERCAR,H,,Ferrari 499P,M,100921,16,4167,6192,3,119,,HWC,AF CORSE,HWC,Robert,KUBICA,P,,POL,,8438,181,,00:45:00,None,Yifei,YE,G,,CHN,,10068,43,,00:45:00,None,Philip,HANSON,G,,GBR,,1946,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,
17,51,5,1:26.455,+1.279,+0.294,179.4,46,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,100913,6293,4167,6192,3,119,,,FERRARI AF,,Alessandro,PIER GUIDI,P,,ITA,PGU,340,119,,00:45:00,None,James,CALADO,P,,GBR,,300,188,,00:45:00,None,Antonio,GIOVINAZZI,P,,ITA,,1976,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
18,007,23,1:26.668,+1.492,+0.213,179.0,51,Aston Martin Thor Team,HYPERCAR,,,Aston Martin Valkyrie,M,100896,6427,4167,6273,260,66,,,ASTON MARTIN,,Harry,TINCKNELL,P,,GBR,,303,188,,00:45:00,None,Tom,GAMBLE,G,,GBR,,9549,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
19,87,5,1:35.010,+9.834,+8.342,163.3,43,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,100923,6361,4183,6248,4443,70,,,AKKODIS ASP,,Petru,UMBRARESCU,B,,ROU,,11848,187,,01:45:00,None,Clemens,SCHMID,S,,AUT,,11594,17,,01:45:00,None,Jose Maria,LOPEZ,P,,ARG,,8418,13,,00:45:00,None,,,,,,,,,,,,,,,,,,,
20,78,5,1:35.134,+9.958,+0.124,163.1,47,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,100919,6361,4183,6248,4443,70,,,AKKODIS ASP,,Arnold,ROBIN,B,,FRA,,9302,70,,01:45:00,None,Finn,GEHRSITZ,S,,GER,,10113,5,,01:45:00,None,Yuichi,NAKAYAMA,G,,JPN,,12073,121,,00:45:00,None,,,,,,,,,,,,,,,,,,,
21,33,7,1:35.293,+10.117,+0.159,162.8,46,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,100907,364,4183,6244,4230,188,,,TF SPORT,,Ben,KEATING,B,,USA,,1312,66,,01:45:00,None,Jonny,EDGAR,S,,GBR,,11280,188,,01:45:00,None,Daniel,JUNCADELLA,P,,ESP,,11275,64,,00:45:00,None,,,,,,,,,,,,,,,,,,,
22,10,7,1:35.360,+10.184,+0.067,162.7,48,Racing Spirit of Leman,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,100900,6194,4183,6242,260,70,,,RSL,,Anthony,MCINTOSH,B,,USA,,11538,66,,01:45:00,None,Eduardo,BARRICHELLO,S,,BRA,,11849,32,,01:45:00,None,Valentin,HASSE CLOT,G,,FRA,HCL,10308,70,,00:45:00,None,,,,,,,,,,,,,,,,,,,
23,81,5,1:35.450,+10.274,+0.090,162.5,46,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,100920,364,4183,6244,4230,188,,,TF SPORT,,Tom,VAN ROMPUY,B,,BEL,VRO,10426,23,,01:45:00,None,Rui,ANDRADE,S,,ANG,,9873,7,,01:45:00,None,Charlie,EASTWOOD,G,,IRL,,9016,116,,00:45:00,None,,,,,,,,,,,,,,,,,,,
24,88,5,1:35.451,+10.275,+0.001,162.5,46,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,100924,45,4183,6246,268,5,,,PROTON,,Stefano,GATTUSO,B,,ITA,,11678,119,,01:45:00,None,Giammarco,LEVORATO,S,,ITA,,11147,119,,01:45:00,None,Dennis,OLSEN,P,,NOR,,9186,166,,00:45:00,None,,,,,,,,,,,,,,,,,,,
25,77,4,1:35.574,+10.398,+0.123,162.3,45,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,100918,45,4183,6246,268,5,,,PROTON,,Bernardo,SOUSA,B,,POR,,11676,184,,01:45:00,None,Ben,TUCK,S,,GBR,,10972,188,,01:45:00,None,Benjamin,BARKER,G,,GBR,,594,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,
26,27,5,1:35.624,+10.448,+0.050,162.2,45,Heart of Racing Team,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,100905,6366,4183,6242,260,66,,,HEART OF RACING,,Ian,JAMES,B,,USA,,6531,66,,01:45:00,None,Zacharie,ROBICHON,S,,CAN,,10636,40,,01:45:00,None,Mattia,DRUDI,P,,ITA,,9323,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
27,95,4,1:35.628,+10.452,+0.004,162.2,45,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,100928,532,4183,6249,60,188,,,UNITED,,Darren,LEUNG,B,,GBR,,11277,188,,01:45:00,None,Sean,GELAEL,S,,INA,,1968,113,,01:45:00,None,Marino,SATO,G,,JPN,,10971,121,,00:45:00,None,,,,,,,,,,,,,,,,,,,
28,54,9,1:35.644,+10.468,+0.016,162.2,29,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,100914,6367,4183,6245,3,119,,,VISTA AF,,Thomas,FLOHR,B,,SUI,,454,219,,01:45:00,None,Francesco,CASTELLACCI,S,,ITA,,456,119,,01:45:00,None,Davide,RIGON,P,,ITA,,266,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
29,46,3,1:35.657,+10.481,+0.013,162.2,49,Team WRT,LMGT3,,,BMW M4 LMGT3,G,100911,5518,4183,6243,4354,23,,,TEAM WRT,,Ahmad,AL HARTHY,B,,OMA,ALH,8810,170,,01:45:00,None,Valentino,ROSSI,S,,ITA,,11049,119,,01:45:00,None,Kelvin,VAN DER LINDE,P,,RSA,VDL,10415,2,,00:45:00,None,,,,,,,,,,,,,,,,,,,
30,61,10,1:35.798,+10.622,+0.141,161.9,46,Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,100917,5979,4183,6272,4314,119,,,IRON LYNX,,Martin,BERRY,B,,AUS,,10878,16,,01:45:00,None,Lin,HODENIUS,S,,NED,,11868,178,,01:45:00,None,Maxime,MARTIN,P,,BEL,,157,23,,00:45:00,None,,,,,,,,,,,,,,,,,,,
31,60,4,1:35.825,+10.649,+0.027,161.9,48,Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,100916,5979,4183,6272,4314,119,,,IRON LYNX,,Andrew,GILBERT,B,,GBR,,11060,188,,01:45:00,None,Lorcan,HANAFIN,S,,GBR,,10851,188,,01:45:00,None,Fran,RUEDA,S,,ESP,,11061,64,,01:45:00,None,,,,,,,,,,,,,,,,,,,
32,59,8,1:35.946,+10.770,+0.121,161.7,44,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,100915,532,4183,6249,60,188,,,UNITED,,James,COTTINGHAM,B,,GBR,,8246,188,,01:45:00,None,Sébastien,BAUD,S,,FRA,,9613,70,,01:45:00,None,Grégoire,SAUCY,G,,SUI,,11255,219,,00:45:00,None,,,,,,,,,,,,,,,,,,,
33,31,3,1:36.019,+10.843,+0.073,161.6,49,The Bend Team WRT,LMGT3,,,BMW M4 LMGT3,G,100906,6437,4183,6243,4354,23,,,TEAM WRT,,Yasser,SHAHIN,B,,AUS,,10844,16,,01:45:00,None,Pedro,EBRAHIM,S,,BRA,,12088,32,,01:45:00,None,Augusto,FARFUS,P,,BRA,,9022,32,,00:45:00,None,,,,,,,,,,,,,,,,,,,
34,21,5,1:36.110,+10.934,+0.091,161.4,47,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,100904,6367,4183,6245,3,119,,,VISTA AF,,François,HERIAU,B,,FRA,,1630,70,,01:45:00,None,Simon,MANN,S,,USA,,10161,66,,01:45:00,None,Alessio,ROVERA,P,,ITA,,9837,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
