POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,29,35,1:36.495,-,-,173.6,35,Richard Mille by TDS,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,90434,6373,4172,5626,256,70,,,RM BY TDS,,Rodrigo,SALES,B,,USA,,9754,66,,00:58:35,None,Mathias,BECHE,G,,FRA,,151,70,,00:58:35,None,Grégoire,SAUCY,G,,CHE,,11255,219,,00:58:35,None,,,,,,,,,,,,,,,,,,,
2,65,34,1:37.370,+0.875,+0.875,172.0,34,Panis Racing,LMP2,,,Oreca 07 - Gibson,G,90449,5990,3,5626,256,70,,,PANIS RACING,,Manuel,MALDONADO,S,,GBR,,9880,188,,00:58:35,None,Charles,MILESI,G,,FRA,,9594,70,,00:58:35,None,Arthur,LECLERC,G,,MCO,,11467,154,,00:58:35,None,,,,,,,,,,,,,,,,,,,
3,25,8,1:37.777,+1.282,+0.407,171.3,8,Algarve Pro Racing,LMP2,,,Oreca 07 - Gibson,G,90431,92,3,5626,256,184,,,APR,,Matthias,KAISER,S,,CHE,,9546,219,,00:58:35,None,Olli,CALDWELL,G,,GBR,,10295,188,,00:58:35,None,Alexander,LYNN,P,,GBR,,8316,188,,00:58:35,None,,,,,,,,,,,,,,,,,,,
4,19,29,1:37.899,+1.404,+0.122,171.1,29,Team Virage,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,90425,5892,4172,5626,256,181,,,TEAM VIRAGE,,Georgios,KOLOVOS,B,,GRC,,11063,79,,00:58:35,None,Raphaël,NARAC,S,,FRA,,10838,70,,00:58:35,None,Tristan,VAUTIER,G,,FRA,,530,70,,00:58:35,None,,,,,,,,,,,,,,,,,,,
5,37,25,1:38.000,+1.505,+0.101,170.9,25,COOL Racing,LMP2,,,Oreca 07 - Gibson,G,90439,5790,3,5626,256,219,,,COOL RACING,,Lorenzo,FLUXA,S,,ESP,,11246,64,,00:58:35,None,Malthe,JAKOBSEN,G,,DNK,,9610,57,,00:58:35,None,Ritomo,MIYATA,P,,JPN,,11238,121,,00:58:35,None,,,,,,,,,,,,,,,,,,,
6,22,31,1:38.170,+1.675,+0.170,170.6,31,United Autosports,LMP2,,,Oreca 07 - Gibson,G,90428,532,3,5626,256,188,,,UNITED,,Filip,UGRAN,S,,ROU,,10820,187,,00:58:35,None,Marino,SATO,G,,JPN,,10971,121,,00:58:35,None,Benjamin,HANLEY,G,,GBR,,1972,188,,00:58:35,None,,,,,,,,,,,,,,,,,,,
7,20,8,1:38.508,+2.013,+0.338,170.0,8,Algarve Pro Racing,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,90426,92,4172,5626,256,184,,,APR,,Kriton,LENTOUDIS,B,,GRC,,9529,79,,00:58:35,None,Richard,BRADLEY,G,,GBR,,272,188,,00:58:35,None,Alex,QUINN,G,,GBR,,11463,188,,00:58:35,None,,,,,,,,,,,,,,,,,,,
8,23,32,1:39.256,+2.761,+0.748,168.8,32,United Autosports,LMP2,,,Oreca 07 - Gibson,G,90429,532,3,5626,256,188,,,UNITED,,Bijoy,GARG,S,,USA,,10912,66,,00:58:35,None,Fabio,SCHERER,G,,CHE,,9870,219,,00:58:35,None,Paul,DI RESTA,P,,MCO,,9293,154,,00:58:35,None,,,,,,,,,,,,,,,,,,,
9,30,33,1:39.309,+2.814,+0.053,168.7,33,Duqueine Team,LMP2,,,Oreca 07 - Gibson,G,90435,5981,3,5626,256,70,,,DUQUEINE,,Niels,KOOLEN,S,,NLD,,11252,178,,00:58:35,None,Jean-Baptiste,SIMMENAUER,G,,FRA,,9342,70,,00:58:35,None,James,ALLEN,G,,AUS,,8384,16,,00:58:35,None,,,,,,,,,,,,,,,,,,,
10,83,27,1:39.551,+3.056,+0.242,168.3,27,AF Corse,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,90452,16,4172,5626,256,119,,,AF CORSE,,François,PERRODO,B,,FRA,,260,70,,00:58:35,None,Matthieu,VAXIVIERE,G,,FRA,,7798,70,,00:58:35,None,Alessio,ROVERA,P,,ITA,,9837,119,,00:58:35,None,,,,,,,,,,,,,,,,,,,
11,27,22,1:40.729,+4.234,+1.178,166.3,23,Nielsen Racing,LMP2,,,Oreca 07 - Gibson,G,90432,5670,3,5626,256,188,,,NIELSEN RACING,,Benjamin,PEDERSEN,S,,USA,,11618,66,,00:58:35,None,William,STEVENS,P,,GBR,,1882,188,,00:58:35,01:57:10,Gabriel,AUBRY,G,,FRA,,9173,70,,,,,,,,,,,,,,,,,,,,,,
