NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,3,1,2:00.595,0,,45.781,0,36.292,0,38.522,0,130.9,2:00.595,14:02:00.595,0:45.781,0:36.292,0:38.522,,Felipe DRUGOVICH,0:00:09.506,LMP2,,Vector Sport,Oreca,GF,45.781,36.292,38.522,
10,3,2,1:39.875,0,,31.848,0,32.421,0,35.606,0,167.7,3:40.470,14:03:40.470,0:31.848,0:32.421,0:35.606,250.0,Felipe DRUGOVICH,,LMP2,,Vector Sport,Oreca,GF,31.848,32.421,35.606,
10,3,3,1:37.303,0,,29.173,0,31.003,0,37.127,0,172.2,5:17.773,14:05:17.773,0:29.173,0:31.003,0:37.127,292.7,Felipe DRUGOVICH,,LMP2,,Vector Sport,Oreca,GF,29.173,31.003,37.127,
10,3,4,1:33.297,0,,28.805,0,30.495,0,33.997,2,179.5,6:51.070,14:06:51.070,0:28.805,0:30.495,0:33.997,291.9,Felipe DRUGOVICH,,LMP2,,Vector Sport,Oreca,GF,28.805,30.495,33.997,
10,3,5,1:39.603,0,,29.124,0,35.648,0,34.831,0,168.2,8:30.673,14:08:30.673,0:29.124,0:35.648,0:34.831,293.5,Felipe DRUGOVICH,,LMP2,,Vector Sport,Oreca,GF,29.124,35.648,34.831,
10,3,6,1:33.004,2,,28.524,2,30.195,2,34.285,0,180.1,10:03.677,14:10:03.677,0:28.524,0:30.195,0:34.285,293.5,Felipe DRUGOVICH,,LMP2,,Vector Sport,Oreca,GF,28.524,30.195,34.285,
10,3,7,1:42.372,0,B,28.521,0,30.259,0,43.592,0,163.6,11:46.049,14:11:46.049,0:28.521,0:30.259,0:43.592,292.7,Felipe DRUGOVICH,,LMP2,,Vector Sport,Oreca,GF,28.521,30.259,43.592,
10,3,8,6:35.584,0,,5:25.874,0,32.491,0,37.219,0,42.3,18:21.633,14:18:21.633,5:25.874,0:32.491,0:37.219,,Felipe DRUGOVICH,0:04:58.479,LMP2,,Vector Sport,Oreca,GF,325.874,32.491,37.219,
10,3,9,1:33.557,0,,28.550,0,30.628,0,34.379,0,179.0,19:55.190,14:19:55.190,0:28.550,0:30.628,0:34.379,288.8,Felipe DRUGOVICH,,LMP2,,Vector Sport,Oreca,GF,28.550,30.628,34.379,
10,3,10,1:33.696,0,,28.452,0,31.028,0,34.216,0,178.8,21:28.886,14:21:28.886,0:28.452,0:31.028,0:34.216,291.9,Felipe DRUGOVICH,,LMP2,,Vector Sport,Oreca,GF,28.452,31.028,34.216,
10,3,11,1:35.862,0,,29.326,0,31.841,0,34.695,0,174.7,23:04.748,14:23:04.748,0:29.326,0:31.841,0:34.695,295.9,Felipe DRUGOVICH,,LMP2,,Vector Sport,Oreca,GF,29.326,31.841,34.695,
10,3,12,1:34.206,0,,28.672,0,30.880,0,34.654,0,177.8,24:38.954,14:24:38.954,0:28.672,0:30.880,0:34.654,295.1,Felipe DRUGOVICH,,LMP2,,Vector Sport,Oreca,GF,28.672,30.880,34.654,
10,3,13,1:44.093,0,B,29.833,0,32.011,0,42.249,0,160.9,26:23.047,14:26:23.047,0:29.833,0:32.011,0:42.249,295.9,Felipe DRUGOVICH,,LMP2,,Vector Sport,Oreca,GF,29.833,32.011,42.249,
10,3,14,12:00.190,0,,10:52.449,0,31.943,0,35.798,0,23.3,38:23.237,14:38:23.237,10:52.449,0:31.943,0:35.798,,Felipe DRUGOVICH,0:10:25.111,LMP2,,Vector Sport,Oreca,GF,652.449,31.943,35.798,
10,3,15,1:38.281,0,,31.387,0,32.065,0,34.829,0,170.4,40:01.518,14:40:01.518,0:31.387,0:32.065,0:34.829,292.7,Felipe DRUGOVICH,,LMP2,,Vector Sport,Oreca,GF,31.387,32.065,34.829,
10,3,16,1:34.801,0,,29.518,0,30.751,0,34.532,0,176.7,41:36.319,14:41:36.319,0:29.518,0:30.751,0:34.532,291.1,Felipe DRUGOVICH,,LMP2,,Vector Sport,Oreca,GF,29.518,30.751,34.532,
10,3,17,1:40.923,0,B,28.771,0,31.191,0,40.961,0,166.0,43:17.242,14:43:17.242,0:28.771,0:31.191,0:40.961,293.5,Felipe DRUGOVICH,,LMP2,,Vector Sport,Oreca,GF,28.771,31.191,40.961,
10,2,18,4:14.435,0,,3:05.114,0,32.296,0,37.025,0,65.8,47:31.677,14:47:31.677,3:05.114,0:32.296,0:37.025,,Stéphane RICHELMI,0:02:38.049,LMP2,,Vector Sport,Oreca,GF,185.114,32.296,37.025,
10,2,19,1:37.030,0,,29.469,0,32.274,0,35.287,0,172.6,49:08.707,14:49:08.707,0:29.469,0:32.274,0:35.287,291.9,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,GF,29.469,32.274,35.287,
10,2,20,1:35.591,0,,29.157,0,31.743,0,34.691,0,175.2,50:44.298,14:50:44.298,0:29.157,0:31.743,0:34.691,291.1,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,GF,29.157,31.743,34.691,
10,2,21,1:42.883,0,B,30.432,0,31.932,0,40.519,0,162.8,52:27.181,14:52:27.181,0:30.432,0:31.932,0:40.519,294.3,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,GF,30.432,31.932,40.519,
10,2,22,4:55.291,0,,3:44.830,0,33.579,0,36.882,0,56.7,57:22.472,14:57:22.472,3:44.830,0:33.579,0:36.882,,Stéphane RICHELMI,0:03:16.551,LMP2,,Vector Sport,Oreca,GF,224.830,33.579,36.882,
10,2,23,1:41.485,0,,30.744,0,32.244,0,38.497,0,165.1,59:03.957,14:59:03.957,0:30.744,0:32.244,0:38.497,287.2,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,GF,30.744,32.244,38.497,
10,2,24,1:37.621,0,,30.251,0,31.551,0,35.819,0,171.6,1:00:41.578,15:00:41.578,0:30.251,0:31.551,0:35.819,289.5,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,GF,30.251,31.551,35.819,
10,2,25,1:36.570,0,,29.459,0,32.052,0,35.059,0,173.5,1:02:18.148,15:02:18.148,0:29.459,0:32.052,0:35.059,287.2,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,GF,29.459,32.052,35.059,
10,2,26,1:35.616,0,,29.106,0,31.309,0,35.201,0,175.2,1:03:53.764,15:03:53.764,0:29.106,0:31.309,0:35.201,291.1,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,GF,29.106,31.309,35.201,
10,2,27,1:34.708,0,,28.944,0,31.082,0,34.682,0,176.9,1:05:28.472,15:05:28.472,0:28.944,0:31.082,0:34.682,292.7,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,GF,28.944,31.082,34.682,
10,2,28,1:36.587,0,,29.746,0,31.357,0,35.484,0,173.4,1:07:05.059,15:07:05.059,0:29.746,0:31.357,0:35.484,294.3,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,GF,29.746,31.357,35.484,
10,2,29,1:36.264,0,,29.231,0,31.353,0,35.680,0,174.0,1:08:41.323,15:08:41.323,0:29.231,0:31.353,0:35.680,291.9,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,GF,29.231,31.353,35.680,
10,2,30,1:35.752,0,,29.424,0,31.162,0,35.166,0,174.9,1:10:17.075,15:10:17.075,0:29.424,0:31.162,0:35.166,295.1,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,GF,29.424,31.162,35.166,
10,2,31,1:44.276,0,B,30.666,0,31.833,0,41.777,0,160.6,1:12:01.351,15:12:01.351,0:30.666,0:31.833,0:41.777,294.3,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,GF,30.666,31.833,41.777,
10,2,32,8:14.223,0,,7:05.038,0,33.212,0,35.973,0,33.9,1:20:15.574,15:20:15.574,7:05.038,0:33.212,0:35.973,,Stéphane RICHELMI,0:06:37.535,LMP2,,Vector Sport,Oreca,GF,425.038,33.212,35.973,
10,2,33,1:36.394,0,,29.010,0,31.632,0,35.752,0,173.8,1:21:51.968,15:21:51.968,0:29.010,0:31.632,0:35.752,296.7,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,GF,29.010,31.632,35.752,
10,2,34,1:39.438,0,,31.001,0,32.795,0,35.642,0,168.5,1:23:31.406,15:23:31.406,0:31.001,0:32.795,0:35.642,293.5,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,GF,31.001,32.795,35.642,
10,2,35,1:34.745,0,,28.996,0,31.131,0,34.618,0,176.8,1:25:06.151,15:25:06.151,0:28.996,0:31.131,0:34.618,293.5,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,GF,28.996,31.131,34.618,
10,2,36,2:51.548,0,,34.835,0,1:02.337,0,1:14.376,0,97.6,1:27:57.699,15:27:57.699,0:34.835,1:02.337,1:14.376,295.9,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,FCY,34.835,62.337,74.376,
10,2,37,1:45.373,0,,36.325,0,32.738,0,36.310,0,159.0,1:29:43.072,15:29:43.072,0:36.325,0:32.738,0:36.310,224.1,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,GF,36.325,32.738,36.310,
10,2,38,1:35.731,0,,28.676,1,31.827,0,35.228,0,175.0,1:31:18.803,15:31:18.803,0:28.676,0:31.827,0:35.228,294.3,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,GF,28.676,31.827,35.228,
10,2,39,1:34.023,0,,28.739,0,30.712,1,34.572,1,178.2,1:32:52.826,15:32:52.826,0:28.739,0:30.712,0:34.572,291.9,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,GF,28.739,30.712,34.572,
10,2,40,1:34.447,0,,28.711,0,31.146,0,34.590,0,177.4,1:34:27.273,15:34:27.273,0:28.711,0:31.146,0:34.590,297.5,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,GF,28.711,31.146,34.590,
10,2,41,1:42.044,0,B,29.511,0,31.301,0,41.232,0,164.2,1:36:09.317,15:36:09.317,0:29.511,0:31.301,0:41.232,297.5,Stéphane RICHELMI,,LMP2,,Vector Sport,Oreca,GF,29.511,31.301,41.232,
10,1,42,5:28.478,0,,4:19.822,0,31.791,0,36.865,0,51.0,1:41:37.795,15:41:37.795,4:19.822,0:31.791,0:36.865,,Ryan CULLEN,0:03:54.390,LMP2,,Vector Sport,Oreca,GF,259.822,31.791,36.865,
10,1,43,1:37.242,0,,29.574,0,32.406,0,35.262,0,172.3,1:43:15.037,15:43:15.037,0:29.574,0:32.406,0:35.262,288.8,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,29.574,32.406,35.262,
10,1,44,1:35.991,0,,29.271,0,31.619,0,35.101,0,174.5,1:44:51.028,15:44:51.028,0:29.271,0:31.619,0:35.101,290.3,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,29.271,31.619,35.101,
10,1,45,1:47.425,0,B,29.841,0,32.149,0,45.435,0,155.9,1:46:38.453,15:46:38.453,0:29.841,0:32.149,0:45.435,295.1,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,29.841,32.149,45.435,
10,1,46,5:50.921,0,B,3:40.214,0,50.304,0,1:20.403,0,47.7,1:52:29.374,15:52:29.374,3:40.214,0:50.304,1:20.403,,Ryan CULLEN,0:03:08.640,LMP2,,Vector Sport,Oreca,RF,220.214,50.304,80.403,
10,1,47,7:43.734,0,,6:33.925,0,33.689,0,36.120,0,36.1,2:00:13.108,16:00:13.108,6:33.925,0:33.689,0:36.120,,Ryan CULLEN,0:06:07.079,LMP2,,Vector Sport,Oreca,GF,393.925,33.689,36.120,
10,1,48,1:36.627,0,,29.993,0,31.430,0,35.204,0,173.4,2:01:49.735,16:01:49.735,0:29.993,0:31.430,0:35.204,282.7,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,29.993,31.430,35.204,
10,1,49,1:35.344,0,,29.156,0,31.251,0,34.937,0,175.7,2:03:25.079,16:03:25.079,0:29.156,0:31.251,0:34.937,291.9,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,29.156,31.251,34.937,
10,1,50,1:36.793,0,,29.215,0,31.420,0,36.158,0,173.1,2:05:01.872,16:05:01.872,0:29.215,0:31.420,0:36.158,291.1,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,29.215,31.420,36.158,
10,1,51,1:35.872,0,,29.320,0,31.260,0,35.292,0,174.7,2:06:37.744,16:06:37.744,0:29.320,0:31.260,0:35.292,287.2,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,29.320,31.260,35.292,
10,1,52,1:35.683,0,,28.992,0,30.934,0,35.757,0,175.1,2:08:13.427,16:08:13.427,0:28.992,0:30.934,0:35.757,291.9,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,28.992,30.934,35.757,
10,1,53,1:35.299,0,,29.043,0,31.244,0,35.012,0,175.8,2:09:48.726,16:09:48.726,0:29.043,0:31.244,0:35.012,295.9,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,29.043,31.244,35.012,
10,1,54,1:36.377,0,,29.391,0,31.705,0,35.281,0,173.8,2:11:25.103,16:11:25.103,0:29.391,0:31.705,0:35.281,295.1,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,29.391,31.705,35.281,
10,1,55,1:36.008,0,,29.981,0,30.848,0,35.179,0,174.5,2:13:01.111,16:13:01.111,0:29.981,0:30.848,0:35.179,295.1,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,29.981,30.848,35.179,
10,1,56,1:36.568,0,,29.952,0,30.972,0,35.644,0,173.5,2:14:37.679,16:14:37.679,0:29.952,0:30.972,0:35.644,293.5,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,29.952,30.972,35.644,
10,1,57,1:36.763,0,,30.656,0,31.079,0,35.028,0,173.1,2:16:14.442,16:16:14.442,0:30.656,0:31.079,0:35.028,291.1,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,30.656,31.079,35.028,
10,1,58,1:35.463,0,,28.927,1,30.813,0,35.723,0,175.5,2:17:49.905,16:17:49.905,0:28.927,0:30.813,0:35.723,293.5,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,28.927,30.813,35.723,
10,1,59,1:34.768,0,,29.162,0,30.800,1,34.806,1,176.8,2:19:24.673,16:19:24.673,0:29.162,0:30.800,0:34.806,290.3,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,29.162,30.800,34.806,
10,1,60,1:48.990,0,B,30.004,0,33.088,0,45.898,0,153.7,2:21:13.663,16:21:13.663,0:30.004,0:33.088,0:45.898,293.5,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,30.004,33.088,45.898,
10,1,61,8:19.783,0,,7:12.761,0,31.662,0,35.360,0,33.5,2:29:33.446,16:29:33.446,7:12.761,0:31.662,0:35.360,,Ryan CULLEN,0:06:45.807,LMP2,,Vector Sport,Oreca,GF,432.761,31.662,35.360,
10,1,62,1:34.672,0,,28.984,0,30.809,0,34.879,0,176.9,2:31:08.118,16:31:08.118,0:28.984,0:30.809,0:34.879,291.1,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,28.984,30.809,34.879,
10,1,63,1:44.150,0,B,30.194,0,31.279,0,42.677,0,160.8,2:32:52.268,16:32:52.268,0:30.194,0:31.279,0:42.677,293.5,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,30.194,31.279,42.677,
10,3,64,3:02.772,0,,1:50.500,0,34.892,0,37.380,0,91.6,2:35:55.040,16:35:55.040,1:50.500,0:34.892,0:37.380,,Felipe DRUGOVICH,0:01:16.966,LMP2,,Vector Sport,Oreca,GF,110.500,34.892,37.380,
10,3,65,1:36.559,0,,29.744,0,32.211,0,34.604,0,173.5,2:37:31.599,16:37:31.599,0:29.744,0:32.211,0:34.604,285.7,Felipe DRUGOVICH,,LMP2,,Vector Sport,Oreca,GF,29.744,32.211,34.604,
10,3,66,1:35.958,0,,28.798,0,31.122,0,36.038,0,174.6,2:39:07.557,16:39:07.557,0:28.798,0:31.122,0:36.038,291.1,Felipe DRUGOVICH,,LMP2,,Vector Sport,Oreca,GF,28.798,31.122,36.038,
10,3,67,1:33.247,0,,28.611,0,30.521,0,34.115,0,179.6,2:40:40.804,16:40:40.804,0:28.611,0:30.521,0:34.115,290.3,Felipe DRUGOVICH,,LMP2,,Vector Sport,Oreca,GF,28.611,30.521,34.115,
10,3,68,1:42.645,0,B,28.940,0,30.588,0,43.117,0,163.2,2:42:23.449,16:42:23.449,0:28.940,0:30.588,0:43.117,292.7,Felipe DRUGOVICH,,LMP2,,Vector Sport,Oreca,GF,28.940,30.588,43.117,
11,1,1,17:41.363,0,,16:22.634,0,38.104,0,40.625,0,14.9,17:41.363,14:17:41.363,16:22.634,0:38.104,0:40.625,,Matthew Richard BELL,0:15:45.981,LMP3,,Eurointernational,Ligier,GF,982.634,38.104,40.625,
