POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
22,15,RLR M Sport,Michael JENSEN,Nick ADCOCK,Gael JULIEN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,122,4:00'49.780,5 Laps,10.685,107,1'40.108,167.3,,
23,11,Eurointernational,Matthew Richard BELL,Adam ALI,,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,122,4:00'54.149,5 Laps,4.369,111,1'40.622,166.5,,
24,12,WTM by Rinaldi Racing,Torsten KRATZ,Leonard WEISS,Oscar TUNJO,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Classified,122,4:00'54.345,5 Laps,0.196,115,1'40.527,166.6,,
25,4,DKR Engineering,Alexander MATTSCHULL,Wyatt BRICHACEK,Guilherme OLIVEIRA,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Classified,122,4:00'56.430,5 Laps,2.085,105,1'40.384,166.9,,
26,8,Team Virage,Julien GERBI,Bernardo PINHEIRO,Gillian HENRION,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,122,4:01'14.346,5 Laps,17.916,23,1'40.879,166.0,,
27,5,RLR M Sport,James DAYSON,Daniel ALI,Bailey VOISIN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,121,4:00'58.353,6 Laps,1 Laps,103,1'40.543,166.6,,
28,63,Iron Lynx,Hiroshi HAMAGUCHI,Axcil JEFFERIES,Andrea CALDARELLI,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,119,4:00'20.533,8 Laps,2 Laps,97,1'43.436,161.9,,
29,85,Iron Dames,Sarah BOVY,Rahel FREY,Michelle GATTING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,119,4:00'20.728,8 Laps,0.195,97,1'43.410,162.0,,
30,60,Proton Competition,Claudio SCHIAVONI,Matteo CRESSONI,Julien ANDLAUER,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,119,4:00'21.519,8 Laps,0.791,102,1'43.609,161.7,,
31,50,Formula Racing,Johnny LAURSEN,Conrad LAURSEN,,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,119,4:00'24.690,8 Laps,3.171,102,1'43.372,162.0,,
32,57,Kessel Racing,Takeshi KIMURA,Esteban MASSON,Daniel SERRA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,119,4:00'28.142,8 Laps,3.452,103,1'43.296,162.2,,
33,86,GR Racing,Michael WAINWRIGHT,Riccardo PERA,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,119,4:00'28.686,8 Laps,0.544,51,1'43.189,162.3,,
34,55,Spirit of Race,Duncan CAMERON,David PEREL,Matthew GRIFFIN,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,119,4:00'32.048,8 Laps,3.362,102,1'43.577,161.7,,
35,97,Grid Motorsport by TF,Martin BERRY,Lorcan HANAFIN,Jonathan ADAM,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,119,4:01'36.015,8 Laps,1'03.967,114,1'42.916,162.8,,
36,59,Racing Spirit of Leman,Derek DEBOER,Casper STEVENSON,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,118,4:00'35.534,9 Laps,1 Laps,26,1'43.498,161.8,,
37,66,JMW Motorsport,Scott NOBLE,Jason HART,Ben TUCK,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,118,4:01'49.054,9 Laps,1'13.520,103,1'43.061,162.5,,
38,88,Inter Europol Competition,Alexander BUKHANTSOV,Kai ASKEY,Pedro PERINO,,Ligier JS P320 - Nissan,M,LMP3,,,Not classified,111,3:43'28.579,16 Laps,7 Laps,108,1'40.444,166.8,,
39,10,Vector Sport,Ryan CULLEN,Stéphane RICHELMI,Felipe DRUGOVICH,,Oreca 07 - Gibson,G,LMP2,,,Not classified,108,3:28'53.256,19 Laps,3 Laps,105,1'33.279,179.6,,
40,31,Racing Spirit of Leman,Jacques WOLFF,Jean-Ludovic FOUBERT,Antoine DOQUIN,,Ligier JS P320 - Nissan,M,LMP3,,,Not classified,88,2:49'55.495,39 Laps,20 Laps,84,1'41.070,165.7,,
41,21,United Autosports,Daniel SCHNEIDER,Andrew MEYRICK,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Not classified,83,2:50'24.243,44 Laps,5 Laps,76,1'34.365,177.5,,
42,35,Ultimate,François HERIAU,Jean-Baptiste LAHAYE,Matthieu LAHAYE,,Ligier JS P320 - Nissan,M,LMP3,,,Not classified,61,2:06'59.307,66 Laps,22 Laps,29,1'42.353,163.7,,
43,51,AF Corse,Charles-Henri SAMANI,Emmanuel COLLARD,Nicolas VARRONE,,Ferrari 296 LMGT3,G,LMGT3,,,Not classified,0,,127 Laps,61 Laps,,,,,
