POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,77,8,1:34.427,-,-,177.4,15,Proton Competition,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,90451,45,4172,5626,256,5,,,PROTON,,Giorgio,RODA,B,,ITA,,458,119,,00:58:35,None,René,BINDER,G,,AUT,,9190,17,,00:58:35,None,Bent,VISCAAL,G,,NLD,,10541,178,,00:58:35,None,,,,,,,,,,,,,,,,,,,
2,83,11,1:34.686,+0.259,+0.259,176.9,17,AF Corse,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,90452,16,4172,5626,256,119,,,AF CORSE,,François,PERRODO,B,,FRA,,260,70,,00:58:35,None,Matthieu,VAXIVIERE,G,,FRA,,7798,70,,00:58:35,None,Alessio,ROVERA,P,,ITA,,9837,119,,00:58:35,None,,,,,,,,,,,,,,,,,,,
3,29,11,1:35.014,+0.587,+0.328,176.3,11,Richard Mille by TDS,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,90434,6373,4172,5626,256,70,,,RM BY TDS,,Rodrigo,SALES,B,,USA,,9754,66,,00:58:35,None,Mathias,BECHE,G,,FRA,,151,70,,00:58:35,None,Grégoire,SAUCY,G,,CHE,,11255,219,,00:58:35,None,,,,,,,,,,,,,,,,,,,
4,24,9,1:35.183,+0.756,+0.169,176.0,16,Nielsen Racing,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,90430,5670,4172,5626,256,188,,,NIELSEN RACING,,John,FALB,B,,USA,,1536,66,,00:58:35,None,Colin,NOBLE,G,,GBR,,8474,188,,00:58:35,None,Nicholas,YELLOLY,P,,GBR,,8790,188,,00:58:35,None,,,,,,,,,,,,,,,,,,,
5,19,10,1:36.046,+1.619,+0.863,174.4,15,Team Virage,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,90425,5892,4172,5626,256,181,,,TEAM VIRAGE,,Georgios,KOLOVOS,B,,GRC,,11063,79,,00:58:35,None,Raphaël,NARAC,S,,FRA,,10838,70,,00:58:35,None,Tristan,VAUTIER,G,,FRA,,530,70,,00:58:35,None,,,,,,,,,,,,,,,,,,,
6,21,15,1:36.048,+1.621,+0.002,174.4,16,United Autosports,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,90427,532,4172,5626,256,188,,,UNITED,,Daniel,SCHNEIDER,B,,BRA,,9601,32,,00:58:35,None,Andrew,MEYRICK,G,,GBR,,815,188,,00:58:35,None,Oliver,JARVIS,P,,GBR,,93,188,,00:58:35,None,,,,,,,,,,,,,,,,,,,
7,20,12,1:37.241,+2.814,+1.193,172.3,16,Algarve Pro Racing,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,90426,92,4172,5626,256,184,,,APR,,Kriton,LENTOUDIS,B,,GRC,,9529,79,,00:58:35,None,Richard,BRADLEY,G,,GBR,,272,188,,00:58:35,None,Alex,QUINN,G,,GBR,,11463,188,,00:58:35,None,,,,,,,,,,,,,,,,,,,
8,3,14,1:38.499,+4.072,+1.258,170.1,17,DKR Engineering,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,90414,49,4172,5626,256,138,,,DKR ENGINEERING,,Andres,LATORRE CANON,B,,AUS,,10208,16,,00:58:35,None,Cem,BOLUKBASI,S,,TUR,,10133,240,,00:58:35,None,Laurents,HÖRR,G,,DEU,,9124,5,,00:58:35,None,,,,,,,,,,,,,,,,,,,
9,88,9,1:40.134,+5.707,+1.635,167.3,9,Inter Europol Competition,LMP3,,,Ligier JS P320 - Nissan,M,90455,402,6,5981,258,181,,,INTER EUROPOL,,Alexander,BUKHANTSOV,B,,ARE,,10453,61,,01:42:31,None,Kai,ASKEY,S,,GBR,,10822,188,,00:39:03,None,Pedro,PERINO,S,,PRT,,10862,184,,00:39:03,None,,,,,,,,,,,,,,,,,,,
10,12,12,1:40.487,+6.060,+0.353,166.7,16,WTM by Rinaldi Racing,LMP3,,,Duqueine M30 - D08 - Nissan,M,90421,6287,6,5979,4408,5,,,WTM BY RINALDI,,Torsten,KRATZ,B,,DEU,,10077,5,,01:42:31,None,Leonard,WEISS,S,,DEU,,9872,5,,00:39:03,None,Oscar,TUNJO,S,,COL,,10655,46,,00:39:03,None,,,,,,,,,,,,,,,,,,,
11,17,6,1:40.730,+6.303,+0.243,166.3,15,COOL Racing,LMP3,,,Ligier JS P320 - Nissan,M,90424,5790,6,5981,258,219,,,COOL RACING,,Miguel,CRISTÓVÃO,B,,PRT,,9850,184,,01:42:31,None,Manuel,ESPIRITO SANTO,S,,PRT,,10888,184,,00:39:03,None,,,,,,,,,,,,,,,,,,,,,,,,,
12,11,5,1:40.932,+6.505,+0.202,166.0,15,Eurointernational,LMP3,,,Ligier JS P320 - Nissan,M,90420,512,6,5981,258,119,,,EUROINTER,,Matthew Richard,BELL,B,,GBR,,10892,188,,01:42:31,None,Adam,ALI,S,,CAN,,10857,40,,00:39:03,None,,,,,,,,,,,,,,,,,,,,,,,,,
13,4,7,1:40.950,+6.523,+0.018,165.9,17,DKR Engineering,LMP3,,,Duqueine M30 - D08 - Nissan,M,90415,49,6,5979,4408,138,,,DKR ENGINEERING,,Alexander,MATTSCHULL,B,,DEU,,9718,5,,01:42:31,None,Wyatt,BRICHACEK,S,,USA,,10856,66,,00:39:03,None,Guilherme,OLIVEIRA,S,,PRT,,10292,184,,00:39:03,None,,,,,,,,,,,,,,,,,,,
14,8,11,1:40.971,+6.544,+0.021,165.9,12,Team Virage,LMP3,,,Ligier JS P320 - Nissan,M,90417,5892,6,5981,258,181,,,TEAM VIRAGE,,Julien,GERBI,B,,DZA,,9862,4,,01:42:31,None,Bernardo,PINHEIRO,S,,PRT,,10830,184,,00:39:03,None,Gillian,HENRION,S,,FRA,,10628,70,,00:39:03,None,,,,,,,,,,,,,,,,,,,
15,31,9,1:41.161,+6.734,+0.190,165.6,15,Racing Spirit of Leman,LMP3,,,Ligier JS P320 - Nissan,M,90436,6194,6,5981,258,219,,,RSL,,Jacques,WOLFF,B,,FRA,,8848,70,,00:48:49,None,Jean-Ludovic,FOUBERT,B,,FRA,,9122,70,,00:48:49,None,Antoine,DOQUIN,S,,FRA,,9884,70,,00:39:03,None,,,,,,,,,,,,,,,,,,,
16,15,11,1:41.495,+7.068,+0.334,165.0,16,RLR M Sport,LMP3,,,Ligier JS P320 - Nissan,M,90423,530,6,5981,258,188,,,RLR,,Michael,JENSEN,B,,ZAF,,9543,2,,00:48:49,None,Nick,ADCOCK,B,,ZAF,,9627,2,,00:48:49,None,Gael,JULIEN,S,,FRA,,10970,70,,00:39:03,None,,,,,,,,,,,,,,,,,,,
17,35,12,1:41.634,+7.207,+0.139,164.8,13,Ultimate,LMP3,,,Ligier JS P320 - Nissan,M,90438,390,6,5981,258,70,,,ULTIMATE,,François,HERIAU,B,,FRA,,1630,70,,01:42:31,None,Jean-Baptiste,LAHAYE,S,,FRA,,1628,70,,00:39:03,None,Matthieu,LAHAYE,S,,FRA,,37,70,,00:39:03,None,,,,,,,,,,,,,,,,,,,
18,5,14,1:41.958,+7.531,+0.324,164.3,17,RLR M Sport,LMP3,,,Ligier JS P320 - Nissan,M,90416,530,6,5981,258,188,,,RLR,,James,DAYSON,B,,CAN,,8852,40,,01:42:31,None,Daniel,ALI,S,,CAN,,10863,40,,00:39:03,None,Bailey,VOISIN,S,,GBR,,10510,188,,00:39:03,None,,,,,,,,,,,,,,,,,,,
19,85,14,1:43.659,+9.232,+1.701,161.6,15,Iron Dames,LMGT3,,,Porsche 911 GT3 R LMGT3,G,90453,6158,4179,6250,4368,119,,,IRON DAMES,,Sarah,BOVY,B,,BEL,,1191,23,,01:27:52,None,Rahel,FREY,S,,CHE,,1143,219,,00:43:56,None,Michelle,GATTING,G,,DNK,,9343,57,,00:39:03,01:13:13,,,,,,,,,,,,,,,,,,,
20,63,8,1:43.789,+9.362,+0.130,161.4,10,Iron Lynx,LMGT3,,,Lamborghini Huracan LMGT3 Evo2,G,90448,5979,4179,6247,4366,119,,,IRON LYNX,,Hiroshi,HAMAGUCHI,B,,JPN,,1950,121,,01:27:52,None,Axcil,JEFFERIES,S,,ZWE,,9876,251,,00:43:56,None,Andrea,CALDARELLI,P,,MCO,,8182,154,,00:39:03,01:13:13,,,,,,,,,,,,,,,,,,,
21,50,10,1:43.899,+9.472,+0.110,161.2,16,Formula Racing,LMGT3,,,Ferrari 296 LMGT3,G,90442,112,4179,6245,3,57,,,FORMULA RACING,,Johnny,LAURSEN,B,,DNK,,418,57,,01:27:52,None,Conrad,LAURSEN,S,,DNK,,10866,57,,00:43:56,None,,,,,,,,,,,,,,,,,,,,,,,,,
22,97,7,1:44.284,+9.857,+0.385,160.6,15,Grid Motorsport by TF,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,90456,6368,4179,6242,260,188,,,GRID M'SPORT TF,,Martin,BERRY,B,,SGP,,10878,212,,01:27:52,None,Lorcan,HANAFIN,S,,GBR,,10851,188,,00:43:56,None,Jonathan,ADAM,P,,GBR,,194,188,,00:39:03,01:13:13,,,,,,,,,,,,,,,,,,,
23,59,7,1:44.465,+10.038,+0.181,160.3,16,Racing Spirit of Leman,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,90446,6194,4179,6242,260,219,,,RSL,,Derek,DEBOER,B,,USA,,11282,66,,01:27:52,None,Casper,STEVENSON,S,,GBR,,10872,188,,00:43:56,None,Valentin,HASSE CLOT,G,,FRA,,10308,70,,00:39:03,01:13:13,,,,,,,,,,,,,,,,,,,
24,55,6,1:44.476,+10.049,+0.011,160.3,16,Spirit of Race,LMGT3,,,Ferrari 296 LMGT3,G,90444,5546,4179,6245,3,219,,,SPIRIT OF RACE,,Duncan,CAMERON,B,,GBR,,327,188,,01:27:52,None,David,PEREL,S,,ZAF,,9590,2,,00:43:56,None,Matthew,GRIFFIN,G,,IRL,,7395,116,,00:39:03,01:13:13,,,,,,,,,,,,,,,,,,,
25,86,11,1:44.847,+10.420,+0.371,159.8,12,GR Racing,LMGT3,,,Ferrari 296 LMGT3,G,90454,6065,4179,6245,3,188,,,GR RACING,,Michael,WAINWRIGHT,B,,FRA,,442,70,,01:27:52,None,Riccardo,PERA,S,,ITA,,9187,119,,00:43:56,None,Davide,RIGON,P,,ITA,,266,119,,00:39:03,01:13:13,,,,,,,,,,,,,,,,,,,
26,66,6,1:44.942,+10.515,+0.095,159.6,16,JMW Motorsport,LMGT3,,,Ferrari 296 LMGT3,G,90450,35,4179,6245,3,188,,,JMW MOTORSPORT,,Scott,NOBLE,B,,USA,,11611,66,,01:27:52,None,Jason,HART,S,,USA,,10737,66,,00:43:56,None,Ben,TUCK,S,,GBR,,10972,188,,00:43:56,None,,,,,,,,,,,,,,,,,,,
27,51,12,1:45.000,+10.573,+0.058,159.5,15,AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,90443,16,4179,6245,3,119,,,AF CORSE,,Charles-Henri,SAMANI,B,,FRA,,10158,70,,01:27:52,None,Emmanuel,COLLARD,S,,FRA,,24,70,,00:43:56,None,Nicolas,VARRONE,G,,ARG,,9853,13,,00:39:03,01:13:13,,,,,,,,,,,,,,,,,,,
