NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
1,1,1,2:24.343,0,,1:00.991,0,40.771,0,42.581,0,109.3,2:24.343,10:02:24.343,1:00.991,0:40.771,0:42.581,,Léna BUHLER,0:00:18.301,LMP3,,R-ACE GP,Duqueine,GF,60.991,40.771,42.581,
1,1,2,1:49.061,0,,35.198,0,34.825,0,39.038,0,153.6,4:13.404,10:04:13.404,0:35.198,0:34.825,0:39.038,230.8,Léna BUHLER,,LMP3,,R-ACE GP,Duqueine,GF,35.198,34.825,39.038,
1,1,3,1:45.558,0,,33.063,0,34.380,0,38.115,0,158.7,5:58.962,10:05:58.962,0:33.063,0:34.380,0:38.115,260.9,Léna BUHLER,,LMP3,,R-ACE GP,Duqueine,GF,33.063,34.380,38.115,
1,1,4,1:45.063,0,,33.128,0,33.742,0,38.193,0,159.4,7:44.025,10:07:44.025,0:33.128,0:33.742,0:38.193,264.1,Léna BUHLER,,LMP3,,R-ACE GP,Duqueine,GF,33.128,33.742,38.193,
1,1,5,1:43.187,0,,31.933,0,33.114,0,38.140,0,162.3,9:27.212,10:09:27.212,0:31.933,0:33.114,0:38.140,266.0,Léna BUHLER,,LMP3,,R-ACE GP,Duqueine,GF,31.933,33.114,38.140,
1,1,6,1:42.085,0,,31.594,0,32.939,0,37.552,1,164.1,11:09.297,10:11:09.297,0:31.594,0:32.939,0:37.552,267.3,Léna BUHLER,,LMP3,,R-ACE GP,Duqueine,GF,31.594,32.939,37.552,
1,1,7,1:42.718,0,,31.366,1,32.930,1,38.422,0,163.1,12:52.015,10:12:52.015,0:31.366,0:32.930,0:38.422,267.3,Léna BUHLER,,LMP3,,R-ACE GP,Duqueine,GF,31.366,32.930,38.422,
1,1,8,1:43.361,0,,32.185,0,33.156,0,38.020,0,162.1,14:35.376,10:14:35.376,0:32.185,0:33.156,0:38.020,268.0,Léna BUHLER,,LMP3,,R-ACE GP,Duqueine,GF,32.185,33.156,38.020,
1,1,9,1:42.989,0,,31.785,0,33.192,0,38.012,0,162.6,16:18.365,10:16:18.365,0:31.785,0:33.192,0:38.012,266.7,Léna BUHLER,,LMP3,,R-ACE GP,Duqueine,GF,31.785,33.192,38.012,
1,1,10,1:43.105,0,,31.776,0,33.594,0,37.735,0,162.5,18:01.470,10:18:01.470,0:31.776,0:33.594,0:37.735,266.0,Léna BUHLER,,LMP3,,R-ACE GP,Duqueine,GF,31.776,33.594,37.735,
1,1,11,2:08.330,0,B,31.872,0,34.374,0,1:02.084,0,130.5,20:09.800,10:20:09.800,0:31.872,0:34.374,1:02.084,264.7,Léna BUHLER,,LMP3,,R-ACE GP,Duqueine,GF,31.872,34.374,62.084,
