NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
11,3,1,1:36.054,0,,27.965,0,47.916,0,20.173,0,158.7,1:36.054,11:31:48.175,0:27.965,0:47.916,0:20.173,,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,27.965,47.916,20.173,
11,3,2,1:28.091,0,,22.791,0,45.131,0,20.169,0,176.1,3:04.145,11:33:16.266,0:22.791,0:45.131,0:20.169,243.5,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,22.791,45.131,20.169,
11,3,3,1:27.256,0,,22.632,0,44.555,2,20.069,2,177.8,4:31.401,11:34:43.522,0:22.632,0:44.555,0:20.069,234.1,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,22.632,44.555,20.069,
11,3,4,1:26.953,2,,22.281,2,44.571,0,20.101,0,178.4,5:58.354,11:36:10.475,0:22.281,0:44.571,0:20.101,238.7,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,22.281,44.571,20.101,
11,3,5,1:27.185,0,,22.318,0,44.723,0,20.144,0,177.9,7:25.539,11:37:37.660,0:22.318,0:44.723,0:20.144,243.5,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,22.318,44.723,20.144,
11,3,6,1:27.678,0,,22.353,0,45.117,0,20.208,0,176.9,8:53.217,11:39:05.338,0:22.353,0:45.117,0:20.208,251.9,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,22.353,45.117,20.208,
11,3,7,1:27.999,0,,22.349,0,45.433,0,20.217,0,176.3,10:21.216,11:40:33.337,0:22.349,0:45.433,0:20.217,252.5,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,22.349,45.433,20.217,
11,3,8,1:28.106,0,,22.419,0,45.360,0,20.327,0,176.1,11:49.322,11:42:01.443,0:22.419,0:45.360,0:20.327,247.9,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,22.419,45.360,20.327,
11,3,9,1:31.142,0,,23.122,0,46.827,0,21.193,0,170.2,13:20.464,11:43:32.585,0:23.122,0:46.827,0:21.193,242.9,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,23.122,46.827,21.193,
11,3,10,2:15.134,0,,23.243,0,59.967,0,51.924,0,114.8,15:35.598,11:45:47.719,0:23.243,0:59.967,0:51.924,250.8,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,FCY,23.243,59.967,51.924,
11,3,11,2:05.312,0,,55.752,0,49.166,0,20.394,0,123.8,17:40.910,11:47:53.031,0:55.752,0:49.166,0:20.394,79.7,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,55.752,49.166,20.394,
11,3,12,1:28.886,0,,22.626,0,45.878,0,20.382,0,174.5,19:09.796,11:49:21.917,0:22.626,0:45.878,0:20.382,242.9,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,22.626,45.878,20.382,
11,3,13,1:28.662,0,,22.614,0,45.657,0,20.391,0,175.0,20:38.458,11:50:50.579,0:22.614,0:45.657,0:20.391,233.1,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,22.614,45.657,20.391,
11,3,14,1:28.517,0,,22.554,0,45.547,0,20.416,0,175.2,22:06.975,11:52:19.096,0:22.554,0:45.547,0:20.416,247.9,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,22.554,45.547,20.416,
11,3,15,1:28.523,0,,22.501,0,45.706,0,20.316,0,175.2,23:35.498,11:53:47.619,0:22.501,0:45.706,0:20.316,244.6,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,22.501,45.706,20.316,
11,3,16,1:28.825,0,,22.565,0,45.850,0,20.410,0,174.6,25:04.323,11:55:16.444,0:22.565,0:45.850,0:20.410,245.1,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,22.565,45.850,20.410,
11,3,17,1:29.054,0,,22.586,0,46.090,0,20.378,0,174.2,26:33.377,11:56:45.498,0:22.586,0:46.090,0:20.378,242.4,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,22.586,46.090,20.378,
11,3,18,1:30.322,0,,24.038,0,45.898,0,20.386,0,171.7,28:03.699,11:58:15.820,0:24.038,0:45.898,0:20.386,231.6,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,24.038,45.898,20.386,
11,3,19,1:29.423,0,,22.673,0,46.353,0,20.397,0,173.5,29:33.122,11:59:45.243,0:22.673,0:46.353,0:20.397,245.7,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,22.673,46.353,20.397,
11,3,20,1:30.561,0,,22.644,0,46.735,0,21.182,0,171.3,31:03.683,12:01:15.804,0:22.644,0:46.735,0:21.182,242.4,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,22.644,46.735,21.182,
11,3,21,1:31.041,0,,23.518,0,46.967,0,20.556,0,170.4,32:34.724,12:02:46.845,0:23.518,0:46.967,0:20.556,235.1,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,23.518,46.967,20.556,
11,3,22,1:30.063,0,,22.848,0,46.422,0,20.793,0,172.2,34:04.787,12:04:16.908,0:22.848,0:46.422,0:20.793,242.9,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,22.848,46.422,20.793,
