POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,93,56,1:26.759,+1.032,+0.066,178.8,76,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,85374,6151,4167,6112,4014,70,,,PEUGEOT TE,,Mikkel,JENSEN,P,,DNK,,8276,57,,01:00:00,None,Nico,MÜLLER,P,,CHE,,11039,219,,01:00:00,None,Jean-Eric,VERGNE,P,,FRA,,8528,70,,,,,,,,,,,,,,,,,,,,,,
12,35,44,1:26.892,+1.165,+0.133,178.5,73,Alpine Endurance Team,HYPERCAR,H,,Alpine A424,M,85353,6360,4167,6237,21,70,,,ALPINE,,Paul-Loup,CHATIN,G,,FRA,,313,70,,01:00:00,None,Ferdinand,HABSBURG,G,,AUT,,10000,17,,01:00:00,None,Charles,MILESI,G,,FRA,,9594,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
13,6,58,1:27.001,+1.274,+0.109,178.3,77,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,85344,6283,4167,6176,4368,5,,,PORSCHE PENSKE,,Kévin,ESTRE,P,,FRA,,1292,70,,01:00:00,None,André,LOTTERER,P,,DEU,,7,5,,01:00:00,None,Laurens,VANTHOOR,P,,BEL,,1124,23,,01:00:00,None,,,,,,,,,,,,,,,,,,,
14,5,24,1:27.156,+1.429,+0.155,178.0,77,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,85343,6283,4167,6176,4368,5,,,PORSCHE PENSKE,,Matt,CAMPBELL,P,,AUS,,8944,16,,01:00:00,None,Michael,CHRISTENSEN,P,,DNK,,532,57,,01:00:00,None,Frédéric,MAKOWIECKI,P,,FRA,,61,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
15,94,4,1:27.165,+1.438,+0.009,178.0,78,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,85375,6151,4167,6112,4014,70,,,PEUGEOT TE,,Paul,DI RESTA,P,,GBR,,9293,188,,01:00:00,None,Loïc,DUVAL,P,,FRA,,14,70,,01:00:00,None,Stoffel,VANDOORNE,P,,BEL,,9520,23,,,,,,,,,,,,,,,,,,,,,,
16,63,6,1:27.219,+1.492,+0.054,177.9,65,Lamborghini Iron Lynx,HYPERCAR,H,,Lamborghini SC63,M,85363,6365,4167,6241,4366,119,,,LAMBORGHINI IL,,Mirko,BORTOLOTTI,P,,ITA,,10543,119,,01:00:00,None,Edoardo,MORTARA,P,,ITA,,11363,119,,01:00:00,None,Daniil,KVYAT,P,,_,,10452,254,,01:00:00,None,,,,,,,,,,,,,,,,,,,
17,36,4,1:27.295,+1.568,+0.076,177.7,41,Alpine Endurance Team,HYPERCAR,H,,Alpine A424,M,85354,6360,4167,6237,21,70,,,ALPINE,,Nicolas,LAPIERRE,P,,FRA,,96,70,,01:00:00,None,Mick,SCHUMACHER,P,,DEU,,11362,5,,01:00:00,None,Matthieu,VAXIVIERE,G,,FRA,,7798,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
18,11,52,1:27.743,+2.016,+0.448,176.8,70,Isotta Fraschini,HYPERCAR,H,,Isotta Fraschini Tipo6-C,M,85347,6364,4167,6239,4442,119,,,ISOTTAFRASCHINI,,Antonio,SERRAVALLE,S,,CAN,,11385,40,,01:00:00,None,Carl Wattana,BENNETT,S,,THA,,11300,232,,01:00:00,None,Jean-Karl,VERNAY,P,,FRA,,63,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
19,15,72,1:27.792,+2.065,+0.049,176.7,72,BMW M Team WRT,HYPERCAR,H,,BMW M HYBRID V8,M,85349,6359,4167,6188,4354,23,,,BMW M TEAM WRT,,Dries,VANTHOOR,P,,BEL,,8292,23,,01:00:00,None,Raffaele,MARCIELLO,P,,CHE,,10402,219,,01:00:00,None,Marco,WITTMANN,P,,DEU,,11369,5,,01:00:00,None,,,,,,,,,,,,,,,,,,,
20,87,42,1:35.725,+9.998,+7.933,162.1,62,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,85370,6361,4179,6248,4443,70,,,AKKODIS ASP,,Takeshi,KIMURA,B,,JPN,,9416,121,,01:45:00,None,Esteban,MASSON,S,,FRA,,11272,70,,01:45:00,None,Jose Maria,LOPEZ,P,,ARG,,8418,13,,01:00:00,None,,,,,,,,,,,,,,,,,,,
21,60,46,1:36.050,+10.323,+0.325,161.5,65,Iron Lynx,LMGT3,,,Lamborghini Huracan LMGT3 Evo2,G,85362,5979,4179,6247,4366,119,,,IRON LYNX,,Claudio,SCHIAVONI,B,,ITA,,8812,119,,01:45:00,None,Matteo,CRESSONI,S,,ITA,,338,119,,01:45:00,None,Franck,PERERA,P,,FRA,,1660,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
22,55,46,1:36.201,+10.474,+0.151,161.2,66,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,85360,6367,4179,6245,3,119,,,VISTA AF CORSE,,François,HERIAU,B,,FRA,,1630,70,,01:45:00,None,Simon,MANN,S,,USA,,10161,66,,01:45:00,None,Alessio,ROVERA,P,,ITA,,9837,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
23,82,4,1:36.203,+10.476,+0.002,161.2,71,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,85367,364,4179,6244,4230,188,,,TF SPORT,,Hiroshi,KOIZUMI,B,,JPN,,273,121,,01:45:00,None,Sébastien,BAUD,S,,FRA,,9613,70,,01:45:00,None,Daniel,JUNCADELLA,P,,ESP,,11275,64,,01:00:00,None,,,,,,,,,,,,,,,,,,,
24,27,43,1:36.248,+10.521,+0.045,161.2,73,Heart of Racing Team,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,85351,6366,4179,6242,260,66,,,HEART OF RACING,,Ian,JAMES,B,,USA,,6531,66,,01:45:00,None,Daniel,MANCINELLI,S,,ITA,,9589,119,,01:45:00,None,Alex,RIBERAS,G,,ESP,,10376,64,,01:00:00,None,,,,,,,,,,,,,,,,,,,
25,95,40,1:36.409,+10.682,+0.161,160.9,68,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,85376,532,4179,6249,60,188,,,UNITED,,Joshua,CAYGILL,B,,GBR,,10424,188,,01:45:00,None,Nicolas,PINO,S,,CHL,,10281,42,,01:45:00,None,Marino,SATO,G,,JPN,,10971,121,,01:00:00,None,,,,,,,,,,,,,,,,,,,
26,92,60,1:36.567,+10.840,+0.158,160.6,73,Manthey PureRxcing,LMGT3,,,Porsche 911 GT3 R LMGT3,G,85373,6363,4179,6250,4368,137,,,MANTHEY PURE RX,,Aliaksandr,MALYKHIN,B,,KNA,,10938,198,,01:45:00,None,Joel,STURM,S,,DEU,,11276,5,,01:45:00,None,Klaus,BACHLER,P,,AUT,,291,17,,01:00:00,None,,,,,,,,,,,,,,,,,,,
27,77,3,1:36.655,+10.928,+0.088,160.5,66,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,85364,45,4179,6246,268,5,,,PROTON,,Ryan,HARDWICK,B,,USA,,10846,66,,01:45:00,None,Zacharie,ROBICHON,S,,CAN,,10636,40,,01:45:00,None,Benjamin,BARKER,G,,GBR,,594,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
28,59,60,1:36.692,+10.965,+0.037,160.4,70,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,85361,532,4179,6249,60,188,,,UNITED,,James,COTTINGHAM,B,,GBR,,8246,188,,01:45:00,None,Nicolas,COSTA,S,,BRA,,11417,32,,01:45:00,None,Grégoire,SAUCY,G,,CHE,,11255,219,,01:00:00,None,,,,,,,,,,,,,,,,,,,
29,88,3,1:36.734,+11.007,+0.042,160.4,72,Proton Competition,LMGT3,,,Ford Mustang LMGT3,G,85371,45,4179,6246,268,5,,,PROTON,,Christian,RIED,B,,DEU,,90,5,,01:45:00,None,Mikkel,PEDERSEN,S,,DNK,,10545,57,,01:45:00,None,Dennis,OLSEN,P,,NOR,,9186,166,,01:00:00,None,,,,,,,,,,,,,,,,,,,
30,85,37,1:36.794,+11.067,+0.060,160.3,61,Iron Dames,LMGT3,,,Lamborghini Huracan LMGT3 Evo2,G,85369,6158,4179,6247,4366,119,,,IRON DAMES,,Sarah,BOVY,B,,BEL,,1191,23,,01:45:00,None,Rahel,FREY,S,,CHE,,1143,219,,01:45:00,None,Michelle,GATTING,G,,DNK,,9343,57,,01:00:00,None,,,,,,,,,,,,,,,,,,,
31,54,32,1:36.829,+11.102,+0.035,160.2,63,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,85359,6367,4179,6245,3,119,,,VISTA AF CORSE,,Thomas,FLOHR,B,,CHE,,454,219,,01:45:00,None,Francesco,CASTELLACCI,S,,ITA,,456,119,,01:45:00,None,Davide,RIGON,P,,ITA,,266,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
32,31,55,1:36.852,+11.125,+0.023,160.2,69,Team WRT,LMGT3,,,BMW M4 LMGT3,G,85352,5518,4179,6243,4354,23,,,TEAM WRT,,Darren,LEUNG,B,,GBR,,11277,188,,01:45:00,None,Sean,GELAEL,S,,IDN,,1968,113,,01:45:00,None,Augusto,FARFUS,P,,BRA,,9022,32,,01:00:00,None,,,,,,,,,,,,,,,,,,,
33,81,41,1:36.881,+11.154,+0.029,160.1,70,TF Sport,LMGT3,,,Corvette Z06 LMGT3.R,G,85366,364,4179,6244,4230,188,,,TF SPORT,,Tom,VAN ROMPUY,B,,BEL,,10426,23,,01:45:00,None,Rui,ANDRADE,S,,AGO,,9873,7,,01:45:00,None,Charlie,EASTWOOD,G,,IRL,,9016,116,,01:00:00,None,,,,,,,,,,,,,,,,,,,
34,91,34,1:37.230,+11.503,+0.349,159.5,73,Manthey EMA,LMGT3,,,Porsche 911 GT3 R LMGT3,G,85372,6372,4179,6250,4368,5,,,MANTHEY EMA,,Yasser,SHAHIN,B,,AUS,,10844,16,,01:45:00,None,Morris,SCHURING,S,,NLD,,11364,178,,01:45:00,None,Richard,LIETZ,P,,AUT,,66,17,,01:00:00,None,,,,,,,,,,,,,,,,,,,
35,46,42,1:37.541,+11.814,+0.311,159.0,72,Team WRT,LMGT3,,,BMW M4 LMGT3,G,85356,5518,4179,6243,4354,23,,,TEAM WRT,,Ahmad,AL HARTHY,B,,OMN,,8810,170,,01:45:00,None,Valentino,ROSSI,S,,ITA,,11049,119,,01:45:00,None,Maxime,MARTIN,P,,BEL,,157,23,,01:00:00,None,,,,,,,,,,,,,,,,,,,
36,777,65,1:37.735,+12.008,+0.194,158.7,70,D'Station Racing,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,85378,6071,4179,6242,260,121,,,D'STATION,,Clément,MATEU,B,,FRA,,9175,70,,01:45:00,None,Erwan,BASTARD,S,,FRA,,11228,70,,01:45:00,None,Marco,SØRENSEN,P,,DNK,,7812,57,,01:00:00,None,,,,,,,,,,,,,,,,,,,
37,78,0,,,,,0,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,85365,6361,4179,6248,4443,70,,,AKKODIS ASP,,Arnold,ROBIN,B,,FRA,,9302,70,,01:45:00,None,Clemens,SCHMID,S,,AUT,,11594,17,,01:45:00,None,Kelvin,VAN DER LINDE,P,,ZAF,,10415,2,,01:00:00,None,,,,,,,,,,,,,,,,,,,
