POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
20,85,Iron Dames,Sarah BOVY,Rahel FREY,Michelle GATTING,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,36,1:01'36.783,5 Laps,4 Laps,2,1'35.777,162.0,,
21,92,Manthey PureRxcing,Aliaksandr MALYKHIN,Joel STURM,Klaus BACHLER,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,36,1:01'43.115,5 Laps,6.332,2,1'36.486,160.8,,
22,55,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,36,1:01'57.253,5 Laps,14.138,4,1'37.108,159.7,,
23,27,Heart of Racing Team,Ian JAMES,Daniel MANCINELLI,Alex RIBERAS,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,36,1:02'02.205,5 Laps,4.952,3,1'37.623,158.9,,
24,95,United Autosports,Joshua CAYGILL,Nicolas PINO,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,36,1:02'08.570,5 Laps,6.365,2,1'36.578,160.6,,
25,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Maxime MARTIN,,BMW M4 LMGT3,G,LMGT3,,,Classified,36,1:02'17.739,5 Laps,9.169,3,1'37.637,158.9,,
26,59,United Autosports,James COTTINGHAM,Nicolas COSTA,Grégoire SAUCY,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,36,1:02'20.707,5 Laps,2.968,2,1'36.582,160.6,,
27,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,36,1:02'27.364,5 Laps,6.657,3,1'37.325,159.4,,
28,31,Team WRT,Darren LEUNG,Sean GELAEL,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,36,1:02'27.825,5 Laps,0.461,2,1'37.347,159.4,,
29,82,TF Sport,Hiroshi KOIZUMI,Sébastien BAUD,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,36,1:02'34.640,5 Laps,6.815,5,1'37.720,158.7,,
30,77,Proton Competition,Ryan HARDWICK,Zacharie ROBICHON,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,36,1:02'36.623,5 Laps,1.983,11,1'38.206,158.0,,
31,88,Proton Competition,Christian RIED,Mikkel PEDERSEN,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Classified,36,1:02'42.056,5 Laps,5.433,3,1'38.311,157.8,,
32,87,Akkodis ASP Team,Takeshi KIMURA,Esteban MASSON,Jose Maria LOPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,36,1:02'44.424,5 Laps,2.368,36,1'36.787,160.3,,
33,777,D'Station Racing,Clément MATEU,Erwan BASTARD,Marco SØRENSEN,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,35,1:01'20.657,6 Laps,1 Laps,5,1'38.219,157.9,,
34,60,Iron Lynx,Claudio SCHIAVONI,Matteo CRESSONI,Franck PERERA,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,35,1:02'37.011,6 Laps,1'16.354,33,1'37.872,158.5,,
35,91,Manthey EMA,Yasser SHAHIN,Morris SCHURING,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,33,1:02'56.699,8 Laps,2 Laps,3,1'37.597,158.9,,
36,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,22,41'46.990,19 Laps,11 Laps,11,1'38.101,158.1,,
