POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,93,25,1:26.341,-,-,179.7,26,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,85374,6151,4167,6112,4014,70,,,PEUGEOT TE,,Mikkel,JENSEN,P,,DNK,,8276,57,,01:00:00,None,Nico,MÜLLER,P,,CHE,,11039,219,,01:00:00,None,Jean-Eric,VERGNE,P,,FRA,,8528,70,,,,,,,,,,,,,,,,,,,,,,
2,2,20,1:26.520,+0.179,+0.179,179.3,21,Cadillac Racing,HYPERCAR,H,,Cadillac V-Series.R,M,85342,6290,4167,6203,4097,66,,,CADILLAC RACING,,Earl,BAMBER,P,,NZL,,1290,168,,01:00:00,None,Alex,LYNN,P,,GBR,,11043,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
3,6,25,1:26.567,+0.226,+0.047,179.2,26,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,85344,6283,4167,6176,4368,5,,,PORSCHE PENSKE,,Kévin,ESTRE,P,,FRA,,1292,70,,01:00:00,None,André,LOTTERER,P,,DEU,,7,5,,01:00:00,None,Laurens,VANTHOOR,P,,BEL,,1124,23,,01:00:00,None,,,,,,,,,,,,,,,,,,,
4,8,21,1:26.777,+0.436,+0.210,178.8,22,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 - Hybrid,M,85346,380,4167,6206,2,121,,,TOYOTA GR,,Sébastien,BUEMI,P,,CHE,,138,219,,01:00:00,None,Brendon,HARTLEY,P,,NZL,,152,168,,01:00:00,None,Ryo,HIRAKAWA,P,,JPN,,8166,121,,01:00:00,None,,,,,,,,,,,,,,,,,,,
5,83,22,1:26.824,+0.483,+0.047,178.7,23,AF Corse,HYPERCAR,H,,Ferrari 499P,M,85368,16,4167,6192,3,119,,,AF CORSE,HWC,Robert,KUBICA,P,,POL,,8438,181,,01:00:00,None,Robert,SHWARTZMAN,P,,ISR,,11259,118,,01:00:00,None,Yifei,YE,G,,CHN,,10068,43,,01:00:00,None,,,,,,,,,,,,,,,,,,,
6,20,23,1:26.871,+0.530,+0.047,178.6,24,BMW M Team WRT,HYPERCAR,H,,BMW M HYBRID V8,M,85350,6359,4167,6188,4354,23,,,BMW M TEAM WRT,,Sheldon,VAN DER LINDE,P,,ZAF,,11274,2,,01:00:00,None,Robin,FRIJNS,P,,NLD,,9871,178,,01:00:00,None,René,RAST,P,,DEU,,307,5,,01:00:00,None,,,,,,,,,,,,,,,,,,,
7,50,23,1:27.344,+1.003,+0.473,177.6,24,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,85357,6293,4167,6192,3,119,,,FERRARI AFCORSE,,Antonio,FUOCO,P,,ITA,,10091,119,,01:00:00,None,Miguel,MOLINA,P,,ESP,,8526,64,,01:00:00,None,Nicklas,NIELSEN,P,,DNK,,9432,57,,01:00:00,None,,,,,,,,,,,,,,,,,,,
8,7,23,1:27.647,+1.306,+0.303,177.0,24,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 - Hybrid,M,85345,380,4167,6206,2,121,,,TOYOTA GR,,Mike,CONWAY,P,,GBR,,215,188,,01:00:00,None,Kamui,KOBAYASHI,P,,JPN,,210,121,,01:00:00,None,Nyck,DE VRIES,P,,NLD,,9152,178,,01:00:00,None,,,,,,,,,,,,,,,,,,,
9,5,23,1:28.158,+1.817,+0.511,176.0,26,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,85343,6283,4167,6176,4368,5,,,PORSCHE PENSKE,,Matt,CAMPBELL,P,,AUS,,8944,16,,01:00:00,None,Michael,CHRISTENSEN,P,,DNK,,532,57,,01:00:00,None,Frédéric,MAKOWIECKI,P,,FRA,,61,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
10,11,11,1:28.426,+2.085,+0.268,175.4,12,Isotta Fraschini,HYPERCAR,H,,Isotta Fraschini Tipo6-C,M,85347,6364,4167,6239,4442,119,,,ISOTTAFRASCHINI,,Antonio,SERRAVALLE,S,,CAN,,11385,40,,01:00:00,None,Carl Wattana,BENNETT,S,,THA,,11300,232,,01:00:00,None,Jean-Karl,VERNAY,P,,FRA,,63,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
11,15,24,1:29.025,+2.684,+0.599,174.2,25,BMW M Team WRT,HYPERCAR,H,,BMW M HYBRID V8,M,85349,6359,4167,6188,4354,23,,,BMW M TEAM WRT,,Dries,VANTHOOR,P,,BEL,,8292,23,,01:00:00,None,Raffaele,MARCIELLO,P,,CHE,,10402,219,,01:00:00,None,Marco,WITTMANN,P,,DEU,,11369,5,,01:00:00,None,,,,,,,,,,,,,,,,,,,
12,35,22,1:29.806,+3.465,+0.781,172.7,23,Alpine Endurance Team,HYPERCAR,H,,Alpine A424,M,85353,6360,4167,6237,21,70,,,ALPINE,,Paul-Loup,CHATIN,G,,FRA,,313,70,,01:00:00,None,Ferdinand,HABSBURG,G,,AUT,,10000,17,,01:00:00,None,Charles,MILESI,G,,FRA,,9594,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
13,36,23,1:31.069,+4.728,+1.263,170.3,24,Alpine Endurance Team,HYPERCAR,H,,Alpine A424,M,85354,6360,4167,6237,21,70,,,ALPINE,,Nicolas,LAPIERRE,P,,FRA,,96,70,,01:00:00,None,Mick,SCHUMACHER,P,,DEU,,11362,5,,01:00:00,None,Matthieu,VAXIVIERE,G,,FRA,,7798,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
