NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
1,1,1,1:58.135,0,,21.829,0,1:01.514,0,34.792,0,124.6,1:58.135,16:11:58.135,0:21.829,1:01.514,0:34.792,,Bryan Sellers,0:00:14.935,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,2,1:23.074,0,,10.277,0,44.364,0,28.433,0,177.1,3:21.209,16:13:21.209,0:10.277,0:44.364,0:28.433,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,3,1:19.983,0,,9.601,0,42.296,0,28.086,0,184.0,4:41.192,16:14:41.192,0:09.601,0:42.296,0:28.086,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,4,1:19.485,0,,9.437,0,41.834,0,28.214,0,185.1,6:00.677,16:16:00.677,0:09.437,0:41.834,0:28.214,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,5,1:18.932,2,,9.412,2,41.752,2,27.768,2,186.4,7:19.609,16:17:19.609,0:09.412,0:41.752,0:27.768,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,6,1:22.611,0,,9.437,0,42.896,0,30.278,0,178.1,8:42.220,16:18:42.220,0:09.437,0:42.896,0:30.278,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,7,1:26.799,0,,9.478,0,44.524,0,32.797,0,169.5,10:09.019,16:20:09.019,0:09.478,0:44.524,0:32.797,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,8,1:34.401,0,,13.578,0,50.002,0,30.821,0,155.9,11:43.420,16:21:43.420,0:13.578,0:50.002,0:30.821,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,9,1:32.636,0,B,9.564,0,43.776,0,39.296,0,158.9,13:16.056,16:23:16.056,0:09.564,0:43.776,0:39.296,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
12,3,1,2:34.688,0,,50.759,0,59.125,0,44.804,0,95.1,2:34.688,16:12:34.688,0:50.759,0:59.125,0:44.804,,Zach Veach,0:00:44.601,GTD,,VASSER SULLIVAN,Lexus,GF,
