POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,31,3,1:43.038,-,-,201.6,4,TDS Racing x Vaillante,LMP2,P/A,,Oreca 07 - Gibson,G,59925,6198,3,5626,256,70,,,,,Philippe,CIMADOMO,B,,FRA,,8818,70,,,,Mathias,BECHE,G,,FRA,,151,70,,,,Tijmen,VAN DER HELM,S,,NLD,,10228,178,,,,,,,,,,,,,,,,,,,,,,
2,22,2,1:43.191,+0.153,+0.153,201.3,5,United Autosports,LMP2,,,Oreca 07 - Gibson,G,59919,532,3,5626,256,188,,,,,Philip,HANSON,G,,GBR,,1946,188,,,,Tom,GAMBLE,G,,GBR,,9549,188,,,,Duncan,TAPPY,S,,GBR,,756,188,,,,,,,,,,,,,,,,,,,,,,
3,9,2,1:43.431,+0.393,+0.240,200.9,6,Prema Racing,LMP2,,,Oreca 07 - Gibson,G,59909,6180,3,5626,256,119,,,,,Lorenzo,COLOMBO,S,,ITA,,10329,119,,,,Louis,DELETRAZ,G,,CHE,,9621,219,,,,Ferdinand,HABSBURG,G,,AUT,,10000,17,,,,,,,,,,,,,,,,,,,,,,
4,34,2,1:43.505,+0.467,+0.074,200.7,6,Racing Team Turkey,LMP2,P/A,,Oreca 07 - Gibson,G,59928,6058,3,5626,256,240,,,,,Salih,YOLUC,B,,TUR,,1346,240,,,,Charlie,EASTWOOD,G,,IRL,,9016,116,,,,Jack,AITKEN,G,,GBR,,10508,188,,,,,,,,,,,,,,,,,,,,,,
5,65,2,1:43.612,+0.574,+0.107,200.5,5,Panis Racing,LMP2,,,Oreca 07 - Gibson,G,59940,5990,3,5626,256,70,,,,,Julien,CANAL,S,,FRA,,73,70,,,,Nicolas,JAMIN,G,,FRA,,9174,70,,,,Job,VAN UITERT,G,,NLD,,8984,178,,,,,,,,,,,,,,,,,,,,,,
6,24,4,1:43.639,+0.601,+0.027,200.5,4,Nielsen Racing,LMP2,P/A,,Oreca 07 - Gibson,G,59920,5670,3,5626,256,188,,,,,Rodrigo,SALES,B,,USA,,9754,66,,,,Matthew,BELL,S,,GBR,,204,188,,,,Ben,HANLEY,G,,GBR,,1972,188,,,,,,,,,,,,,,,,,,,,,,
7,88,3,1:43.750,+0.712,+0.111,200.2,5,AF Corse,LMP2,P/A,,Oreca 07 - Gibson,G,59946,4230,3,5626,256,119,,,,,François,PERRODO,B,,FRA,,260,70,,,,Nicklas,NIELSEN,G,,DNK,,9432,57,,,,Alessio,ROVERA,G,,ITA,,9837,119,,,,,,,,,,,,,,,,,,,,,,
8,28,3,1:43.851,+0.813,+0.101,200.1,5,IDEC Sport,LMP2,,,Oreca 07 - Gibson,G,59923,522,3,5626,256,70,,,,,Paul,LAFARGUE,S,,FRA,,1552,70,,,,Paul Loup,CHATIN,G,,FRA,,313,70,,,,Patrick,PILET,P,,FRA,,68,70,,,,,,,,,,,,,,,,,,,,,,
9,43,2,1:44.016,+0.978,+0.165,199.7,5,Inter Europol Competition,LMP2,,,Oreca 07 - Gibson,G,59933,402,3,5626,256,181,,,,,Fabio,SCHERER,G,,CHE,,9870,219,,,,Pietro,FITTIPALDI,G,,BRA,,9171,32,,,,David,HEINEMEIER-HANSSON,S,,DNK,,1182,57,,,,,,,,,,,,,,,,,,,,,,
10,19,2,1:44.030,+0.992,+0.014,199.7,5,Algarve Pro Racing,LMP2,,,Oreca 07 - Gibson,G,59917,92,3,5626,256,184,,,,,Sophia,FLÖRSCH,S,,DEU,,9666,5,,,,Bent,VISCAAL,S,,NLD,,10549,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,
