NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
18,1,1,2:08.446,0,,38.662,0,34.576,0,55.208,0,158.6,2:08.446,13:52:08.446,0:38.662,0:34.576,0:55.208,256.5,Andrew HARYANTO,0:00:02.139,LMGTE,,Absolute Racing,Porsche,GF,
18,1,2,1:56.129,0,,34.291,0,30.251,0,51.587,0,178.9,4:04.575,13:54:04.575,0:34.291,0:30.251,0:51.587,272.0,Andrew HARYANTO,,LMGTE,,Absolute Racing,Porsche,GF,
18,1,3,1:55.867,0,,34.053,0,30.175,2,51.639,0,179.3,6:00.442,13:56:00.442,0:34.053,0:30.175,0:51.639,271.4,Andrew HARYANTO,,LMGTE,,Absolute Racing,Porsche,GF,
18,1,4,1:55.640,2,,33.907,2,30.282,0,51.451,0,179.7,7:56.082,13:57:56.082,0:33.907,0:30.282,0:51.451,270.7,Andrew HARYANTO,,LMGTE,,Absolute Racing,Porsche,GF,
18,1,5,1:58.360,0,,33.920,0,30.372,0,54.068,0,175.5,9:54.442,13:59:54.442,0:33.920,0:30.372,0:54.068,270.7,Andrew HARYANTO,,LMGTE,,Absolute Racing,Porsche,GF,
18,1,6,1:55.680,0,,33.917,0,30.385,0,51.378,2,179.6,11:50.122,14:01:50.122,0:33.917,0:30.385,0:51.378,270.7,Andrew HARYANTO,,LMGTE,,Absolute Racing,Porsche,FF,
32,3,1,2:39.603,0,,1:10.628,0,32.947,0,56.028,0,127.7,2:39.603,13:52:39.603,1:10.628,0:32.947,0:56.028,239.5,Memo GIDLEY,0:00:34.131,LMGTE,,Rinaldi Racing,Ferrari,GF,
32,3,2,1:56.398,0,,34.024,0,30.305,0,52.069,0,178.5,4:36.001,13:54:36.001,0:34.024,0:30.305,0:52.069,272.0,Memo GIDLEY,,LMGTE,,Rinaldi Racing,Ferrari,GF,
32,3,3,1:55.039,0,,33.518,2,30.276,0,51.245,0,180.6,6:31.040,13:56:31.040,0:33.518,0:30.276,0:51.245,270.0,Memo GIDLEY,,LMGTE,,Rinaldi Racing,Ferrari,GF,
32,3,4,1:54.755,3,,33.534,0,30.197,2,51.024,2,181.0,8:25.795,13:58:25.795,0:33.534,0:30.197,0:51.024,272.0,Memo GIDLEY,,LMGTE,,Rinaldi Racing,Ferrari,GF,
33,1,1,2:59.945,0,,1:36.587,0,30.517,0,52.841,0,113.2,2:59.945,13:52:59.945,1:36.587,0:30.517,0:52.841,268.7,Christian HOOK,0:01:02.350,LMGTE,,Rinaldi Racing,Ferrari,GF,
33,1,2,1:56.865,0,,34.178,0,30.334,2,52.353,0,177.8,4:56.810,13:54:56.810,0:34.178,0:30.334,0:52.353,270.7,Christian HOOK,,LMGTE,,Rinaldi Racing,Ferrari,GF,
33,1,3,1:56.248,2,,33.959,2,30.358,0,51.931,2,178.7,6:53.058,13:56:53.058,0:33.959,0:30.358,0:51.931,270.0,Christian HOOK,,LMGTE,,Rinaldi Racing,Ferrari,GF,
33,1,4,1:57.030,0,,34.044,0,30.431,0,52.555,0,177.5,8:50.088,13:58:50.088,0:34.044,0:30.431,0:52.555,270.7,Christian HOOK,,LMGTE,,Rinaldi Racing,Ferrari,GF,
33,1,5,1:57.450,0,,34.290,0,30.492,0,52.668,0,176.9,10:47.538,14:00:47.538,0:34.290,0:30.492,0:52.668,270.7,Christian HOOK,,LMGTE,,Rinaldi Racing,Ferrari,FF,
55,1,1,2:27.875,0,,56.711,0,37.320,0,53.844,0,137.8,2:27.875,13:52:27.875,0:56.711,0:37.320,0:53.844,251.2,Duncan CAMERON,0:00:20.148,LMGTE,,Spirit of Race,Ferrari,GF,
55,1,2,1:56.478,2,,34.240,0,30.447,0,51.791,0,178.4,4:24.353,13:54:24.353,0:34.240,0:30.447,0:51.791,268.0,Duncan CAMERON,,LMGTE,,Spirit of Race,Ferrari,GF,
55,1,3,1:56.100,0,,34.057,0,30.351,0,51.692,0,178.9,6:20.453,13:56:20.453,0:34.057,0:30.351,0:51.692,268.0,Duncan CAMERON,,LMGTE,,Spirit of Race,Ferrari,GF,
55,1,4,1:55.685,0,,33.811,2,30.310,2,51.564,2,179.6,8:16.138,13:58:16.138,0:33.811,0:30.310,0:51.564,268.0,Duncan CAMERON,,LMGTE,,Spirit of Race,Ferrari,GF,
55,1,5,2:07.200,0,B,35.332,0,30.504,0,1:01.364,0,163.3,10:23.338,14:00:23.338,0:35.332,0:30.504,1:01.364,268.7,Duncan CAMERON,,LMGTE,,Spirit of Race,Ferrari,FF,
