POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,01,27,1:35.412,-,-,216.2,48,Cadillac Chip Ganassi Racing,DPi,,,Cadillac DPi,M,943,339,27,49,7646,3,,9478,,,Renger,van der Zande,Gold,,NLD,,1998,1,Gold,,,Kevin,Magnussen,Platinum,,DNK,,2411,2,Platinum,,,Scott,Dixon,Platinum,,NZL,,631,3,Platinum,,,Marcus,Ericsson,Platinum,,SWE,,2442,4,Platinum,,,,,,,,,,,,,,,
2,31,15,1:35.452,+0.040,+0.040,216.1,58,Whelen Engineering Racing,DPi,,,Cadillac DPi,M,741,159,27,49,7646,3,,9503,,,Felipe,Nasr,Platinum,,BRA,,1598,1,Platinum,,,Mike,Conway,Platinum,,GBR,,1254,2,Platinum,,,Pipo,Derani,Platinum,,BRA,,1083,3,Platinum,,,Chase,Elliott,Platinum,,USA,,2309,4,Platinum,,,,,,,,,,,,,,,
3,48,53,1:35.520,+0.108,+0.068,215.9,59,Ally Cadillac Racing,DPi,,,Cadillac DPi,M,963,344,27,49,7646,3,,9502,,,Jimmie,Johnson,Platinum,,USA,,2244,1,,,,Kamui,Kobayashi,Platinum,,JPN,,1778,2,Platinum,,,Simon,Pagenaud,Platinum,,FRA,,3,3,Platinum,,,Mike,Rockenfeller,Platinum,,DEU,,625,4,Platinum,,,,,,,,,,,,,,,
4,10,10,1:35.740,+0.328,+0.220,215.4,44,Konica Minolta Acura ARX-05,DPi,,,Acura DPi,M,948,81,27,65,7641,3,,9483,,,Ricky,Taylor,Platinum,,USA,,608,1,Platinum,,,Filipe,Albuquerque,Platinum,,PRT,,1194,2,Platinum,,,Alexander,Rossi,Platinum,,USA,,599,3,Platinum,,,Helio,Castroneves,Platinum,,USA,,1525,4,Platinum,,,,,,,,,,,,,,,
5,5,44,1:35.944,+0.532,+0.204,215.0,45,Mustang Sampling / JDC-Miller MotorSports,DPi,,,Cadillac DPi,M,758,270,27,49,7646,3,,9459,,,Tristan,Vautier,Gold,,FRA,,635,1,Gold,,,Loic,Duval,Platinum,,FRA,,1274,2,Platinum,,,Sebastien,Bourdais,Platinum,,FRA,,602,3,Platinum,,,,,,,,,,,,,,,,,,,,,
6,55,30,1:36.020,+0.608,+0.076,214.8,47,Mazda Motorsports,DPi,,,Mazda DPi,M,858,4,27,48,110,3,,9452,,,Oliver,Jarvis,Platinum,,GBR,,1999,1,Platinum,,,Harry,Tincknell,Platinum,,GBR,,1288,2,Platinum,,,Jonathan,Bomarito,Gold,,USA,,309,3,Gold,,,,,,,,,,,,,,,,,,,,,
7,60,17,1:36.068,+0.656,+0.048,214.7,42,Meyer Shank Racing w/Curb-Agajanian,DPi,,,Acura DPi,M,947,3,27,65,7641,3,,9482,,,Dane,Cameron,Gold,,USA,,54,1,Gold,,,Olivier,Pla,Platinum,,FRA,,2409,2,Platinum,,,Juan Pablo,Montoya,Platinum,,COL,,1329,3,Platinum,,,AJ,Allmendinger,Gold,,USA,,619,4,Gold,,,,,,,,,,,,,,,
8,52,44,1:37.099,+1.687,+1.031,212.4,44,PR1 Mathiasen Motorsports,LMP2,,,ORECA LMP2 07,M,776,16,28,85,7637,3,,9500,,,Ben,Keating,Bronze,,USA,,378,1,Bronze,,,Mikkel,Jensen,Silver,,DNK,,2088,2,Silver,,,Scott,Huffaker,Silver,,USA,,1852,3,Silver,,,Nicolas,Lapierre,Platinum,,FRA,,1143,4,Platinum,,,,,,,,,,,,,,,
9,47,40,1:37.205,+1.793,+0.106,212.2,55,Cetilar Racing,LMP2,,,Dallara LMP2,M,935,337,28,103,7664,3,,9466,,,Roberto,Lacorte,Bronze,,ITA,,2452,1,Bronze,,,Antonio,Fuoco,Gold,,ITA,,2306,,Gold,,,Andrea,Belicchi,Gold,,ITA,,2297,3,Gold,,,Giorgio,Sernagiotto,Silver,,ITA,,2288,4,Silver,,,,,,,,,,,,,,,
10,81,35,1:37.265,+1.853,+0.060,212.1,51,DragonSpeed USA LLC,LMP2,,,ORECA LMP2 07,M,797,305,28,85,7637,3,,9542,,,Ben,Hanley,Gold,,GBR,,1275,4,Gold,,,Rob,Hodes,Bronze,,USA,,1181,1,Bronze,,,Garett,Grist,Silver,,CAN,,1388,2,Silver,,,Rinus,Veekay,Gold,,NLD,,2420,3,Gold,,,,,,,,,,,,,,,
