NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
01,1,1,3:54.159,0,B,2:09.196,0,56.533,0,48.430,0,88.1,3:54.159,11:33:54.159,2:09.196,0:56.533,0:48.430,,Renger van der Zande,0:01:49.946,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,2,7:53.198,0,,6:31.164,0,51.951,0,30.083,0,43.6,11:47.357,11:41:47.357,6:31.164,0:51.951,0:30.083,,Renger van der Zande,0:06:26.836,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,3,1:40.061,0,,24.454,0,46.334,0,29.273,0,206.1,13:27.418,11:43:27.418,0:24.454,0:46.334,0:29.273,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,4,1:39.363,0,,23.819,0,45.210,0,30.334,0,207.6,15:06.781,11:45:06.781,0:23.819,0:45.210,0:30.334,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,5,1:37.590,0,,23.459,0,44.955,0,29.176,0,211.3,16:44.371,11:46:44.371,0:23.459,0:44.955,0:29.176,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,6,1:35.971,0,,22.865,2,44.707,0,28.399,2,214.9,18:20.342,11:48:20.342,0:22.865,0:44.707,0:28.399,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,7,1:36.588,0,,23.325,0,44.704,0,28.559,0,213.5,19:56.930,11:49:56.930,0:23.325,0:44.704,0:28.559,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,8,1:40.639,0,,23.767,0,45.753,0,31.119,0,204.9,21:37.569,11:51:37.569,0:23.767,0:45.753,0:31.119,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,9,1:37.718,0,,23.064,0,45.375,0,29.279,0,211.1,23:15.287,11:53:15.287,0:23.064,0:45.375,0:29.279,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,10,1:35.963,2,,23.026,0,44.523,2,28.414,0,214.9,24:51.250,11:54:51.250,0:23.026,0:44.523,0:28.414,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
