POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,48,9,1:36.389,-,-,214.0,9,Ally Cadillac Racing,DPi,,,Cadillac DPi,M,963,344,27,49,7646,3,,9502,,,Jimmie,Johnson,Platinum,,USA,,2244,1,,,,Kamui,Kobayashi,Platinum,,JPN,,1778,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,55,10,1:36.883,+0.494,+0.494,212.9,10,Mazda Motorsports,DPi,,,Mazda DPi,M,858,4,27,48,110,3,,9452,,,Oliver,Jarvis,Platinum,,GBR,,1999,1,Platinum,,,Harry,Tincknell,Platinum,,GBR,,1288,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,01,6,1:37.449,+1.060,+0.566,211.7,9,Cadillac Chip Ganassi Racing,DPi,,,Cadillac DPi,M,943,339,27,49,7646,3,,9478,,,Renger,van der Zande,Gold,,NLD,,1998,1,Gold,,,Kevin,Magnussen,Platinum,,DNK,,2411,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,31,10,1:37.652,+1.263,+0.203,211.2,10,Whelen Engineering Racing,DPi,,,Cadillac DPi,M,741,159,27,49,7646,3,,9503,,,Felipe,Nasr,Platinum,,BRA,,1598,1,Platinum,,,Pipo,Derani,Platinum,,BRA,,1083,3,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,52,8,1:38.234,+1.845,+0.582,210.0,8,PR1 Mathiasen Motorsports,LMP2,,,ORECA LMP2 07,M,776,16,28,85,7637,3,,9500,,,Ben,Keating,Bronze,,USA,,378,1,Bronze,,,Mikkel,Jensen,Silver,,DNK,,2088,2,Silver,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,60,4,1:38.363,+1.974,+0.129,209.7,6,Meyer Shank Racing w/Curb-Agajanian,DPi,,,Acura DPi,M,947,3,27,65,7641,3,,9482,,,Dane,Cameron,Gold,,USA,,54,1,Gold,,,Olivier,Pla,Platinum,,FRA,,2409,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,5,7,1:40.402,+4.013,+2.039,205.4,9,Mustang Sampling / JDC-Miller MotorSports,DPi,,,Cadillac DPi,M,758,270,27,49,7646,3,,9459,,,Tristan,Vautier,Gold,,FRA,,635,1,Gold,,,Loic,Duval,Platinum,,FRA,,1274,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,47,6,1:40.922,+4.533,+0.520,204.4,9,Cetilar Racing,LMP2,,,Dallara LMP2,M,935,337,28,103,7664,3,,9466,,,Roberto,Lacorte,Bronze,,ITA,,2452,1,Bronze,,,Antonio,Fuoco,Gold,,ITA,,2306,,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,11,7,1:41.513,+5.124,+0.591,203.2,10,WIN Autosport,LMP2,,,ORECA LMP2 07,M,942,183,28,85,7637,3,,9475,,,Steven,Thomas,Bronze,,USA,,1919,1,Bronze,,,Tristan,Nunez,Gold,,USA,,169,2,Gold,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,51,6,1:41.623,+5.234,+0.110,203.0,9,RWR-Eurasia,LMP2,,,Ligier  LMP2,M,936,338,28,52,7650,3,,9467,,,Cody,Ware,Silver,,USA,,808,1,Silver,,,Salih,Yoluc,Bronze,,TUR,,2450,2,Bronze,,,,,,,,,,,,,,,,,,,,,,,,,,,
