NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
11,3,1,3:07.759,0,,1:20.383,0,31.487,0,1:15.889,0,106.3,3:07.759,14:03:07.759,1:20.383,0:31.487,1:15.889,,Ilya Gorbatsky,0:00:52.193,GT,,Attempto Racing,Audi,GF,80.383,31.487,75.889,
11,3,2,2:08.693,0,,27.608,0,29.096,0,1:11.989,0,155.1,5:16.452,14:05:16.452,0:27.608,0:29.096,1:11.989,237.4,Ilya Gorbatsky,,GT,,Attempto Racing,Audi,GF,27.608,29.096,71.989,
11,3,3,2:06.475,0,,27.237,0,27.975,0,1:11.263,2,157.8,7:22.927,14:07:22.927,0:27.237,0:27.975,1:11.263,239.5,Ilya Gorbatsky,,GT,,Attempto Racing,Audi,GF,27.237,27.975,71.263,
11,3,4,2:06.702,0,,26.725,2,27.702,0,1:12.275,0,157.5,9:29.629,14:09:29.629,0:26.725,0:27.702,1:12.275,238.4,Ilya Gorbatsky,,GT,,Attempto Racing,Audi,GF,26.725,27.702,72.275,
11,3,5,2:05.791,2,,26.932,0,27.440,2,1:11.419,0,158.6,11:35.420,14:11:35.420,0:26.932,0:27.440,1:11.419,238.9,Ilya Gorbatsky,,GT,,Attempto Racing,Audi,GF,26.932,27.440,71.419,
11,3,6,2:07.393,0,,27.288,0,27.717,0,1:12.388,0,156.6,13:42.813,14:13:42.813,0:27.288,0:27.717,1:12.388,238.9,Ilya Gorbatsky,,GT,,Attempto Racing,Audi,GF,27.288,27.717,72.388,
11,3,7,2:17.336,0,,26.933,0,28.028,0,1:22.375,0,145.3,16:00.149,14:16:00.149,0:26.933,0:28.028,1:22.375,239.5,Ilya Gorbatsky,,GT,,Attempto Racing,Audi,GF,26.933,28.028,82.375,
11,3,8,2:06.689,0,,27.153,0,27.747,0,1:11.789,0,157.5,18:06.838,14:18:06.838,0:27.153,0:27.747,1:11.789,240.0,Ilya Gorbatsky,,GT,,Attempto Racing,Audi,GF,27.153,27.747,71.789,
11,3,9,2:06.960,0,,27.041,0,27.798,0,1:12.121,0,157.2,20:13.798,14:20:13.798,0:27.041,0:27.798,1:12.121,238.4,Ilya Gorbatsky,,GT,,Attempto Racing,Audi,GF,27.041,27.798,72.121,
11,3,10,2:14.969,0,B,27.120,0,27.760,0,1:20.089,0,147.8,22:28.767,14:22:28.767,0:27.120,0:27.760,1:20.089,238.9,Ilya Gorbatsky,,GT,,Attempto Racing,Audi,GF,27.120,27.760,80.089,
11,2,11,18:07.489,0,,16:21.341,0,29.503,0,1:16.645,0,18.3,40:36.256,14:40:36.256,16:21.341,0:29.503,1:16.645,,Sergey Titarenko,0:15:54.326,GT,,Attempto Racing,Audi,GF,981.341,29.503,76.645,
11,2,12,2:13.287,0,,28.485,0,29.173,0,1:15.629,0,149.7,42:49.543,14:42:49.543,0:28.485,0:29.173,1:15.629,237.4,Sergey Titarenko,,GT,,Attempto Racing,Audi,GF,28.485,29.173,75.629,
11,2,13,2:12.043,0,,27.549,0,29.237,0,1:15.257,0,151.1,45:01.586,14:45:01.586,0:27.549,0:29.237,1:15.257,238.4,Sergey Titarenko,,GT,,Attempto Racing,Audi,GF,27.549,29.237,75.257,
11,2,14,2:10.813,0,,27.636,0,28.779,0,1:14.398,0,152.5,47:12.399,14:47:12.399,0:27.636,0:28.779,1:14.398,238.9,Sergey Titarenko,,GT,,Attempto Racing,Audi,GF,27.636,28.779,74.398,
11,2,15,2:12.273,0,,27.595,0,29.519,0,1:15.159,0,150.9,49:24.672,14:49:24.672,0:27.595,0:29.519,1:15.159,239.5,Sergey Titarenko,,GT,,Attempto Racing,Audi,GF,27.595,29.519,75.159,
11,2,16,2:10.310,0,,27.486,1,28.480,1,1:14.344,0,153.1,51:34.982,14:51:34.982,0:27.486,0:28.480,1:14.344,240.5,Sergey Titarenko,,GT,,Attempto Racing,Audi,GF,27.486,28.480,74.344,
11,2,17,2:13.285,0,,28.249,0,28.664,0,1:16.372,0,149.7,53:48.267,14:53:48.267,0:28.249,0:28.664,1:16.372,239.5,Sergey Titarenko,,GT,,Attempto Racing,Audi,GF,28.249,28.664,76.372,
11,2,18,2:11.955,0,,27.707,0,28.890,0,1:15.358,0,151.2,56:00.222,14:56:00.222,0:27.707,0:28.890,1:15.358,240.5,Sergey Titarenko,,GT,,Attempto Racing,Audi,GF,27.707,28.890,75.358,
11,2,19,2:12.017,0,,28.567,0,29.550,0,1:13.900,1,151.2,58:12.239,14:58:12.239,0:28.567,0:29.550,1:13.900,239.5,Sergey Titarenko,,GT,,Attempto Racing,Audi,GF,28.567,29.550,73.900,
11,2,20,2:12.201,0,,28.630,0,28.763,0,1:14.808,0,150.9,1:00:24.440,15:00:24.440,0:28.630,0:28.763,1:14.808,238.9,Sergey Titarenko,,GT,,Attempto Racing,Audi,GF,28.630,28.763,74.808,
11,2,21,2:19.522,0,B,27.573,0,28.537,0,1:23.412,0,143.0,1:02:43.962,15:02:43.962,0:27.573,0:28.537,1:23.412,240.5,Sergey Titarenko,,GT,,Attempto Racing,Audi,GF,27.573,28.537,83.412,
11,2,22,9:14.329,0,,7:27.704,0,29.837,0,1:16.788,0,36.0,1:11:58.291,15:11:58.291,7:27.704,0:29.837,1:16.788,,Sergey Titarenko,0:07:01.147,GT,,Attempto Racing,Audi,GF,447.704,29.837,76.788,
11,2,23,3:05.929,0,B,28.407,0,30.002,0,2:07.520,0,107.3,1:15:04.220,15:15:04.220,0:28.407,0:30.002,2:07.520,236.8,Sergey Titarenko,,GT,,Attempto Racing,Audi,GF,28.407,30.002,127.520,
11,3,24,6:04.094,0,,4:14.528,0,30.060,0,1:19.506,0,54.8,1:21:08.314,15:21:08.314,4:14.528,0:30.060,1:19.506,,Ilya Gorbatsky,0:03:50.891,GT,,Attempto Racing,Audi,GF,254.528,30.060,79.506,
11,3,25,2:13.816,0,,28.777,0,29.786,0,1:15.253,0,149.1,1:23:22.130,15:23:22.130,0:28.777,0:29.786,1:15.253,234.3,Ilya Gorbatsky,,GT,,Attempto Racing,Audi,GF,28.777,29.786,75.253,
11,3,26,2:13.380,0,,28.681,0,29.698,0,1:15.001,0,149.6,1:25:35.510,15:25:35.510,0:28.681,0:29.698,1:15.001,237.4,Ilya Gorbatsky,,GT,,Attempto Racing,Audi,GF,28.681,29.698,75.001,
11,3,27,2:13.172,0,,28.739,0,29.868,0,1:14.565,0,149.8,1:27:48.682,15:27:48.682,0:28.739,0:29.868,1:14.565,235.3,Ilya Gorbatsky,,GT,,Attempto Racing,Audi,GF,28.739,29.868,74.565,
