POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,42,7,2:03.998,-,-,160.9,7,Sainteloc Racing,GT,,,Audi R8 LMS GT3 EVO II,M,78265,6133,4083,6129,1,70,,,Sainteloc,,Christopher,Haase,P,,DEU,,790,5,,00:40:00,01:15:00,Gilles,Magnus,S,,BEL,,9804,23,,00:45:00,None,Alban,Varutti,B,,FRA,,10808,70,,01:30:00,None,,,,,,,,,,,,,,,,,,,
2,37,7,2:04.373,+0.375,+0.375,160.4,8,Craft-Bamboo Racing,GT,,,Mercedes-AMG GT3 EVO,M,78264,6348,4083,6230,4393,92,,,Craft-Bamboo,,Anthony,LIU,B,,CHN,,10355,43,,01:30:00,None,Jules,Gounon,P,,FRA,,9500,70,,00:40:00,01:15:00,Jayden,Ojeda,S,,AUS,,11273,16,,00:45:00,None,,,,,,,,,,,,,,,,,,,
3,9,8,2:04.488,+0.490,+0.115,160.3,8,GetSpeed,GT,,,Mercedes-AMG GT3 EVO,M,78258,6304,4083,6230,4393,5,,,GetSpeed,,Anthony,Bartone,S,,USA,,11289,66,,00:45:00,None,Aaron,Walker,S,,GBR,,11291,188,,00:45:00,None,Steve,Jans,B,,LUX,,11293,138,,01:30:00,None,,,,,,,,,,,,,,,,,,,
4,7,7,2:04.669,+0.671,+0.181,160.1,7,AlManar Racing by GetSpeed,GT,,,Mercedes-AMG GT3 EVO,M,78256,6358,4083,6230,4393,170,,,AlManar Racing,,Al,Faisal AL Zubair,S,,OMN,,11051,170,,00:45:00,None,Martin,Konrad,B,,AUT,,10919,17,,01:30:00,None,Fabian,Schiller,G,,DEU,,10920,5,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
5,43,7,2:05.230,+1.232,+0.561,159.3,8,Sainteloc Racing,GT,,,Audi R8 LMS GT3 EVO II,M,78266,6133,4083,6129,1,70,,,Sainteloc,,Dennis,Marschall,P,,DEU,,11288,5,,00:40:00,01:15:00,Paul,Evrard,S,,FRA,,11296,70,,00:45:00,None,Zhou,Bihuang,B,,CHN,,11297,43,,01:30:00,None,,,,,,,,,,,,,,,,,,,
6,33,7,2:05.257,+1.259,+0.027,159.3,7,Herberth Motorsport,GT,,,Porsche 911 GT3 R,M,78263,6083,4083,4343,4368,5,,,Herberth,,Antares,AU,B,,GBR,,10412,188,,01:30:00,None,Tim,Heinemann,S,,DEU,,11295,5,,00:45:00,None,Matteo,Cairoli,P,,ITA,,8252,119,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
7,91,6,2:05.272,+1.274,+0.015,159.3,7,Pure Rxcing,GT,,,Porsche 911 GT3 R,M,78276,6306,4083,4343,4368,137,,,Pure Rxcing,,Alexander,Malykhin,B,,KNA,,10938,198,,01:30:00,None,Klaus,Bachler,P,,AUT,,291,17,,00:40:00,01:15:00,Joel,Sturm,S,,DEU,,10939,5,,00:45:00,None,,,,,,,,,,,,,,,,,,,
8,88,8,2:05.427,+1.429,+0.155,159.1,8,Triple Eight JMR,GT,,,Mercedes-AMG GT3 EVO,M,78275,6349,4083,6230,4393,16,,,Triple Eight,,HH,Prince Abdul Rahman Ibrahim,B,,MYS,,11287,142,,01:30:00,None,Broc,Feeney,S,,AUS,,11229,16,,00:45:00,None,Luca,Stolz,P,,DEU,,9294,5,,00:40:00,01:15:00,,,,,,,,,,,,,,,,,,,
9,66,6,2:05.492,+1.494,+0.065,159.0,7,Attempto Racing,GT,,,Audi R8 LMS GT3 EVO II,M,78268,6186,4083,6129,1,5,,,Attempto Racing,,Dylan,Pereira,G,,LUX,,9864,138,,00:40:00,01:15:00,Alexander,AKA,S,,DEU,,10436,5,,00:45:00,None,Andrey,Mukovoz,B,,_,,11248,,,01:30:00,None,,,,,,,,,,,,,,,,,,,
10,27,7,2:05.759,+1.761,+0.267,158.7,8,Optimum Motorsport,GT,,,McLaren 720S GT3,M,78262,5576,4083,6044,60,188,,,Optimum,,Mark,Radcliffe,B,,GBR,,11203,188,,01:30:00,None,Robert,Bell,P,,GBR,,222,188,,00:40:00,01:15:00,Oliver,Millroy,S,,GBR,,1213,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,
