NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
17,2,1,2:30.757,0,,43.327,0,31.750,0,1:15.680,0,132.4,2:30.757,10:31:00.757,0:43.327,0:31.750,1:15.680,,Alexander Bukhantsov,0:00:14.435,LMP3,,COOL Racing,Ligier,GF,43.327,31.750,75.680,
17,2,2,2:05.917,0,,27.287,0,27.386,0,1:11.244,0,158.5,4:36.674,10:33:06.674,0:27.287,0:27.386,1:11.244,240.5,Alexander Bukhantsov,,LMP3,,COOL Racing,Ligier,GF,27.287,27.386,71.244,
17,2,3,2:01.718,0,,26.420,0,26.521,0,1:08.777,0,163.9,6:38.392,10:35:08.392,0:26.420,0:26.521,1:08.777,242.7,Alexander Bukhantsov,,LMP3,,COOL Racing,Ligier,GF,26.420,26.521,68.777,
17,2,4,2:08.141,0,,26.505,0,26.468,0,1:15.168,0,155.7,8:46.533,10:37:16.533,0:26.505,0:26.468,1:15.168,243.8,Alexander Bukhantsov,,LMP3,,COOL Racing,Ligier,GF,26.505,26.468,75.168,
17,2,5,2:01.054,2,,26.372,0,26.333,0,1:08.349,2,164.8,10:47.587,10:39:17.587,0:26.372,0:26.333,1:08.349,243.2,Alexander Bukhantsov,,LMP3,,COOL Racing,Ligier,GF,26.372,26.333,68.349,
17,2,6,2:01.200,0,,26.369,0,26.180,0,1:08.651,0,164.6,12:48.787,10:41:18.787,0:26.369,0:26.180,1:08.651,243.8,Alexander Bukhantsov,,LMP3,,COOL Racing,Ligier,GF,26.369,26.180,68.651,
17,2,7,2:02.891,0,,26.471,0,26.147,2,1:10.273,0,162.4,14:51.678,10:43:21.678,0:26.471,0:26.147,1:10.273,242.7,Alexander Bukhantsov,,LMP3,,COOL Racing,Ligier,GF,26.471,26.147,70.273,
17,2,8,2:01.522,0,,26.331,2,26.308,0,1:08.883,0,164.2,16:53.200,10:45:23.200,0:26.331,0:26.308,1:08.883,243.8,Alexander Bukhantsov,,LMP3,,COOL Racing,Ligier,FF,26.331,26.308,68.883,
2,2,1,2:28.051,0,,40.590,0,31.558,0,1:15.903,0,134.8,2:28.051,10:30:58.051,0:40.590,0:31.558,1:15.903,,Nicholas Adcock,0:00:11.074,LMP3,,CD Sport,Ligier,GF,40.590,31.558,75.903,
2,2,2,2:04.825,0,,27.327,0,27.249,0,1:10.249,0,159.9,4:32.876,10:33:02.876,0:27.327,0:27.249,1:10.249,242.7,Nicholas Adcock,,LMP3,,CD Sport,Ligier,GF,27.327,27.249,70.249,
2,2,3,2:04.501,0,,26.762,0,26.743,0,1:10.996,0,160.3,6:37.377,10:35:07.377,0:26.762,0:26.743,1:10.996,246.0,Nicholas Adcock,,LMP3,,CD Sport,Ligier,GF,26.762,26.743,70.996,
2,2,4,2:02.975,0,,26.659,0,26.823,0,1:09.493,0,162.3,8:40.352,10:37:10.352,0:26.659,0:26.823,1:09.493,246.0,Nicholas Adcock,,LMP3,,CD Sport,Ligier,GF,26.659,26.823,69.493,
2,2,5,2:02.252,0,,26.459,0,26.692,0,1:09.101,0,163.2,10:42.604,10:39:12.604,0:26.459,0:26.692,1:09.101,246.0,Nicholas Adcock,,LMP3,,CD Sport,Ligier,GF,26.459,26.692,69.101,
2,2,6,2:01.827,0,,26.305,2,26.516,2,1:09.006,0,163.8,12:44.431,10:41:14.431,0:26.305,0:26.516,1:09.006,246.6,Nicholas Adcock,,LMP3,,CD Sport,Ligier,GF,26.305,26.516,69.006,
2,2,7,2:01.663,2,,26.414,0,26.585,0,1:08.664,2,164.0,14:46.094,10:43:16.094,0:26.414,0:26.585,1:08.664,244.9,Nicholas Adcock,,LMP3,,CD Sport,Ligier,GF,26.414,26.585,68.664,
2,2,8,2:01.776,0,,26.410,0,26.540,0,1:08.826,0,163.9,16:47.870,10:45:17.870,0:26.410,0:26.540,1:08.826,245.5,Nicholas Adcock,,LMP3,,CD Sport,Ligier,FF,26.410,26.540,68.826,
20,1,1,3:01.821,0,,1:16.121,0,32.110,0,1:13.590,0,109.7,3:01.821,10:31:31.821,1:16.121,0:32.110,1:13.590,,Audunn Gudmundsson,0:00:46.519,LMP3,,High Class Racing,Ligier,GF,76.121,32.110,73.590,
20,1,2,2:02.191,0,,26.841,0,26.588,0,1:08.762,0,163.3,5:04.012,10:33:34.012,0:26.841,0:26.588,1:08.762,240.0,Audunn Gudmundsson,,LMP3,,High Class Racing,Ligier,GF,26.841,26.588,68.762,
20,1,3,2:01.022,0,,26.499,0,26.103,0,1:08.420,0,164.9,7:05.034,10:35:35.034,0:26.499,0:26.103,1:08.420,241.6,Audunn Gudmundsson,,LMP3,,High Class Racing,Ligier,GF,26.499,26.103,68.420,
20,1,4,2:00.756,0,,26.405,0,26.072,0,1:08.279,0,165.2,9:05.790,10:37:35.790,0:26.405,0:26.072,1:08.279,242.7,Audunn Gudmundsson,,LMP3,,High Class Racing,Ligier,GF,26.405,26.072,68.279,
20,1,5,2:01.506,0,,26.710,0,25.931,2,1:08.865,0,164.2,11:07.296,10:39:37.296,0:26.710,0:25.931,1:08.865,242.2,Audunn Gudmundsson,,LMP3,,High Class Racing,Ligier,GF,26.710,25.931,68.865,
20,1,6,2:00.430,2,,26.368,2,26.064,0,1:07.998,2,165.7,13:07.726,10:41:37.726,0:26.368,0:26.064,1:07.998,242.7,Audunn Gudmundsson,,LMP3,,High Class Racing,Ligier,GF,26.368,26.064,67.998,
20,1,7,2:28.506,0,B,26.492,0,26.219,0,1:35.795,0,134.4,15:36.232,10:44:06.232,0:26.492,0:26.219,1:35.795,242.2,Audunn Gudmundsson,,LMP3,,High Class Racing,Ligier,FF,26.492,26.219,95.795,
