NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
11,1,1,2:00.989,0,,46.239,0,35.489,0,39.261,0,156.1,2:00.989,16:05:51.239,0:46.239,0:35.489,0:39.261,,Alessandro GHIRETTI,,Pro,,Schumacher CLRT,,GF,46.239,35.489,39.261,
11,1,2,1:51.949,0,,38.238,0,34.627,0,39.084,0,168.7,3:52.938,16:07:43.188,0:38.238,0:34.627,0:39.084,257.8,Alessandro GHIRETTI,,Pro,,Schumacher CLRT,,GF,38.238,34.627,39.084,
11,1,3,1:51.464,0,,38.194,0,34.148,0,39.122,0,169.4,5:44.402,16:09:34.652,0:38.194,0:34.148,0:39.122,268.0,Alessandro GHIRETTI,,Pro,,Schumacher CLRT,,GF,38.194,34.148,39.122,
11,1,4,1:50.961,3,,37.781,0,34.111,3,39.069,3,170.2,7:35.363,16:11:25.613,0:37.781,0:34.111,0:39.069,263.4,Alessandro GHIRETTI,,Pro,,Schumacher CLRT,,GF,37.781,34.111,39.069,
11,1,5,1:51.797,0,,37.645,3,34.965,0,39.187,0,168.9,9:27.160,16:13:17.410,0:37.645,0:34.965,0:39.187,264.7,Alessandro GHIRETTI,,Pro,,Schumacher CLRT,,GF,37.645,34.965,39.187,
11,1,6,1:51.147,0,,37.659,0,34.394,0,39.094,0,169.9,11:18.307,16:15:08.557,0:37.659,0:34.394,0:39.094,266.0,Alessandro GHIRETTI,,Pro,,Schumacher CLRT,,GF,37.659,34.394,39.094,
11,1,7,1:51.453,0,,37.673,0,34.571,0,39.209,0,169.4,13:09.760,16:17:00.010,0:37.673,0:34.571,0:39.209,262.8,Alessandro GHIRETTI,,Pro,,Schumacher CLRT,,GF,37.673,34.571,39.209,
11,1,8,1:51.769,0,,37.827,0,34.576,0,39.366,0,168.9,15:01.529,16:18:51.779,0:37.827,0:34.576,0:39.366,264.1,Alessandro GHIRETTI,,Pro,,Schumacher CLRT,,GF,37.827,34.576,39.366,
11,1,9,1:52.083,0,,37.774,0,34.816,0,39.493,0,168.5,16:53.612,16:20:43.862,0:37.774,0:34.816,0:39.493,263.4,Alessandro GHIRETTI,,Pro,,Schumacher CLRT,,GF,37.774,34.816,39.493,
11,1,10,1:51.835,0,,37.817,0,34.705,0,39.313,0,168.8,18:45.447,16:22:35.697,0:37.817,0:34.705,0:39.313,263.4,Alessandro GHIRETTI,,Pro,,Schumacher CLRT,,GF,37.817,34.705,39.313,
11,1,11,1:52.124,0,,38.241,0,34.625,0,39.258,0,168.4,20:37.571,16:24:27.821,0:38.241,0:34.625,0:39.258,264.1,Alessandro GHIRETTI,,Pro,,Schumacher CLRT,,GF,38.241,34.625,39.258,
11,1,12,1:52.710,0,,38.460,0,34.791,0,39.459,0,167.5,22:30.281,16:26:20.531,0:38.460,0:34.791,0:39.459,266.7,Alessandro GHIRETTI,,Pro,,Schumacher CLRT,,GF,38.460,34.791,39.459,
11,1,13,1:51.873,0,,37.917,0,34.630,0,39.326,0,168.8,24:22.154,16:28:12.404,0:37.917,0:34.630,0:39.326,262.8,Alessandro GHIRETTI,,Pro,,Schumacher CLRT,,GF,37.917,34.630,39.326,
11,1,14,1:52.149,0,,38.097,0,34.692,0,39.360,0,168.4,26:14.303,16:30:04.553,0:38.097,0:34.692,0:39.360,263.4,Alessandro GHIRETTI,,Pro,,Schumacher CLRT,,GF,38.097,34.692,39.360,
11,1,15,1:52.676,0,,38.759,0,34.689,0,39.228,0,167.6,28:06.979,16:31:57.229,0:38.759,0:34.689,0:39.228,264.7,Alessandro GHIRETTI,,Pro,,Schumacher CLRT,,GF,38.759,34.689,39.228,
11,1,16,1:52.785,0,,38.585,0,34.824,0,39.376,0,167.4,29:59.764,16:33:50.014,0:38.585,0:34.824,0:39.376,265.4,Alessandro GHIRETTI,,Pro,,Schumacher CLRT,,GF,38.585,34.824,39.376,
11,1,17,1:52.724,0,,38.492,0,34.910,0,39.322,0,167.5,31:52.488,16:35:42.738,0:38.492,0:34.910,0:39.322,263.4,Alessandro GHIRETTI,,Pro,,Schumacher CLRT,,FF,38.492,34.910,39.322,
14,1,1,2:01.887,0,,46.548,0,35.808,0,39.531,0,154.9,2:01.887,16:05:52.137,0:46.548,0:35.808,0:39.531,,Gianmarco QUARESMINI,,Pro,,Martinet by Alméras,,GF,46.548,35.808,39.531,
14,1,2,1:52.500,0,,38.178,0,34.947,0,39.375,0,167.8,3:54.387,16:07:44.637,0:38.178,0:34.947,0:39.375,261.5,Gianmarco QUARESMINI,,Pro,,Martinet by Alméras,,GF,38.178,34.947,39.375,
14,1,3,1:52.603,0,,38.021,0,35.167,0,39.415,0,167.7,5:46.990,16:09:37.240,0:38.021,0:35.167,0:39.415,266.0,Gianmarco QUARESMINI,,Pro,,Martinet by Alméras,,GF,38.021,35.167,39.415,
14,1,4,1:52.317,0,,37.931,0,34.893,0,39.493,0,168.1,7:39.307,16:11:29.557,0:37.931,0:34.893,0:39.493,266.0,Gianmarco QUARESMINI,,Pro,,Martinet by Alméras,,GF,37.931,34.893,39.493,
14,1,5,1:52.287,2,,38.093,0,34.795,2,39.399,2,168.2,9:31.594,16:13:21.844,0:38.093,0:34.795,0:39.399,266.7,Gianmarco QUARESMINI,,Pro,,Martinet by Alméras,,GF,38.093,34.795,39.399,
14,1,6,1:53.137,0,,38.655,0,34.961,0,39.521,0,166.9,11:24.731,16:15:14.981,0:38.655,0:34.961,0:39.521,266.7,Gianmarco QUARESMINI,,Pro,,Martinet by Alméras,,GF,38.655,34.961,39.521,
14,1,7,1:52.649,0,,38.189,0,34.916,0,39.544,0,167.6,13:17.380,16:17:07.630,0:38.189,0:34.916,0:39.544,264.1,Gianmarco QUARESMINI,,Pro,,Martinet by Alméras,,GF,38.189,34.916,39.544,
14,1,8,1:52.818,0,,38.046,0,35.083,0,39.689,0,167.4,15:10.198,16:19:00.448,0:38.046,0:35.083,0:39.689,264.1,Gianmarco QUARESMINI,,Pro,,Martinet by Alméras,,GF,38.046,35.083,39.689,
14,1,9,1:52.909,0,,38.094,0,35.133,0,39.682,0,167.2,17:03.107,16:20:53.357,0:38.094,0:35.133,0:39.682,264.1,Gianmarco QUARESMINI,,Pro,,Martinet by Alméras,,GF,38.094,35.133,39.682,
14,1,10,2:11.628,0,B,38.037,2,35.025,0,58.566,0,143.4,19:14.735,16:23:04.985,0:38.037,0:35.025,0:58.566,262.8,Gianmarco QUARESMINI,,Pro,,Martinet by Alméras,,GF,38.037,35.025,58.566,
14,1,11,1:59.883,0,,44.912,0,35.382,0,39.589,0,157.5,21:14.618,16:25:04.868,0:44.912,0:35.382,0:39.589,174.8,Gianmarco QUARESMINI,0:00:23.749,Pro,,Martinet by Alméras,,GF,44.912,35.382,39.589,
14,1,12,1:53.522,0,,38.723,0,35.197,0,39.602,0,166.3,23:08.140,16:26:58.390,0:38.723,0:35.197,0:39.602,264.7,Gianmarco QUARESMINI,,Pro,,Martinet by Alméras,,GF,38.723,35.197,39.602,
14,1,13,1:54.363,0,,38.304,0,35.362,0,40.697,0,165.1,25:02.503,16:28:52.753,0:38.304,0:35.362,0:40.697,262.1,Gianmarco QUARESMINI,,Pro,,Martinet by Alméras,,GF,38.304,35.362,40.697,
16,1,1,1:58.306,0,,44.160,0,34.834,0,39.312,0,159.6,1:58.306,16:05:48.556,0:44.160,0:34.834,0:39.312,,Mathys JAUBERT,,Pro,,Martinet by Alméras,,GF,44.160,34.834,39.312,
16,1,2,1:51.585,0,,37.713,0,34.565,0,39.307,0,169.2,3:49.891,16:07:40.141,0:37.713,0:34.565,0:39.307,259.6,Mathys JAUBERT,,Pro,,Martinet by Alméras,,GF,37.713,34.565,39.307,
16,1,3,1:51.637,0,,37.823,0,34.535,2,39.279,0,169.1,5:41.528,16:09:31.778,0:37.823,0:34.535,0:39.279,260.9,Mathys JAUBERT,,Pro,,Martinet by Alméras,,GF,37.823,34.535,39.279,
16,1,4,1:51.435,2,,37.674,2,34.537,0,39.224,2,169.4,7:32.963,16:11:23.213,0:37.674,0:34.537,0:39.224,261.5,Mathys JAUBERT,,Pro,,Martinet by Alméras,,GF,37.674,34.537,39.224,
16,1,5,1:51.875,0,,37.780,0,34.703,0,39.392,0,168.8,9:24.838,16:13:15.088,0:37.780,0:34.703,0:39.392,261.5,Mathys JAUBERT,,Pro,,Martinet by Alméras,,GF,37.780,34.703,39.392,
16,1,6,1:51.844,0,,37.794,0,34.735,0,39.315,0,168.8,11:16.682,16:15:06.932,0:37.794,0:34.735,0:39.315,260.9,Mathys JAUBERT,,Pro,,Martinet by Alméras,,GF,37.794,34.735,39.315,
16,1,7,1:52.069,0,,37.974,0,34.773,0,39.322,0,168.5,13:08.751,16:16:59.001,0:37.974,0:34.773,0:39.322,260.9,Mathys JAUBERT,,Pro,,Martinet by Alméras,,GF,37.974,34.773,39.322,
16,1,8,1:52.158,0,,38.054,0,34.747,0,39.357,0,168.4,15:00.909,16:18:51.159,0:38.054,0:34.747,0:39.357,262.1,Mathys JAUBERT,,Pro,,Martinet by Alméras,,GF,38.054,34.747,39.357,
16,1,9,1:52.178,0,,37.936,0,34.844,0,39.398,0,168.3,16:53.087,16:20:43.337,0:37.936,0:34.844,0:39.398,260.9,Mathys JAUBERT,,Pro,,Martinet by Alméras,,GF,37.936,34.844,39.398,
16,1,10,1:52.069,0,,37.890,0,34.772,0,39.407,0,168.5,18:45.156,16:22:35.406,0:37.890,0:34.772,0:39.407,260.2,Mathys JAUBERT,,Pro,,Martinet by Alméras,,GF,37.890,34.772,39.407,
16,1,11,1:52.191,0,,38.000,0,34.808,0,39.383,0,168.3,20:37.347,16:24:27.597,0:38.000,0:34.808,0:39.383,260.9,Mathys JAUBERT,,Pro,,Martinet by Alméras,,GF,38.000,34.808,39.383,
16,1,12,1:52.422,0,,38.302,0,34.752,0,39.368,0,168.0,22:29.769,16:26:20.019,0:38.302,0:34.752,0:39.368,260.2,Mathys JAUBERT,,Pro,,Martinet by Alméras,,GF,38.302,34.752,39.368,
16,1,13,1:52.005,0,,37.864,0,34.802,0,39.339,0,168.6,24:21.774,16:28:12.024,0:37.864,0:34.802,0:39.339,260.9,Mathys JAUBERT,,Pro,,Martinet by Alméras,,GF,37.864,34.802,39.339,
16,1,14,1:52.407,0,,37.928,0,34.867,0,39.612,0,168.0,26:14.181,16:30:04.431,0:37.928,0:34.867,0:39.612,260.2,Mathys JAUBERT,,Pro,,Martinet by Alméras,,GF,37.928,34.867,39.612,
16,1,15,1:52.690,0,,38.397,0,34.828,0,39.465,0,167.6,28:06.871,16:31:57.121,0:38.397,0:34.828,0:39.465,261.5,Mathys JAUBERT,,Pro,,Martinet by Alméras,,GF,38.397,34.828,39.465,
16,1,16,1:52.744,0,,38.387,0,34.898,0,39.459,0,167.5,29:59.615,16:33:49.865,0:38.387,0:34.898,0:39.459,261.5,Mathys JAUBERT,,Pro,,Martinet by Alméras,,GF,38.387,34.898,39.459,
16,1,17,1:52.630,0,,38.329,0,34.881,0,39.420,0,167.6,31:52.245,16:35:42.495,0:38.329,0:34.881,0:39.420,262.8,Mathys JAUBERT,,Pro,,Martinet by Alméras,,FF,38.329,34.881,39.420,
17,1,1,2:01.914,0,,46.359,0,35.784,0,39.771,0,154.9,2:01.914,16:05:52.164,0:46.359,0:35.784,0:39.771,,Victor BERNIER,,Pro,R,Martinet by Alméras,,GF,46.359,35.784,39.771,
17,1,2,1:53.210,0,,38.949,0,34.886,0,39.375,0,166.8,3:55.124,16:07:45.374,0:38.949,0:34.886,0:39.375,259.6,Victor BERNIER,,Pro,R,Martinet by Alméras,,GF,38.949,34.886,39.375,
17,1,3,1:52.774,0,,38.189,0,35.135,0,39.450,0,167.4,5:47.898,16:09:38.148,0:38.189,0:35.135,0:39.450,263.4,Victor BERNIER,,Pro,R,Martinet by Alméras,,GF,38.189,35.135,39.450,
17,1,4,1:52.633,0,,38.206,0,35.084,0,39.343,0,167.6,7:40.531,16:11:30.781,0:38.206,0:35.084,0:39.343,263.4,Victor BERNIER,,Pro,R,Martinet by Alméras,,GF,38.206,35.084,39.343,
17,1,5,1:52.419,0,,38.074,0,34.911,0,39.434,0,168.0,9:32.950,16:13:23.200,0:38.074,0:34.911,0:39.434,264.1,Victor BERNIER,,Pro,R,Martinet by Alméras,,GF,38.074,34.911,39.434,
17,1,6,1:52.447,0,,38.013,0,34.861,0,39.573,0,167.9,11:25.397,16:15:15.647,0:38.013,0:34.861,0:39.573,263.4,Victor BERNIER,,Pro,R,Martinet by Alméras,,GF,38.013,34.861,39.573,
17,1,7,1:52.289,2,,38.032,0,34.888,0,39.369,2,168.2,13:17.686,16:17:07.936,0:38.032,0:34.888,0:39.369,263.4,Victor BERNIER,,Pro,R,Martinet by Alméras,,GF,38.032,34.888,39.369,
17,1,8,1:52.734,0,,38.199,0,34.947,0,39.588,0,167.5,15:10.420,16:19:00.670,0:38.199,0:34.947,0:39.588,266.7,Victor BERNIER,,Pro,R,Martinet by Alméras,,GF,38.199,34.947,39.588,
17,1,9,1:53.043,0,,38.303,0,35.144,0,39.596,0,167.0,17:03.463,16:20:53.713,0:38.303,0:35.144,0:39.596,267.3,Victor BERNIER,,Pro,R,Martinet by Alméras,,GF,38.303,35.144,39.596,
17,1,10,1:52.634,0,,38.085,0,35.096,0,39.453,0,167.6,18:56.097,16:22:46.347,0:38.085,0:35.096,0:39.453,264.7,Victor BERNIER,,Pro,R,Martinet by Alméras,,GF,38.085,35.096,39.453,
17,1,11,1:52.716,0,,38.158,0,34.958,0,39.600,0,167.5,20:48.813,16:24:39.063,0:38.158,0:34.958,0:39.600,260.9,Victor BERNIER,,Pro,R,Martinet by Alméras,,GF,38.158,34.958,39.600,
17,1,12,1:52.303,0,,38.024,0,34.773,2,39.506,0,168.1,22:41.116,16:26:31.366,0:38.024,0:34.773,0:39.506,262.1,Victor BERNIER,,Pro,R,Martinet by Alméras,,GF,38.024,34.773,39.506,
17,1,13,1:52.749,0,,37.953,2,34.995,0,39.801,0,167.5,24:33.865,16:28:24.115,0:37.953,0:34.995,0:39.801,261.5,Victor BERNIER,,Pro,R,Martinet by Alméras,,GF,37.953,34.995,39.801,
17,1,14,1:52.416,0,,38.096,0,34.804,0,39.516,0,168.0,26:26.281,16:30:16.531,0:38.096,0:34.804,0:39.516,261.5,Victor BERNIER,,Pro,R,Martinet by Alméras,,GF,38.096,34.804,39.516,
17,1,15,1:52.826,0,,38.206,0,35.133,0,39.487,0,167.4,28:19.107,16:32:09.357,0:38.206,0:35.133,0:39.487,261.5,Victor BERNIER,,Pro,R,Martinet by Alméras,,GF,38.206,35.133,39.487,
17,1,16,1:52.545,0,,38.069,0,35.016,0,39.460,0,167.8,30:11.652,16:34:01.902,0:38.069,0:35.016,0:39.460,262.1,Victor BERNIER,,Pro,R,Martinet by Alméras,,GF,38.069,35.016,39.460,
17,1,17,1:53.202,0,,38.241,0,35.367,0,39.594,0,166.8,32:04.854,16:35:55.104,0:38.241,0:35.367,0:39.594,262.1,Victor BERNIER,,Pro,R,Martinet by Alméras,,FF,38.241,35.367,39.594,
2,1,1,2:03.025,0,,47.360,0,35.804,0,39.861,0,153.5,2:03.025,16:05:53.275,0:47.360,0:35.804,0:39.861,,Benjamin PAQUE,,Pro,,TFT Racing,,GF,47.360,35.804,39.861,
2,1,2,1:53.390,0,,38.659,0,35.255,0,39.476,0,166.5,3:56.415,16:07:46.665,0:38.659,0:35.255,0:39.476,264.1,Benjamin PAQUE,,Pro,,TFT Racing,,GF,38.659,35.255,39.476,
2,1,3,1:52.870,0,,38.337,0,35.012,0,39.521,0,167.3,5:49.285,16:09:39.535,0:38.337,0:35.012,0:39.521,262.8,Benjamin PAQUE,,Pro,,TFT Racing,,GF,38.337,35.012,39.521,
2,1,4,1:52.519,0,,38.080,0,34.871,2,39.568,0,167.8,7:41.804,16:11:32.054,0:38.080,0:34.871,0:39.568,263.4,Benjamin PAQUE,,Pro,,TFT Racing,,GF,38.080,34.871,39.568,
2,1,5,1:52.728,0,,38.051,0,35.058,0,39.619,0,167.5,9:34.532,16:13:24.782,0:38.051,0:35.058,0:39.619,263.4,Benjamin PAQUE,,Pro,,TFT Racing,,GF,38.051,35.058,39.619,
2,1,6,1:52.600,0,,38.055,0,35.022,0,39.523,0,167.7,11:27.132,16:15:17.382,0:38.055,0:35.022,0:39.523,264.1,Benjamin PAQUE,,Pro,,TFT Racing,,GF,38.055,35.022,39.523,
2,1,7,1:52.922,0,,38.189,0,35.140,0,39.593,0,167.2,13:20.054,16:17:10.304,0:38.189,0:35.140,0:39.593,264.1,Benjamin PAQUE,,Pro,,TFT Racing,,GF,38.189,35.140,39.593,
2,1,8,1:52.729,0,,38.051,0,34.968,0,39.710,0,167.5,15:12.783,16:19:03.033,0:38.051,0:34.968,0:39.710,264.1,Benjamin PAQUE,,Pro,,TFT Racing,,GF,38.051,34.968,39.710,
2,1,9,1:52.955,0,,38.285,0,35.058,0,39.612,0,167.2,17:05.738,16:20:55.988,0:38.285,0:35.058,0:39.612,263.4,Benjamin PAQUE,,Pro,,TFT Racing,,GF,38.285,35.058,39.612,
