NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,3,1,1:50.329,0,,43.605,0,31.173,0,35.551,0,171.1,1:50.329,11:32:24.769,0:43.605,0:31.173,0:35.551,,Patrick PILET,,LMP2,,Vector Sport,Oreca,GF,43.605,31.173,35.551,
10,3,2,1:38.714,0,,34.505,0,29.564,0,34.645,0,191.3,3:29.043,11:34:03.483,0:34.505,0:29.564,0:34.645,287.2,Patrick PILET,,LMP2,,Vector Sport,Oreca,GF,34.505,29.564,34.645,
10,3,3,1:38.806,0,,34.960,0,29.252,0,34.594,0,191.1,5:07.849,11:35:42.289,0:34.960,0:29.252,0:34.594,290.3,Patrick PILET,,LMP2,,Vector Sport,Oreca,GF,34.960,29.252,34.594,
10,3,4,1:37.843,0,,33.978,0,29.164,0,34.701,0,193.0,6:45.692,11:37:20.132,0:33.978,0:29.164,0:34.701,288.8,Patrick PILET,,LMP2,,Vector Sport,Oreca,GF,33.978,29.164,34.701,
10,3,5,1:37.487,0,,33.982,0,28.983,0,34.522,0,193.7,8:23.179,11:38:57.619,0:33.982,0:28.983,0:34.522,288.0,Patrick PILET,,LMP2,,Vector Sport,Oreca,GF,33.982,28.983,34.522,
10,3,6,1:37.416,0,,34.077,0,28.900,0,34.439,0,193.8,10:00.595,11:40:35.035,0:34.077,0:28.900,0:34.439,288.8,Patrick PILET,,LMP2,,Vector Sport,Oreca,GF,34.077,28.900,34.439,
10,3,7,1:38.097,0,,34.071,0,29.181,0,34.845,0,192.5,11:38.692,11:42:13.132,0:34.071,0:29.181,0:34.845,288.0,Patrick PILET,,LMP2,,Vector Sport,Oreca,GF,34.071,29.181,34.845,
10,3,8,2:18.361,0,,34.687,0,29.936,0,1:13.738,0,136.5,13:57.053,11:44:31.493,0:34.687,0:29.936,1:13.738,292.7,Patrick PILET,,LMP2,,Vector Sport,Oreca,SF,34.687,29.936,73.738,
10,3,9,3:06.978,0,,1:08.442,0,36.053,0,1:22.483,0,101.0,17:04.031,11:47:38.471,1:08.442,0:36.053,1:22.483,,Patrick PILET,,LMP2,,Vector Sport,Oreca,SF,68.442,36.053,82.483,
10,3,10,3:48.365,0,,1:10.723,0,1:08.167,0,1:29.475,0,82.7,20:52.396,11:51:26.836,1:10.723,1:08.167,1:29.475,,Patrick PILET,,LMP2,,Vector Sport,Oreca,SF,70.723,68.167,89.475,
10,3,11,3:10.002,0,,1:09.664,0,1:03.848,0,56.490,0,99.4,24:02.398,11:54:36.838,1:09.664,1:03.848,0:56.490,,Patrick PILET,,LMP2,,Vector Sport,Oreca,SF,69.664,63.848,56.490,
10,3,12,3:15.258,0,B,50.284,0,47.683,0,1:37.291,0,96.7,27:17.656,11:57:52.096,0:50.284,0:47.683,1:37.291,190.8,Patrick PILET,,LMP2,,Vector Sport,Oreca,GF,50.284,47.683,97.291,
10,1,13,1:47.617,0,,41.497,0,30.638,0,35.482,0,175.5,29:05.273,11:59:39.713,0:41.497,0:30.638,0:35.482,193.5,Ryan CULLEN,0:00:48.072,LMP2,,Vector Sport,Oreca,GF,41.497,30.638,35.482,
10,1,14,1:40.478,0,,35.101,0,30.217,0,35.160,0,187.9,30:45.751,12:01:20.191,0:35.101,0:30.217,0:35.160,283.5,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,35.101,30.217,35.160,
10,1,15,1:43.430,0,,35.462,0,30.841,0,37.127,0,182.6,32:29.181,12:03:03.621,0:35.462,0:30.841,0:37.127,285.7,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,35.462,30.841,37.127,
10,1,16,1:44.984,0,,34.999,0,33.523,0,36.462,0,179.9,34:14.165,12:04:48.605,0:34.999,0:33.523,0:36.462,285.7,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,34.999,33.523,36.462,
10,1,17,1:41.590,0,,35.453,0,30.601,0,35.536,0,185.9,35:55.755,12:06:30.195,0:35.453,0:30.601,0:35.536,285.0,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,35.453,30.601,35.536,
10,1,18,1:42.602,0,,34.850,0,32.370,0,35.382,0,184.0,37:38.357,12:08:12.797,0:34.850,0:32.370,0:35.382,284.2,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,34.850,32.370,35.382,
10,1,19,1:42.606,0,,35.268,0,31.595,0,35.743,0,184.0,39:20.963,12:09:55.403,0:35.268,0:31.595,0:35.743,286.5,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,35.268,31.595,35.743,
