NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,2,1,17:45.383,0,B,15:48.888,0,52.140,0,1:04.355,0,18.5,17:45.383,14:22:45.383,15:48.888,0:52.140,1:04.355,,Kevin Magnussen,0:15:17.720,DPi,,Cadillac Chip Ganassi Racing,Cadillac,RF,
01,2,2,4:59.588,0,,3:24.956,0,48.844,0,45.788,0,65.8,22:44.971,14:27:44.971,3:24.956,0:48.844,0:45.788,,Kevin Magnussen,0:03:14.858,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,3,1:58.598,0,,26.381,0,47.889,0,44.328,1,166.1,24:43.569,14:29:43.569,0:26.381,0:47.889,0:44.328,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,4,1:56.616,0,,25.054,0,46.185,0,45.377,0,168.9,26:40.185,14:31:40.185,0:25.054,0:46.185,0:45.377,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,5,1:57.588,0,,24.894,1,46.180,1,46.514,0,167.5,28:37.773,14:33:37.773,0:24.894,0:46.180,0:46.514,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,6,3:10.668,0,B,26.028,0,1:21.909,0,1:22.731,0,103.3,31:48.441,14:36:48.441,0:26.028,1:21.909,1:22.731,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,RF,
01,1,7,30:38.115,0,,28:58.392,0,52.117,0,47.606,0,10.7,1:02:26.556,15:07:26.556,28:58.392,0:52.117,0:47.606,,Renger van der Zande,0:28:42.404,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,1,8,1:59.049,0,,26.583,0,46.616,0,45.850,0,165.5,1:04:25.605,15:09:25.605,0:26.583,0:46.616,0:45.850,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,1,9,1:53.332,0,,25.404,0,44.160,0,43.768,0,173.8,1:06:18.937,15:11:18.937,0:25.404,0:44.160,0:43.768,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,1,10,1:50.538,0,,24.383,0,43.179,0,42.976,0,178.2,1:08:09.475,15:13:09.475,0:24.383,0:43.179,0:42.976,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,1,11,1:50.627,0,,24.446,0,43.452,0,42.729,0,178.1,1:10:00.102,15:15:00.102,0:24.446,0:43.452,0:42.729,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,1,12,1:49.952,0,,24.725,0,42.822,0,42.405,2,179.2,1:11:50.054,15:16:50.054,0:24.725,0:42.822,0:42.405,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,1,13,1:48.953,2,,24.210,2,42.302,2,42.441,0,180.8,1:13:39.007,15:18:39.007,0:24.210,0:42.302,0:42.441,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,1,14,2:05.368,0,B,24.379,0,43.285,0,57.704,0,157.1,1:15:44.375,15:20:44.375,0:24.379,0:43.285,0:57.704,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,FF,
1,2,1,3:20.182,0,,1:21.307,0,1:04.047,0,54.828,0,98.4,3:20.182,14:08:20.182,1:21.307,1:04.047,0:54.828,,Madison Snow,0:00:45.451,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,2,2:19.035,0,,34.332,0,55.081,0,49.622,0,141.7,5:39.217,14:10:39.217,0:34.332,0:55.081,0:49.622,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,3,2:09.761,0,,30.718,0,50.431,0,48.612,0,151.8,7:48.978,14:12:48.978,0:30.718,0:50.431,0:48.612,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
