TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1776472033,4/18/2026 12:27:13 AM,72.30002,102.74,56,29.862018324,2.6,315,-1,ºF,ºF,inHg,MPH,
1776472093,4/18/2026 12:28:13 AM,72.30002,102.56,56,29.862018324,3.9,286,-1,ºF,ºF,inHg,MPH,
1776472153,4/18/2026 12:29:13 AM,72.30002,102.38,56,29.860246518,4.6,295,-1,ºF,ºF,inHg,MPH,
1776472213,4/18/2026 12:30:13 AM,72.19994,102.38,57,29.861132421,4.6,288,-1,ºF,ºF,inHg,MPH,
1776472273,4/18/2026 12:31:13 AM,72.19994,102.02,56,29.861132421,2.6,275,-1,ºF,ºF,inHg,MPH,
1776472333,4/18/2026 12:32:13 AM,72.10004,101.84,57,29.861132421,1.9,292,-1,ºF,ºF,inHg,MPH,
1776472393,4/18/2026 12:33:13 AM,72.10004,101.48,58,29.861132421,1.3,284,-1,ºF,ºF,inHg,MPH,
1776472473,4/18/2026 12:34:33 AM,71.99996,101.3,58,29.861132421,1.3,263,-1,ºF,ºF,inHg,MPH,
1776472533,4/18/2026 12:35:33 AM,71.99996,101.12,58,29.860246518,1.3,311,-1,ºF,ºF,inHg,MPH,
1776472593,4/18/2026 12:36:33 AM,71.90006,100.94,59,29.862018324,2.6,277,-1,ºF,ºF,inHg,MPH,
1776472673,4/18/2026 12:37:53 AM,71.79998,100.76,59,29.861132421,2.6,307,-1,ºF,ºF,inHg,MPH,
1776472753,4/18/2026 12:39:13 AM,71.70008,100.76,59,29.861132421,2.6,298,-1,ºF,ºF,inHg,MPH,
1776472813,4/18/2026 12:40:13 AM,71.49992,100.4,60,29.861132421,1.9,296,-1,ºF,ºF,inHg,MPH,
1776472873,4/18/2026 12:41:13 AM,71.40002,100.22,60,29.860246518,1.3,308,-1,ºF,ºF,inHg,MPH,
1776472953,4/18/2026 12:42:33 AM,71.40002,100.04,61,29.860246518,3.2,314,-1,ºF,ºF,inHg,MPH,
1776473013,4/18/2026 12:43:33 AM,71.40002,99.86,61,29.859065314,2.6,309,-1,ºF,ºF,inHg,MPH,
1776473093,4/18/2026 12:44:53 AM,71.29994,99.5,61,29.860246518,2.6,292,-1,ºF,ºF,inHg,MPH,
1776473173,4/18/2026 12:46:13 AM,71.29994,99.32,62,29.860246518,1.9,294,-1,ºF,ºF,inHg,MPH,
1776473233,4/18/2026 12:47:13 AM,71.20004,99.14,62,29.859065314,1.9,298,-1,ºF,ºF,inHg,MPH,
1776473293,4/18/2026 12:48:13 AM,71.20004,98.96,63,29.859065314,1.9,288,-1,ºF,ºF,inHg,MPH,
1776473373,4/18/2026 12:49:33 AM,71.00006,98.78,63,29.860246518,1.9,292,-1,ºF,ºF,inHg,MPH,
1776473433,4/18/2026 12:50:33 AM,71.00006,98.6,64,29.860246518,3.2,304,-1,ºF,ºF,inHg,MPH,
1776473513,4/18/2026 12:51:53 AM,70.89998,98.06,64,29.859065314,3.9,286,-1,ºF,ºF,inHg,MPH,
1776473573,4/18/2026 12:52:53 AM,70.80008,97.88,64,29.860246518,1.9,281,-1,ºF,ºF,inHg,MPH,
1776473653,4/18/2026 12:54:13 AM,70.7,97.7,64,29.861132421,2.6,288,-1,ºF,ºF,inHg,MPH,
1776473713,4/18/2026 12:55:13 AM,70.59992,97.7,65,29.860246518,3.2,292,-1,ºF,ºF,inHg,MPH,
1776473773,4/18/2026 12:56:13 AM,70.50002,97.52,66,29.860246518,3.2,313,-1,ºF,ºF,inHg,MPH,
1776473853,4/18/2026 12:57:33 AM,70.39994,97.16,66,29.860246518,2.6,293,-1,ºF,ºF,inHg,MPH,
1776473933,4/18/2026 12:58:53 AM,70.30004,96.98,67,29.858179411,1.9,284,-1,ºF,ºF,inHg,MPH,
1776473993,4/18/2026 12:59:53 AM,70.19996,96.8,67,29.859065314,3.9,315,-1,ºF,ºF,inHg,MPH,
1776474053,4/18/2026 1:00:53 AM,70.10006,96.8,67,29.860246518,1.9,281,-1,ºF,ºF,inHg,MPH,
