TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1776456601,4/17/2026 8:10:01 PM,68.19998,32,66,29.924031534,1.9,268,-1,ºF,ºF,inHg,MPH,
1776456661,4/17/2026 8:11:01 PM,68.10008,32,67,29.924031534,2.6,149,-1,ºF,ºF,inHg,MPH,
1776456738,4/17/2026 8:12:18 PM,68.10008,32,67,29.923145631,2.6,208,-1,ºF,ºF,inHg,MPH,
1776456798,4/17/2026 8:13:18 PM,68.10008,32,67,29.923145631,5.9,145,-1,ºF,ºF,inHg,MPH,
1776456861,4/17/2026 8:14:21 PM,68.10008,32,66,29.924031534,2.6,212,-1,ºF,ºF,inHg,MPH,
1776456938,4/17/2026 8:15:38 PM,68.10008,32,66,29.924031534,1.3,123,-1,ºF,ºF,inHg,MPH,
1776456998,4/17/2026 8:16:38 PM,68.19998,32,67,29.923145631,2.6,146,-1,ºF,ºF,inHg,MPH,
1776457061,4/17/2026 8:17:41 PM,68.19998,113.18,67,29.924031534,1.3,162,-1,ºF,ºF,inHg,MPH,
1776457138,4/17/2026 8:18:58 PM,68.30006,32,67,29.923145631,1.9,210,-1,ºF,ºF,inHg,MPH,
1776457198,4/17/2026 8:19:58 PM,68.39996,32,68,29.924031534,5.2,201,-1,ºF,ºF,inHg,MPH,
1776457261,4/17/2026 8:21:01 PM,68.30006,32,67,29.923145631,2.6,211,-1,ºF,ºF,inHg,MPH,
1776457321,4/17/2026 8:22:01 PM,68.50004,113.72,67,29.924031534,1.9,206,-1,ºF,ºF,inHg,MPH,
1776457398,4/17/2026 8:23:18 PM,68.70002,114.08,67,29.923145631,1.9,220,-1,ºF,ºF,inHg,MPH,
1776457458,4/17/2026 8:24:18 PM,68.70002,113.9,67,29.923145631,1.9,213,-1,ºF,ºF,inHg,MPH,
1776457518,4/17/2026 8:25:18 PM,68.9,32,67,29.924031534,1.3,216,-1,ºF,ºF,inHg,MPH,
1776457578,4/17/2026 8:26:18 PM,69.00008,32,66,29.922259728,1.9,236,-1,ºF,ºF,inHg,MPH,
1776457641,4/17/2026 8:27:21 PM,69.09998,32,67,29.922259728,1.9,153,-1,ºF,ºF,inHg,MPH,
1776457701,4/17/2026 8:28:21 PM,69.20006,32,66,29.922259728,4.6,175,-1,ºF,ºF,inHg,MPH,
1776457761,4/17/2026 8:29:21 PM,69.20006,113.36,66,29.922259728,3.2,215,-1,ºF,ºF,inHg,MPH,
1776457838,4/17/2026 8:30:38 PM,69.20006,113.18,66,29.922259728,2.6,263,-1,ºF,ºF,inHg,MPH,
1776457901,4/17/2026 8:31:41 PM,69.09998,32,66,29.920192621,1.3,218,-1,ºF,ºF,inHg,MPH,
1776457978,4/17/2026 8:32:58 PM,69.09998,113.18,66,29.921078524,1.3,216,-1,ºF,ºF,inHg,MPH,
1776458038,4/17/2026 8:33:58 PM,69.20006,32,66,29.922259728,2.6,165,-1,ºF,ºF,inHg,MPH,
1776458098,4/17/2026 8:34:58 PM,69.20006,32,66,29.921078524,3.9,157,-1,ºF,ºF,inHg,MPH,
1776458161,4/17/2026 8:36:01 PM,69.20006,32,66,29.920192621,2.6,207,-1,ºF,ºF,inHg,MPH,
1776458221,4/17/2026 8:37:01 PM,69.09998,113.72,66,29.924031534,3.2,203,-1,ºF,ºF,inHg,MPH,
1776458298,4/17/2026 8:38:18 PM,68.9,32,67,29.921078524,4.6,205,-1,ºF,ºF,inHg,MPH,
1776458358,4/17/2026 8:39:18 PM,68.79992,32,67,29.920192621,1.3,223,-1,ºF,ºF,inHg,MPH,
1776458421,4/17/2026 8:40:21 PM,68.70002,32,67,29.923145631,2.6,179,-1,ºF,ºF,inHg,MPH,
1776458498,4/17/2026 8:41:38 PM,68.70002,32,67,29.922259728,1.9,189,-1,ºF,ºF,inHg,MPH,
1776458558,4/17/2026 8:42:38 PM,68.70002,32,67,29.922259728,1.9,216,-1,ºF,ºF,inHg,MPH,
1776458621,4/17/2026 8:43:41 PM,68.70002,113.72,67,29.921078524,1.9,235,-1,ºF,ºF,inHg,MPH,
1776458698,4/17/2026 8:44:58 PM,68.79992,113.72,67,29.921078524,1.9,241,-1,ºF,ºF,inHg,MPH,
1776458761,4/17/2026 8:46:01 PM,68.9,113.72,67,29.919011417,3.9,233,-1,ºF,ºF,inHg,MPH,
1776458838,4/17/2026 8:47:18 PM,68.70002,113.54,66,29.919011417,1.9,255,-1,ºF,ºF,inHg,MPH,
