NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
1,1,1,1:11.677,0,,38.284,0,20.811,0,12.582,0,119.1,1:11.677,17:41:11.677,0:38.284,0:20.811,0:12.582,,Bryan Sellers,0:00:10.624,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,2,54.791,0,,21.828,0,20.751,0,12.212,0,155.9,2:06.468,17:42:06.468,0:21.828,0:20.751,0:12.212,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,3,54.592,0,,21.864,0,20.637,0,12.091,0,156.4,3:01.060,17:43:01.060,0:21.864,0:20.637,0:12.091,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,4,52.295,0,,21.450,0,18.902,0,11.943,0,163.3,3:53.355,17:43:53.355,0:21.450,0:18.902,0:11.943,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,5,52.032,0,,21.295,0,18.831,0,11.906,0,164.1,4:45.387,17:44:45.387,0:21.295,0:18.831,0:11.906,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,6,52.020,0,,21.192,2,18.962,0,11.866,0,164.2,5:37.407,17:45:37.407,0:21.192,0:18.962,0:11.866,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,7,51.787,2,,21.215,0,18.738,2,11.834,2,164.9,6:29.194,17:46:29.194,0:21.215,0:18.738,0:11.834,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,8,54.138,0,,22.007,0,20.025,0,12.106,0,157.7,7:23.332,17:47:23.332,0:22.007,0:20.025,0:12.106,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,9,1:05.694,0,B,21.325,0,19.549,0,24.820,0,130.0,8:29.026,17:48:29.026,0:21.325,0:19.549,0:24.820,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,RF,
12,2,1,1:21.337,0,,46.121,0,22.579,0,12.637,0,105.0,1:21.337,17:41:21.337,0:46.121,0:22.579,0:12.637,,Zach Veach,0:00:14.224,GTD,,VASSER SULLIVAN,Lexus,GF,
