NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
021,1,1,2:54.736,0,B,1:10.383,0,31.107,0,1:13.246,0,80.9,2:54.736,15:17:54.736,1:10.383,0:31.107,1:13.246,,AJ Muss,0:00:42.031,GTD,,Triarsi Competizione,Ferrari,GF,
021,1,2,1:49.948,0,,51.632,0,30.944,0,27.372,0,128.5,4:44.684,15:19:44.684,0:51.632,0:30.944,0:27.372,,AJ Muss,0:01:15.507,GTD,,Triarsi Competizione,Ferrari,GF,
021,1,3,1:25.572,0,,29.278,0,29.471,0,26.823,0,165.1,6:10.256,15:21:10.256,0:29.278,0:29.471,0:26.823,,AJ Muss,,GTD,,Triarsi Competizione,Ferrari,GF,
021,1,4,1:24.722,0,,28.956,0,29.196,2,26.570,0,166.8,7:34.978,15:22:34.978,0:28.956,0:29.196,0:26.570,,AJ Muss,,GTD,,Triarsi Competizione,Ferrari,GF,
021,1,5,1:24.529,0,,28.831,0,29.221,0,26.477,2,167.2,8:59.507,15:23:59.507,0:28.831,0:29.221,0:26.477,,AJ Muss,,GTD,,Triarsi Competizione,Ferrari,GF,
021,1,6,1:24.457,2,,28.657,2,29.239,0,26.561,0,167.3,10:23.964,15:25:23.964,0:28.657,0:29.239,0:26.561,,AJ Muss,,GTD,,Triarsi Competizione,Ferrari,GF,
021,1,7,1:32.783,0,,28.939,0,34.788,0,29.056,0,152.3,11:56.747,15:26:56.747,0:28.939,0:34.788,0:29.056,,AJ Muss,,GTD,,Triarsi Competizione,Ferrari,GF,
021,1,8,1:39.201,0,,29.845,0,35.377,0,33.979,0,142.4,13:35.948,15:28:35.948,0:29.845,0:35.377,0:33.979,,AJ Muss,,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,1,5:37.496,0,,4:39.144,0,31.154,0,27.198,0,41.9,5:37.496,15:20:37.496,4:39.144,0:31.154,0:27.198,,Onofrio Triarsi,0:04:11.090,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,2,1:25.150,0,,29.350,0,29.336,0,26.464,0,166.0,7:02.646,15:22:02.646,0:29.350,0:29.336,0:26.464,,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,3,1:24.507,0,,28.885,0,29.188,0,26.434,0,167.2,8:27.153,15:23:27.153,0:28.885,0:29.188,0:26.434,,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,4,1:23.931,2,,28.635,2,28.884,2,26.412,2,168.4,9:51.084,15:24:51.084,0:28.635,0:28.884,0:26.412,,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,5,1:26.097,0,,28.834,0,30.464,0,26.799,0,164.1,11:17.181,15:26:17.181,0:28.834,0:30.464,0:26.799,,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,6,1:25.774,0,,28.855,0,30.129,0,26.790,0,164.7,12:42.955,15:27:42.955,0:28.855,0:30.129,0:26.790,,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
