NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
1,1,1,3:00.981,0,,1:37.433,0,39.603,0,43.945,0,87.2,3:00.981,14:03:00.981,1:37.433,0:39.603,0:43.945,,Jean-Baptiste SIMMENAUER,0:00:55.754,Pro,,BWT Lechner Racing,,GF,
1,1,2,1:52.715,0,,37.122,0,34.261,0,41.332,0,148.6,4:53.696,14:04:53.696,0:37.122,0:34.261,0:41.332,230.3,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,GF,
1,1,3,1:51.041,0,,35.324,0,34.213,0,41.504,0,150.9,6:44.737,14:06:44.737,0:35.324,0:34.213,0:41.504,252.3,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,GF,
1,1,4,1:49.578,0,,34.786,0,33.930,0,40.862,0,152.9,8:34.315,14:08:34.315,0:34.786,0:33.930,0:40.862,260.9,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,GF,
1,1,5,1:49.527,0,,34.447,0,33.596,0,41.484,0,152.9,10:23.842,14:10:23.842,0:34.447,0:33.596,0:41.484,261.5,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,GF,
1,1,6,1:48.835,0,,34.393,0,33.522,0,40.920,0,153.9,12:12.677,14:12:12.677,0:34.393,0:33.522,0:40.920,261.5,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,GF,
1,1,7,1:49.423,0,,34.510,0,33.477,0,41.436,0,153.1,14:02.100,14:14:02.100,0:34.510,0:33.477,0:41.436,261.5,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,GF,
1,1,8,1:49.083,0,,34.381,0,33.604,0,41.098,0,153.6,15:51.183,14:15:51.183,0:34.381,0:33.604,0:41.098,260.9,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,GF,
1,1,9,1:59.306,0,B,34.789,0,34.189,0,50.328,0,140.4,17:50.489,14:17:50.489,0:34.789,0:34.189,0:50.328,261.5,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,GF,
1,1,10,5:02.449,0,,3:47.455,0,33.823,0,41.171,0,55.4,22:52.938,14:22:52.938,3:47.455,0:33.823,0:41.171,,Jean-Baptiste SIMMENAUER,0:03:18.313,Pro,,BWT Lechner Racing,,GF,
1,1,11,1:47.978,0,,34.104,0,33.122,0,40.752,0,155.1,24:40.916,14:24:40.916,0:34.104,0:33.122,0:40.752,261.5,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,GF,
1,1,12,1:47.768,0,,33.811,0,33.444,0,40.513,0,155.4,26:28.684,14:26:28.684,0:33.811,0:33.444,0:40.513,263.4,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,GF,
1,1,13,1:49.848,0,,34.442,0,33.633,0,41.773,0,152.5,28:18.532,14:28:18.532,0:34.442,0:33.633,0:41.773,262.8,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,RF,
1,1,14,2:20.495,0,B,42.432,0,40.807,0,57.256,0,119.2,30:39.027,14:30:39.027,0:42.432,0:40.807,0:57.256,173.1,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,RF,
1,1,15,4:55.324,0,,3:40.254,0,33.743,0,41.327,0,56.7,35:34.351,14:35:34.351,3:40.254,0:33.743,0:41.327,,Jean-Baptiste SIMMENAUER,0:03:10.618,Pro,,BWT Lechner Racing,,GF,
1,1,16,1:47.700,0,,33.775,0,33.382,0,40.543,0,155.5,37:22.051,14:37:22.051,0:33.775,0:33.382,0:40.543,262.1,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,GF,
1,1,17,1:47.239,0,,33.932,0,33.126,0,40.181,0,156.2,39:09.290,14:39:09.290,0:33.932,0:33.126,0:40.181,262.1,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,GF,
1,1,18,1:53.816,0,B,33.621,0,33.008,0,47.187,0,147.2,41:03.106,14:41:03.106,0:33.621,0:33.008,0:47.187,263.4,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,GF,
1,1,19,5:03.925,0,,3:44.985,0,36.510,0,42.430,0,55.1,46:07.031,14:46:07.031,3:44.985,0:36.510,0:42.430,,Jean-Baptiste SIMMENAUER,0:03:09.903,Pro,,BWT Lechner Racing,,GF,
1,1,20,1:51.298,0,,36.262,0,34.311,0,40.725,0,150.5,47:58.329,14:47:58.329,0:36.262,0:34.311,0:40.725,245.5,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,GF,
1,1,21,1:46.933,0,,33.870,0,32.853,0,40.210,0,156.6,49:45.262,14:49:45.262,0:33.870,0:32.853,0:40.210,262.1,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,GF,
1,1,22,1:46.585,0,,33.726,0,32.686,0,40.173,0,157.2,51:31.847,14:51:31.847,0:33.726,0:32.686,0:40.173,262.8,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,GF,
1,1,23,1:46.408,0,,33.531,0,32.791,0,40.086,2,157.4,53:18.255,14:53:18.255,0:33.531,0:32.791,0:40.086,262.8,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,GF,
1,1,24,1:46.794,0,,33.504,0,32.720,0,40.570,0,156.9,55:05.049,14:55:05.049,0:33.504,0:32.720,0:40.570,264.1,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,GF,
1,1,25,1:55.887,0,B,33.767,0,33.296,0,48.824,0,144.5,57:00.936,14:57:00.936,0:33.767,0:33.296,0:48.824,264.1,Jean-Baptiste SIMMENAUER,,Pro,,BWT Lechner Racing,,GF,
1,1,26,15:46.037,0,B,14:23.337,0,33.660,0,49.040,0,17.7,1:12:46.973,15:12:46.973,14:23.337,0:33.660,0:49.040,,Jean-Baptiste SIMMENAUER,0:13:53.385,Pro,,BWT Lechner Racing,,GF,
1,1,27,5:31.239,0,,4:16.170,0,33.868,0,41.201,0,50.6,1:18:18.212,15:18:18.212,4:16.170,0:33.868,0:41.201,,Jean-Baptiste SIMMENAUER,0:03:46.905,Pro,,BWT Lechner Racing,,GF,
