NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
11,1,1,2:18.073,0,,1:05.986,0,33.796,0,38.291,0,114.3,2:18.073,14:02:18.073,1:05.986,0:33.796,0:38.291,,Mattia DRUDI,0:00:33.570,LMP3,,Eurointernational,Ligier,GF,
11,1,2,1:41.074,0,,31.674,0,31.006,0,38.394,0,165.7,3:59.147,14:03:59.147,0:31.674,0:31.006,0:38.394,,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,3,1:40.352,0,,31.210,0,30.606,0,38.536,0,166.9,5:39.499,14:05:39.499,0:31.210,0:30.606,0:38.536,,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,4,1:39.603,0,,31.029,0,30.988,0,37.586,2,168.2,7:19.102,14:07:19.102,0:31.029,0:30.988,0:37.586,,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,5,1:41.345,0,,31.089,0,30.973,0,39.283,0,165.3,9:00.447,14:09:00.447,0:31.089,0:30.973,0:39.283,,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,6,1:40.648,0,,31.656,0,31.091,0,37.901,0,166.4,10:41.095,14:10:41.095,0:31.656,0:31.091,0:37.901,,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,7,1:39.660,0,,31.011,0,30.815,0,37.834,0,168.1,12:20.755,14:12:20.755,0:31.011,0:30.815,0:37.834,,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,8,1:39.719,0,,30.954,0,30.853,0,37.912,0,168.0,14:00.474,14:14:00.474,0:30.954,0:30.853,0:37.912,,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,9,1:53.026,0,B,31.559,0,33.922,0,47.545,0,148.2,15:53.500,14:15:53.500,0:31.559,0:33.922,0:47.545,,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,10,5:36.965,0,,4:23.811,0,32.397,0,40.757,0,49.7,21:30.465,14:21:30.465,4:23.811,0:32.397,0:40.757,,Mattia DRUDI,0:03:57.473,LMP3,,Eurointernational,Ligier,GF,
