NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
11,1,1,2:40.682,0,,1:27.450,0,33.717,0,39.515,0,98.2,2:40.682,09:02:40.682,1:27.450,0:33.717,0:39.515,,Mattia DRUDI,0:00:54.190,LMP3,,Eurointernational,Ligier,GF,
11,1,2,1:41.916,0,,31.971,0,31.989,0,37.956,0,164.4,4:22.598,09:04:22.598,0:31.971,0:31.989,0:37.956,260.2,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,3,1:40.012,0,,31.455,0,31.012,0,37.545,0,167.5,6:02.610,09:06:02.610,0:31.455,0:31.012,0:37.545,263.4,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,4,1:40.620,0,,31.951,0,31.151,0,37.518,0,166.5,7:43.230,09:07:43.230,0:31.951,0:31.151,0:37.518,263.4,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,5,1:39.025,0,,31.133,0,30.610,0,37.282,2,169.2,9:22.255,09:09:22.255,0:31.133,0:30.610,0:37.282,264.7,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,6,1:39.187,0,,31.170,0,30.706,0,37.311,0,168.9,11:01.442,09:11:01.442,0:31.170,0:30.706,0:37.311,265.4,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,7,1:43.827,0,,32.699,0,31.235,0,39.893,0,161.3,12:45.269,09:12:45.269,0:32.699,0:31.235,0:39.893,266.0,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,8,1:48.003,0,B,31.196,0,31.390,0,45.417,0,155.1,14:33.272,09:14:33.272,0:31.196,0:31.390,0:45.417,264.7,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,9,3:41.720,0,,2:32.306,0,31.974,0,37.440,0,75.5,18:14.992,09:18:14.992,2:32.306,0:31.974,0:37.440,,Mattia DRUDI,0:02:04.720,LMP3,,Eurointernational,Ligier,GF,
11,1,10,1:39.382,0,,31.011,0,30.572,0,37.799,0,168.5,19:54.374,09:19:54.374,0:31.011,0:30.572,0:37.799,260.9,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,11,1:39.375,0,,31.180,0,30.654,0,37.541,0,168.6,21:33.749,09:21:33.749,0:31.180,0:30.654,0:37.541,262.1,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,12,1:42.080,0,,31.441,0,32.863,0,37.776,0,164.1,23:15.829,09:23:15.829,0:31.441,0:32.863,0:37.776,261.5,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,13,1:40.634,0,,31.350,0,31.598,0,37.686,0,166.5,24:56.463,09:24:56.463,0:31.350,0:31.598,0:37.686,262.1,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,14,1:39.563,0,,31.190,0,30.471,0,37.902,0,168.2,26:36.026,09:26:36.026,0:31.190,0:30.471,0:37.902,261.5,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,15,1:41.254,0,,31.756,0,31.500,0,37.998,0,165.4,28:17.280,09:28:17.280,0:31.756,0:31.500,0:37.998,264.1,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,16,1:42.863,0,,31.477,0,32.771,0,38.615,0,162.8,30:00.143,09:30:00.143,0:31.477,0:32.771,0:38.615,263.4,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,17,1:38.979,0,,30.965,0,30.533,0,37.481,0,169.2,31:39.122,09:31:39.122,0:30.965,0:30.533,0:37.481,261.5,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,18,1:38.822,2,,30.884,2,30.400,2,37.538,0,169.5,33:17.944,09:33:17.944,0:30.884,0:30.400,0:37.538,262.8,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,19,1:42.462,0,,31.203,0,31.201,0,40.058,0,163.5,35:00.406,09:35:00.406,0:31.203,0:31.201,0:40.058,263.4,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,20,1:45.803,0,,33.936,0,31.738,0,40.129,0,158.3,36:46.209,09:36:46.209,0:33.936,0:31.738,0:40.129,259.6,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,21,1:40.157,0,,31.227,0,30.848,0,38.082,0,167.2,38:26.366,09:38:26.366,0:31.227,0:30.848,0:38.082,260.9,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,1,22,1:48.623,0,B,30.915,0,30.810,0,46.898,0,154.2,40:14.989,09:40:14.989,0:30.915,0:30.810,0:46.898,260.2,Mattia DRUDI,,LMP3,,Eurointernational,Ligier,GF,
11,3,23,6:24.960,0,,5:08.178,0,34.722,0,42.060,0,43.5,46:39.949,09:46:39.949,5:08.178,0:34.722,0:42.060,,Finn GEHRSITZ,0:04:31.921,LMP3,,Eurointernational,Ligier,GF,
11,3,24,1:46.171,0,,33.727,0,32.872,0,39.572,0,157.8,48:26.120,09:48:26.120,0:33.727,0:32.872,0:39.572,258.4,Finn GEHRSITZ,,LMP3,,Eurointernational,Ligier,GF,
11,3,25,1:43.048,0,,32.500,0,32.176,0,38.372,0,162.6,50:09.168,09:50:09.168,0:32.500,0:32.176,0:38.372,257.8,Finn GEHRSITZ,,LMP3,,Eurointernational,Ligier,GF,
