NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,2,1,16:37.480,0,,15:40.918,0,32.322,0,24.240,0,11.4,16:37.480,13:36:37.480,15:40.918,0:32.322,0:24.240,,Kevin Magnussen,0:15:12.336,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,2,1:18.348,0,,26.063,0,29.419,0,22.866,0,145.5,17:55.828,13:37:55.828,0:26.063,0:29.419,0:22.866,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,3,1:18.742,0,,25.722,0,30.206,0,22.814,0,144.8,19:14.570,13:39:14.570,0:25.722,0:30.206,0:22.814,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,4,1:20.683,0,,25.352,0,29.720,0,25.611,0,141.3,20:35.253,13:40:35.253,0:25.352,0:29.720,0:25.611,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,5,1:14.176,0,,24.173,0,27.951,0,22.052,0,153.7,21:49.429,13:41:49.429,0:24.173,0:27.951,0:22.052,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,6,1:16.694,0,,24.189,0,28.616,0,23.889,0,148.7,23:06.123,13:43:06.123,0:24.189,0:28.616,0:23.889,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,7,1:14.285,0,,23.733,0,27.842,0,22.710,0,153.5,24:20.408,13:44:20.408,0:23.733,0:27.842,0:22.710,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,8,1:13.947,0,,23.898,0,28.159,0,21.890,0,154.2,25:34.355,13:45:34.355,0:23.898,0:28.159,0:21.890,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,9,1:13.391,0,,24.104,0,27.574,0,21.713,0,155.4,26:47.746,13:46:47.746,0:24.104,0:27.574,0:21.713,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,10,1:13.532,0,,23.822,0,27.819,0,21.891,0,155.1,28:01.278,13:48:01.278,0:23.822,0:27.819,0:21.891,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,11,1:27.975,0,B,23.983,0,28.567,0,35.425,0,129.6,29:29.253,13:49:29.253,0:23.983,0:28.567,0:35.425,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
