NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
1,2,1,1:48.807,0,,43.573,0,35.791,0,29.443,0,104.8,1:48.807,16:51:48.807,0:43.573,0:35.791,0:29.443,,Madison Snow,0:00:14.535,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,2,1:29.015,0,,30.487,0,33.415,0,25.113,0,128.1,3:17.822,16:53:17.822,0:30.487,0:33.415,0:25.113,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,3,1:23.230,0,,27.022,0,31.563,0,24.645,0,137.0,4:41.052,16:54:41.052,0:27.022,0:31.563,0:24.645,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,4,1:20.998,0,,26.439,0,30.607,0,23.952,0,140.8,6:02.050,16:56:02.050,0:26.439,0:30.607,0:23.952,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,5,1:20.165,0,,26.172,0,30.310,0,23.683,0,142.2,7:22.215,16:57:22.215,0:26.172,0:30.310,0:23.683,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,6,1:20.014,0,,26.071,0,30.302,0,23.641,0,142.5,8:42.229,16:58:42.229,0:26.071,0:30.302,0:23.641,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,7,1:19.837,0,,26.004,0,30.128,2,23.705,0,142.8,10:02.066,17:00:02.066,0:26.004,0:30.128,0:23.705,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,8,1:20.254,0,,26.054,0,30.285,0,23.915,0,142.1,11:22.320,17:01:22.320,0:26.054,0:30.285,0:23.915,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,9,1:19.475,3,,25.915,2,30.137,0,23.423,3,143.5,12:41.795,17:02:41.795,0:25.915,0:30.137,0:23.423,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,2,10,1:43.473,0,B,29.525,0,35.125,0,38.823,0,110.2,14:25.268,17:04:25.268,0:29.525,0:35.125,0:38.823,,Madison Snow,,GTD,,Paul Miller Racing,Lamborghini,GF,
12,1,1,1:59.951,0,,47.571,0,39.461,0,32.919,0,95.1,1:59.951,16:51:59.951,0:47.571,0:39.461,0:32.919,,Frankie Montecalvo,0:00:18.132,GTD,,VASSER SULLIVAN,Lexus,GF,
12,1,2,1:32.894,0,,30.600,0,34.888,0,27.406,0,122.7,3:32.845,16:53:32.845,0:30.600,0:34.888,0:27.406,,Frankie Montecalvo,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,1,3,1:23.588,0,,28.001,0,31.480,0,24.107,0,136.4,4:56.433,16:54:56.433,0:28.001,0:31.480,0:24.107,,Frankie Montecalvo,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,1,4,1:22.418,0,,26.885,0,30.921,0,24.612,0,138.3,6:18.851,16:56:18.851,0:26.885,0:30.921,0:24.612,,Frankie Montecalvo,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,1,5,1:20.824,0,,26.394,0,30.740,0,23.690,0,141.1,7:39.675,16:57:39.675,0:26.394,0:30.740,0:23.690,,Frankie Montecalvo,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,1,6,1:23.631,0,,26.424,0,30.640,0,26.567,0,136.3,9:03.306,16:59:03.306,0:26.424,0:30.640,0:26.567,,Frankie Montecalvo,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,1,7,1:26.978,0,,26.909,0,32.711,0,27.358,0,131.1,10:30.284,17:00:30.284,0:26.909,0:32.711,0:27.358,,Frankie Montecalvo,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,1,8,1:20.341,0,,26.314,0,30.503,0,23.524,2,141.9,11:50.625,17:01:50.625,0:26.314,0:30.503,0:23.524,,Frankie Montecalvo,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,1,9,1:20.510,0,,26.109,2,30.742,0,23.659,0,141.6,13:11.135,17:03:11.135,0:26.109,0:30.742,0:23.659,,Frankie Montecalvo,,GTD,,VASSER SULLIVAN,Lexus,GF,
