NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
1,1,1,1:48.344,0,,44.907,0,35.477,0,27.960,0,105.2,1:48.344,17:16:48.344,0:44.907,0:35.477,0:27.960,,Bryan Sellers,0:00:13.766,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,2,1:25.368,0,,26.751,0,32.843,0,25.774,0,133.6,3:13.712,17:18:13.712,0:26.751,0:32.843,0:25.774,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,3,1:20.452,0,,26.301,0,30.315,0,23.836,0,141.7,4:34.164,17:19:34.164,0:26.301,0:30.315,0:23.836,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,4,1:25.728,0,,28.718,0,31.941,0,25.069,0,133.0,5:59.892,17:20:59.892,0:28.718,0:31.941,0:25.069,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,5,1:19.546,0,,25.921,0,30.094,0,23.531,0,143.3,7:19.438,17:22:19.438,0:25.921,0:30.094,0:23.531,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,6,1:19.415,0,,25.993,0,30.010,0,23.412,0,143.6,8:38.853,17:23:38.853,0:25.993,0:30.010,0:23.412,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,7,1:19.231,0,,25.794,0,29.980,0,23.457,0,143.9,9:58.084,17:24:58.084,0:25.794,0:29.980,0:23.457,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,8,1:19.105,2,,25.736,2,29.975,2,23.394,2,144.1,11:17.189,17:26:17.189,0:25.736,0:29.975,0:23.394,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,9,1:55.781,0,B,30.776,0,42.367,0,42.638,0,98.5,13:12.970,17:28:12.970,0:30.776,0:42.367,0:42.638,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,RF,
12,2,1,3:02.632,0,,2:02.453,0,33.695,0,26.484,0,62.4,3:02.632,17:18:02.632,2:02.453,0:33.695,0:26.484,,Zach Veach,0:01:32.995,GTD,,VASSER SULLIVAN,Lexus,GF,
12,2,2,1:23.366,0,,27.368,0,31.380,0,24.618,0,136.8,4:25.998,17:19:25.998,0:27.368,0:31.380,0:24.618,,Zach Veach,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,2,3,1:29.499,0,,27.291,0,34.130,0,28.078,0,127.4,5:55.497,17:20:55.497,0:27.291,0:34.130,0:28.078,,Zach Veach,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,2,4,1:20.827,0,,26.451,0,30.640,0,23.736,0,141.1,7:16.324,17:22:16.324,0:26.451,0:30.640,0:23.736,,Zach Veach,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,2,5,1:20.274,0,,26.329,0,30.385,0,23.560,0,142.0,8:36.598,17:23:36.598,0:26.329,0:30.385,0:23.560,,Zach Veach,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,2,6,1:20.027,2,,26.189,0,30.303,2,23.535,2,142.5,9:56.625,17:24:56.625,0:26.189,0:30.303,0:23.535,,Zach Veach,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,2,7,1:20.070,0,,26.096,2,30.409,0,23.565,0,142.4,11:16.695,17:26:16.695,0:26.096,0:30.409,0:23.565,,Zach Veach,,GTD,,VASSER SULLIVAN,Lexus,GF,
12,2,8,1:46.626,0,B,26.116,0,36.600,0,43.910,0,106.9,13:03.321,17:28:03.321,0:26.116,0:36.600,0:43.910,,Zach Veach,,GTD,,VASSER SULLIVAN,Lexus,RF,
14,2,1,2:57.333,0,,1:54.653,0,35.837,0,26.843,0,64.3,2:57.333,17:17:57.333,1:54.653,0:35.837,0:26.843,,Jack Hawksworth,0:01:24.516,GTD,,VASSER SULLIVAN,Lexus,GF,
