NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,1,1,2:40.979,0,B,53.663,0,46.989,1,1:00.327,0,122.4,2:40.979,08:02:40.979,0:53.663,0:46.989,1:00.327,,Renger van der Zande,0:00:25.130,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,1,2,2:56.520,0,B,1:07.984,0,48.091,0,1:00.445,0,111.6,5:37.499,08:05:37.499,1:07.984,0:48.091,1:00.445,,Renger van der Zande,0:00:58.054,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,3,2:32.873,0,,1:15.755,0,38.806,0,38.312,0,128.9,8:10.372,08:08:10.372,1:15.755,0:38.806,0:38.312,,Kevin Magnussen,0:01:06.607,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,4,1:35.173,0,,22.246,0,36.153,0,36.774,2,207.0,9:45.545,08:09:45.545,0:22.246,0:36.153,0:36.774,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,5,1:35.274,0,,22.097,0,35.872,0,37.305,0,206.8,11:20.819,08:11:20.819,0:22.097,0:35.872,0:37.305,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,6,1:34.576,2,,22.091,0,35.274,2,37.211,0,208.3,12:55.395,08:12:55.395,0:22.091,0:35.274,0:37.211,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,7,1:36.025,0,,21.927,2,37.300,0,36.798,0,205.1,14:31.420,08:14:31.420,0:21.927,0:37.300,0:36.798,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
01,2,8,1:47.747,0,B,22.035,0,36.101,0,49.611,0,182.8,16:19.167,08:16:19.167,0:22.035,0:36.101,0:49.611,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,GF,
1,1,1,2:46.071,0,B,1:01.615,0,46.588,0,57.868,0,118.6,2:46.071,08:02:46.071,1:01.615,0:46.588,0:57.868,,Bryan Sellers,0:00:34.927,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,2,2:41.500,0,,1:14.564,0,43.152,0,43.784,0,122.0,5:27.571,08:05:27.571,1:14.564,0:43.152,0:43.784,,Bryan Sellers,0:01:07.092,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,3,1:48.647,0,,25.534,0,40.995,0,42.118,0,181.3,7:16.218,08:07:16.218,0:25.534,0:40.995,0:42.118,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,4,1:48.045,0,,25.283,0,40.861,0,41.901,0,182.3,9:04.263,08:09:04.263,0:25.283,0:40.861,0:41.901,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,5,1:47.486,0,,25.241,0,40.533,0,41.712,0,183.3,10:51.749,08:10:51.749,0:25.241,0:40.533,0:41.712,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,6,1:47.284,0,,25.135,0,40.507,0,41.642,0,183.6,12:39.033,08:12:39.033,0:25.135,0:40.507,0:41.642,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,7,2:01.494,0,B,25.109,2,40.469,0,55.916,0,162.1,14:40.527,08:14:40.527,0:25.109,0:40.469,0:55.916,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,8,3:35.421,0,,2:10.334,0,42.610,0,42.477,0,91.4,18:15.948,08:18:15.948,2:10.334,0:42.610,0:42.477,,Bryan Sellers,0:02:02.592,GTD,,Paul Miller Racing,Lamborghini,GF,
1,1,9,1:47.068,2,,25.139,0,40.452,2,41.477,2,184.0,20:03.016,08:20:03.016,0:25.139,0:40.452,0:41.477,,Bryan Sellers,,GTD,,Paul Miller Racing,Lamborghini,FF,
10,3,1,1:55.571,0,,38.988,0,38.742,0,37.841,0,170.4,1:55.571,08:01:55.571,0:38.988,0:38.742,0:37.841,,Alexander Rossi,0:00:14.100,DPi,,Konica Minolta Acura ARX-05,Acura,GF,
10,3,2,1:34.224,0,,22.311,0,35.451,0,36.462,1,209.1,3:29.795,08:03:29.795,0:22.311,0:35.451,0:36.462,,Alexander Rossi,,DPi,,Konica Minolta Acura ARX-05,Acura,GF,
10,3,3,1:35.841,0,,22.011,0,36.814,0,37.016,0,205.5,5:05.636,08:05:05.636,0:22.011,0:36.814,0:37.016,,Alexander Rossi,,DPi,,Konica Minolta Acura ARX-05,Acura,GF,
10,3,4,1:35.965,0,,22.119,0,36.979,0,36.867,0,205.3,6:41.601,08:06:41.601,0:22.119,0:36.979,0:36.867,,Alexander Rossi,,DPi,,Konica Minolta Acura ARX-05,Acura,GF,
10,3,5,1:33.131,0,,21.910,1,34.639,0,36.582,0,211.5,8:14.732,08:08:14.732,0:21.910,0:34.639,0:36.582,,Alexander Rossi,,DPi,,Konica Minolta Acura ARX-05,Acura,GF,
10,3,6,1:47.459,0,B,22.003,0,34.502,2,50.954,0,183.3,10:02.191,08:10:02.191,0:22.003,0:34.502,0:50.954,,Alexander Rossi,,DPi,,Konica Minolta Acura ARX-05,Acura,GF,
10,2,7,3:23.460,0,,2:00.356,0,36.357,0,46.747,0,96.8,13:25.651,08:13:25.651,2:00.356,0:36.357,0:46.747,,Filipe Albuquerque,0:01:56.153,DPi,,Konica Minolta Acura ARX-05,Acura,GF,
10,2,8,1:32.806,0,,21.902,0,34.670,0,36.234,0,212.3,14:58.457,08:14:58.457,0:21.902,0:34.670,0:36.234,,Filipe Albuquerque,,DPi,,Konica Minolta Acura ARX-05,Acura,GF,
10,2,9,1:32.911,0,,21.784,0,34.777,0,36.350,0,212.0,16:31.368,08:16:31.368,0:21.784,0:34.777,0:36.350,,Filipe Albuquerque,,DPi,,Konica Minolta Acura ARX-05,Acura,GF,
10,2,10,1:41.977,0,,21.836,0,36.452,0,43.689,0,193.2,18:13.345,08:18:13.345,0:21.836,0:36.452,0:43.689,,Filipe Albuquerque,,DPi,,Konica Minolta Acura ARX-05,Acura,GF,
10,2,11,1:32.517,2,,21.827,0,34.623,1,36.067,2,212.9,19:45.862,08:19:45.862,0:21.827,0:34.623,0:36.067,,Filipe Albuquerque,,DPi,,Konica Minolta Acura ARX-05,Acura,GF,
10,2,12,1:48.401,0,B,21.775,2,36.476,0,50.150,0,181.7,21:34.263,08:21:34.263,0:21.775,0:36.476,0:50.150,,Filipe Albuquerque,,DPi,,Konica Minolta Acura ARX-05,Acura,FF,
11,3,1,2:43.484,0,,1:20.396,0,41.497,0,41.591,0,120.5,2:43.484,08:02:43.484,1:20.396,0:41.497,0:41.591,,Thomas Merrill,0:00:54.905,LMP2,,WIN Autosport,ORECA,GF,
11,3,2,1:39.661,0,,23.634,0,38.100,0,37.927,0,197.7,4:23.145,08:04:23.145,0:23.634,0:38.100,0:37.927,,Thomas Merrill,,LMP2,,WIN Autosport,ORECA,GF,
11,3,3,1:36.903,0,,22.683,0,36.682,0,37.538,0,203.3,6:00.048,08:06:00.048,0:22.683,0:36.682,0:37.538,,Thomas Merrill,,LMP2,,WIN Autosport,ORECA,GF,
11,3,4,1:36.434,0,,22.676,0,36.508,0,37.250,2,204.3,7:36.482,08:07:36.482,0:22.676,0:36.508,0:37.250,,Thomas Merrill,,LMP2,,WIN Autosport,ORECA,GF,
11,3,5,1:36.179,2,,22.633,2,35.202,2,38.344,0,204.8,9:12.661,08:09:12.661,0:22.633,0:35.202,0:38.344,,Thomas Merrill,,LMP2,,WIN Autosport,ORECA,GF,
11,3,6,2:33.191,0,B,22.989,0,36.814,0,1:33.388,0,128.6,11:45.852,08:11:45.852,0:22.989,0:36.814,1:33.388,,Thomas Merrill,,LMP2,,WIN Autosport,ORECA,GF,
11,3,7,2:45.356,0,B,37.435,0,39.378,0,1:28.543,0,119.1,14:31.208,08:14:31.208,0:37.435,0:39.378,1:28.543,,Thomas Merrill,0:01:10.822,LMP2,,WIN Autosport,ORECA,GF,
12,1,1,2:44.993,0,B,58.295,0,48.184,0,58.514,0,119.4,2:44.993,08:02:44.993,0:58.295,0:48.184,0:58.514,,Frankie Montecalvo,0:00:29.306,GTD,,Vasser Sullivan,Lexus,GF,
12,1,2,2:56.692,0,B,38.077,0,42.655,0,1:35.960,0,111.5,5:41.685,08:05:41.685,0:38.077,0:42.655,1:35.960,,Frankie Montecalvo,0:00:29.951,GTD,,Vasser Sullivan,Lexus,GF,
12,3,3,2:52.135,0,B,40.219,0,44.906,0,1:27.010,0,114.4,8:33.820,08:08:33.820,0:40.219,0:44.906,1:27.010,,Robert Megennis,0:01:09.790,GTD,,Vasser Sullivan,Lexus,GF,
12,1,4,2:57.831,0,B,40.898,0,42.567,1,1:34.366,0,110.8,11:31.651,08:11:31.651,0:40.898,0:42.567,1:34.366,,Frankie Montecalvo,0:01:01.787,GTD,,Vasser Sullivan,Lexus,GF,
