POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,99,6,1:33.082,-,-,180.0,17,AO by TF,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,103811,6369,4166,5626,256,66,,,AO BY TF,,PJ,HYETT,B,,USA,,10826,66,,01:00:00,None,Louis,DELÉTRAZ,G,,SUI,,9621,219,,01:00:00,None,Dane,CAMERON,P,,USA,,10328,66,,01:00:00,None,,,,,,,,,,,,,,,,,,,
2,77,8,1:33.491,+0.409,+0.409,179.2,17,Proton Competition,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,103805,45,4166,5626,256,5,,,PROTON,,Giorgio,RODA,B,,ITA,,458,119,,01:00:00,None,Rene,BINDER,G,,AUT,,9190,17,,01:00:00,None,Bent,VISCAAL,G,,NED,,10541,178,,01:00:00,None,,,,,,,,,,,,,,,,,,,
3,3,16,1:33.955,+0.873,+0.464,178.3,16,DKR Engineering,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,103768,49,4166,5626,256,138,,,DKR ENGINEERING,,Georgios,KOLOVOS,B,,GRE,,11063,79,,01:00:00,None,Laurents,HÖRR,G,,GER,,9124,5,,01:00:00,None,Neel,JANI,P,,SUI,,16,219,,01:00:00,None,,,,,,,,,,,,,,,,,,,
4,27,4,1:34.092,+1.010,+0.137,178.0,18,Nielsen Racing,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,103784,5670,4166,5626,256,188,,,NIELSEN RACING,,John,FALB,B,,USA,,1536,66,,01:00:00,None,James,ALLEN,G,,AUS,,8384,16,,01:00:00,None,Sergio,SETTE CAMARA,G,,BRA,,11964,32,,01:00:00,None,,,,,,,,,,,,,,,,,,,
5,29,9,1:34.428,+1.346,+0.336,177.4,18,TDS Racing,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,103786,6350,4166,5626,256,70,,,TDS RACING,,Rodrigo,SALES,B,,USA,,9754,66,,01:00:00,None,Mathias,BECHE,G,,FRA,,151,70,,01:00:00,None,Clément,NOVALAK,G,,FRA,,11254,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
6,83,5,1:34.524,+1.442,+0.096,177.2,16,AF Corse,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,103807,16,4166,5626,256,119,,,AF CORSE,,François,PERRODO,B,,FRA,,260,70,,01:00:00,None,Matthieu,VAXIVIERE,G,,FRA,,7798,70,,01:00:00,None,Alessio,ROVERA,P,,ITA,,9837,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
7,21,8,1:34.622,+1.540,+0.098,177.0,17,United Autosports,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,103779,532,4166,5626,256,188,,,UNITED,,Daniel,SCHNEIDER,B,,BRA,,9601,32,,01:00:00,None,Marino,SATO,G,,JPN,,10971,121,,01:00:00,None,Oliver,JARVIS,P,,GBR,,93,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
8,20,16,1:35.884,+2.802,+1.262,174.7,18,Algarve Pro Racing,LMP2 Pro/Am,,,Oreca 07 - Gibson,G,103778,92,4166,5626,256,184,,,APR,,Kriton,LENTOUDIS,B,,GRE,,9529,79,,01:00:00,None,Alexander,QUINN,G,,GBR,,11463,188,,01:00:00,None,Olli,CALDWELL,G,,GBR,,10295,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
9,8,15,1:40.671,+7.589,+4.787,166.4,15,Team Virage,LMP3,,,Ligier JS P325 - Toyota,M,103770,5892,6,6268,258,181,,,TEAM VIRAGE,,Julien,GERBI,B,,ESP,,9862,64,,01:45:00,None,Daniel,NOGALES,S,,ESP,,11686,64,,00:40:00,None,Rik,KOEN,S,,NED,,11365,178,,00:40:00,None,,,,,,,,,,,,,,,,,,,
10,11,3,1:40.970,+7.888,+0.299,165.9,15,Eurointernational,LMP3,,,Ligier JS P325 - Toyota,M,103773,512,6,6268,258,119,,,EUROINTER,,Fabien,MICHAL,B,,FRA,,9756,70,,01:45:00,None,Miguel,CRISTOVAO,B,,POR,,9850,184,,,,Ian,AGUILERA,S,,GBR,,11035,188,,00:40:00,None,,,,,,,,,,,,,,,,,,,
