POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,3,7,1:40.944,-,-,195.1,8,Corvette Racing,GTLM,,,Chevrolet Corvette C8.R,M,748,23,3,83,105,3,,11068,,,Antonio,Garcia,Platinum,,ESP,,12,1,Platinum,,,Jordan,Taylor,Platinum,,USA,,13,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,4,4,1:41.318,+0.374,+0.374,194.4,9,Corvette Racing,GTLM,,,Chevrolet Corvette C8.R,M,749,23,3,83,105,3,,11069,,,Tommy,Milner,Platinum,,USA,,15,1,Platinum,,,Nick,Tandy,Platinum,,GBR,,124,2,Platinum,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,25,3,1:41.357,+0.413,+0.039,194.3,5,BMW Team RLL,GTLM,,,BMW M8 GTE,M,412,17,3,66,74,3,,11103,,,Connor,De Phillippi,Gold,,USA,,698,2,Gold,,,Philipp,Eng,Platinum,,AUT,,883,4,Platinum,,,Bruno,Spengler,Platinum,,CAN,,903,1,Platinum,,,,,,,,,,,,,,,,,,,,,
4,24,5,1:41.932,+0.988,+0.575,193.3,6,BMW Team RLL,GTLM,,,BMW M8 GTE,M,434,17,3,66,74,3,,11104,,,John,Edwards,Platinum,,USA,,942,2,Platinum,,,Jesse,Krohn,Gold,,FIN,,2414,1,Gold,,,Augusto,Farfus,Platinum,,BRA,,701,4,Platinum,,,,,,,,,,,,,,,,,,,,,
5,79,7,1:42.363,+1.419,+0.431,192.4,8,WeatherTech Racing,GTLM,,,Porsche 911 RSR - 19,M,983,360,3,87,112,3,,11122,,,Cooper,MacNeil,Silver,,USA,,113,1,Silver,,,Mathieu,Jaminet,Gold,,FRA,,1449,2,Gold,,,Matt,Campbell,Gold,,AUS,,1791,3,Gold,,,,,,,,,,,,,,,,,,,,,
6,14,2,1:45.081,+4.137,+2.718,187.5,3,Vasser Sullivan,GTD,,,Lexus RC F GT3,M,930,336,4,46,7644,3,,11073,,,Aaron,Telitz,Silver,,USA,,2230,1,Silver,,,Jack,Hawksworth,Gold,,GBR,,838,2,Gold,,,Kyle,Kirkwood,Silver,,USA,,1755,3,Silver,,,,,,,,,,,,,,,,,,,,,
7,12,3,1:45.363,+4.419,+0.282,187.0,3,Vasser Sullivan,GTD,,,Lexus RC F GT3,M,931,336,4,46,7644,3,,11074,,,Frankie,Montecalvo,Silver,,USA,,1279,1,Silver,,,Zach,Veach,Gold,,USA,,961,2,Gold,,,Robert,Megennis,Silver,,USA,,2412,3,Silver,,,,,,,,,,,,,,,,,,,,,
8,16,3,1:45.497,+4.553,+0.134,186.7,7,Wright Motorsports,GTD,,,Porsche 911 GT3R,M,857,111,4,93,112,3,,11101,,,Patrick,Long,Platinum,,USA,,27,1,Platinum,,,Trent,Hindman,Silver,,USA,,244,2,Silver,,,Jan,Heylen,Silver,,BEL,,184,3,Silver,,,,,,,,,,,,,,,,,,,,,
9,39,6,1:45.668,+4.724,+0.171,186.4,8,CarBahn with Peregrine racing,GTD,,,Audi R8 LMS GT3,M,1415,378,4,12,909,3,,11168,,,Richard,Heistand,Bronze,,USA,,1817,1,Bronze,,,Jeff,Westphal,Silver,,USA,,682,2,Silver,,,Tyler,McQuarrie,,,USA,,454,3,,,,,,,,,,,,,,,,,,,,,,
10,96,4,1:45.674,+4.730,+0.006,186.4,7,Turner Motorsport,GTD,,,BMW M6 GT3,M,38,38,4,17,74,3,,11087,,,Bill,Auberlen,Gold,,USA,,39,1,Gold,,,Robby,Foley,Silver,,USA,,1302,2,Silver,,,Aidan,Read,Silver,,AUS,,2417,3,Silver,,,,,,,,,,,,,,,,,,,,,
11,9,6,1:45.776,+4.832,+0.102,186.2,7,Pfaff Motorsports,GTD,,,Porsche 911 GT3R,M,925,334,4,93,112,3,,11066,,,Zacharie,Robichon,Silver,,CAN,,1176,2,Silver,,,Laurens,Vanthoor,Platinum,,BEL,,1241,4,Platinum,,,Lars,Kern,Silver,,DEU,,1785,3,Silver,,,,,,,,,,,,,,,,,,,,,
12,28,5,1:45.792,+4.848,+0.016,186.2,8,Alegra Motorsports,GTD,,,Mercedes-AMG GT3,M,941,122,4,45,7643,3,,11080,,,Daniel,Morad,Silver,,CAN,,1144,2,Silver,,,Michael,de Quesada,Silver,,USA,,1136,4,Silver,,,Billy,Johnson,Gold,,USA,,365,3,Gold,,,,,,,,,,,,,,,,,,,,,
13,19,8,1:45.866,+4.922,+0.074,186.1,8,GRT Grasser Racing Team,GTD,,,Lamborghini Huracan GT3,M,969,325,4,13,1609,3,,11108,,,Misha,Goikhberg,Silver,,RUS,,168,1,Silver,,,Franck,Perera,Platinum,,FRA,,1617,2,Platinum,,,Tim,Zimmermann,Silver,,DEU,,2310,3,Silver,,,,,,,,,,,,,,,,,,,,,
14,23,5,1:46.100,+5.156,+0.234,185.7,8,Heart Of Racing Team,GTD,,,Aston Martin Vantage GT3,M,767,294,4,18,73,3,,11070,,,Roman,De Angelis,Silver,,CAN,,1379,2,Silver,,,Ross,Gunn,Gold,,GBR,,1905,4,Gold,,,Ian,James,Silver,,USA,,453,1,Silver,,,,,,,,,,,,,,,,,,,,,
15,75,6,1:46.615,+5.671,+0.515,184.8,8,Sun Energy 1,GTD,,,Mercedes-AMG GT3,M,242,143,4,45,7643,3,,11115,,,Maro,Engel,Platinum,,DEU,,1092,2,Platinum,,,Kenny,Habul,Bronze,,AUS,,1115,1,Bronze,,,Mikael,Grenier,Silver,,CAN,,1624,5,Silver,,,,,,,,,,,,,,,,,,,,,
16,44,6,1:47.117,+6.173,+0.502,183.9,8,Magnus with Archangel,GTD,,,Acura NSX GT3,M,961,343,4,43,7641,3,,11098,,,John,Potter,Bronze,,USA,,670,1,Bronze,,,Andy,Lally,Gold,,USA,,25,2,Gold,,,Spencer,Pumpelly,Silver,,USA,,64,3,Silver,,,,,,,,,,,,,,,,,,,,,
17,88,4,1:47.332,+6.388,+0.215,183.5,5,Team Hardpoint EBM,GTD,,,Porsche 911 GT3R,M,966,346,4,93,112,3,,11107,,,Andrew,Davis,Silver,,USA,,329,2,Silver,,,Rob,Ferriol,Bronze,,USA,,1589,1,Bronze,,,Katherine,Legge,Gold,,GBR,,2305,3,Gold,,,,,,,,,,,,,,,,,,,,,
18,1,2,1:48.179,+7.235,+0.847,182.1,3,Paul Miller Racing,GTD,,,Lamborghini Huracan GT3,M,938,34,4,13,1609,3,,11076,,,Bryan,Sellers,Gold,,USA,,18,1,Gold,,,Madison,Snow,Silver,,USA,,155,2,Silver,,,Corey,Lewis,Silver,,USA,,763,3,Silver,,,,,,,,,,,,,,,,,,,,,
19,42,6,1:49.758,+8.814,+1.579,179.5,6,NTE Sport,GTD,,,Audi R8 LMS GT3,M,974,353,4,12,909,3,,11177,,,Don,Yount,Bronze,,USA,,399,4,Bronze,,,Jaden,Conwright,Silver,,USA,,2204,1,Silver,,,Markus,Palttala,Gold,,BEL,,702,2,Gold,,,,,,,,,,,,,,,,,,,,,
