NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
2,3,1,2:59.934,0,,1:29.413,0,47.441,0,43.080,0,109.5,2:59.934,12:42:59.934,1:29.413,0:47.441,0:43.080,,Austin McCusker,0:01:05.118,LMP3,,United Autosports USA,Ligier,GF,
2,3,2,1:43.090,0,,24.497,0,39.056,0,39.537,0,191.1,4:43.024,12:44:43.024,0:24.497,0:39.056,0:39.537,,Austin McCusker,,LMP3,,United Autosports USA,Ligier,GF,
2,3,3,1:42.026,0,,24.143,0,38.374,0,39.509,0,193.1,6:25.050,12:46:25.050,0:24.143,0:38.374,0:39.509,,Austin McCusker,,LMP3,,United Autosports USA,Ligier,GF,
2,3,4,1:41.081,0,,24.020,0,37.965,0,39.096,0,194.9,8:06.131,12:48:06.131,0:24.020,0:37.965,0:39.096,,Austin McCusker,,LMP3,,United Autosports USA,Ligier,GF,
2,3,5,1:40.404,3,,23.886,2,37.620,0,38.898,2,196.2,9:46.535,12:49:46.535,0:23.886,0:37.620,0:38.898,,Austin McCusker,,LMP3,,United Autosports USA,Ligier,GF,
2,3,6,1:40.617,0,,23.959,0,37.553,3,39.105,0,195.8,11:27.152,12:51:27.152,0:23.959,0:37.553,0:39.105,,Austin McCusker,,LMP3,,United Autosports USA,Ligier,GF,
2,3,7,1:47.248,0,,23.992,0,41.027,0,42.229,0,183.7,13:14.400,12:53:14.400,0:23.992,0:41.027,0:42.229,,Austin McCusker,,LMP3,,United Autosports USA,Ligier,GF,
2,3,8,1:40.849,0,,24.020,0,37.658,0,39.171,0,195.3,14:55.249,12:54:55.249,0:24.020,0:37.658,0:39.171,,Austin McCusker,,LMP3,,United Autosports USA,Ligier,GF,
36,1,1,3:23.841,0,,1:55.929,0,46.209,0,41.703,0,96.6,3:23.841,12:43:23.841,1:55.929,0:46.209,0:41.703,,Jarett Andretti,0:01:31.650,LMP3,,Andretti Autosport,Ligier,GF,
36,1,2,1:42.445,0,,24.233,0,38.790,0,39.422,0,192.3,5:06.286,12:45:06.286,0:24.233,0:38.790,0:39.422,,Jarett Andretti,,LMP3,,Andretti Autosport,Ligier,GF,
36,1,3,1:41.356,0,,23.888,0,38.508,0,38.960,0,194.3,6:47.642,12:46:47.642,0:23.888,0:38.508,0:38.960,,Jarett Andretti,,LMP3,,Andretti Autosport,Ligier,GF,
36,1,4,1:41.294,0,,23.827,3,38.213,0,39.254,0,194.5,8:28.936,12:48:28.936,0:23.827,0:38.213,0:39.254,,Jarett Andretti,,LMP3,,Andretti Autosport,Ligier,GF,
36,1,5,1:40.974,2,,24.090,0,38.026,2,38.858,3,195.1,10:09.910,12:50:09.910,0:24.090,0:38.026,0:38.858,,Jarett Andretti,,LMP3,,Andretti Autosport,Ligier,GF,
36,1,6,2:05.111,0,,23.971,0,44.427,0,56.713,0,157.4,12:15.021,12:52:15.021,0:23.971,0:44.427,0:56.713,,Jarett Andretti,,LMP3,,Andretti Autosport,Ligier,GF,
36,1,7,3:50.493,0,B,24.297,0,40.372,0,2:45.824,0,85.5,16:05.514,12:56:05.514,0:24.297,0:40.372,2:45.824,,Jarett Andretti,,LMP3,,Andretti Autosport,Ligier,FF,
38,1,1,2:23.908,0,,53.847,0,45.754,0,44.307,0,136.9,2:23.908,12:42:23.908,0:53.847,0:45.754,0:44.307,,Dan Goldburg,0:00:27.016,LMP3,,Performance Tech Motorsports,Ligier,GF,
38,1,2,1:45.583,0,,25.139,0,39.719,0,40.725,0,186.6,4:09.491,12:44:09.491,0:25.139,0:39.719,0:40.725,,Dan Goldburg,,LMP3,,Performance Tech Motorsports,Ligier,GF,
38,1,3,1:43.186,0,,24.336,0,38.815,0,40.035,0,190.9,5:52.677,12:45:52.677,0:24.336,0:38.815,0:40.035,,Dan Goldburg,,LMP3,,Performance Tech Motorsports,Ligier,GF,
38,1,4,1:42.470,0,,24.422,0,38.224,0,39.824,0,192.2,7:35.147,12:47:35.147,0:24.422,0:38.224,0:39.824,,Dan Goldburg,,LMP3,,Performance Tech Motorsports,Ligier,GF,
38,1,5,1:41.798,2,,24.259,2,37.821,2,39.718,2,193.5,9:16.945,12:49:16.945,0:24.259,0:37.821,0:39.718,,Dan Goldburg,,LMP3,,Performance Tech Motorsports,Ligier,GF,
38,1,6,1:42.870,0,,24.548,0,38.443,0,39.879,0,191.5,10:59.815,12:50:59.815,0:24.548,0:38.443,0:39.879,,Dan Goldburg,,LMP3,,Performance Tech Motorsports,Ligier,GF,
38,1,7,1:42.441,0,,24.442,0,38.220,0,39.779,0,192.3,12:42.256,12:52:42.256,0:24.442,0:38.220,0:39.779,,Dan Goldburg,,LMP3,,Performance Tech Motorsports,Ligier,GF,
38,1,8,1:42.689,0,,24.294,0,38.415,0,39.980,0,191.8,14:24.945,12:54:24.945,0:24.294,0:38.415,0:39.980,,Dan Goldburg,,LMP3,,Performance Tech Motorsports,Ligier,GF,
38,1,9,2:02.095,0,B,24.354,0,38.469,0,59.272,0,161.3,16:27.040,12:56:27.040,0:24.354,0:38.469,0:59.272,,Dan Goldburg,,LMP3,,Performance Tech Motorsports,Ligier,FF,
54,2,1,2:42.869,0,B,54.607,0,48.270,0,59.992,0,120.9,2:42.869,12:42:42.869,0:54.607,0:48.270,0:59.992,,George Kurtz,0:00:24.638,LMP3,,Core Autosport,Ligier,GF,
54,2,2,2:02.892,0,,37.972,0,41.847,0,43.073,0,160.3,4:45.761,12:44:45.761,0:37.972,0:41.847,0:43.073,,George Kurtz,0:00:30.161,LMP3,,Core Autosport,Ligier,GF,
54,2,3,1:43.312,0,,24.664,0,38.963,0,39.685,0,190.7,6:29.073,12:46:29.073,0:24.664,0:38.963,0:39.685,,George Kurtz,,LMP3,,Core Autosport,Ligier,GF,
54,2,4,1:41.501,2,,24.200,0,37.970,0,39.331,0,194.1,8:10.574,12:48:10.574,0:24.200,0:37.970,0:39.331,,George Kurtz,,LMP3,,Core Autosport,Ligier,GF,
54,2,5,1:41.525,0,,24.188,2,37.928,2,39.409,0,194.0,9:52.099,12:49:52.099,0:24.188,0:37.928,0:39.409,,George Kurtz,,LMP3,,Core Autosport,Ligier,GF,
54,2,6,1:41.697,0,,24.339,0,38.062,0,39.296,2,193.7,11:33.796,12:51:33.796,0:24.339,0:38.062,0:39.296,,George Kurtz,,LMP3,,Core Autosport,Ligier,GF,
54,2,7,4:20.532,0,B,24.446,0,37.951,0,3:18.135,0,75.6,15:54.328,12:55:54.328,0:24.446,0:37.951,3:18.135,,George Kurtz,,LMP3,,Core Autosport,Ligier,FF,
74,1,1,2:18.093,0,,49.506,0,46.047,0,42.540,0,142.6,2:18.093,12:42:18.093,0:49.506,0:46.047,0:42.540,,Gar Robinson,0:00:21.816,LMP3,,Riley Motorsports,Ligier,GF,
74,1,2,1:45.986,0,,24.883,0,40.456,0,40.647,0,185.9,4:04.079,12:44:04.079,0:24.883,0:40.456,0:40.647,,Gar Robinson,,LMP3,,Riley Motorsports,Ligier,GF,
74,1,3,1:43.274,0,,24.237,0,38.770,2,40.267,0,190.7,5:47.353,12:45:47.353,0:24.237,0:38.770,0:40.267,,Gar Robinson,,LMP3,,Riley Motorsports,Ligier,GF,
74,1,4,1:43.100,2,,24.099,0,38.973,0,40.028,0,191.1,7:30.453,12:47:30.453,0:24.099,0:38.973,0:40.028,,Gar Robinson,,LMP3,,Riley Motorsports,Ligier,GF,
74,1,5,1:43.253,0,,24.232,0,38.916,0,40.105,0,190.8,9:13.706,12:49:13.706,0:24.232,0:38.916,0:40.105,,Gar Robinson,,LMP3,,Riley Motorsports,Ligier,GF,
74,1,6,1:43.678,0,,24.166,0,39.353,0,40.159,0,190.0,10:57.384,12:50:57.384,0:24.166,0:39.353,0:40.159,,Gar Robinson,,LMP3,,Riley Motorsports,Ligier,GF,
74,1,7,1:43.230,0,,24.042,2,39.208,0,39.980,2,190.8,12:40.614,12:52:40.614,0:24.042,0:39.208,0:39.980,,Gar Robinson,,LMP3,,Riley Motorsports,Ligier,GF,
74,1,8,3:04.083,0,B,24.960,0,45.452,0,1:53.671,0,107.0,15:44.697,12:55:44.697,0:24.960,0:45.452,1:53.671,,Gar Robinson,,LMP3,,Riley Motorsports,Ligier,FF,
84,1,1,3:08.883,0,,1:22.740,0,56.679,0,49.464,0,104.3,3:08.883,12:43:08.883,1:22.740,0:56.679,0:49.464,,Theodor Olsen,0:00:49.422,LMP3,,Dawson Racing,Ligier,GF,
84,1,2,2:00.066,0,,28.940,0,45.040,0,46.086,0,164.1,5:08.949,12:45:08.949,0:28.940,0:45.040,0:46.086,,Theodor Olsen,,LMP3,,Dawson Racing,Ligier,GF,
84,1,3,1:43.823,0,,24.656,0,39.042,0,40.125,0,189.7,6:52.772,12:46:52.772,0:24.656,0:39.042,0:40.125,,Theodor Olsen,,LMP3,,Dawson Racing,Ligier,GF,
84,1,4,1:42.581,0,,24.562,0,38.430,0,39.589,0,192.0,8:35.353,12:48:35.353,0:24.562,0:38.430,0:39.589,,Theodor Olsen,,LMP3,,Dawson Racing,Ligier,GF,
84,1,5,1:42.256,2,,24.241,2,38.502,0,39.513,2,192.6,10:17.609,12:50:17.609,0:24.241,0:38.502,0:39.513,,Theodor Olsen,,LMP3,,Dawson Racing,Ligier,GF,
