POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,10,21,1:48.730,-,-,189.7,23,Konica Minolta Acura ARX-05,DPi,,,Acura DPi,M,948,81,27,65,7641,3,,12343,,,Ricky,Taylor,Platinum,,USA,,608,1,Platinum,,,Filipe,Albuquerque,Platinum,,PRT,,1194,2,Platinum,,,Alexander,Rossi,Platinum,,USA,,599,3,Platinum,,,Will,Stevens,Platinum,,GBR,,2698,4,Platinum,,,,,,,,,,,,,,,
2,01,15,1:49.463,+0.733,+0.733,188.4,15,Cadillac Racing,DPi,,,Cadillac DPi,M,943,339,27,49,7646,3,,12345,,,Renger,van der Zande,Gold,,NLD,,1998,1,Gold,,,Sebastien,Bourdais,Platinum,,FRA,,602,2,Platinum,,,Scott,Dixon,Platinum,,NZL,,2699,4,Platinum,,,Alex,Palou,Gold,,ESP,,2697,3,Gold,,,,,,,,,,,,,,,
3,60,5,1:49.583,+0.853,+0.120,188.2,10,Meyer Shank Racing W/Curb-Agajanian,DPi,,,Acura DPi,M,947,3,27,65,7641,3,,12344,,,Oliver,Jarvis,Platinum,,GBR,,1999,1,Platinum,,,Tom,Blomqvist,Platinum,,MCO,,1718,2,Platinum,,,Helio,Castroneves,Platinum,,BRA,,1525,3,Platinum,,,Simon,Pagenaud,Platinum,,FRA,,3,4,Platinum,,,,,,,,,,,,,,,
4,69,41,1:49.597,+0.867,+0.014,188.2,46,G-Drive Racing By APR,LMP2,,,ORECA LMP2 07,M,1570,398,28,85,7637,3,,12210,,,John,Falb,Bronze,,USA,,725,1,Bronze,,,James,Allen,Gold,,AUS,,2734,2,Gold,,,Luca,Ghiotto,Platinum,,ITA,,2757,3,Platinum,,,Tijmen,van der Helm,Silver,,NLD,,2687,4,Silver,,,,,,,,,,,,,,,
5,8,14,1:51.782,+3.052,+2.185,184.5,17,Tower Motorsport,LMP2,,,ORECA LMP2 07,M,973,352,28,85,7637,3,,12213,,,John,Farano,Bronze,,CAN,,441,1,Bronze,,,Louis,Deletraz,Gold,,CHE,,2701,2,Gold,,,Rui,Pinto de Andrade,Silver,,PRT,,2764,3,Silver,,,Ferdinand,Habsburg-Lothringen,Gold,,AUT,,2781,4,Gold,,,,,,,,,,,,,,,
6,81,17,1:51.833,+3.103,+0.051,184.4,29,DragonSpeed USA,LMP2,,,ORECA LMP2 07,M,797,305,28,85,7637,3,,12214,,,Eric,Lux,Bronze,,USA,,96,1,Bronze,,,Devlin,Defrancesco,Silver,,USA,,1625,2,Silver,,,Patricio,O'Ward,Gold,,MEX,,1132,3,Gold,,,Colton,Herta,Gold,,USA,,1602,4,Gold,,,,,,,,,,,,,,,
7,68,15,1:52.301,+3.571,+0.468,183.7,21,G-Drive Racing By APR,LMP2,,,ORECA LMP2 07,M,1573,398,28,85,7637,3,,12211,,,Francois,Heriau,Bronze,,FRA,,2749,1,Bronze,,,Oliver,Rasmussen,Silver,,FRA,,2751,2,Silver,,,Ed,Jones,Gold,,ARE,,2418,3,Gold,,,Rene,Rast,Platinum,,AUT,,674,4,Platinum,,,,,,,,,,,,,,,
8,5,5,1:52.793,+4.063,+0.492,182.9,24,JDC Miller MotorSports,DPi,,,Cadillac DPi,M,758,270,27,49,7646,3,,12342,,,Tristan,Vautier,Gold,,FRA,,635,1,Gold,,,Richard,Westbrook,Platinum,,GBR,,2688,2,Platinum,,,Loic,Duval,Platinum,,FRA,,1274,3,Platinum,,,Ben,Keating,Bronze,,USA,,378,4,Bronze,,,,,,,,,,,,,,,
9,20,11,1:55.137,+6.407,+2.344,179.1,12,High Class Racing,LMP2,,,ORECA LMP2 07,M,968,348,28,85,7637,3,,12206,,,Dennis,Andersen,Bronze,,DNK,,2737,1,Bronze,,,Anders,Fjordbach,Silver,,DNK,,2718,2,Silver,,,Fabio,Scherer,Gold,,CHE,,2738,3,Gold,,,Nico,Mueller,Platinum,,CHE,,2706,4,Platinum,,,,,,,,,,,,,,,
10,22,9,1:56.820,+8.090,+1.683,176.6,14,United Autosports,LMP2,,,ORECA LMP2 07,M,1355,370,28,85,7637,3,,12212,,,James,McGuire,Bronze,,USA,,921,1,Bronze,,,Guy,Smith,Gold,,GBR,,2683,2,Gold,,,Phil,Hanson,Gold,,GBR,,2754,3,Gold,,,Will,Owen,Silver,,USA,,1411,4,Silver,,,,,,,,,,,,,,,
