NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
22,1,1,2:35.618,0,,45.319,0,1:05.681,0,44.618,0,159.2,2:35.618,14:16:12.073,0:45.319,1:05.681,0:44.618,246.8,Phil HANSON,0:00:11.831,LMP2,,United Autosports,Oreca,GF,
22,1,2,4:15.670,0,B,1:01.361,0,2:08.346,0,1:05.963,0,98.6,6:51.288,14:20:27.743,1:01.361,2:08.346,1:05.963,79.0,Phil HANSON,,LMP2,,United Autosports,Oreca,RF,
22,1,3,23:18.583,0,,21:45.617,0,59.340,0,33.626,0,18.0,30:09.871,14:43:46.326,21:45.617,0:59.340,0:33.626,266.2,Phil HANSON,0:21:19.071,LMP2,,United Autosports,Oreca,GF,
22,1,4,2:04.516,2,,36.176,0,56.038,2,32.302,3,202.5,32:14.387,14:45:50.842,0:36.176,0:56.038,0:32.302,293.7,Phil HANSON,,LMP2,,United Autosports,Oreca,GF,
22,1,5,2:04.667,0,,36.173,3,56.156,0,32.338,0,202.3,34:19.054,14:47:55.509,0:36.173,0:56.156,0:32.338,294.5,Phil HANSON,,LMP2,,United Autosports,Oreca,GF,
24,2,1,26:47.818,0,B,2:02.283,0,1:01.806,0,23:43.729,0,15.4,26:47.818,14:40:24.273,2:02.283,1:01.806,23:43.729,219.8,Ferdinand HABSBURG,0:01:27.664,LMP2,,Algarve Pro Racing,Oreca,GF,
24,2,2,2:27.121,0,,52.570,0,59.793,0,34.758,0,171.4,29:14.939,14:42:51.394,0:52.570,0:59.793,0:34.758,239.2,Ferdinand HABSBURG,0:22:36.968,LMP2,,Algarve Pro Racing,Oreca,GF,
24,2,3,2:04.806,0,,36.458,0,55.853,2,32.495,2,202.0,31:19.745,14:44:56.200,0:36.458,0:55.853,0:32.495,289.7,Ferdinand HABSBURG,,LMP2,,Algarve Pro Racing,Oreca,GF,
24,2,4,2:05.074,2,,36.401,2,56.140,0,32.533,0,201.6,33:24.819,14:47:01.274,0:36.401,0:56.140,0:32.533,290.5,Ferdinand HABSBURG,,LMP2,,Algarve Pro Racing,Oreca,GF,
25,3,1,30:34.259,0,,28:59.284,0,1:01.397,0,33.578,0,13.5,30:34.259,14:44:10.714,28:59.284,1:01.397,0:33.578,246.3,Gustavo MENEZES,0:28:23.881,LMP2,P/A,G-Drive Racing,Aurus,GF,
25,3,2,2:05.407,2,,36.379,0,56.546,2,32.482,2,201.1,32:39.666,14:46:16.121,0:36.379,0:56.546,0:32.482,291.3,Gustavo MENEZES,,LMP2,P/A,G-Drive Racing,Aurus,GF,
25,3,3,2:06.011,0,,36.354,2,56.766,0,32.891,0,200.1,34:45.677,14:48:22.132,0:36.354,0:56.766,0:32.891,292.1,Gustavo MENEZES,,LMP2,P/A,G-Drive Racing,Aurus,FF,
26,3,1,30:32.371,0,,28:58.570,0,59.094,0,34.707,0,13.5,30:32.371,14:44:08.826,28:58.570,0:59.094,0:34.707,240.8,Nyck DE VRIES,0:28:22.769,LMP2,,G-Drive Racing,Aurus,GF,
26,3,2,2:05.295,0,,36.544,0,56.258,2,32.493,2,201.2,32:37.666,14:46:14.121,0:36.544,0:56.258,0:32.493,290.5,Nyck DE VRIES,,LMP2,,G-Drive Racing,Aurus,GF,
26,3,3,2:05.257,2,,36.328,2,56.339,0,32.590,0,201.3,34:42.923,14:48:19.378,0:36.328,0:56.339,0:32.590,291.3,Nyck DE VRIES,,LMP2,,G-Drive Racing,Aurus,FF,
28,3,1,2:16.059,0,,38.600,0,59.500,0,37.959,0,182.1,2:16.059,14:15:52.514,0:38.600,0:59.500,0:37.959,257.4,Patrick PILET,0:00:05.960,LMP2,,IDEC Sport,Oreca,GF,
28,3,2,2:59.062,0,B,36.667,0,1:38.862,0,43.533,0,140.8,5:15.121,14:18:51.576,0:36.667,1:38.862,0:43.533,288.2,Patrick PILET,,LMP2,,IDEC Sport,Oreca,RF,
28,3,3,23:03.733,0,,21:26.302,0,58.923,0,38.508,0,18.2,28:18.854,14:41:55.309,21:26.302,0:58.923,0:38.508,257.4,Patrick PILET,0:20:59.101,LMP2,,IDEC Sport,Oreca,GF,
28,3,4,2:05.089,0,,36.232,0,56.332,0,32.525,0,201.6,30:23.943,14:44:00.398,0:36.232,0:56.332,0:32.525,290.5,Patrick PILET,,LMP2,,IDEC Sport,Oreca,GF,
28,3,5,2:04.953,0,,36.211,2,56.094,0,32.648,0,201.8,32:28.896,14:46:05.351,0:36.211,0:56.094,0:32.648,291.3,Patrick PILET,,LMP2,,IDEC Sport,Oreca,GF,
28,3,6,2:04.786,2,,36.248,0,56.019,2,32.519,2,202.1,34:33.682,14:48:10.137,0:36.248,0:56.019,0:32.519,291.3,Patrick PILET,,LMP2,,IDEC Sport,Oreca,FF,
29,1,1,2:30.779,0,,44.741,0,1:04.531,0,41.507,0,164.3,2:30.779,14:16:07.234,0:44.741,1:04.531,0:41.507,261.7,Matthieu LAHAYE,0:00:10.785,LMP2,,Ultimate,Oreca,GF,
29,1,2,4:04.596,0,B,49.920,0,1:43.497,0,1:31.179,0,103.1,6:35.375,14:20:11.830,0:49.920,1:43.497,1:31.179,78.6,Matthieu LAHAYE,,LMP2,,Ultimate,Oreca,RF,
29,1,3,21:53.820,0,,20:20.312,0,59.730,0,33.778,0,19.2,28:29.195,14:42:05.650,20:20.312,0:59.730,0:33.778,274.3,Matthieu LAHAYE,0:19:52.714,LMP2,,Ultimate,Oreca,GF,
29,1,4,2:06.962,0,,36.935,0,56.849,2,33.178,0,198.6,30:36.157,14:44:12.612,0:36.935,0:56.849,0:33.178,285.2,Matthieu LAHAYE,,LMP2,,Ultimate,Oreca,GF,
29,1,5,2:06.738,0,,36.512,2,57.294,0,32.932,0,198.9,32:42.895,14:46:19.350,0:36.512,0:57.294,0:32.932,289.0,Matthieu LAHAYE,,LMP2,,Ultimate,Oreca,GF,
29,1,6,2:06.504,2,,36.582,0,57.120,0,32.802,2,199.3,34:49.399,14:48:25.854,0:36.582,0:57.120,0:32.802,288.2,Matthieu LAHAYE,,LMP2,,Ultimate,Oreca,FF,
30,2,1,2:27.822,0,,44.580,0,1:02.103,0,41.139,0,167.6,2:27.822,14:16:04.277,0:44.580,1:02.103,0:41.139,256.8,Rene BINDER,0:00:10.067,LMP2,,Duqueine Team,Oreca,GF,
30,2,2,4:06.419,0,B,42.184,0,1:53.791,0,1:30.444,0,102.3,6:34.241,14:20:10.696,0:42.184,1:53.791,1:30.444,188.1,Rene BINDER,,LMP2,,Duqueine Team,Oreca,RF,
30,2,3,22:45.949,0,,21:09.431,0,1:01.839,0,34.679,0,18.5,29:20.190,14:42:56.645,21:09.431,1:01.839,0:34.679,234.5,Rene BINDER,0:20:40.502,LMP2,,Duqueine Team,Oreca,GF,
