NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
11,1,1,2:58.009,0,,55.156,0,1:19.180,0,43.673,0,139.2,2:58.009,13:02:58.009,0:55.156,1:19.180,0:43.673,204.5,Andrea DROMEDARI,0:00:11.483,LMP3,,Eurointernational,Ligier,GF,
11,1,2,2:46.026,0,,45.810,0,1:17.731,0,42.485,0,151.9,5:44.035,13:05:44.035,0:45.810,1:17.731,0:42.485,208.0,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,GF,
11,1,3,2:43.728,0,,45.239,0,1:17.103,0,41.386,0,154.0,8:27.763,13:08:27.763,0:45.239,1:17.103,0:41.386,218.0,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,GF,
11,1,4,2:42.550,0,,44.680,0,1:17.069,0,40.801,1,155.1,11:10.313,13:11:10.313,0:44.680,1:17.069,0:40.801,205.2,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,GF,
11,1,5,2:47.515,0,,47.253,0,1:18.578,0,41.684,0,150.5,13:57.828,13:13:57.828,0:47.253,1:18.578,0:41.684,204.1,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,GF,
11,1,6,2:41.898,0,,44.589,0,1:16.376,1,40.933,0,155.7,16:39.726,13:16:39.726,0:44.589,1:16.376,0:40.933,211.2,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,GF,
11,1,7,2:50.428,0,B,44.367,1,1:17.225,0,48.836,0,147.9,19:30.154,13:19:30.154,0:44.367,1:17.225,0:48.836,208.8,Andrea DROMEDARI,,LMP3,,Eurointernational,Ligier,GF,
11,3,8,4:50.006,0,,2:53.551,0,1:15.944,0,40.511,0,86.9,24:20.160,13:24:20.160,2:53.551,1:15.944,0:40.511,208.0,Joey ALDERS,0:02:19.345,LMP3,,Eurointernational,Ligier,GF,
11,3,9,2:37.907,0,,43.077,0,1:14.955,0,39.875,0,159.7,26:58.067,13:26:58.067,0:43.077,1:14.955,0:39.875,240.8,Joey ALDERS,,LMP3,,Eurointernational,Ligier,GF,
11,3,10,2:36.994,0,,42.882,0,1:14.361,0,39.751,0,160.6,29:35.061,13:29:35.061,0:42.882,1:14.361,0:39.751,248.5,Joey ALDERS,,LMP3,,Eurointernational,Ligier,GF,
11,3,11,2:40.149,0,,42.951,0,1:16.663,0,40.535,0,157.4,32:15.210,13:32:15.210,0:42.951,1:16.663,0:40.535,246.3,Joey ALDERS,,LMP3,,Eurointernational,Ligier,GF,
11,3,12,2:38.297,0,,43.037,0,1:15.231,0,40.029,0,159.3,34:53.507,13:34:53.507,0:43.037,1:15.231,0:40.029,238.2,Joey ALDERS,,LMP3,,Eurointernational,Ligier,GF,
11,3,13,2:38.084,0,,42.452,0,1:15.520,0,40.112,0,159.5,37:31.591,13:37:31.591,0:42.452,1:15.520,0:40.112,248.5,Joey ALDERS,,LMP3,,Eurointernational,Ligier,GF,
11,3,14,2:38.497,0,,42.419,0,1:15.653,0,40.425,0,159.1,40:10.088,13:40:10.088,0:42.419,1:15.653,0:40.425,249.1,Joey ALDERS,,LMP3,,Eurointernational,Ligier,GF,
11,3,15,2:36.927,0,,42.955,0,1:14.270,0,39.702,0,160.7,42:47.015,13:42:47.015,0:42.955,1:14.270,0:39.702,249.7,Joey ALDERS,,LMP3,,Eurointernational,Ligier,GF,
11,3,16,2:44.264,0,B,42.733,0,1:15.209,0,46.322,0,153.5,45:31.279,13:45:31.279,0:42.733,1:15.209,0:46.322,250.8,Joey ALDERS,,LMP3,,Eurointernational,Ligier,GF,
11,3,17,3:16.913,0,,1:20.999,0,1:15.659,0,40.255,0,128.0,48:48.192,13:48:48.192,1:20.999,1:15.659,0:40.255,243.0,Joey ALDERS,0:00:50.942,LMP3,,Eurointernational,Ligier,GF,
11,3,18,2:38.154,0,,42.640,0,1:15.028,0,40.486,0,159.4,51:26.346,13:51:26.346,0:42.640,1:15.028,0:40.486,250.8,Joey ALDERS,,LMP3,,Eurointernational,Ligier,GF,
11,3,19,2:39.427,0,,42.370,0,1:16.479,0,40.578,0,158.2,54:05.773,13:54:05.773,0:42.370,1:16.479,0:40.578,252.6,Joey ALDERS,,LMP3,,Eurointernational,Ligier,GF,
11,3,20,4:14.541,0,B,44.640,0,2:01.125,0,1:28.776,0,99.1,58:20.314,13:58:20.314,0:44.640,2:01.125,1:28.776,191.8,Joey ALDERS,,LMP3,,Eurointernational,Ligier,RF,
11,3,21,8:48.840,0,,6:55.338,0,1:14.155,0,39.347,0,47.7,1:07:09.154,14:07:09.154,6:55.338,1:14.155,0:39.347,216.7,Joey ALDERS,0:06:21.329,LMP3,,Eurointernational,Ligier,GF,
11,3,22,2:35.203,0,,42.361,0,1:13.982,2,38.860,0,162.5,1:09:44.357,14:09:44.357,0:42.361,1:13.982,0:38.860,248.5,Joey ALDERS,,LMP3,,Eurointernational,Ligier,GF,
11,3,23,2:35.315,0,,42.036,0,1:14.757,0,38.522,0,162.3,1:12:19.672,14:12:19.672,0:42.036,1:14.757,0:38.522,249.1,Joey ALDERS,,LMP3,,Eurointernational,Ligier,GF,
11,3,24,2:34.630,0,,41.850,0,1:14.436,0,38.344,0,163.1,1:14:54.302,14:14:54.302,0:41.850,1:14.436,0:38.344,243.5,Joey ALDERS,,LMP3,,Eurointernational,Ligier,GF,
11,3,25,2:34.562,0,,41.935,0,1:14.428,0,38.199,0,163.1,1:17:28.864,14:17:28.864,0:41.935,1:14.428,0:38.199,245.2,Joey ALDERS,,LMP3,,Eurointernational,Ligier,GF,
11,3,26,2:33.550,2,,41.681,0,1:14.094,0,37.775,2,164.2,1:20:02.414,14:20:02.414,0:41.681,1:14.094,0:37.775,251.4,Joey ALDERS,,LMP3,,Eurointernational,Ligier,GF,
11,3,27,2:33.980,0,,41.621,2,1:14.301,0,38.058,0,163.7,1:22:36.394,14:22:36.394,0:41.621,1:14.301,0:38.058,245.2,Joey ALDERS,,LMP3,,Eurointernational,Ligier,GF,
11,3,28,2:43.693,0,B,42.502,0,1:15.732,0,45.459,0,154.0,1:25:20.087,14:25:20.087,0:42.502,1:15.732,0:45.459,226.7,Joey ALDERS,,LMP3,,Eurointernational,Ligier,GF,
