NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
55,3,1,2:56.259,0,,1:05.515,0,1:10.412,0,40.332,0,140.6,2:56.259,13:07:56.259,1:05.515,1:10.412,0:40.332,149.1,David PEREL,0:00:22.342,LMGTE,,Spirit of Race,Ferrari,GF,
55,3,2,2:18.143,0,,39.784,0,1:02.649,0,35.710,0,182.5,5:14.402,13:10:14.402,0:39.784,1:02.649,0:35.710,258.0,David PEREL,,LMGTE,,Spirit of Race,Ferrari,GF,
55,3,3,2:26.529,0,B,39.770,0,1:03.699,0,43.060,0,172.1,7:40.931,13:12:40.931,0:39.770,1:03.699,0:43.060,258.6,David PEREL,,LMGTE,,Spirit of Race,Ferrari,GF,
55,3,4,2:58.669,0,,1:14.820,0,1:03.425,0,40.424,0,141.1,10:39.600,13:15:39.600,1:14.820,1:03.425,0:40.424,256.2,David PEREL,0:00:46.320,LMGTE,,Spirit of Race,Ferrari,GF,
55,3,5,2:17.818,2,,39.626,2,1:02.580,2,35.612,2,183.0,12:57.418,13:17:57.418,0:39.626,1:02.580,0:35.612,261.1,David PEREL,,LMGTE,,Spirit of Race,Ferrari,FF,
60,3,1,2:34.907,0,,46.783,0,1:10.433,0,37.691,0,159.9,2:34.907,13:07:34.907,0:46.783,1:10.433,0:37.691,223.0,Paolo RUBERTI,0:00:09.343,LMGTE,,Iron Lynx,Ferrari,GF,
60,3,2,2:18.083,0,,39.781,0,1:03.002,0,35.300,2,182.6,4:52.990,13:09:52.990,0:39.781,1:03.002,0:35.300,258.6,Paolo RUBERTI,,LMGTE,,Iron Lynx,Ferrari,GF,
60,3,3,2:26.967,0,B,39.792,0,1:03.298,0,43.877,0,171.6,7:19.957,13:12:19.957,0:39.792,1:03.298,0:43.877,259.9,Paolo RUBERTI,,LMGTE,,Iron Lynx,Ferrari,GF,
60,3,4,3:01.837,0,,1:16.163,0,1:07.587,0,38.087,0,138.7,10:21.794,13:15:21.794,1:16.163,1:07.587,0:38.087,257.4,Paolo RUBERTI,0:00:47.070,LMGTE,,Iron Lynx,Ferrari,GF,
60,3,5,2:17.599,2,,39.586,2,1:02.665,2,35.348,0,183.2,12:39.393,13:17:39.393,0:39.586,1:02.665,0:35.348,261.1,Paolo RUBERTI,,LMGTE,,Iron Lynx,Ferrari,FF,
