POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,34,Inter Europol Competition,Oliver GRAY,Clément NOVALAK,Luca GHIOTTO,,Oreca 07 - Gibson,G,LMP2,,,Classified,34,1:00'43.963,,,7,1'43.618,200.5,,
2,14,AO by TF,Jonny EDGAR,Louis DELÉTRAZ,Robert KUBICA,,Oreca 07 - Gibson,G,LMP2,,,Classified,34,1:00'49.188,5.225,5.225,6,1'43.575,200.6,,
3,37,COOL Racing,Lorenzo FLUXA,Malthe JAKOBSEN,Ritomo MIYATA,,Oreca 07 - Gibson,G,LMP2,,,Classified,34,1:00'49.829,5.866,0.641,4,1'43.220,201.3,,
4,43,Inter Europol Competition,Sebastian ALVAREZ,Vladislav LOMKO,Tom DILLMANN,,Oreca 07 - Gibson,G,LMP2,,,Classified,34,1:00'53.871,9.908,4.042,15,1'43.571,200.6,,
5,22,United Autosports,Filip UGRAN,Marino SATO,Benjamin HANLEY,,Oreca 07 - Gibson,G,LMP2,,,Classified,34,1:01'06.558,22.595,12.687,6,1'43.425,200.9,,
6,28,IDEC Sport,Paul LAFARGUE,Reshad DE GERUS,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,34,1:01'09.834,25.871,3.276,4,1'43.911,199.9,,
7,25,Algarve Pro Racing,Matthias KAISER,Olli CALDWELL,Alexander LYNN,,Oreca 07 - Gibson,G,LMP2,,,Classified,34,1:01'21.542,37.579,11.708,20,1'45.053,197.8,,
8,9,Iron Lynx - Proton,Jonas RIED,Maceo CAPIETTO,Matteo CAIROLI,,Oreca 07 - Gibson,G,LMP2,,,Classified,34,1:01'21.930,37.967,0.388,20,1'44.192,199.4,,
9,47,COOL Racing,Alejandro GARCIA,Paul-Loup CHATIN,Frederik VESTI,,Oreca 07 - Gibson,G,LMP2,,,Classified,34,1:01'32.272,48.309,10.342,6,1'44.709,198.4,,
10,3,DKR Engineering,Andres LATORRE CANON,Cem BOLUKBASI,Laurents HÖRR,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,34,1:01'32.592,48.629,0.320,3,1'45.086,197.7,,
11,65,Panis Racing,Manuel MALDONADO,Charles MILESI,Arthur LECLERC,,Oreca 07 - Gibson,G,LMP2,,,Classified,34,1:01'34.911,50.948,2.319,6,1'44.591,198.6,,
12,27,Nielsen Racing,David HEINEMEIER HANSSON,Nicolas PINO,William STEVENS,,Oreca 07 - Gibson,G,LMP2,,,Classified,34,1:01'39.429,55.466,4.518,6,1'45.183,197.5,,
13,10,Vector Sport,Ryan CULLEN,Stéphane RICHELMI,Felipe DRUGOVICH,,Oreca 07 - Gibson,G,LMP2,,,Classified,34,1:01'40.267,56.304,0.838,5,1'45.237,197.4,,
14,23,United Autosports,Bijoy GARG,Fabio SCHERER,Paul DI RESTA,,Oreca 07 - Gibson,G,LMP2,,,Classified,34,1:01'44.770,1'00.807,4.503,16,1'44.951,198.0,,
15,77,Proton Competition,Giorgio RODA,René BINDER,Bent VISCAAL,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,34,1:01'56.415,1'12.452,11.645,7,1'45.331,197.2,,
16,30,Duqueine Team,Niels KOOLEN,Jean-Baptiste SIMMENAUER,James ALLEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,34,1:02'00.803,1'16.840,4.388,17,1'44.638,198.5,,
17,24,Nielsen Racing,John FALB,Colin NOBLE,Albert COSTA BALBOA,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,34,1:02'09.727,1'25.764,8.924,13,1'45.753,196.5,,
18,29,Richard Mille by TDS,Rodrigo SALES,Mathias BECHE,Grégoire SAUCY,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,34,1:02'13.586,1'29.623,3.859,6,1'45.486,197.0,,
19,83,AF Corse,François PERRODO,Matthieu VAXIVIERE,Alessio ROVERA,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,33,1:00'52.929,1 Laps,1 Laps,20,1'45.658,196.6,,
20,21,United Autosports,Daniel SCHNEIDER,Andrew MEYRICK,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,33,1:00'54.960,1 Laps,2.031,5,1'46.918,194.3,,
21,19,Team Virage,Anthony WELLS,Matthew BELL,Nelson PIQUET Jr,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,33,1:01'29.111,1 Laps,34.151,8,1'46.496,195.1,,
22,20,Algarve Pro Racing,Kriton LENTOUDIS,Richard BRADLEY,Alex QUINN,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,33,1:01'54.472,1 Laps,25.361,2,1'47.661,193.0,,
23,12,WTM by Rinaldi Racing,Torsten KRATZ,Leonard WEISS,Oscar TUNJO,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Classified,32,1:01'55.819,2 Laps,1 Laps,4,1'52.472,184.7,,
24,35,Ultimate,Eric TROUILLET,Jean-Baptiste LAHAYE,Matthieu LAHAYE,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,32,1:02'14.794,2 Laps,18.975,26,1'53.072,183.7,,
25,4,DKR Engineering,Alexander MATTSCHULL,Belén GARCIA,Wyatt BRICHACEK,,Duqueine M30 - D08 - Nissan,M,LMP3,,,Classified,32,1:02'26.875,2 Laps,12.081,25,1'53.332,183.3,,
26,8,Team Virage,Julien GERBI,Bernardo PINHEIRO,Gillian HENRION,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,31,59'11.327,3 Laps,1 Laps,9,1'52.830,184.1,,
27,17,COOL Racing,Miguel CRISTÓVÃO,Cédric OLTRAMARE,Manuel ESPIRITO SANTO,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,31,59'41.757,3 Laps,30.430,17,1'53.702,182.7,,
28,11,Eurointernational,Matthew Richard BELL,Adam ALI,,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,31,1:00'43.218,3 Laps,1'01.461,6,1'52.046,185.4,,
29,31,Racing Spirit of Leman,Jacques WOLFF,Jean-Ludovic FOUBERT,Antoine DOQUIN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,31,1:00'45.608,3 Laps,2.390,17,1'54.101,182.1,,
30,88,Inter Europol Competition,Alexander BUKHANTSOV,Kai ASKEY,Pedro PERINO,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,31,1:01'06.807,3 Laps,21.199,22,1'54.248,181.8,,
31,15,RLR M Sport,Michael JENSEN,Nick ADCOCK,Gael JULIEN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,31,1:01'48.489,3 Laps,41.682,17,1'54.366,181.7,,
32,85,Iron Dames,Sarah BOVY,Rahel FREY,Michelle GATTING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,30,1:00'45.316,4 Laps,1 Laps,14,1'56.978,177.6,,
33,5,RLR M Sport,James DAYSON,Daniel ALI,Bailey VOISIN,,Ligier JS P320 - Nissan,M,LMP3,,,Classified,30,1:00'51.055,4 Laps,5.739,13,1'54.756,181.0,,
34,57,Kessel Racing,Takeshi KIMURA,Esteban MASSON,Daniel SERRA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,30,1:01'11.157,4 Laps,20.102,3,1'57.694,176.5,,
